filename,county,latitude,longitude,well,filetime,casgem_id,local_well_number,date,military_time_pst,no_measurement,questionable_measurement,reading_rp,reading_ws,rp_to_ws,rp_elevation,gs_elevation,wse,gs_to_ws,measurement_method,measurement_accuracy,collecting,comments,month,day,year
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7398,-122.1131,W001,2013-09-18 13:29:54,397398N1221131W001,22N02W20Q001M,8/14/2003,00:00,,,14.000,0.000,14.000,201.930,201.430,187.930,13.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,14,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7398,-122.1131,W001,2013-09-18 13:29:54,397398N1221131W001,22N02W20Q001M,8/21/2003,00:00,,,13.100,0.000,13.100,201.930,201.430,188.830,12.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,21,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7398,-122.1131,W001,2013-09-18 13:29:54,397398N1221131W001,22N02W20Q001M,9/4/2003,00:00,,1 - Pumping,14.600,0.000,14.600,201.930,201.430,187.330,14.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,9,4,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7398,-122.1131,W001,2013-09-18 13:29:54,397398N1221131W001,22N02W20Q001M,9/17/2003,00:00,,,12.500,0.000,12.500,201.930,201.430,189.430,12.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,9,17,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7398,-122.1131,W001,2013-09-18 13:29:54,397398N1221131W001,22N02W20Q001M,9/25/2003,00:00,,,13.500,0.000,13.500,201.930,201.430,188.430,13.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,9,25,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7398,-122.1131,W001,2013-09-18 13:29:54,397398N1221131W001,22N02W20Q001M,10/2/2003,00:00,,1 - Pumping,16.000,0.000,16.000,201.930,201.430,185.930,15.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,2,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7398,-122.1131,W001,2013-09-18 13:29:54,397398N1221131W001,22N02W20Q001M,10/16/2003,00:00,,,13.400,0.000,13.400,201.930,201.430,188.530,12.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,16,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7398,-122.1131,W001,2013-09-18 13:29:54,397398N1221131W001,22N02W20Q001M,10/9/2003,00:00,,,12.000,0.000,12.000,201.930,201.430,189.930,11.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,9,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7398,-122.1131,W001,2013-09-18 13:29:54,397398N1221131W001,22N02W20Q001M,10/23/2003,00:00,,1 - Pumping,15.900,0.000,15.900,201.930,201.430,186.030,15.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,23,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7398,-122.1131,W001,2013-09-18 13:29:54,397398N1221131W001,22N02W20Q001M,10/30/2003,00:00,,,12.900,0.000,12.900,201.930,201.430,189.030,12.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,30,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7398,-122.1131,W001,2013-09-18 13:29:54,397398N1221131W001,22N02W20Q001M,11/17/2003,00:00,,,13.600,0.000,13.600,201.930,201.430,188.330,13.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,11,17,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7398,-122.1131,W001,2013-09-18 13:29:54,397398N1221131W001,22N02W20Q001M,11/6/2003,00:00,,,15.800,0.000,15.800,201.930,201.430,186.130,15.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,11,6,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7398,-122.1131,W001,2013-09-18 13:29:54,397398N1221131W001,22N02W20Q001M,11/13/2003,00:00,,,16.300,0.000,16.300,201.930,201.430,185.630,15.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,11,13,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7398,-122.1131,W001,2013-09-18 13:29:54,397398N1221131W001,22N02W20Q001M,3/31/2004,00:00,,,10.700,0.000,10.700,201.930,201.430,191.230,10.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,31,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7398,-122.1131,W001,2013-09-18 13:29:54,397398N1221131W001,22N02W20Q001M,4/26/2004,00:00,,,11.600,0.000,11.600,201.930,201.430,190.330,11.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,4,26,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7398,-122.1131,W001,2013-09-18 13:29:54,397398N1221131W001,22N02W20Q001M,5/24/2004,00:00,,,11.000,0.000,11.000,201.930,201.430,190.930,10.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,24,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7398,-122.1131,W001,2013-09-18 13:29:54,397398N1221131W001,22N02W20Q001M,6/21/2004,00:00,,,12.100,0.000,12.100,201.930,201.430,189.830,11.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,6,21,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7398,-122.1131,W001,2013-09-18 13:29:54,397398N1221131W001,22N02W20Q001M,7/26/2004,00:00,,,14.400,0.000,14.400,201.930,201.430,187.530,13.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,7,26,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7398,-122.1131,W001,2013-09-18 13:29:54,397398N1221131W001,22N02W20Q001M,8/25/2004,00:00,,,13.400,0.000,13.400,201.930,201.430,188.530,12.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,25,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7398,-122.1131,W001,2013-09-18 13:29:54,397398N1221131W001,22N02W20Q001M,9/22/2004,00:00,,,14.400,0.000,14.400,201.930,201.430,187.530,13.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,9,22,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7398,-122.1131,W001,2013-09-18 13:29:54,397398N1221131W001,22N02W20Q001M,10/18/2004,00:00,,,14.400,0.000,14.400,201.930,201.430,187.530,13.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,18,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7398,-122.1131,W001,2013-09-18 13:29:54,397398N1221131W001,22N02W20Q001M,11/16/2004,00:00,,,15.000,0.000,15.000,201.930,201.430,186.930,14.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,11,16,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7398,-122.1131,W001,2013-09-18 13:29:54,397398N1221131W001,22N02W20Q001M,3/29/2005,00:00,,,10.400,0.000,10.400,201.930,201.430,191.530,9.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,29,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7398,-122.1131,W001,2013-09-18 13:29:54,397398N1221131W001,22N02W20Q001M,4/28/2005,00:00,,,11.700,0.000,11.700,201.930,201.430,190.230,11.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,4,28,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7398,-122.1131,W001,2013-09-18 13:29:54,397398N1221131W001,22N02W20Q001M,5/27/2005,00:00,,,11.500,0.000,11.500,201.930,201.430,190.430,11.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,27,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7398,-122.1131,W001,2013-09-18 13:29:54,397398N1221131W001,22N02W20Q001M,6/23/2005,00:00,,,11.500,0.000,11.500,201.930,201.430,190.430,11.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,6,23,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7398,-122.1131,W001,2013-09-18 13:29:54,397398N1221131W001,22N02W20Q001M,7/1/2005,00:00,,1 - Pumping,14.200,0.000,14.200,201.930,201.430,187.730,13.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,7,1,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7398,-122.1131,W001,2013-09-18 13:29:54,397398N1221131W001,22N02W20Q001M,7/7/2005,00:00,,,11.100,0.000,11.100,201.930,201.430,190.830,10.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,7,7,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7398,-122.1131,W001,2013-09-18 13:29:54,397398N1221131W001,22N02W20Q001M,7/14/2005,00:00,,1 - Pumping,12.200,0.000,12.200,201.930,201.430,189.730,11.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,47,14,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7398,-122.1131,W001,2013-09-18 13:29:54,397398N1221131W001,22N02W20Q001M,7/21/2005,00:00,,,11.500,0.000,11.500,201.930,201.430,190.430,11.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,7,21,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7398,-122.1131,W001,2013-09-18 13:29:54,397398N1221131W001,22N02W20Q001M,7/29/2005,00:00,,,11.700,0.000,11.700,201.930,201.430,190.230,11.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,7,29,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7398,-122.1131,W001,2013-09-18 13:29:54,397398N1221131W001,22N02W20Q001M,8/4/2005,00:00,,,12.800,0.000,12.800,201.930,201.430,189.130,12.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,4,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7398,-122.1131,W001,2013-09-18 13:29:54,397398N1221131W001,22N02W20Q001M,8/11/2005,00:00,,4 - Pumped recently,13.900,0.000,13.900,201.930,201.430,188.030,13.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,11,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7398,-122.1131,W001,2013-09-18 13:29:54,397398N1221131W001,22N02W20Q001M,8/18/2005,00:00,,,11.700,0.000,11.700,201.930,201.430,190.230,11.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,18,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7398,-122.1131,W001,2013-09-18 13:29:54,397398N1221131W001,22N02W20Q001M,8/26/2005,00:00,,,12.400,0.000,12.400,201.930,201.430,189.530,11.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,26,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7398,-122.1131,W001,2013-09-18 13:29:54,397398N1221131W001,22N02W20Q001M,9/1/2005,00:00,,,11.700,0.000,11.700,201.930,201.430,190.230,11.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,9,1,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7398,-122.1131,W001,2013-09-18 13:29:54,397398N1221131W001,22N02W20Q001M,9/9/2005,00:00,,4 - Pumped recently,14.800,0.000,14.800,201.930,201.430,187.130,14.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,9,9,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7398,-122.1131,W001,2013-09-18 13:29:54,397398N1221131W001,22N02W20Q001M,9/15/2005,00:00,,,12.200,0.000,12.200,201.930,201.430,189.730,11.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,9,15,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7398,-122.1131,W001,2013-09-18 13:29:54,397398N1221131W001,22N02W20Q001M,8/25/2005,00:00,,,12.400,0.000,12.400,201.930,201.430,189.530,11.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,25,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7398,-122.1131,W001,2013-09-18 13:29:54,397398N1221131W001,22N02W20Q001M,9/29/2005,00:00,,,13.500,0.000,13.500,201.930,201.430,188.430,13.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,9,29,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7398,-122.1131,W001,2013-09-18 13:29:54,397398N1221131W001,22N02W20Q001M,10/14/2005,00:00,,1 - Pumping,21.700,0.000,21.700,201.930,201.430,180.230,21.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,14,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7398,-122.1131,W001,2013-09-18 13:29:54,397398N1221131W001,22N02W20Q001M,10/6/2005,00:00,,,13.700,0.000,13.700,201.930,201.430,188.230,13.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,6,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7398,-122.1131,W001,2013-09-18 13:29:54,397398N1221131W001,22N02W20Q001M,9/20/2005,00:00,,1 - Pumping,14.900,0.000,14.900,201.930,201.430,187.030,14.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,9,20,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7398,-122.1131,W001,2013-09-18 13:29:54,397398N1221131W001,22N02W20Q001M,10/21/2005,00:00,,,13.900,0.000,13.900,201.930,201.430,188.030,13.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,21,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7398,-122.1131,W001,2013-09-18 13:29:54,397398N1221131W001,22N02W20Q001M,10/27/2005,00:00,,,14.400,0.000,14.400,201.930,201.430,187.530,13.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,27,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7398,-122.1131,W001,2013-09-18 13:29:54,397398N1221131W001,22N02W20Q001M,3/29/2006,00:00,,,9.700,0.000,9.700,201.930,201.430,192.230,9.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,29,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7398,-122.1131,W001,2013-09-18 13:29:54,397398N1221131W001,22N02W20Q001M,5/19/2006,00:00,,,9.200,0.000,9.200,201.930,201.430,192.730,8.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,19,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7398,-122.1131,W001,2013-09-18 13:29:54,397398N1221131W001,22N02W20Q001M,8/3/2006,00:00,,,11.500,0.000,11.500,201.930,201.430,190.430,11.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,3,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7398,-122.1131,W001,2013-09-18 13:29:54,397398N1221131W001,22N02W20Q001M,10/12/2006,00:00,,,13.300,0.000,13.300,201.930,201.430,188.630,12.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,12,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7398,-122.1131,W001,2013-09-18 13:29:54,397398N1221131W001,22N02W20Q001M,3/20/2007,00:00,,,15.510,0.000,15.510,201.930,201.430,186.420,15.010,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,20,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7398,-122.1131,W001,2013-09-18 13:29:54,397398N1221131W001,22N02W20Q001M,8/10/2007,00:00,,,16.150,0.000,16.150,201.930,201.430,185.780,15.650,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,10,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7398,-122.1131,W001,2013-09-18 13:29:54,397398N1221131W001,22N02W20Q001M,10/15/2007,00:00,,,15.810,0.000,15.810,201.930,201.430,186.120,15.310,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,15,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7398,-122.1131,W001,2013-09-18 13:29:54,397398N1221131W001,22N02W20Q001M,3/13/2008,00:00,,,12.890,0.000,12.890,201.930,201.430,189.040,12.390,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,13,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7398,-122.1131,W001,2013-09-18 13:29:54,397398N1221131W001,22N02W20Q001M,8/5/2008,00:00,,,14.910,0.000,14.910,201.930,201.430,187.020,14.410,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,5,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7398,-122.1131,W001,2013-09-18 13:29:54,397398N1221131W001,22N02W20Q001M,10/22/2008,00:00,,,14.520,0.000,14.520,201.930,201.430,187.410,14.020,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,22,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7398,-122.1131,W001,2013-09-18 13:29:54,397398N1221131W001,22N02W20Q001M,1/12/2009,00:00,,,17.270,0.000,17.270,201.930,201.430,184.660,16.770,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,1,12,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7398,-122.1131,W001,2013-09-18 13:29:54,397398N1221131W001,22N02W20Q001M,3/23/2009,00:00,,1 - Pumping,16.230,0.000,16.230,201.930,201.430,185.700,15.730,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,23,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7398,-122.1131,W001,2013-09-18 13:29:54,397398N1221131W001,22N02W20Q001M,5/15/2009,00:00,,,12.920,0.000,12.920,201.930,201.430,189.010,12.420,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,15,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7398,-122.1131,W001,2013-09-18 13:29:54,397398N1221131W001,22N02W20Q001M,6/23/2009,00:00,,,15.200,0.000,15.200,201.930,201.430,186.730,14.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,6,23,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7398,-122.1131,W001,2013-09-18 13:29:54,397398N1221131W001,22N02W20Q001M,8/6/2009,00:00,,,14.530,0.000,14.530,201.930,201.430,187.400,14.030,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,6,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7398,-122.1131,W001,2013-09-18 13:29:54,397398N1221131W001,22N02W20Q001M,9/16/2009,00:00,,,15.400,0.000,15.400,201.930,201.430,186.530,14.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,9,16,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7398,-122.1131,W001,2013-09-18 13:29:54,397398N1221131W001,22N02W20Q001M,10/22/2009,00:00,,,15.800,0.000,15.800,201.930,201.430,186.130,15.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,22,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7398,-122.1131,W001,2013-09-18 13:29:54,397398N1221131W001,22N02W20Q001M,3/24/2010,00:00,,,12.800,0.000,12.800,201.930,201.430,189.130,12.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,24,2010
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7398,-122.1131,W001,2013-09-18 13:29:54,397398N1221131W001,22N02W20Q001M,8/2/2010,00:00,,,15.640,0.000,15.640,201.930,201.430,186.290,15.140,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,2,2010
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7398,-122.1131,W001,2013-09-18 13:29:54,397398N1221131W001,22N02W20Q001M,10/18/2010,00:00,,,14.600,0.000,14.600,201.930,201.430,187.330,14.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,18,2010
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7398,-122.1131,W001,2013-09-18 13:29:54,397398N1221131W001,22N02W20Q001M,4/5/2011,00:00,,,11.390,0.000,11.390,201.930,201.430,190.540,10.890,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,4,5,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7398,-122.1131,W001,2013-09-18 13:29:54,397398N1221131W001,22N02W20Q001M,8/3/2011,00:00,,,13.750,0.000,13.750,201.930,201.430,188.180,13.250,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,3,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7398,-122.1131,W001,2013-09-18 13:29:54,397398N1221131W001,22N02W20Q001M,10/12/2011,00:00,,,15.010,0.000,15.010,201.930,201.430,186.920,14.510,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,12,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7398,-122.1131,W001,2013-09-18 13:29:54,397398N1221131W001,22N02W20Q001M,3/21/2013,00:00,,,15.650,0.000,15.650,201.930,201.430,186.280,15.150,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,Voluntary,3,21,2013
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7398,-122.1752,W001,2013-09-18 13:29:54,397398N1221752W001,Shop Well,10/24/2011,00:00,,,24.400,0.000,24.400,242.750,240.450,218.350,22.100,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,Voluntary,10,24,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7398,-122.1752,W001,2013-09-18 13:29:54,397398N1221752W001,Shop Well,3/26/2012,00:00,,,22.300,0.000,22.300,242.750,240.450,220.450,20.000,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,Voluntary,3,26,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7473,-122.1559,W001,2013-09-18 13:29:54,397473N1221559W001,22N03W24E001M,10/12/2011,00:00,,,181.820,0.000,181.820,231.695,230.495,49.875,180.620,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,10,12,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7473,-122.1559,W001,2013-09-18 13:29:54,397473N1221559W001,22N03W24E001M,3/29/2012,00:00,,,165.600,0.000,165.600,231.695,230.495,66.095,164.400,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,3,29,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7473,-122.1559,W001,2013-09-18 13:29:54,397473N1221559W001,22N03W24E001M,8/2/2012,00:00,,,182.310,0.000,182.310,231.695,230.495,49.385,181.110,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,8,2,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7473,-122.1559,W001,2013-09-18 13:29:54,397473N1221559W001,22N03W24E001M,10/17/2012,00:00,,,191.660,0.000,191.660,231.695,230.495,40.035,190.460,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,10,17,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7473,-122.1559,W001,2013-09-18 13:29:54,397473N1221559W001,22N03W24E001M,3/19/2013,00:00,,,174.390,0.000,174.390,231.695,230.495,57.305,173.190,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,3,19,2013
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7473,-122.1559,W001,2013-09-18 13:29:54,397473N1221559W001,22N03W24E001M,6/14/2004,18:00,,,118.340,0.000,118.340,231.695,230.495,113.355,117.140,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,6,14,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7473,-122.1559,W001,2013-09-18 13:29:54,397473N1221559W001,22N03W24E001M,7/13/2004,00:00,,,127.900,0.000,127.900,231.695,230.495,103.795,126.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,7,13,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7473,-122.1559,W001,2013-09-18 13:29:54,397473N1221559W001,22N03W24E001M,7/27/2004,00:00,,,131.600,0.000,131.600,231.695,230.495,100.095,130.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,7,27,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7473,-122.1559,W001,2013-09-18 13:29:54,397473N1221559W001,22N03W24E001M,8/25/2004,00:00,,,136.910,0.000,136.910,231.695,230.495,94.785,135.710,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,25,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7473,-122.1559,W001,2013-09-18 13:29:54,397473N1221559W001,22N03W24E001M,9/21/2004,00:00,,,140.200,0.000,140.200,231.695,230.495,91.495,139.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,9,21,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7473,-122.1559,W001,2013-09-18 13:29:54,397473N1221559W001,22N03W24E001M,10/20/2004,00:00,,,140.800,0.000,140.800,231.695,230.495,90.895,139.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,20,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7473,-122.1559,W001,2013-09-18 13:29:54,397473N1221559W001,22N03W24E001M,11/22/2004,00:00,,,137.100,0.000,137.100,231.695,230.495,94.595,135.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,11,22,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7473,-122.1559,W001,2013-09-18 13:29:54,397473N1221559W001,22N03W24E001M,3/31/2005,00:00,,,116.300,0.000,116.300,231.695,230.495,115.395,115.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,31,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7473,-122.1559,W001,2013-09-18 13:29:54,397473N1221559W001,22N03W24E001M,4/28/2005,00:00,,,113.500,0.000,113.500,231.695,230.495,118.195,112.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,4,28,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7473,-122.1559,W001,2013-09-18 13:29:54,397473N1221559W001,22N03W24E001M,5/27/2005,00:00,,,111.700,0.000,111.700,231.695,230.495,119.995,110.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,27,2005
