filename,county,latitude,longitude,well,filetime,casgem_id,local_well_number,date,military_time_pst,no_measurement,questionable_measurement,reading_rp,reading_ws,rp_to_ws,rp_elevation,gs_elevation,wse,gs_to_ws,measurement_method,measurement_accuracy,collecting,comments,month,day,year
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7473,-122.1559,W001,2013-09-18 13:29:54,397473N1221559W001,22N03W24E001M,6/23/2005,00:00,,,114.300,0.000,114.300,231.695,230.495,117.395,113.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,6,23,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7473,-122.1559,W001,2013-09-18 13:29:54,397473N1221559W001,22N03W24E001M,7/28/2005,00:00,,,123.900,0.000,123.900,231.695,230.495,107.795,122.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,7,28,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7473,-122.1559,W001,2013-09-18 13:29:54,397473N1221559W001,22N03W24E001M,8/26/2005,00:00,,,134.300,0.000,134.300,231.695,230.495,97.395,133.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,26,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7473,-122.1559,W001,2013-09-18 13:29:54,397473N1221559W001,22N03W24E001M,9/29/2005,00:00,,,139.400,0.000,139.400,231.695,230.495,92.295,138.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,9,29,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7473,-122.1559,W001,2013-09-18 13:29:54,397473N1221559W001,22N03W24E001M,10/21/2005,00:00,,,139.600,0.000,139.600,231.695,230.495,92.095,138.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,21,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7473,-122.1559,W001,2013-09-18 13:29:54,397473N1221559W001,22N03W24E001M,3/29/2006,00:00,,,118.200,0.000,118.200,231.695,230.495,113.495,117.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,29,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7473,-122.1559,W001,2013-09-18 13:29:54,397473N1221559W001,22N03W24E001M,5/19/2006,00:00,,,113.200,0.000,113.200,231.695,230.495,118.495,112.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,19,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7473,-122.1559,W001,2013-09-18 13:29:54,397473N1221559W001,22N03W24E001M,8/4/2006,00:00,,,133.400,0.000,133.400,231.695,230.495,98.295,132.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,4,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7473,-122.1559,W001,2013-09-18 13:29:54,397473N1221559W001,22N03W24E001M,10/12/2006,00:00,,,146.900,0.000,146.900,231.695,230.495,84.795,145.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,12,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7473,-122.1559,W001,2013-09-18 13:29:54,397473N1221559W001,22N03W24E001M,3/20/2007,00:00,,,126.350,0.000,126.350,231.695,230.495,105.345,125.150,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,20,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7473,-122.1559,W001,2013-09-18 13:29:54,397473N1221559W001,22N03W24E001M,5/3/2007,00:00,,,128.200,0.000,128.200,231.695,230.495,103.495,127.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,3,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7473,-122.1559,W001,2013-09-18 13:29:54,397473N1221559W001,22N03W24E001M,5/18/2007,00:00,,,130.000,0.000,130.000,231.695,230.495,101.695,128.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,18,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7473,-122.1559,W001,2013-09-18 13:29:54,397473N1221559W001,22N03W24E001M,5/30/2007,00:00,,,132.700,0.000,132.700,231.695,230.495,98.995,131.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,30,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7473,-122.1559,W001,2013-09-18 13:29:54,397473N1221559W001,22N03W24E001M,6/20/2007,00:00,,,139.400,0.000,139.400,231.695,230.495,92.295,138.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,6,20,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7473,-122.1559,W001,2013-09-18 13:29:54,397473N1221559W001,22N03W24E001M,8/9/2007,00:00,,,127.270,0.000,127.270,231.695,230.495,104.425,126.070,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,9,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7473,-122.1559,W001,2013-09-18 13:29:54,397473N1221559W001,22N03W24E001M,10/15/2007,00:00,,,164.300,0.000,164.300,231.695,230.495,67.395,163.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,15,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7473,-122.1559,W001,2013-09-18 13:29:54,397473N1221559W001,22N03W24E001M,1/15/2008,00:00,,,151.620,0.000,151.620,231.695,230.495,80.075,150.420,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,1,15,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7473,-122.1559,W001,2013-09-18 13:29:54,397473N1221559W001,22N03W24E001M,3/13/2008,00:00,,,141.820,0.000,141.820,231.695,230.495,89.875,140.620,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,13,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7473,-122.1559,W001,2013-09-18 13:29:54,397473N1221559W001,22N03W24E001M,6/27/2008,00:00,,,149.600,0.000,149.600,231.695,230.495,82.095,148.400,UNK - Unknown,Unknown,County of Glenn,Voluntary,6,27,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7473,-122.1559,W001,2013-09-18 13:29:54,397473N1221559W001,22N03W24E001M,7/8/2008,00:00,,,152.990,0.000,152.990,231.695,230.495,78.705,151.790,UNK - Unknown,Unknown,County of Glenn,Voluntary,7,8,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7473,-122.1559,W001,2013-09-18 13:29:54,397473N1221559W001,22N03W24E001M,7/22/2008,00:00,,,157.300,0.000,157.300,231.695,230.495,74.395,156.100,UNK - Unknown,Unknown,County of Glenn,Voluntary,7,22,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7473,-122.1559,W001,2013-09-18 13:29:54,397473N1221559W001,22N03W24E001M,8/5/2008,00:00,,,161.120,0.000,161.120,231.695,230.495,70.575,159.920,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,5,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7473,-122.1559,W001,2013-09-18 13:29:54,397473N1221559W001,22N03W24E001M,10/23/2008,00:00,,,172.190,0.000,172.190,231.695,230.495,59.505,170.990,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,23,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7473,-122.1559,W001,2013-09-18 13:29:54,397473N1221559W001,22N03W24E001M,1/12/2009,00:00,,,163.240,0.000,163.240,231.695,230.495,68.455,162.040,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,1,12,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7473,-122.1559,W001,2013-09-18 13:29:54,397473N1221559W001,22N03W24E001M,3/23/2009,00:00,,,152.340,0.000,152.340,231.695,230.495,79.355,151.140,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,23,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7473,-122.1559,W001,2013-09-18 13:29:54,397473N1221559W001,22N03W24E001M,5/15/2009,00:00,,,150.190,0.000,150.190,231.695,230.495,81.505,148.990,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,15,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7473,-122.1559,W001,2013-09-18 13:29:54,397473N1221559W001,22N03W24E001M,6/23/2009,00:00,,,157.600,0.000,157.600,231.695,230.495,74.095,156.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,6,23,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7473,-122.1559,W001,2013-09-18 13:29:54,397473N1221559W001,22N03W24E001M,8/6/2009,00:00,,,170.570,0.000,170.570,231.695,230.495,61.125,169.370,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,6,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7473,-122.1559,W001,2013-09-18 13:29:54,397473N1221559W001,22N03W24E001M,9/16/2009,00:00,,,178.470,0.000,178.470,231.695,230.495,53.225,177.270,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,9,16,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7473,-122.1559,W001,2013-09-18 13:29:54,397473N1221559W001,22N03W24E001M,10/22/2009,00:00,,,178.480,0.000,178.480,231.695,230.495,53.215,177.280,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,22,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7473,-122.1559,W001,2013-09-18 13:29:54,397473N1221559W001,22N03W24E001M,3/26/2010,00:00,,,158.600,0.000,158.600,231.695,230.495,73.095,157.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,26,2010
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7473,-122.1559,W001,2013-09-18 13:29:54,397473N1221559W001,22N03W24E001M,8/2/2010,00:00,,,164.600,0.000,164.600,231.695,230.495,67.095,163.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,2,2010
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7473,-122.1559,W001,2013-09-18 13:29:54,397473N1221559W001,22N03W24E001M,10/18/2010,00:00,,,175.160,0.000,175.160,231.695,230.495,56.535,173.960,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,18,2010
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7473,-122.1559,W001,2013-09-18 13:29:54,397473N1221559W001,22N03W24E001M,1/18/2011,00:00,,,163.790,0.000,163.790,231.695,230.495,67.905,162.590,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,1,18,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7473,-122.1559,W001,2013-09-18 13:29:54,397473N1221559W001,22N03W24E001M,2/11/2011,00:00,,,160.640,0.000,160.640,231.695,230.495,71.055,159.440,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,2,11,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7473,-122.1559,W001,2013-09-18 13:29:54,397473N1221559W001,22N03W24E001M,2/14/2011,00:00,,,160.230,0.000,160.230,231.695,230.495,71.465,159.030,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,2,14,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7473,-122.1559,W001,2013-09-18 13:29:54,397473N1221559W001,22N03W24E001M,3/1/2011,00:00,,,159.140,0.000,159.140,231.695,230.495,72.555,157.940,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,1,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7473,-122.1559,W001,2013-09-18 13:29:54,397473N1221559W001,22N03W24E001M,4/5/2011,00:00,,,155.770,0.000,155.770,231.695,230.495,75.925,154.570,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,4,5,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7473,-122.1559,W001,2013-09-18 13:29:54,397473N1221559W001,22N03W24E001M,8/1/2011,00:00,,,167.390,0.000,167.390,231.695,230.495,64.305,166.190,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,1,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7473,-122.1559,W001,2013-09-18 13:29:54,397473N1221559W001,22N03W24E001M,11/28/2011,00:00,,,179.810,0.000,179.810,231.695,230.495,51.885,178.610,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,11,28,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7473,-122.1559,W002,2013-09-18 13:29:54,397473N1221559W002,22N03W24E002M,10/12/2011,00:00,,,34.910,0.000,34.910,231.925,230.525,197.015,33.510,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,10,12,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7473,-122.1559,W002,2013-09-18 13:29:54,397473N1221559W002,22N03W24E002M,3/29/2012,00:00,,,35.400,0.000,35.400,231.925,230.525,196.525,34.000,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,3,29,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7473,-122.1559,W002,2013-09-18 13:29:54,397473N1221559W002,22N03W24E002M,8/2/2012,00:00,,,67.850,0.000,67.850,231.925,230.525,164.075,66.450,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,8,2,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7473,-122.1559,W002,2013-09-18 13:29:54,397473N1221559W002,22N03W24E002M,10/17/2012,00:00,,,56.500,0.000,56.500,231.925,230.525,175.425,55.100,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,10,17,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7473,-122.1559,W002,2013-09-18 13:29:54,397473N1221559W002,22N03W24E002M,3/19/2013,00:00,,,35.470,0.000,35.470,231.925,230.525,196.455,34.070,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,3,19,2013
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7473,-122.1559,W002,2013-09-18 13:29:54,397473N1221559W002,22N03W24E002M,6/14/2004,18:00,,,50.230,0.000,50.230,231.925,230.525,181.695,48.830,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,6,14,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7473,-122.1559,W002,2013-09-18 13:29:54,397473N1221559W002,22N03W24E002M,7/13/2004,00:00,,,49.200,0.000,49.200,231.925,230.525,182.725,47.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,7,13,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7473,-122.1559,W002,2013-09-18 13:29:54,397473N1221559W002,22N03W24E002M,7/27/2004,00:00,,,47.000,0.000,47.000,231.925,230.525,184.925,45.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,7,27,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7473,-122.1559,W002,2013-09-18 13:29:54,397473N1221559W002,22N03W24E002M,8/25/2004,00:00,,,39.600,0.000,39.600,231.925,230.525,192.325,38.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,25,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7473,-122.1559,W002,2013-09-18 13:29:54,397473N1221559W002,22N03W24E002M,9/21/2004,00:00,,,46.500,0.000,46.500,231.925,230.525,185.425,45.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,9,21,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7473,-122.1559,W002,2013-09-18 13:29:54,397473N1221559W002,22N03W24E002M,10/20/2004,00:00,,,37.700,0.000,37.700,231.925,230.525,194.225,36.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,20,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7473,-122.1559,W002,2013-09-18 13:29:54,397473N1221559W002,22N03W24E002M,11/22/2004,00:00,,,32.900,0.000,32.900,231.925,230.525,199.025,31.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,11,22,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7473,-122.1559,W002,2013-09-18 13:29:54,397473N1221559W002,22N03W24E002M,3/31/2005,00:00,,,25.300,0.000,25.300,231.925,230.525,206.625,23.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,31,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7473,-122.1559,W002,2013-09-18 13:29:54,397473N1221559W002,22N03W24E002M,4/28/2005,00:00,,,32.100,0.000,32.100,231.925,230.525,199.825,30.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,4,28,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7473,-122.1559,W002,2013-09-18 13:29:54,397473N1221559W002,22N03W24E002M,5/27/2005,00:00,,,33.600,0.000,33.600,231.925,230.525,198.325,32.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,27,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7473,-122.1559,W002,2013-09-18 13:29:54,397473N1221559W002,22N03W24E002M,6/23/2005,00:00,,,37.200,0.000,37.200,231.925,230.525,194.725,35.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,6,23,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7473,-122.1559,W002,2013-09-18 13:29:54,397473N1221559W002,22N03W24E002M,7/28/2005,00:00,,,43.000,0.000,43.000,231.925,230.525,188.925,41.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,7,28,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7473,-122.1559,W002,2013-09-18 13:29:54,397473N1221559W002,22N03W24E002M,8/26/2005,00:00,,,39.000,0.000,39.000,231.925,230.525,192.925,37.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,26,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7473,-122.1559,W002,2013-09-18 13:29:54,397473N1221559W002,22N03W24E002M,9/29/2005,00:00,,,47.000,0.000,47.000,231.925,230.525,184.925,45.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,9,29,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7473,-122.1559,W002,2013-09-18 13:29:54,397473N1221559W002,22N03W24E002M,10/21/2005,00:00,,,36.200,0.000,36.200,231.925,230.525,195.725,34.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,21,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7473,-122.1559,W002,2013-09-18 13:29:54,397473N1221559W002,22N03W24E002M,3/29/2006,00:00,,,25.100,0.000,25.100,231.925,230.525,206.825,23.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,29,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7473,-122.1559,W002,2013-09-18 13:29:54,397473N1221559W002,22N03W24E002M,5/19/2006,00:00,,,37.500,0.000,37.500,231.925,230.525,194.425,36.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,19,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7473,-122.1559,W002,2013-09-18 13:29:54,397473N1221559W002,22N03W24E002M,8/4/2006,00:00,,,43.100,0.000,43.100,231.925,230.525,188.825,41.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,4,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7473,-122.1559,W002,2013-09-18 13:29:54,397473N1221559W002,22N03W24E002M,10/12/2006,00:00,,,38.500,0.000,38.500,231.925,230.525,193.425,37.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,12,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7473,-122.1559,W002,2013-09-18 13:29:54,397473N1221559W002,22N03W24E002M,3/20/2007,00:00,,,39.470,0.000,39.470,231.925,230.525,192.455,38.070,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,20,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7473,-122.1559,W002,2013-09-18 13:29:54,397473N1221559W002,22N03W24E002M,5/3/2007,00:00,,,48.900,0.000,48.900,231.925,230.525,183.025,47.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,3,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7473,-122.1559,W002,2013-09-18 13:29:54,397473N1221559W002,22N03W24E002M,5/18/2007,00:00,,,50.200,0.000,50.200,231.925,230.525,181.725,48.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,18,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7473,-122.1559,W002,2013-09-18 13:29:54,397473N1221559W002,22N03W24E002M,5/30/2007,00:00,,,48.200,0.000,48.200,231.925,230.525,183.725,46.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,30,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7473,-122.1559,W002,2013-09-18 13:29:54,397473N1221559W002,22N03W24E002M,6/20/2007,00:00,,,52.700,0.000,52.700,231.925,230.525,179.225,51.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,6,20,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7473,-122.1559,W002,2013-09-18 13:29:54,397473N1221559W002,22N03W24E002M,8/9/2007,00:00,,,52.570,0.000,52.570,231.925,230.525,179.355,51.170,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,9,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7473,-122.1559,W002,2013-09-18 13:29:54,397473N1221559W002,22N03W24E002M,10/15/2007,00:00,,,36.930,0.000,36.930,231.925,230.525,194.995,35.530,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,15,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7473,-122.1559,W002,2013-09-18 13:29:54,397473N1221559W002,22N03W24E002M,1/15/2008,00:00,,,36.010,0.000,36.010,231.925,230.525,195.915,34.610,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,1,15,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7473,-122.1559,W002,2013-09-18 13:29:54,397473N1221559W002,22N03W24E002M,3/13/2008,00:00,,,31.860,0.000,31.860,231.925,230.525,200.065,30.460,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,13,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7473,-122.1559,W002,2013-09-18 13:29:54,397473N1221559W002,22N03W24E002M,6/27/2008,00:00,,,54.500,0.000,54.500,231.925,230.525,177.425,53.100,UNK - Unknown,Unknown,County of Glenn,Voluntary,6,27,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7473,-122.1559,W002,2013-09-18 13:29:54,397473N1221559W002,22N03W24E002M,7/8/2008,00:00,,,53.420,0.000,53.420,231.925,230.525,178.505,52.020,UNK - Unknown,Unknown,County of Glenn,Voluntary,7,8,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7473,-122.1559,W002,2013-09-18 13:29:54,397473N1221559W002,22N03W24E002M,8/5/2008,00:00,,,55.920,0.000,55.920,231.925,230.525,176.005,54.520,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,5,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7473,-122.1559,W002,2013-09-18 13:29:54,397473N1221559W002,22N03W24E002M,10/23/2008,00:00,,,40.560,0.000,40.560,231.925,230.525,191.365,39.160,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,23,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7473,-122.1559,W002,2013-09-18 13:29:54,397473N1221559W002,22N03W24E002M,1/12/2009,00:00,,,36.920,0.000,36.920,231.925,230.525,195.005,35.520,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,1,12,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7473,-122.1559,W002,2013-09-18 13:29:54,397473N1221559W002,22N03W24E002M,3/23/2009,00:00,,,31.770,0.000,31.770,231.925,230.525,200.155,30.370,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,23,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7473,-122.1559,W002,2013-09-18 13:29:54,397473N1221559W002,22N03W24E002M,5/15/2009,00:00,,,52.130,0.000,52.130,231.925,230.525,179.795,50.730,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,15,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7473,-122.1559,W002,2013-09-18 13:29:54,397473N1221559W002,22N03W24E002M,6/23/2009,00:00,,,56.870,0.000,56.870,231.925,230.525,175.055,55.470,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,6,23,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7473,-122.1559,W002,2013-09-18 13:29:54,397473N1221559W002,22N03W24E002M,8/6/2009,00:00,,,60.780,0.000,60.780,231.925,230.525,171.145,59.380,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,6,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7473,-122.1559,W002,2013-09-18 13:29:54,397473N1221559W002,22N03W24E002M,9/16/2009,00:00,,,51.660,0.000,51.660,231.925,230.525,180.265,50.260,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,9,16,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7473,-122.1559,W002,2013-09-18 13:29:54,397473N1221559W002,22N03W24E002M,10/23/2009,00:00,,,39.120,0.000,39.120,231.925,230.525,192.805,37.720,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,23,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7473,-122.1559,W002,2013-09-18 13:29:54,397473N1221559W002,22N03W24E002M,3/24/2010,00:00,,,30.730,0.000,30.730,231.925,230.525,201.195,29.330,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,24,2010
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7473,-122.1559,W002,2013-09-18 13:29:54,397473N1221559W002,22N03W24E002M,8/2/2010,00:00,,,59.050,0.000,59.050,231.925,230.525,172.875,57.650,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,2,2010
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7473,-122.1559,W002,2013-09-18 13:29:54,397473N1221559W002,22N03W24E002M,10/18/2010,00:00,,,43.560,0.000,43.560,231.925,230.525,188.365,42.160,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,18,2010
