filename,county,latitude,longitude,well,filetime,casgem_id,local_well_number,date,military_time_pst,no_measurement,questionable_measurement,reading_rp,reading_ws,rp_to_ws,rp_elevation,gs_elevation,wse,gs_to_ws,measurement_method,measurement_accuracy,collecting,comments,month,day,year
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7473,-122.1559,W002,2013-09-18 13:29:54,397473N1221559W002,22N03W24E002M,1/18/2011,00:00,,,32.190,0.000,32.190,231.925,230.525,199.735,30.790,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,1,18,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7473,-122.1559,W002,2013-09-18 13:29:54,397473N1221559W002,22N03W24E002M,2/11/2011,00:00,,,32.800,0.000,32.800,231.925,230.525,199.125,31.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,2,11,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7473,-122.1559,W002,2013-09-18 13:29:54,397473N1221559W002,22N03W24E002M,2/14/2011,00:00,,,32.900,0.000,32.900,231.925,230.525,199.025,31.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,2,14,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7473,-122.1559,W002,2013-09-18 13:29:54,397473N1221559W002,22N03W24E002M,3/1/2011,00:00,,,34.090,0.000,34.090,231.925,230.525,197.835,32.690,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,1,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7473,-122.1559,W002,2013-09-18 13:29:54,397473N1221559W002,22N03W24E002M,4/5/2011,00:00,,,29.090,0.000,29.090,231.925,230.525,202.835,27.690,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,4,5,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7473,-122.1559,W002,2013-09-18 13:29:54,397473N1221559W002,22N03W24E002M,8/1/2011,00:00,,,58.150,0.000,58.150,231.925,230.525,173.775,56.750,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,1,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7473,-122.1559,W002,2013-09-18 13:29:54,397473N1221559W002,22N03W24E002M,11/28/2011,00:00,,,34.330,0.000,34.330,231.925,230.525,197.595,32.930,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,11,28,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7473,-122.1559,W003,2013-09-18 13:29:54,397473N1221559W003,22N03W24E003M,10/12/2011,00:00,,,20.550,0.000,20.550,232.410,230.510,211.860,18.650,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,10,12,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7473,-122.1559,W003,2013-09-18 13:29:54,397473N1221559W003,22N03W24E003M,3/29/2012,00:00,,,24.650,0.000,24.650,232.410,230.510,207.760,22.750,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,3,29,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7473,-122.1559,W003,2013-09-18 13:29:54,397473N1221559W003,22N03W24E003M,8/2/2012,00:00,,,23.270,0.000,23.270,232.410,230.510,209.140,21.370,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,8,2,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7473,-122.1559,W003,2013-09-18 13:29:54,397473N1221559W003,22N03W24E003M,10/17/2012,00:00,,,22.590,0.000,22.590,232.410,230.510,209.820,20.690,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,10,17,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7473,-122.1559,W003,2013-09-18 13:29:54,397473N1221559W003,22N03W24E003M,3/19/2013,00:00,,,22.330,0.000,22.330,232.410,230.510,210.080,20.430,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,3,19,2013
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7473,-122.1559,W003,2013-09-18 13:29:54,397473N1221559W003,22N03W24E003M,6/14/2004,18:00,,,16.060,0.000,16.060,232.410,230.510,216.350,14.160,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,6,14,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7473,-122.1559,W003,2013-09-18 13:29:54,397473N1221559W003,22N03W24E003M,7/13/2004,00:00,,,17.700,0.000,17.700,232.410,230.510,214.710,15.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,7,13,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7473,-122.1559,W003,2013-09-18 13:29:54,397473N1221559W003,22N03W24E003M,7/27/2004,00:00,,,17.000,0.000,17.000,232.410,230.510,215.410,15.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,7,27,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7473,-122.1559,W003,2013-09-18 13:29:54,397473N1221559W003,22N03W24E003M,8/25/2004,00:00,,,18.800,0.000,18.800,232.410,230.510,213.610,16.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,25,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7473,-122.1559,W003,2013-09-18 13:29:54,397473N1221559W003,22N03W24E003M,9/21/2004,00:00,,,17.900,0.000,17.900,232.410,230.510,214.510,16.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,9,21,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7473,-122.1559,W003,2013-09-18 13:29:54,397473N1221559W003,22N03W24E003M,10/20/2004,00:00,,,19.500,0.000,19.500,232.410,230.510,212.910,17.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,20,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7473,-122.1559,W003,2013-09-18 13:29:54,397473N1221559W003,22N03W24E003M,11/22/2004,00:00,,,20.900,0.000,20.900,232.410,230.510,211.510,19.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,11,22,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7473,-122.1559,W003,2013-09-18 13:29:54,397473N1221559W003,22N03W24E003M,3/31/2005,00:00,,,16.400,0.000,16.400,232.410,230.510,216.010,14.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,31,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7473,-122.1559,W003,2013-09-18 13:29:54,397473N1221559W003,22N03W24E003M,4/28/2005,00:00,,,17.900,0.000,17.900,232.410,230.510,214.510,16.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,4,28,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7473,-122.1559,W003,2013-09-18 13:29:54,397473N1221559W003,22N03W24E003M,5/27/2005,00:00,,,18.200,0.000,18.200,232.410,230.510,214.210,16.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,27,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7473,-122.1559,W003,2013-09-18 13:29:54,397473N1221559W003,22N03W24E003M,6/23/2005,00:00,,,17.800,0.000,17.800,232.410,230.510,214.610,15.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,6,23,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7473,-122.1559,W003,2013-09-18 13:29:54,397473N1221559W003,22N03W24E003M,7/28/2005,00:00,,,18.500,0.000,18.500,232.410,230.510,213.910,16.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,7,28,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7473,-122.1559,W003,2013-09-18 13:29:54,397473N1221559W003,22N03W24E003M,8/26/2005,00:00,,,18.300,0.000,18.300,232.410,230.510,214.110,16.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,26,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7473,-122.1559,W003,2013-09-18 13:29:54,397473N1221559W003,22N03W24E003M,9/29/2005,00:00,,,19.500,0.000,19.500,232.410,230.510,212.910,17.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,9,29,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7473,-122.1559,W003,2013-09-18 13:29:54,397473N1221559W003,22N03W24E003M,10/21/2005,00:00,,,20.300,0.000,20.300,232.410,230.510,212.110,18.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,21,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7473,-122.1559,W003,2013-09-18 13:29:54,397473N1221559W003,22N03W24E003M,3/29/2006,00:00,,,15.500,0.000,15.500,232.410,230.510,216.910,13.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,29,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7473,-122.1559,W003,2013-09-18 13:29:54,397473N1221559W003,22N03W24E003M,5/19/2006,00:00,,,14.500,0.000,14.500,232.410,230.510,217.910,12.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,19,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7473,-122.1559,W003,2013-09-18 13:29:54,397473N1221559W003,22N03W24E003M,8/4/2006,00:00,,,18.900,0.000,18.900,232.410,230.510,213.510,17.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,4,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7473,-122.1559,W003,2013-09-18 13:29:54,397473N1221559W003,22N03W24E003M,10/12/2006,00:00,,,21.600,0.000,21.600,232.410,230.510,210.810,19.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,12,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7473,-122.1559,W003,2013-09-18 13:29:54,397473N1221559W003,22N03W24E003M,3/20/2007,00:00,,,23.290,0.000,23.290,232.410,230.510,209.120,21.390,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,20,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7473,-122.1559,W003,2013-09-18 13:29:54,397473N1221559W003,22N03W24E003M,5/3/2007,00:00,,,23.300,0.000,23.300,232.410,230.510,209.110,21.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,3,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7473,-122.1559,W003,2013-09-18 13:29:54,397473N1221559W003,22N03W24E003M,5/18/2007,00:00,,,23.500,0.000,23.500,232.410,230.510,208.910,21.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,18,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7473,-122.1559,W003,2013-09-18 13:29:54,397473N1221559W003,22N03W24E003M,5/30/2007,00:00,,,23.300,0.000,23.300,232.410,230.510,209.110,21.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,30,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7473,-122.1559,W003,2013-09-18 13:29:54,397473N1221559W003,22N03W24E003M,6/20/2007,00:00,,,22.900,0.000,22.900,232.410,230.510,209.510,21.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,6,20,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7473,-122.1559,W003,2013-09-18 13:29:54,397473N1221559W003,22N03W24E003M,8/9/2007,00:00,,,23.880,0.000,23.880,232.410,230.510,208.530,21.980,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,9,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7473,-122.1559,W003,2013-09-18 13:29:54,397473N1221559W003,22N03W24E003M,10/15/2007,00:00,,,23.190,0.000,23.190,232.410,230.510,209.220,21.290,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,15,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7473,-122.1559,W003,2013-09-18 13:29:54,397473N1221559W003,22N03W24E003M,1/15/2008,00:00,,,23.990,0.000,23.990,232.410,230.510,208.420,22.090,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,1,15,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7473,-122.1559,W003,2013-09-18 13:29:54,397473N1221559W003,22N03W24E003M,3/13/2008,00:00,,,18.490,0.000,18.490,232.410,230.510,213.920,16.590,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,13,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7473,-122.1559,W003,2013-09-18 13:29:54,397473N1221559W003,22N03W24E003M,6/27/2008,00:00,,,21.700,0.000,21.700,232.410,230.510,210.710,19.800,UNK - Unknown,Unknown,County of Glenn,Voluntary,6,27,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7473,-122.1559,W003,2013-09-18 13:29:54,397473N1221559W003,22N03W24E003M,7/8/2008,00:00,,,21.810,0.000,21.810,232.410,230.510,210.600,19.910,UNK - Unknown,Unknown,County of Glenn,Voluntary,7,8,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7473,-122.1559,W003,2013-09-18 13:29:54,397473N1221559W003,22N03W24E003M,8/5/2008,00:00,,,21.400,0.000,21.400,232.410,230.510,211.010,19.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,5,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7473,-122.1559,W003,2013-09-18 13:29:54,397473N1221559W003,22N03W24E003M,10/23/2008,00:00,,,22.470,0.000,22.470,232.410,230.510,209.940,20.570,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,23,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7473,-122.1559,W003,2013-09-18 13:29:54,397473N1221559W003,22N03W24E003M,1/12/2009,00:00,,,24.540,0.000,24.540,232.410,230.510,207.870,22.640,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,1,12,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7473,-122.1559,W003,2013-09-18 13:29:54,397473N1221559W003,22N03W24E003M,3/23/2009,00:00,,,19.780,0.000,19.780,232.410,230.510,212.630,17.880,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,23,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7473,-122.1559,W003,2013-09-18 13:29:54,397473N1221559W003,22N03W24E003M,5/15/2009,00:00,,,22.310,0.000,22.310,232.410,230.510,210.100,20.410,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,15,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7473,-122.1559,W003,2013-09-18 13:29:54,397473N1221559W003,22N03W24E003M,6/23/2009,00:00,,,22.150,0.000,22.150,232.410,230.510,210.260,20.250,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,6,23,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7473,-122.1559,W003,2013-09-18 13:29:54,397473N1221559W003,22N03W24E003M,8/6/2009,00:00,,,22.230,0.000,22.230,232.410,230.510,210.180,20.330,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,6,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7473,-122.1559,W003,2013-09-18 13:29:54,397473N1221559W003,22N03W24E003M,9/16/2009,00:00,,,22.620,0.000,22.620,232.410,230.510,209.790,20.720,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,9,16,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7473,-122.1559,W003,2013-09-18 13:29:54,397473N1221559W003,22N03W24E003M,10/22/2009,00:00,,,23.130,0.000,23.130,232.410,230.510,209.280,21.230,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,22,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7473,-122.1559,W003,2013-09-18 13:29:54,397473N1221559W003,22N03W24E003M,3/24/2010,00:00,,,17.730,0.000,17.730,232.410,230.510,214.680,15.830,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,24,2010
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7473,-122.1559,W003,2013-09-18 13:29:54,397473N1221559W003,22N03W24E003M,8/2/2010,00:00,,,20.290,0.000,20.290,232.410,230.510,212.120,18.390,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,2,2010
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7473,-122.1559,W003,2013-09-18 13:29:54,397473N1221559W003,22N03W24E003M,10/18/2010,00:00,,,21.300,0.000,21.300,232.410,230.510,211.110,19.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,18,2010
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7473,-122.1559,W003,2013-09-18 13:29:54,397473N1221559W003,22N03W24E003M,1/18/2011,00:00,,,20.580,0.000,20.580,232.410,230.510,211.830,18.680,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,1,18,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7473,-122.1559,W003,2013-09-18 13:29:54,397473N1221559W003,22N03W24E003M,2/11/2011,00:00,,,21.500,0.000,21.500,232.410,230.510,210.910,19.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,2,11,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7473,-122.1559,W003,2013-09-18 13:29:54,397473N1221559W003,22N03W24E003M,2/14/2011,00:00,,,21.660,0.000,21.660,232.410,230.510,210.750,19.760,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,2,14,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7473,-122.1559,W003,2013-09-18 13:29:54,397473N1221559W003,22N03W24E003M,4/5/2011,00:00,,,17.580,0.000,17.580,232.410,230.510,214.830,15.680,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,4,5,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7473,-122.1559,W003,2013-09-18 13:29:54,397473N1221559W003,22N03W24E003M,8/1/2011,00:00,,,19.310,0.000,19.310,232.410,230.510,213.100,17.410,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,1,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7473,-122.1559,W003,2013-09-18 13:29:54,397473N1221559W003,22N03W24E003M,11/28/2011,00:00,,,22.930,0.000,22.930,232.410,230.510,209.480,21.030,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,11,28,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7475,-122.0221,W001,2013-09-18 13:29:54,397475N1220221W001,22N01W19K005M,10/12/2011,00:00,,1 - Pumping,254.920,0.000,254.920,153.000,154.200,-101.920,256.120,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,Voluntary,10,12,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7475,-122.0221,W001,2013-09-18 13:29:54,397475N1220221W001,22N01W19K005M,3/29/2012,00:00,,,27.100,0.000,27.100,153.000,154.200,125.900,28.300,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,Voluntary,3,29,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7475,-122.0221,W001,2013-09-18 13:29:54,397475N1220221W001,22N01W19K005M,8/1/2012,00:00,,,38.430,0.000,38.430,153.000,154.200,114.570,39.630,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,Voluntary,8,1,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7475,-122.0221,W001,2013-09-18 13:29:54,397475N1220221W001,22N01W19K005M,10/18/2012,00:00,,,38.310,0.000,38.310,153.000,154.200,114.690,39.510,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,Voluntary,10,18,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7475,-122.0221,W001,2013-09-18 13:29:54,397475N1220221W001,22N01W19K005M,8/3/2011,00:00,,1 - Pumping,244.740,0.000,244.740,153.000,154.200,-91.740,245.940,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,3,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7475,-122.0221,W001,2013-09-18 13:29:54,397475N1220221W001,22N01W19K005M,10/12/2011,00:00,,1 - Pumping,254.920,0.000,254.920,153.000,154.200,-101.920,256.120,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,12,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7475,-122.0221,W001,2013-09-18 13:29:54,397475N1220221W001,22N01W19K005M,4/5/2011,00:00,,,24.610,0.000,24.610,153.000,154.200,128.390,25.810,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,4,5,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7475,-122.0221,W001,2013-09-18 13:29:54,397475N1220221W001,22N01W19K005M,6/24/2011,00:00,,1 - Pumping,220.020,0.000,220.020,153.000,154.200,-67.020,221.220,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,6,24,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7475,-122.0221,W001,2013-09-18 13:29:54,397475N1220221W001,22N01W19K005M,11/28/2011,00:00,,,55.710,0.000,55.710,153.000,154.200,97.290,56.910,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,11,28,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7475,-122.0221,W001,2013-09-18 13:29:54,397475N1220221W001,22N01W19K005M,3/18/2013,00:00,,,26.460,0.000,26.460,153.000,154.200,126.540,27.660,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,Voluntary,3,18,2013
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7478,-122.2092,W001,2013-09-18 13:29:54,397478N1222092W001,22N03W21F002M,10/12/2011,00:00,,,23.170,0.000,23.170,265.470,264.470,242.300,22.170,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,Voluntary,10,12,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7478,-122.2092,W001,2013-09-18 13:29:54,397478N1222092W001,22N03W21F002M,3/30/2012,00:00,,,28.000,0.900,27.100,265.470,264.470,238.370,26.100,ST - Steel tape measurement,0.1 Ft,Department of Water Resources,Voluntary,3,30,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7478,-122.2092,W001,2013-09-18 13:29:54,397478N1222092W001,22N03W21F002M,8/1/2012,00:00,,,25.890,0.000,25.890,265.470,264.470,239.580,24.890,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,Voluntary,8,1,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7478,-122.2092,W001,2013-09-18 13:29:54,397478N1222092W001,22N03W21F002M,10/17/2012,00:00,,,21.860,0.000,21.860,265.470,264.470,243.610,20.860,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,Voluntary,10,17,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7478,-122.2092,W001,2013-09-18 13:29:54,397478N1222092W001,22N03W21F002M,2/18/2003,00:00,,,18.100,0.000,18.100,265.470,264.470,247.370,17.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,2,18,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7478,-122.2092,W001,2013-09-18 13:29:54,397478N1222092W001,22N03W21F002M,1/8/2003,00:00,,,18.700,0.000,18.700,265.470,264.470,246.770,17.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,1,8,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7478,-122.2092,W001,2013-09-18 13:29:54,397478N1222092W001,22N03W21F002M,3/13/2003,00:00,,,19.600,0.000,19.600,265.470,264.470,245.870,18.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,13,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7478,-122.2092,W001,2013-09-18 13:29:54,397478N1222092W001,22N03W21F002M,4/9/2003,00:00,,,20.000,0.000,20.000,265.470,264.470,245.470,19.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,4,9,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7478,-122.2092,W001,2013-09-18 13:29:54,397478N1222092W001,22N03W21F002M,5/28/2003,00:00,7 - Special/Other,,NULL,NULL,NULL,265.470,264.470,NULL,NULL,,,Department of Water Resources,Voluntary,5,28,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7478,-122.2092,W001,2013-09-18 13:29:54,397478N1222092W001,22N03W21F002M,6/19/2003,00:00,,,22.300,0.000,22.300,265.470,264.470,243.170,21.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,6,19,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7478,-122.2092,W001,2013-09-18 13:29:54,397478N1222092W001,22N03W21F002M,7/11/2003,00:00,,,22.400,0.000,22.400,265.470,264.470,243.070,21.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,7,11,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7478,-122.2092,W001,2013-09-18 13:29:54,397478N1222092W001,22N03W21F002M,7/18/2003,00:00,,,21.700,0.000,21.700,265.470,264.470,243.770,20.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,7,18,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7478,-122.2092,W001,2013-09-18 13:29:54,397478N1222092W001,22N03W21F002M,7/24/2003,00:00,,,21.600,0.000,21.600,265.470,264.470,243.870,20.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,7,24,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7478,-122.2092,W001,2013-09-18 13:29:54,397478N1222092W001,22N03W21F002M,7/31/2003,00:00,,,21.400,0.000,21.400,265.470,264.470,244.070,20.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,7,31,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7478,-122.2092,W001,2013-09-18 13:29:54,397478N1222092W001,22N03W21F002M,8/26/2003,00:00,,,20.300,0.000,20.300,265.470,264.470,245.170,19.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,26,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7478,-122.2092,W001,2013-09-18 13:29:54,397478N1222092W001,22N03W21F002M,8/7/2003,00:00,,,20.300,0.000,20.300,265.470,264.470,245.170,19.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,7,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7478,-122.2092,W001,2013-09-18 13:29:54,397478N1222092W001,22N03W21F002M,8/14/2003,00:00,,,23.100,0.000,23.100,265.470,264.470,242.370,22.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,14,2003
