filename,county,latitude,longitude,well,filetime,casgem_id,local_well_number,date,military_time_pst,no_measurement,questionable_measurement,reading_rp,reading_ws,rp_to_ws,rp_elevation,gs_elevation,wse,gs_to_ws,measurement_method,measurement_accuracy,collecting,comments,month,day,year
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7478,-122.2092,W001,2013-09-18 13:29:54,397478N1222092W001,22N03W21F002M,8/21/2003,00:00,,,21.800,0.000,21.800,265.470,264.470,243.670,20.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,21,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7478,-122.2092,W001,2013-09-18 13:29:54,397478N1222092W001,22N03W21F002M,9/4/2003,00:00,,,19.900,0.000,19.900,265.470,264.470,245.570,18.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,9,4,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7478,-122.2092,W001,2013-09-18 13:29:54,397478N1222092W001,22N03W21F002M,9/22/2003,00:00,,,20.100,0.000,20.100,265.470,264.470,245.370,19.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,9,22,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7478,-122.2092,W001,2013-09-18 13:29:54,397478N1222092W001,22N03W21F002M,9/25/2003,00:00,,,21.200,0.000,21.200,265.470,264.470,244.270,20.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,9,25,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7478,-122.2092,W001,2013-09-18 13:29:54,397478N1222092W001,22N03W21F002M,10/2/2003,00:00,,,19.400,0.000,19.400,265.470,264.470,246.070,18.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,2,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7478,-122.2092,W001,2013-09-18 13:29:54,397478N1222092W001,22N03W21F002M,10/16/2003,00:00,,,21.400,0.000,21.400,265.470,264.470,244.070,20.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,16,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7478,-122.2092,W001,2013-09-18 13:29:54,397478N1222092W001,22N03W21F002M,10/9/2003,00:00,,,19.800,0.000,19.800,265.470,264.470,245.670,18.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,9,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7478,-122.2092,W001,2013-09-18 13:29:54,397478N1222092W001,22N03W21F002M,10/23/2003,00:00,,,21.600,0.000,21.600,265.470,264.470,243.870,20.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,23,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7478,-122.2092,W001,2013-09-18 13:29:54,397478N1222092W001,22N03W21F002M,10/30/2003,00:00,,,21.600,0.000,21.600,265.470,264.470,243.870,20.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,30,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7478,-122.2092,W001,2013-09-18 13:29:54,397478N1222092W001,22N03W21F002M,11/25/2003,00:00,,,21.400,0.000,21.400,265.470,264.470,244.070,20.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,11,25,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7478,-122.2092,W001,2013-09-18 13:29:54,397478N1222092W001,22N03W21F002M,11/6/2003,00:00,,,20.000,0.000,20.000,265.470,264.470,245.470,19.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,11,6,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7478,-122.2092,W001,2013-09-18 13:29:54,397478N1222092W001,22N03W21F002M,11/13/2003,00:00,,,20.200,0.000,20.200,265.470,264.470,245.270,19.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,11,13,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7478,-122.2092,W001,2013-09-18 13:29:54,397478N1222092W001,22N03W21F002M,12/9/2003,00:00,,4 - Pumped recently,21.900,0.000,21.900,265.470,264.470,243.570,20.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,12,9,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7478,-122.2092,W001,2013-09-18 13:29:54,397478N1222092W001,22N03W21F002M,3/31/2004,00:00,,,18.300,0.000,18.300,265.470,264.470,247.170,17.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,31,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7478,-122.2092,W001,2013-09-18 13:29:54,397478N1222092W001,22N03W21F002M,4/26/2004,00:00,,,20.100,0.000,20.100,265.470,264.470,245.370,19.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,4,26,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7478,-122.2092,W001,2013-09-18 13:29:54,397478N1222092W001,22N03W21F002M,5/21/2004,00:00,,,21.300,0.000,21.300,265.470,264.470,244.170,20.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,21,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7478,-122.2092,W001,2013-09-18 13:29:54,397478N1222092W001,22N03W21F002M,2/10/2004,00:00,,,19.100,0.000,19.100,265.470,264.470,246.370,18.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,2,10,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7478,-122.2092,W001,2013-09-18 13:29:54,397478N1222092W001,22N03W21F002M,7/27/2004,00:00,,,21.500,0.000,21.500,265.470,264.470,243.970,20.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,7,27,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7478,-122.2092,W001,2013-09-18 13:29:54,397478N1222092W001,22N03W21F002M,6/21/2004,00:00,,,21.700,0.000,21.700,265.470,264.470,243.770,20.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,6,21,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7478,-122.2092,W001,2013-09-18 13:29:54,397478N1222092W001,22N03W21F002M,8/24/2004,00:00,,4 - Pumped recently,22.600,0.000,22.600,265.470,264.470,242.870,21.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,24,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7478,-122.2092,W001,2013-09-18 13:29:54,397478N1222092W001,22N03W21F002M,9/21/2004,00:00,,,21.300,0.000,21.300,265.470,264.470,244.170,20.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,9,21,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7478,-122.2092,W001,2013-09-18 13:29:54,397478N1222092W001,22N03W21F002M,10/19/2004,00:00,,,21.400,0.000,21.400,265.470,264.470,244.070,20.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,19,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7478,-122.2092,W001,2013-09-18 13:29:54,397478N1222092W001,22N03W21F002M,11/22/2004,00:00,,,21.900,0.000,21.900,265.470,264.470,243.570,20.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,11,22,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7478,-122.2092,W001,2013-09-18 13:29:54,397478N1222092W001,22N03W21F002M,3/31/2005,00:00,,,17.800,0.000,17.800,265.470,264.470,247.670,16.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,31,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7478,-122.2092,W001,2013-09-18 13:29:54,397478N1222092W001,22N03W21F002M,4/28/2005,00:00,,,20.600,0.000,20.600,265.470,264.470,244.870,19.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,4,28,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7478,-122.2092,W001,2013-09-18 13:29:54,397478N1222092W001,22N03W21F002M,5/25/2005,00:00,,,22.000,0.000,22.000,265.470,264.470,243.470,21.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,25,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7478,-122.2092,W001,2013-09-18 13:29:54,397478N1222092W001,22N03W21F002M,6/24/2005,00:00,,,21.400,0.000,21.400,265.470,264.470,244.070,20.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,6,24,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7478,-122.2092,W001,2013-09-18 13:29:54,397478N1222092W001,22N03W21F002M,7/1/2005,00:00,,,22.200,0.000,22.200,265.470,264.470,243.270,21.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,7,1,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7478,-122.2092,W001,2013-09-18 13:29:54,397478N1222092W001,22N03W21F002M,7/7/2005,00:00,,,22.300,0.000,22.300,265.470,264.470,243.170,21.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,7,7,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7478,-122.2092,W001,2013-09-18 13:29:54,397478N1222092W001,22N03W21F002M,7/14/2005,00:00,,2 - Nearby pump operating,22.900,0.000,22.900,265.470,264.470,242.570,21.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,WATERING LAWN BY W/ OTHER WELL7,14,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7478,-122.2092,W001,2013-09-18 13:29:54,397478N1222092W001,22N03W21F002M,7/21/2005,00:00,,,23.500,0.000,23.500,265.470,264.470,241.970,22.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,7,21,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7478,-122.2092,W001,2013-09-18 13:29:54,397478N1222092W001,22N03W21F002M,7/27/2005,00:00,,,24.900,0.000,24.900,265.470,264.470,240.570,23.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,7,27,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7478,-122.2092,W001,2013-09-18 13:29:54,397478N1222092W001,22N03W21F002M,8/4/2005,00:00,,,23.700,0.000,23.700,265.470,264.470,241.770,22.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,4,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7478,-122.2092,W001,2013-09-18 13:29:54,397478N1222092W001,22N03W21F002M,8/11/2005,00:00,,,24.550,0.000,24.550,265.470,264.470,240.920,23.550,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,11,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7478,-122.2092,W001,2013-09-18 13:29:54,397478N1222092W001,22N03W21F002M,8/18/2005,00:00,,,21.850,0.000,21.850,265.470,264.470,243.620,20.850,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,18,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7478,-122.2092,W001,2013-09-18 13:29:54,397478N1222092W001,22N03W21F002M,8/24/2005,00:00,,,23.200,0.000,23.200,265.470,264.470,242.270,22.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,24,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7478,-122.2092,W001,2013-09-18 13:29:54,397478N1222092W001,22N03W21F002M,8/11/2005,00:00,,,24.600,0.000,24.600,265.470,264.470,240.870,23.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,11,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7478,-122.2092,W001,2013-09-18 13:29:54,397478N1222092W001,22N03W21F002M,8/18/2005,00:00,,,21.900,0.000,21.900,265.470,264.470,243.570,20.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,18,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7478,-122.2092,W001,2013-09-18 13:29:54,397478N1222092W001,22N03W21F002M,9/1/2005,00:00,,,23.100,0.000,23.100,265.470,264.470,242.370,22.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,9,1,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7478,-122.2092,W001,2013-09-18 13:29:54,397478N1222092W001,22N03W21F002M,9/9/2005,00:00,,,22.500,0.000,22.500,265.470,264.470,242.970,21.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,9,9,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7478,-122.2092,W001,2013-09-18 13:29:54,397478N1222092W001,22N03W21F002M,9/15/2005,00:00,,,28.100,0.000,28.100,265.470,264.470,237.370,27.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,9,15,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7478,-122.2092,W001,2013-09-18 13:29:54,397478N1222092W001,22N03W21F002M,8/25/2005,00:00,,,23.200,0.000,23.200,265.470,264.470,242.270,22.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,25,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7478,-122.2092,W001,2013-09-18 13:29:54,397478N1222092W001,22N03W21F002M,9/30/2005,00:00,,,21.300,0.000,21.300,265.470,264.470,244.170,20.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,9,30,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7478,-122.2092,W001,2013-09-18 13:29:54,397478N1222092W001,22N03W21F002M,10/14/2005,00:00,,,20.800,0.000,20.800,265.470,264.470,244.670,19.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,14,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7478,-122.2092,W001,2013-09-18 13:29:54,397478N1222092W001,22N03W21F002M,10/6/2005,00:00,,,21.500,0.000,21.500,265.470,264.470,243.970,20.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,6,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7478,-122.2092,W001,2013-09-18 13:29:54,397478N1222092W001,22N03W21F002M,9/20/2005,00:00,,,20.900,0.000,20.900,265.470,264.470,244.570,19.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,9,20,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7478,-122.2092,W001,2013-09-18 13:29:54,397478N1222092W001,22N03W21F002M,10/19/2005,00:00,,,21.200,0.000,21.200,265.470,264.470,244.270,20.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,19,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7478,-122.2092,W001,2013-09-18 13:29:54,397478N1222092W001,22N03W21F002M,10/27/2005,00:00,,,21.000,0.000,21.000,265.470,264.470,244.470,20.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,27,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7478,-122.2092,W001,2013-09-18 13:29:54,397478N1222092W001,22N03W21F002M,3/28/2006,00:00,,,18.400,0.000,18.400,265.470,264.470,247.070,17.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,28,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7478,-122.2092,W001,2013-09-18 13:29:54,397478N1222092W001,22N03W21F002M,5/18/2006,00:00,,,19.200,0.000,19.200,265.470,264.470,246.270,18.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,18,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7478,-122.2092,W001,2013-09-18 13:29:54,397478N1222092W001,22N03W21F002M,8/2/2006,00:00,,,22.300,0.000,22.300,265.470,264.470,243.170,21.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,2,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7478,-122.2092,W001,2013-09-18 13:29:54,397478N1222092W001,22N03W21F002M,10/10/2006,00:00,,,22.600,0.000,22.600,265.470,264.470,242.870,21.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,10,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7478,-122.2092,W001,2013-09-18 13:29:54,397478N1222092W001,22N03W21F002M,3/19/2007,00:00,,,27.600,0.000,27.600,265.470,264.470,237.870,26.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,19,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7478,-122.2092,W001,2013-09-18 13:29:54,397478N1222092W001,22N03W21F002M,4/9/2007,00:00,,,25.700,0.000,25.700,265.470,264.470,239.770,24.700,UNK - Unknown,Unknown,County of Glenn,Voluntary,MEASURED BY L.MESSINA GLENN COUNTY4,9,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7478,-122.2092,W001,2013-09-18 13:29:54,397478N1222092W001,22N03W21F002M,8/6/2007,00:00,,,24.000,0.000,24.000,265.470,264.470,241.470,23.000,UNK - Unknown,Unknown,County of Glenn,Voluntary,8,6,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7478,-122.2092,W001,2013-09-18 13:29:54,397478N1222092W001,22N03W21F002M,10/16/2007,00:00,,,21.800,0.000,21.800,265.470,264.470,243.670,20.800,UNK - Unknown,Unknown,County of Glenn,Voluntary,10,16,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7478,-122.2092,W001,2013-09-18 13:29:54,397478N1222092W001,22N03W21F002M,3/13/2008,00:00,,,21.300,0.000,21.300,265.470,264.470,244.170,20.300,UNK - Unknown,Unknown,County of Glenn,Voluntary,3,13,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7478,-122.2092,W001,2013-09-18 13:29:54,397478N1222092W001,22N03W21F002M,8/5/2008,00:00,,,23.300,0.000,23.300,265.470,264.470,242.170,22.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,5,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7478,-122.2092,W001,2013-09-18 13:29:54,397478N1222092W001,22N03W21F002M,10/22/2008,00:00,,,22.900,0.000,22.900,265.470,264.470,242.570,21.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,22,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7478,-122.2092,W001,2013-09-18 13:29:54,397478N1222092W001,22N03W21F002M,1/12/2009,00:00,,,28.100,0.000,28.100,265.470,264.470,237.370,27.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,1,12,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7478,-122.2092,W001,2013-09-18 13:29:54,397478N1222092W001,22N03W21F002M,3/23/2009,00:00,,,22.800,0.000,22.800,265.470,264.470,242.670,21.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,23,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7478,-122.2092,W001,2013-09-18 13:29:54,397478N1222092W001,22N03W21F002M,5/13/2009,00:00,,,23.900,0.000,23.900,265.470,264.470,241.570,22.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,13,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7478,-122.2092,W001,2013-09-18 13:29:54,397478N1222092W001,22N03W21F002M,6/24/2009,00:00,,,25.600,0.000,25.600,265.470,264.470,239.870,24.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,6,24,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7478,-122.2092,W001,2013-09-18 13:29:54,397478N1222092W001,22N03W21F002M,8/5/2009,00:00,,,27.000,0.000,27.000,265.470,264.470,238.470,26.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,5,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7478,-122.2092,W001,2013-09-18 13:29:54,397478N1222092W001,22N03W21F002M,9/15/2009,00:00,9 - Temporarily inaccessible,,NULL,NULL,NULL,265.470,264.470,NULL,NULL,,,Department of Water Resources,Voluntary,9,15,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7478,-122.2092,W001,2013-09-18 13:29:54,397478N1222092W001,22N03W21F002M,10/23/2009,00:00,,,23.300,0.000,23.300,265.470,264.470,242.170,22.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,23,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7478,-122.2092,W001,2013-09-18 13:29:54,397478N1222092W001,22N03W21F002M,3/22/2010,00:00,,,20.200,0.000,20.200,265.470,264.470,245.270,19.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,22,2010
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7478,-122.2092,W001,2013-09-18 13:29:54,397478N1222092W001,22N03W21F002M,8/2/2010,00:00,,,23.400,0.000,23.400,265.470,264.470,242.070,22.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,2,2010
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7478,-122.2092,W001,2013-09-18 13:29:54,397478N1222092W001,22N03W21F002M,10/18/2010,00:00,,,21.510,0.000,21.510,265.470,264.470,243.960,20.510,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,18,2010
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7478,-122.2092,W001,2013-09-18 13:29:54,397478N1222092W001,22N03W21F002M,4/5/2011,00:00,,,21.370,0.000,21.370,265.470,264.470,244.100,20.370,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,4,5,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7478,-122.2092,W001,2013-09-18 13:29:54,397478N1222092W001,22N03W21F002M,8/3/2011,00:00,,,25.320,0.000,25.320,265.470,264.470,240.150,24.320,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,3,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7478,-122.2092,W001,2013-09-18 13:29:54,397478N1222092W001,22N03W21F002M,10/12/2011,00:00,,,23.170,0.000,23.170,265.470,264.470,242.300,22.170,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,12,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7478,-122.2092,W001,2013-09-18 13:29:54,397478N1222092W001,22N03W21F002M,3/19/2013,00:00,,,22.150,0.000,22.150,265.470,264.470,243.320,21.150,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,Voluntary,3,19,2013
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7501,-122.0267,W001,2013-09-18 13:29:54,397501N1220267W001,22N02W19E003M,10/12/2011,00:00,,,24.400,0.000,24.400,157.790,155.390,133.390,22.000,ST - Steel tape measurement,0.1 Ft,Department of Water Resources,Voluntary,10,12,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7501,-122.0267,W001,2013-09-18 13:29:54,397501N1220267W001,22N02W19E003M,3/29/2012,00:00,,,40.000,18.000,22.000,157.790,155.390,135.790,19.600,ST - Steel tape measurement,0.1 Ft,Department of Water Resources,Voluntary,3,29,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7501,-122.0267,W001,2013-09-18 13:29:54,397501N1220267W001,22N02W19E003M,8/1/2012,00:00,1 - Pumping,,NULL,NULL,NULL,157.790,155.390,NULL,NULL,,,Department of Water Resources,Voluntary,8,1,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7501,-122.0267,W001,2013-09-18 13:29:54,397501N1220267W001,22N02W19E003M,10/17/2012,00:00,,,30.000,0.100,29.900,157.790,155.390,127.890,27.500,ST - Steel tape measurement,0.1 Ft,Department of Water Resources,Voluntary,10,17,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7501,-122.0267,W001,2013-09-18 13:29:54,397501N1220267W001,22N02W19E003M,3/10/2003,00:00,,,20.500,0.000,20.500,157.790,155.390,137.290,18.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,10,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7501,-122.0267,W001,2013-09-18 13:29:54,397501N1220267W001,22N02W19E003M,4/8/2003,00:00,,,20.600,0.000,20.600,157.790,155.390,137.190,18.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,4,8,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7501,-122.0267,W001,2013-09-18 13:29:54,397501N1220267W001,22N02W19E003M,5/21/2003,00:00,,,24.900,0.000,24.900,157.790,155.390,132.890,22.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,21,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7501,-122.0267,W001,2013-09-18 13:29:54,397501N1220267W001,22N02W19E003M,6/25/2003,00:00,,1 - Pumping,43.500,0.000,43.500,157.790,155.390,114.290,41.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,6,25,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7501,-122.0267,W001,2013-09-18 13:29:54,397501N1220267W001,22N02W19E003M,7/30/2003,00:00,,1 - Pumping,45.300,0.000,45.300,157.790,155.390,112.490,42.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,7,30,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7501,-122.0267,W001,2013-09-18 13:29:54,397501N1220267W001,22N02W19E003M,8/27/2003,00:00,,1 - Pumping,40.500,0.000,40.500,157.790,155.390,117.290,38.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,27,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7501,-122.0267,W001,2013-09-18 13:29:54,397501N1220267W001,22N02W19E003M,9/17/2003,00:00,,1 - Pumping,39.700,0.000,39.700,157.790,155.390,118.090,37.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,9,17,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7501,-122.0267,W001,2013-09-18 13:29:54,397501N1220267W001,22N02W19E003M,10/16/2003,00:00,,,27.500,0.000,27.500,157.790,155.390,130.290,25.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,16,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7501,-122.0267,W001,2013-09-18 13:29:54,397501N1220267W001,22N02W19E003M,11/17/2003,00:00,,,24.010,0.000,24.010,157.790,155.390,133.780,21.610,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,11,17,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7501,-122.0267,W001,2013-09-18 13:29:54,397501N1220267W001,22N02W19E003M,3/31/2004,00:00,,,19.300,0.000,19.300,157.790,155.390,138.490,16.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,31,2004
