filename,county,latitude,longitude,well,filetime,casgem_id,local_well_number,date,military_time_pst,no_measurement,questionable_measurement,reading_rp,reading_ws,rp_to_ws,rp_elevation,gs_elevation,wse,gs_to_ws,measurement_method,measurement_accuracy,collecting,comments,month,day,year
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7501,-122.0267,W001,2013-09-18 13:29:54,397501N1220267W001,22N02W19E003M,4/26/2004,00:00,,,38.300,0.000,38.300,157.790,155.390,119.490,35.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,4,26,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7501,-122.0267,W001,2013-09-18 13:29:54,397501N1220267W001,22N02W19E003M,5/24/2004,00:00,,1 - Pumping,42.400,0.000,42.400,157.790,155.390,115.390,40.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,24,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7501,-122.0267,W001,2013-09-18 13:29:54,397501N1220267W001,22N02W19E003M,6/21/2004,00:00,,1 - Pumping,48.800,0.000,48.800,157.790,155.390,108.990,46.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,6,21,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7501,-122.0267,W001,2013-09-18 13:29:54,397501N1220267W001,22N02W19E003M,7/26/2004,00:00,,1 - Pumping,50.100,0.000,50.100,157.790,155.390,107.690,47.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,7,26,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7501,-122.0267,W001,2013-09-18 13:29:54,397501N1220267W001,22N02W19E003M,8/25/2004,00:00,,1 - Pumping,44.500,0.000,44.500,157.790,155.390,113.290,42.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,25,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7501,-122.0267,W001,2013-09-18 13:29:54,397501N1220267W001,22N02W19E003M,9/22/2004,00:00,,,31.200,0.000,31.200,157.790,155.390,126.590,28.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,9,22,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7501,-122.0267,W001,2013-09-18 13:29:54,397501N1220267W001,22N02W19E003M,10/18/2004,00:00,,,26.000,0.000,26.000,157.790,155.390,131.790,23.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,18,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7501,-122.0267,W001,2013-09-18 13:29:54,397501N1220267W001,22N02W19E003M,11/16/2004,00:00,,,23.700,0.000,23.700,157.790,155.390,134.090,21.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,11,16,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7501,-122.0267,W001,2013-09-18 13:29:54,397501N1220267W001,22N02W19E003M,3/29/2005,00:00,,,19.600,0.000,19.600,157.790,155.390,138.190,17.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,29,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7501,-122.0267,W001,2013-09-18 13:29:54,397501N1220267W001,22N02W19E003M,4/28/2005,00:00,,,21.300,0.000,21.300,157.790,155.390,136.490,18.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,4,28,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7501,-122.0267,W001,2013-09-18 13:29:54,397501N1220267W001,22N02W19E003M,5/27/2005,00:00,,,27.400,0.000,27.400,157.790,155.390,130.390,25.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,27,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7501,-122.0267,W001,2013-09-18 13:29:54,397501N1220267W001,22N02W19E003M,6/23/2005,00:00,,1 - Pumping,46.000,0.000,46.000,157.790,155.390,111.790,43.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,6,23,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7501,-122.0267,W001,2013-09-18 13:29:54,397501N1220267W001,22N02W19E003M,7/29/2005,00:00,,,49.000,0.000,49.000,157.790,155.390,108.790,46.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,7,29,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7501,-122.0267,W001,2013-09-18 13:29:54,397501N1220267W001,22N02W19E003M,8/26/2005,00:00,,,34.800,0.000,34.800,157.790,155.390,122.990,32.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,26,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7501,-122.0267,W001,2013-09-18 13:29:54,397501N1220267W001,22N02W19E003M,9/29/2005,00:00,,,30.700,0.000,30.700,157.790,155.390,127.090,28.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,9,29,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7501,-122.0267,W001,2013-09-18 13:29:54,397501N1220267W001,22N02W19E003M,10/21/2005,00:00,,,25.400,0.000,25.400,157.790,155.390,132.390,23.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,21,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7501,-122.0267,W001,2013-09-18 13:29:54,397501N1220267W001,22N02W19E003M,3/29/2006,00:00,,,15.100,0.000,15.100,157.790,155.390,142.690,12.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,29,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7501,-122.0267,W001,2013-09-18 13:29:54,397501N1220267W001,22N02W19E003M,5/19/2006,00:00,,,30.800,0.000,30.800,157.790,155.390,126.990,28.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,19,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7501,-122.0267,W001,2013-09-18 13:29:54,397501N1220267W001,22N02W19E003M,8/3/2006,00:00,1 - Pumping,,NULL,NULL,NULL,157.790,155.390,NULL,NULL,,,Department of Water Resources,Voluntary,8,3,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7501,-122.0267,W001,2013-09-18 13:29:54,397501N1220267W001,22N02W19E003M,10/12/2006,00:00,7 - Special/Other,,NULL,NULL,NULL,157.790,155.390,NULL,NULL,,,Department of Water Resources,Voluntary,10,12,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7501,-122.0267,W001,2013-09-18 13:29:54,397501N1220267W001,22N02W19E003M,3/20/2007,00:00,,,23.480,0.000,23.480,157.790,155.390,134.310,21.080,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,20,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7501,-122.0267,W001,2013-09-18 13:29:54,397501N1220267W001,22N02W19E003M,8/10/2007,00:00,,,43.850,0.000,43.850,157.790,155.390,113.940,41.450,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,10,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7501,-122.0267,W001,2013-09-18 13:29:54,397501N1220267W001,22N02W19E003M,10/15/2007,00:00,,,27.270,0.000,27.270,157.790,155.390,130.520,24.870,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,15,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7501,-122.0267,W001,2013-09-18 13:29:54,397501N1220267W001,22N02W19E003M,3/13/2008,00:00,,,27.800,0.000,27.800,157.790,155.390,129.990,25.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,13,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7501,-122.0267,W001,2013-09-18 13:29:54,397501N1220267W001,22N02W19E003M,8/5/2008,00:00,,8 - Oil or foreign substance in casing,52.600,0.000,52.600,157.790,155.390,105.190,50.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,5,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7501,-122.0267,W001,2013-09-18 13:29:54,397501N1220267W001,22N02W19E003M,10/22/2008,00:00,,,28.900,0.000,28.900,157.790,155.390,128.890,26.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,22,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7501,-122.0267,W001,2013-09-18 13:29:54,397501N1220267W001,22N02W19E003M,1/12/2009,00:00,,,26.400,0.000,26.400,157.790,155.390,131.390,24.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,1,12,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7501,-122.0267,W001,2013-09-18 13:29:54,397501N1220267W001,22N02W19E003M,3/23/2009,00:00,,6 - Other,21.800,0.000,21.800,157.790,155.390,135.990,19.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,23,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7501,-122.0267,W001,2013-09-18 13:29:54,397501N1220267W001,22N02W19E003M,5/15/2009,00:00,1 - Pumping,,NULL,NULL,NULL,157.790,155.390,NULL,NULL,,,Department of Water Resources,Voluntary,5,15,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7501,-122.0267,W001,2013-09-18 13:29:54,397501N1220267W001,22N02W19E003M,6/23/2009,00:00,1 - Pumping,,NULL,NULL,NULL,157.790,155.390,NULL,NULL,,,Department of Water Resources,Voluntary,6,23,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7501,-122.0267,W001,2013-09-18 13:29:54,397501N1220267W001,22N02W19E003M,8/10/2009,00:00,1 - Pumping,,NULL,NULL,NULL,157.790,155.390,NULL,NULL,,,Department of Water Resources,Voluntary,8,10,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7501,-122.0267,W001,2013-09-18 13:29:54,397501N1220267W001,22N02W19E003M,9/17/2009,00:00,,8 - Oil or foreign substance in casing,32.300,0.000,32.300,157.790,155.390,125.490,29.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,9,17,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7501,-122.0267,W001,2013-09-18 13:29:54,397501N1220267W001,22N02W19E003M,10/22/2009,00:00,,,29.000,0.000,29.000,157.790,155.390,128.790,26.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,22,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7501,-122.0267,W001,2013-09-18 13:29:54,397501N1220267W001,22N02W19E003M,3/22/2010,00:00,,,22.300,0.000,22.300,157.790,155.390,135.490,19.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,22,2010
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7501,-122.0267,W001,2013-09-18 13:29:54,397501N1220267W001,22N02W19E003M,8/2/2010,00:00,,,40.900,0.000,40.900,157.790,155.390,116.890,38.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,2,2010
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7501,-122.0267,W001,2013-09-18 13:29:54,397501N1220267W001,22N02W19E003M,10/18/2010,00:00,,,29.400,0.000,29.400,157.790,155.390,128.390,27.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,18,2010
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7501,-122.0267,W001,2013-09-18 13:29:54,397501N1220267W001,22N02W19E003M,4/5/2011,00:00,,,15.500,0.000,15.500,157.790,155.390,142.290,13.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,4,5,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7501,-122.0267,W001,2013-09-18 13:29:54,397501N1220267W001,22N02W19E003M,8/3/2011,00:00,1 - Pumping,,NULL,NULL,NULL,157.790,155.390,NULL,NULL,,,Department of Water Resources,Voluntary,8,3,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7501,-122.0267,W001,2013-09-18 13:29:54,397501N1220267W001,22N02W19E003M,10/12/2011,00:00,,,24.400,0.000,24.400,157.790,155.390,133.390,22.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,12,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7501,-122.0267,W001,2013-09-18 13:29:54,397501N1220267W001,22N02W19E003M,3/19/2013,00:00,,,30.000,5.300,24.700,157.790,155.390,133.090,22.300,ST - Steel tape measurement,0.1 Ft,Department of Water Resources,Voluntary,3,19,2013
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7501,-122.183,W001,2013-09-18 13:29:54,397501N1221830W001,Woodward St. Well,10/24/2011,00:00,,,25.400,0.000,25.400,253.260,251.460,227.860,23.600,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,Voluntary,10,24,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7501,-122.183,W001,2013-09-18 13:29:54,397501N1221830W001,Woodward St. Well,3/26/2012,00:00,,,30.700,0.000,30.700,253.260,251.460,222.560,28.900,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,Voluntary,3,26,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7504,-122.1,W001,2013-09-18 13:29:54,397504N1221000W001,22N02W21D001M,10/12/2011,00:00,,,27.560,0.000,27.560,200.920,200.420,173.360,27.060,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,Voluntary,10,12,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7504,-122.1,W001,2013-09-18 13:29:54,397504N1221000W001,22N02W21D001M,3/30/2012,00:00,,,26.290,0.000,26.290,200.920,200.420,174.630,25.790,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,Voluntary,3,30,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7504,-122.1,W001,2013-09-18 13:29:54,397504N1221000W001,22N02W21D001M,8/2/2012,00:00,1 - Pumping,,NULL,NULL,NULL,200.920,200.420,NULL,NULL,,,Department of Water Resources,Voluntary,8,2,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7504,-122.1,W001,2013-09-18 13:29:54,397504N1221000W001,22N02W21D001M,10/17/2012,00:00,,,29.830,0.000,29.830,200.920,200.420,171.090,29.330,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,Voluntary,10,17,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7504,-122.1,W001,2013-09-18 13:29:54,397504N1221000W001,22N02W21D001M,3/21/2013,00:00,,,26.460,0.000,26.460,200.920,200.420,174.460,25.960,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,Voluntary,3,21,2013
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.752,-122.0737,W001,2013-09-18 13:29:54,397520N1220737W001,22N02W15P001M,10/12/2011,00:00,,,39.510,0.000,39.510,187.710,186.410,148.200,38.210,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,Voluntary,10,12,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.752,-122.0737,W001,2013-09-18 13:29:54,397520N1220737W001,22N02W15P001M,3/30/2012,00:00,,,33.690,0.000,33.690,187.710,186.410,154.020,32.390,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,Voluntary,3,30,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.752,-122.0737,W001,2013-09-18 13:29:54,397520N1220737W001,22N02W15P001M,8/1/2012,00:00,1 - Pumping,,NULL,NULL,NULL,187.710,186.410,NULL,NULL,,,Department of Water Resources,Voluntary,8,1,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.752,-122.0737,W001,2013-09-18 13:29:54,397520N1220737W001,22N02W15P001M,10/17/2012,00:00,,,49.900,0.000,49.900,187.710,186.410,137.810,48.600,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,Voluntary,10,17,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.752,-122.0737,W001,2013-09-18 13:29:54,397520N1220737W001,22N02W15P001M,3/19/2013,00:00,,,36.120,0.000,36.120,187.710,186.410,151.590,34.820,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,Voluntary,3,19,2013
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7534,-122.1964,W001,2013-09-18 13:29:54,397534N1221964W001,Suisun St. Well,10/24/2011,00:00,,,68.700,0.000,68.700,257.960,256.460,189.260,67.200,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,Voluntary,10,24,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7534,-122.1964,W001,2013-09-18 13:29:54,397534N1221964W001,Suisun St. Well,3/26/2012,00:00,,,62.400,0.000,62.400,257.960,256.460,195.560,60.900,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,Voluntary,3,26,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7538,-122.1904,W001,2013-09-18 13:29:54,397538N1221904W001,Roosevelt St. Well,10/24/2011,00:00,,,70.600,0.000,70.600,259.160,256.460,188.560,67.900,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,Voluntary,10,24,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7538,-122.1904,W001,2013-09-18 13:29:54,397538N1221904W001,Roosevelt St. Well,3/26/2012,00:00,,,63.200,0.000,63.200,259.160,256.460,195.960,60.500,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,Voluntary,3,26,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7634,-122.0771,W001,2013-09-18 13:29:54,397634N1220771W001,22N02W15C002M,10/10/2011,00:00,,,86.920,0.000,86.920,192.365,189.465,105.445,84.020,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,10,10,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7634,-122.0771,W001,2013-09-18 13:29:54,397634N1220771W001,22N02W15C002M,3/26/2012,00:00,,,63.000,0.000,63.000,192.365,189.465,129.365,60.100,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,3,26,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7634,-122.0771,W001,2013-09-18 13:29:54,397634N1220771W001,22N02W15C002M,7/30/2012,00:00,,,68.530,0.000,68.530,192.365,189.465,123.835,65.630,ES - Electric sounder measurement,0.1 Ft,Department of Water Resources,CASGEM,7,30,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7634,-122.0771,W001,2013-09-18 13:29:54,397634N1220771W001,22N02W15C002M,10/15/2012,07:45,,,70.000,-0.730,70.730,192.365,189.465,121.635,67.830,ST - Steel tape measurement,0.1 Ft,Department of Water Resources,CASGEM,10,15,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7634,-122.0771,W001,2013-09-18 13:29:54,397634N1220771W001,22N02W15C002M,3/20/2013,10:13,,,60.000,-0.270,60.270,192.365,189.465,132.095,57.370,ST - Steel tape measurement,0.1 Ft,Department of Water Resources,CASGEM,3,20,2013
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7634,-122.0771,W001,2013-09-18 13:29:54,397634N1220771W001,22N02W15C002M,7/18/2003,00:00,,,49.100,0.000,49.100,192.365,189.465,143.265,46.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,7,18,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7634,-122.0771,W001,2013-09-18 13:29:54,397634N1220771W001,22N02W15C002M,7/24/2003,00:00,,,49.200,0.000,49.200,192.365,189.465,143.165,46.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,7,24,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7634,-122.0771,W001,2013-09-18 13:29:54,397634N1220771W001,22N02W15C002M,7/31/2003,00:00,,,50.000,0.000,50.000,192.365,189.465,142.365,47.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,7,31,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7634,-122.0771,W001,2013-09-18 13:29:54,397634N1220771W001,22N02W15C002M,8/26/2003,00:00,,,49.800,0.000,49.800,192.365,189.465,142.565,46.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,26,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7634,-122.0771,W001,2013-09-18 13:29:54,397634N1220771W001,22N02W15C002M,8/7/2003,00:00,,,49.700,0.000,49.700,192.365,189.465,142.665,46.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,7,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7634,-122.0771,W001,2013-09-18 13:29:54,397634N1220771W001,22N02W15C002M,8/14/2003,00:00,,,50.300,0.000,50.300,192.365,189.465,142.065,47.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,14,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7634,-122.0771,W001,2013-09-18 13:29:54,397634N1220771W001,22N02W15C002M,8/21/2003,00:00,,,50.100,0.000,50.100,192.365,189.465,142.265,47.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,21,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7634,-122.0771,W001,2013-09-18 13:29:54,397634N1220771W001,22N02W15C002M,9/4/2003,00:00,,,49.900,0.000,49.900,192.365,189.465,142.465,47.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,9,4,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7634,-122.0771,W001,2013-09-18 13:29:54,397634N1220771W001,22N02W15C002M,2/18/2003,00:00,,,52.250,0.000,52.250,192.365,189.465,140.115,49.350,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,2,18,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7634,-122.0771,W001,2013-09-18 13:29:54,397634N1220771W001,22N02W15C002M,3/13/2003,00:00,,,51.140,0.000,51.140,192.365,189.465,141.225,48.240,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,13,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7634,-122.0771,W001,2013-09-18 13:29:54,397634N1220771W001,22N02W15C002M,4/2/2003,00:00,,,50.190,0.000,50.190,192.365,189.465,142.175,47.290,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,4,2,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7634,-122.0771,W001,2013-09-18 13:29:54,397634N1220771W001,22N02W15C002M,5/21/2003,00:00,,,47.810,0.000,47.810,192.365,189.465,144.555,44.910,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,21,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7634,-122.0771,W001,2013-09-18 13:29:54,397634N1220771W001,22N02W15C002M,5/28/2003,00:00,,,47.350,0.000,47.350,192.365,189.465,145.015,44.450,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,28,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7634,-122.0771,W001,2013-09-18 13:29:54,397634N1220771W001,22N02W15C002M,6/20/2003,00:00,,,48.530,0.000,48.530,192.365,189.465,143.835,45.630,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,6,20,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7634,-122.0771,W001,2013-09-18 13:29:54,397634N1220771W001,22N02W15C002M,9/22/2003,00:00,,,49.100,0.000,49.100,192.365,189.465,143.265,46.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,9,22,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7634,-122.0771,W001,2013-09-18 13:29:54,397634N1220771W001,22N02W15C002M,9/25/2003,00:00,,,50.100,0.000,50.100,192.365,189.465,142.265,47.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,9,25,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7634,-122.0771,W001,2013-09-18 13:29:54,397634N1220771W001,22N02W15C002M,10/2/2003,00:00,,,47.800,0.000,47.800,192.365,189.465,144.565,44.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,2,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7634,-122.0771,W001,2013-09-18 13:29:54,397634N1220771W001,22N02W15C002M,10/16/2003,00:00,,,46.800,0.000,46.800,192.365,189.465,145.565,43.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,16,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7634,-122.0771,W001,2013-09-18 13:29:54,397634N1220771W001,22N02W15C002M,10/9/2003,00:00,,,47.900,0.000,47.900,192.365,189.465,144.465,45.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,9,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7634,-122.0771,W001,2013-09-18 13:29:54,397634N1220771W001,22N02W15C002M,10/23/2003,00:00,,,45.900,0.000,45.900,192.365,189.465,146.465,43.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,23,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7634,-122.0771,W001,2013-09-18 13:29:54,397634N1220771W001,22N02W15C002M,10/30/2003,00:00,,,45.000,0.000,45.000,192.365,189.465,147.365,42.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,30,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7634,-122.0771,W001,2013-09-18 13:29:54,397634N1220771W001,22N02W15C002M,11/25/2003,00:00,,,42.700,0.000,42.700,192.365,189.465,149.665,39.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,11,25,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7634,-122.0771,W001,2013-09-18 13:29:54,397634N1220771W001,22N02W15C002M,11/6/2003,00:00,,,44.200,0.000,44.200,192.365,189.465,148.165,41.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,11,6,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7634,-122.0771,W001,2013-09-18 13:29:54,397634N1220771W001,22N02W15C002M,11/13/2003,00:00,,,43.500,0.000,43.500,192.365,189.465,148.865,40.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,11,13,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7634,-122.0771,W001,2013-09-18 13:29:54,397634N1220771W001,22N02W15C002M,12/9/2003,00:00,,,40.500,0.000,40.500,192.365,189.465,151.865,37.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,12,9,2003
