filename,county,latitude,longitude,well,filetime,casgem_id,local_well_number,date,military_time_pst,no_measurement,questionable_measurement,reading_rp,reading_ws,rp_to_ws,rp_elevation,gs_elevation,wse,gs_to_ws,measurement_method,measurement_accuracy,collecting,comments,month,day,year
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7634,-122.0771,W001,2013-09-18 13:29:54,397634N1220771W001,22N02W15C002M,3/31/2004,00:00,,,24.080,0.000,24.080,192.365,189.465,168.285,21.180,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,31,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7634,-122.0771,W001,2013-09-18 13:29:54,397634N1220771W001,22N02W15C002M,4/26/2004,00:00,,,30.200,0.000,30.200,192.365,189.465,162.165,27.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,4,26,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7634,-122.0771,W001,2013-09-18 13:29:54,397634N1220771W001,22N02W15C002M,5/21/2004,00:00,,,32.200,0.000,32.200,192.365,189.465,160.165,29.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,21,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7634,-122.0771,W001,2013-09-18 13:29:54,397634N1220771W001,22N02W15C002M,2/10/2004,00:00,,,30.100,0.000,30.100,192.365,189.465,162.265,27.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,2,10,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7634,-122.0771,W001,2013-09-18 13:29:54,397634N1220771W001,22N02W15C002M,7/27/2004,00:00,,,46.400,0.000,46.400,192.365,189.465,145.965,43.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,7,27,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7634,-122.0771,W001,2013-09-18 13:29:54,397634N1220771W001,22N02W15C002M,6/21/2004,00:00,,,39.000,0.000,39.000,192.365,189.465,153.365,36.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,6,21,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7634,-122.0771,W001,2013-09-18 13:29:54,397634N1220771W001,22N02W15C002M,8/24/2004,00:00,,,45.600,0.000,45.600,192.365,189.465,146.765,42.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,24,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7634,-122.0771,W001,2013-09-18 13:29:54,397634N1220771W001,22N02W15C002M,9/21/2004,00:00,,,47.700,0.000,47.700,192.365,189.465,144.665,44.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,9,21,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7634,-122.0771,W001,2013-09-18 13:29:54,397634N1220771W001,22N02W15C002M,10/19/2004,00:00,,,58.200,0.000,58.200,192.365,189.465,134.165,55.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,19,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7634,-122.0771,W001,2013-09-18 13:29:54,397634N1220771W001,22N02W15C002M,11/22/2004,00:00,,,56.400,0.000,56.400,192.365,189.465,135.965,53.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,11,22,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7634,-122.0771,W001,2013-09-18 13:29:54,397634N1220771W001,22N02W15C002M,3/31/2005,00:00,,,49.000,0.000,49.000,192.365,189.465,143.365,46.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,31,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7634,-122.0771,W001,2013-09-18 13:29:54,397634N1220771W001,22N02W15C002M,4/29/2005,00:00,,,47.900,0.000,47.900,192.365,189.465,144.465,45.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,4,29,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7634,-122.0771,W001,2013-09-18 13:29:54,397634N1220771W001,22N02W15C002M,4/13/2005,00:00,,,48.380,0.000,48.380,192.365,189.465,143.985,45.480,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,4,13,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7634,-122.0771,W001,2013-09-18 13:29:54,397634N1220771W001,22N02W15C002M,5/10/2005,00:00,,,47.480,0.000,47.480,192.365,189.465,144.885,44.580,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,10,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7634,-122.0771,W001,2013-09-18 13:29:54,397634N1220771W001,22N02W15C002M,5/27/2005,00:00,,,47.100,0.000,47.100,192.365,189.465,145.265,44.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,27,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7634,-122.0771,W001,2013-09-18 13:29:54,397634N1220771W001,22N02W15C002M,6/15/2005,00:00,,,48.460,0.000,48.460,192.365,189.465,143.905,45.560,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,6,15,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7634,-122.0771,W001,2013-09-18 13:29:54,397634N1220771W001,22N02W15C002M,6/23/2005,00:00,,,49.200,0.000,49.200,192.365,189.465,143.165,46.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,6,23,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7634,-122.0771,W001,2013-09-18 13:29:54,397634N1220771W001,22N02W15C002M,7/29/2005,00:00,,,54.120,0.000,54.120,192.365,189.465,138.245,51.220,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,7,29,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7634,-122.0771,W001,2013-09-18 13:29:54,397634N1220771W001,22N02W15C002M,7/21/2005,00:00,,,52.900,0.000,52.900,192.365,189.465,139.465,50.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,7,21,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7634,-122.0771,W001,2013-09-18 13:29:54,397634N1220771W001,22N02W15C002M,8/11/2005,00:00,,,56.400,0.000,56.400,192.365,189.465,135.965,53.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,11,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7634,-122.0771,W001,2013-09-18 13:29:54,397634N1220771W001,22N02W15C002M,8/26/2005,00:00,,,58.200,0.000,58.200,192.365,189.465,134.165,55.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,26,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7634,-122.0771,W001,2013-09-18 13:29:54,397634N1220771W001,22N02W15C002M,2/3/2005,00:00,,,52.090,0.000,52.090,192.365,189.465,140.275,49.190,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,2,3,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7634,-122.0771,W001,2013-09-18 13:29:54,397634N1220771W001,22N02W15C002M,9/29/2005,00:00,,,60.560,0.000,60.560,192.365,189.465,131.805,57.660,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,9,29,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7634,-122.0771,W001,2013-09-18 13:29:54,397634N1220771W001,22N02W15C002M,10/7/2005,00:00,,,60.480,0.000,60.480,192.365,189.465,131.885,57.580,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,7,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7634,-122.0771,W001,2013-09-18 13:29:54,397634N1220771W001,22N02W15C002M,10/21/2005,00:00,,,60.270,0.000,60.270,192.365,189.465,132.095,57.370,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,21,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7634,-122.0771,W001,2013-09-18 13:29:54,397634N1220771W001,22N02W15C002M,11/2/2005,00:00,,,59.790,0.000,59.790,192.365,189.465,132.575,56.890,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,11,2,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7634,-122.0771,W001,2013-09-18 13:29:54,397634N1220771W001,22N02W15C002M,12/1/2005,00:00,,,58.030,0.000,58.030,192.365,189.465,134.335,55.130,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,12,1,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7634,-122.0771,W001,2013-09-18 13:29:54,397634N1220771W001,22N02W15C002M,1/17/2006,00:00,,,55.040,0.000,55.040,192.365,189.465,137.325,52.140,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,1,17,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7634,-122.0771,W001,2013-09-18 13:29:54,397634N1220771W001,22N02W15C002M,2/21/2006,00:00,,,52.180,0.000,52.180,192.365,189.465,140.185,49.280,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,2,21,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7634,-122.0771,W001,2013-09-18 13:29:54,397634N1220771W001,22N02W15C002M,3/24/2006,00:00,,,50.010,0.000,50.010,192.365,189.465,142.355,47.110,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,24,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7634,-122.0771,W001,2013-09-18 13:29:54,397634N1220771W001,22N02W15C002M,5/10/2006,00:00,,,46.780,0.000,46.780,192.365,189.465,145.585,43.880,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,10,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7634,-122.0771,W001,2013-09-18 13:29:54,397634N1220771W001,22N02W15C002M,5/19/2006,00:00,,,46.250,0.000,46.250,192.365,189.465,146.115,43.350,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,19,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7634,-122.0771,W001,2013-09-18 13:29:54,397634N1220771W001,22N02W15C002M,6/16/2006,00:00,,,47.990,0.000,47.990,192.365,189.465,144.375,45.090,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,6,16,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7634,-122.0771,W001,2013-09-18 13:29:54,397634N1220771W001,22N02W15C002M,7/31/2006,00:00,,,53.250,0.000,53.250,192.365,189.465,139.115,50.350,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,7,31,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7634,-122.0771,W001,2013-09-18 13:29:54,397634N1220771W001,22N02W15C002M,9/5/2006,00:00,,,57.480,0.000,57.480,192.365,189.465,134.885,54.580,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,9,5,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7634,-122.0771,W001,2013-09-18 13:29:54,397634N1220771W001,22N02W15C002M,10/12/2006,00:00,,,58.400,0.000,58.400,192.365,189.465,133.965,55.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,12,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7634,-122.0771,W001,2013-09-18 13:29:54,397634N1220771W001,22N02W15C002M,11/21/2006,00:00,,,56.850,0.000,56.850,192.365,189.465,135.515,53.950,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,11,21,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7634,-122.0771,W001,2013-09-18 13:29:54,397634N1220771W001,22N02W15C002M,1/18/2007,00:00,,,53.600,0.000,53.600,192.365,189.465,138.765,50.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,1,18,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7634,-122.0771,W001,2013-09-18 13:29:54,397634N1220771W001,22N02W15C002M,3/7/2007,00:00,,,51.740,0.000,51.740,192.365,189.465,140.625,48.840,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,7,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7634,-122.0771,W001,2013-09-18 13:29:54,397634N1220771W001,22N02W15C002M,3/20/2007,00:00,,,51.290,0.000,51.290,192.365,189.465,141.075,48.390,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,20,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7634,-122.0771,W001,2013-09-18 13:29:54,397634N1220771W001,22N02W15C002M,4/26/2007,00:00,,,57.140,0.000,57.140,192.365,189.465,135.225,54.240,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,4,26,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7634,-122.0771,W001,2013-09-18 13:29:54,397634N1220771W001,22N02W15C002M,5/2/2007,00:00,,,62.400,0.000,62.400,192.365,189.465,129.965,59.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,2,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7634,-122.0771,W001,2013-09-18 13:29:54,397634N1220771W001,22N02W15C002M,4/16/2007,00:00,,,51.900,0.000,51.900,192.365,189.465,140.465,49.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,4,16,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7634,-122.0771,W001,2013-09-18 13:29:54,397634N1220771W001,22N02W15C002M,5/18/2007,00:00,,,71.900,0.000,71.900,192.365,189.465,120.465,69.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,18,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7634,-122.0771,W001,2013-09-18 13:29:54,397634N1220771W001,22N02W15C002M,5/31/2007,00:00,,,67.300,0.000,67.300,192.365,189.465,125.065,64.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,31,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7634,-122.0771,W001,2013-09-18 13:29:54,397634N1220771W001,22N02W15C002M,7/18/2007,00:00,,,65.330,0.000,65.330,192.365,189.465,127.035,62.430,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,7,18,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7634,-122.0771,W001,2013-09-18 13:29:54,397634N1220771W001,22N02W15C002M,8/31/2007,00:00,,,67.800,0.000,67.800,192.365,189.465,124.565,64.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,31,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7634,-122.0771,W001,2013-09-18 13:29:54,397634N1220771W001,22N02W15C002M,10/1/2007,00:00,,,68.170,0.000,68.170,192.365,189.465,124.195,65.270,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,1,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7634,-122.0771,W001,2013-09-18 13:29:54,397634N1220771W001,22N02W15C002M,10/15/2007,00:00,,,67.370,0.000,67.370,192.365,189.465,124.995,64.470,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,15,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7634,-122.0771,W001,2013-09-18 13:29:54,397634N1220771W001,22N02W15C002M,11/29/2007,00:00,,,64.050,0.000,64.050,192.365,189.465,128.315,61.150,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,11,29,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7634,-122.0771,W001,2013-09-18 13:29:54,397634N1220771W001,22N02W15C002M,1/15/2008,00:00,,,60.410,0.000,60.410,192.365,189.465,131.955,57.510,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,1,15,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7634,-122.0771,W001,2013-09-18 13:29:54,397634N1220771W001,22N02W15C002M,3/10/2008,00:00,,,56.570,0.000,56.570,192.365,189.465,135.795,53.670,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,10,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7634,-122.0771,W001,2013-09-18 13:29:54,397634N1220771W001,22N02W15C002M,7/25/2008,00:00,,,80.020,0.000,80.020,192.365,189.465,112.345,77.120,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,7,25,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7634,-122.0771,W001,2013-09-18 13:29:54,397634N1220771W001,22N02W15C002M,8/4/2008,00:00,,,84.310,0.000,84.310,192.365,189.465,108.055,81.410,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,4,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7634,-122.0771,W001,2013-09-18 13:29:54,397634N1220771W001,22N02W15C002M,8/8/2007,00:00,,,66.150,0.000,66.150,192.365,189.465,126.215,63.250,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,TROLL DATA POINT8,8,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7634,-122.0771,W001,2013-09-18 13:29:54,397634N1220771W001,22N02W15C002M,10/22/2008,00:00,,,72.050,0.000,72.050,192.365,189.465,120.315,69.150,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,22,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7634,-122.0771,W001,2013-09-18 13:29:54,397634N1220771W001,22N02W15C002M,1/12/2009,00:00,,,64.780,0.000,64.780,192.365,189.465,127.585,61.880,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,1,12,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7634,-122.0771,W001,2013-09-18 13:29:54,397634N1220771W001,22N02W15C002M,1/23/2009,00:00,,,63.720,0.000,63.720,192.365,189.465,128.645,60.820,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,1,23,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7634,-122.0771,W001,2013-09-18 13:29:54,397634N1220771W001,22N02W15C002M,2/25/2009,00:00,,,61.280,0.000,61.280,192.365,189.465,131.085,58.380,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,2,25,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7634,-122.0771,W001,2013-09-18 13:29:54,397634N1220771W001,22N02W15C002M,3/23/2009,00:00,,,63.960,0.000,63.960,192.365,189.465,128.405,61.060,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,23,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7634,-122.0771,W001,2013-09-18 13:29:54,397634N1220771W001,22N02W15C002M,5/15/2009,00:00,,,59.950,0.000,59.950,192.365,189.465,132.415,57.050,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,15,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7634,-122.0771,W001,2013-09-18 13:29:54,397634N1220771W001,22N02W15C002M,6/22/2009,00:00,,,62.680,0.000,62.680,192.365,189.465,129.685,59.780,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,6,22,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7634,-122.0771,W001,2013-09-18 13:29:54,397634N1220771W001,22N02W15C002M,8/3/2009,00:00,,,86.750,0.000,86.750,192.365,189.465,105.615,83.850,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,3,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7634,-122.0771,W001,2013-09-18 13:29:54,397634N1220771W001,22N02W15C002M,9/17/2009,00:00,,,84.280,0.000,84.280,192.365,189.465,108.085,81.380,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,9,17,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7634,-122.0771,W001,2013-09-18 13:29:54,397634N1220771W001,22N02W15C002M,10/23/2009,00:00,,,77.040,0.000,77.040,192.365,189.465,115.325,74.140,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,23,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7634,-122.0771,W001,2013-09-18 13:29:54,397634N1220771W001,22N02W15C002M,2/17/2010,00:00,,,63.740,0.000,63.740,192.365,189.465,128.625,60.840,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,2,17,2010
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7634,-122.0771,W001,2013-09-18 13:29:54,397634N1220771W001,22N02W15C002M,3/23/2010,00:00,,,61.030,0.000,61.030,192.365,189.465,131.335,58.130,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,23,2010
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7634,-122.0771,W001,2013-09-18 13:29:54,397634N1220771W001,22N02W15C002M,8/2/2010,00:00,,,62.620,0.000,62.620,192.365,189.465,129.745,59.720,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,2,2010
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7634,-122.0771,W001,2013-09-18 13:29:54,397634N1220771W001,22N02W15C002M,10/18/2010,00:00,,,65.720,0.000,65.720,192.365,189.465,126.645,62.820,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,18,2010
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7634,-122.0771,W001,2013-09-18 13:29:54,397634N1220771W001,22N02W15C002M,2/23/2011,00:00,,,59.610,0.000,59.610,192.365,189.465,132.755,56.710,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,2,23,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7634,-122.0771,W001,2013-09-18 13:29:54,397634N1220771W001,22N02W15C002M,3/10/2011,00:00,,,61.130,0.000,61.130,192.365,189.465,131.235,58.230,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,10,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7634,-122.0771,W001,2013-09-18 13:29:54,397634N1220771W001,22N02W15C002M,3/1/2011,00:00,,,60.240,0.000,60.240,192.365,189.465,132.125,57.340,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,REPLACED TROLL - NEW SN = 1588553,1,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7634,-122.0771,W001,2013-09-18 13:29:54,397634N1220771W001,22N02W15C002M,4/5/2011,00:00,,,60.110,0.000,60.110,192.365,189.465,132.255,57.210,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,4,5,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7634,-122.0771,W001,2013-09-18 13:29:54,397634N1220771W001,22N02W15C002M,6/10/2011,00:00,,,64.460,0.000,64.460,192.365,189.465,127.905,61.560,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,6,10,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7634,-122.0771,W001,2013-09-18 13:29:54,397634N1220771W001,22N02W15C002M,8/3/2011,00:00,,,73.990,0.000,73.990,192.365,189.465,118.375,71.090,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,3,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7634,-122.0771,W001,2013-09-18 13:29:54,397634N1220771W001,22N02W15C002M,11/28/2011,00:00,,,85.880,0.000,85.880,192.365,189.465,106.485,82.980,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,11,28,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7634,-122.0771,W001,2013-09-18 13:29:54,397634N1220771W001,22N02W15C002M,5/23/2013,00:00,,,62.000,0.000,62.000,192.365,189.465,130.365,59.100,ES - Electric sounder measurement,0.1 Ft,Department of Water Resources,Voluntary,5,23,2013
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7634,-122.0771,W002,2013-09-18 13:29:54,397634N1220771W002,22N02W15C003M,10/10/2011,00:00,,,52.710,0.000,52.710,192.005,189.205,139.295,49.910,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,10,10,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7634,-122.0771,W002,2013-09-18 13:29:54,397634N1220771W002,22N02W15C003M,3/26/2012,00:00,,,38.850,0.000,38.850,192.005,189.205,153.155,36.050,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,3,26,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7634,-122.0771,W002,2013-09-18 13:29:54,397634N1220771W002,22N02W15C003M,7/30/2012,00:00,,,98.050,0.000,98.050,192.005,189.205,93.955,95.250,ES - Electric sounder measurement,0.1 Ft,Department of Water Resources,CASGEM,7,30,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7634,-122.0771,W002,2013-09-18 13:29:54,397634N1220771W002,22N02W15C003M,10/15/2012,07:55,,,63.000,-0.240,63.240,192.005,189.205,128.765,60.440,ST - Steel tape measurement,0.1 Ft,Department of Water Resources,CASGEM,10,15,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7634,-122.0771,W002,2013-09-18 13:29:54,397634N1220771W002,22N02W15C003M,3/20/2013,09:40,,,45.000,-0.460,45.460,192.005,189.205,146.545,42.660,ST - Steel tape measurement,0.1 Ft,Department of Water Resources,CASGEM,3,20,2013
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7634,-122.0771,W002,2013-09-18 13:29:54,397634N1220771W002,22N02W15C003M,7/18/2003,00:00,,,73.200,0.000,73.200,192.005,189.205,118.805,70.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,7,18,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7634,-122.0771,W002,2013-09-18 13:29:54,397634N1220771W002,22N02W15C003M,7/24/2003,00:00,,,73.600,0.000,73.600,192.005,189.205,118.405,70.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,7,24,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7634,-122.0771,W002,2013-09-18 13:29:54,397634N1220771W002,22N02W15C003M,7/31/2003,00:00,,,80.400,0.000,80.400,192.005,189.205,111.605,77.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,7,31,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7634,-122.0771,W002,2013-09-18 13:29:54,397634N1220771W002,22N02W15C003M,8/26/2003,00:00,,,65.100,0.000,65.100,192.005,189.205,126.905,62.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,26,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7634,-122.0771,W002,2013-09-18 13:29:54,397634N1220771W002,22N02W15C003M,8/7/2003,00:00,,,77.000,0.000,77.000,192.005,189.205,115.005,74.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,7,2003
