filename,county,latitude,longitude,well,filetime,casgem_id,local_well_number,date,military_time_pst,no_measurement,questionable_measurement,reading_rp,reading_ws,rp_to_ws,rp_elevation,gs_elevation,wse,gs_to_ws,measurement_method,measurement_accuracy,collecting,comments,month,day,year
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7634,-122.0771,W002,2013-09-18 13:29:54,397634N1220771W002,22N02W15C003M,8/14/2003,00:00,,,79.400,0.000,79.400,192.005,189.205,112.605,76.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,14,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7634,-122.0771,W002,2013-09-18 13:29:54,397634N1220771W002,22N02W15C003M,8/21/2003,00:00,,,77.900,0.000,77.900,192.005,189.205,114.105,75.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,21,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7634,-122.0771,W002,2013-09-18 13:29:54,397634N1220771W002,22N02W15C003M,9/4/2003,00:00,,,62.500,0.000,62.500,192.005,189.205,129.505,59.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,9,4,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7634,-122.0771,W002,2013-09-18 13:29:54,397634N1220771W002,22N02W15C003M,2/18/2003,00:00,,,30.710,0.000,30.710,192.005,189.205,161.295,27.910,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,2,18,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7634,-122.0771,W002,2013-09-18 13:29:54,397634N1220771W002,22N02W15C003M,3/13/2003,00:00,,,33.630,0.000,33.630,192.005,189.205,158.375,30.830,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,13,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7634,-122.0771,W002,2013-09-18 13:29:54,397634N1220771W002,22N02W15C003M,4/2/2003,00:00,,,32.870,0.000,32.870,192.005,189.205,159.135,30.070,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,4,2,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7634,-122.0771,W002,2013-09-18 13:29:54,397634N1220771W002,22N02W15C003M,5/21/2003,00:00,,,39.540,0.000,39.540,192.005,189.205,152.465,36.740,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,21,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7634,-122.0771,W002,2013-09-18 13:29:54,397634N1220771W002,22N02W15C003M,5/28/2003,00:00,,,51.930,0.000,51.930,192.005,189.205,140.075,49.130,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,28,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7634,-122.0771,W002,2013-09-18 13:29:54,397634N1220771W002,22N02W15C003M,6/20/2003,00:00,,,64.230,0.000,64.230,192.005,189.205,127.775,61.430,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,6,20,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7634,-122.0771,W002,2013-09-18 13:29:54,397634N1220771W002,22N02W15C003M,9/22/2003,00:00,,,63.200,0.000,63.200,192.005,189.205,128.805,60.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,9,22,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7634,-122.0771,W002,2013-09-18 13:29:54,397634N1220771W002,22N02W15C003M,10/2/2003,00:00,,,57.500,0.000,57.500,192.005,189.205,134.505,54.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,2,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7634,-122.0771,W002,2013-09-18 13:29:54,397634N1220771W002,22N02W15C003M,10/16/2003,00:00,,,53.700,0.000,53.700,192.005,189.205,138.305,50.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,16,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7634,-122.0771,W002,2013-09-18 13:29:54,397634N1220771W002,22N02W15C003M,10/9/2003,00:00,,,53.800,0.000,53.800,192.005,189.205,138.205,51.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,9,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7634,-122.0771,W002,2013-09-18 13:29:54,397634N1220771W002,22N02W15C003M,10/23/2003,00:00,,,50.600,0.000,50.600,192.005,189.205,141.405,47.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,23,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7634,-122.0771,W002,2013-09-18 13:29:54,397634N1220771W002,22N02W15C003M,10/30/2003,00:00,,,47.900,0.000,47.900,192.005,189.205,144.105,45.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,30,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7634,-122.0771,W002,2013-09-18 13:29:54,397634N1220771W002,22N02W15C003M,11/25/2003,00:00,,,39.300,0.000,39.300,192.005,189.205,152.705,36.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,11,25,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7634,-122.0771,W002,2013-09-18 13:29:54,397634N1220771W002,22N02W15C003M,11/6/2003,00:00,,,44.100,0.000,44.100,192.005,189.205,147.905,41.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,11,6,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7634,-122.0771,W002,2013-09-18 13:29:54,397634N1220771W002,22N02W15C003M,11/13/2003,00:00,,,41.000,0.000,41.000,192.005,189.205,151.005,38.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,11,13,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7634,-122.0771,W002,2013-09-18 13:29:54,397634N1220771W002,22N02W15C003M,12/9/2003,00:00,,,37.300,0.000,37.300,192.005,189.205,154.705,34.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,12,9,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7634,-122.0771,W002,2013-09-18 13:29:54,397634N1220771W002,22N02W15C003M,3/31/2004,00:00,,,30.000,0.000,30.000,192.005,189.205,162.005,27.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,31,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7634,-122.0771,W002,2013-09-18 13:29:54,397634N1220771W002,22N02W15C003M,4/26/2004,00:00,,,47.500,0.000,47.500,192.005,189.205,144.505,44.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,4,26,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7634,-122.0771,W002,2013-09-18 13:29:54,397634N1220771W002,22N02W15C003M,5/21/2004,00:00,,,62.300,0.000,62.300,192.005,189.205,129.705,59.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,21,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7634,-122.0771,W002,2013-09-18 13:29:54,397634N1220771W002,22N02W15C003M,2/10/2004,00:00,,,30.900,0.000,30.900,192.005,189.205,161.105,28.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,2,10,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7634,-122.0771,W002,2013-09-18 13:29:54,397634N1220771W002,22N02W15C003M,7/27/2004,00:00,,,79.000,0.000,79.000,192.005,189.205,113.005,76.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,7,27,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7634,-122.0771,W002,2013-09-18 13:29:54,397634N1220771W002,22N02W15C003M,6/21/2004,00:00,,,72.900,0.000,72.900,192.005,189.205,119.105,70.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,6,21,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7634,-122.0771,W002,2013-09-18 13:29:54,397634N1220771W002,22N02W15C003M,8/24/2004,00:00,,,65.400,0.000,65.400,192.005,189.205,126.605,62.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,24,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7634,-122.0771,W002,2013-09-18 13:29:54,397634N1220771W002,22N02W15C003M,9/21/2004,00:00,,,66.100,0.000,66.100,192.005,189.205,125.905,63.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,9,21,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7634,-122.0771,W002,2013-09-18 13:29:54,397634N1220771W002,22N02W15C003M,10/19/2004,00:00,,,52.300,0.000,52.300,192.005,189.205,139.705,49.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,19,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7634,-122.0771,W002,2013-09-18 13:29:54,397634N1220771W002,22N02W15C003M,11/22/2004,00:00,,,38.100,0.000,38.100,192.005,189.205,153.905,35.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,11,22,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7634,-122.0771,W002,2013-09-18 13:29:54,397634N1220771W002,22N02W15C003M,3/31/2005,00:00,,,29.300,0.000,29.300,192.005,189.205,162.705,26.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,31,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7634,-122.0771,W002,2013-09-18 13:29:54,397634N1220771W002,22N02W15C003M,4/29/2005,00:00,,,35.100,0.000,35.100,192.005,189.205,156.905,32.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,4,29,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7634,-122.0771,W002,2013-09-18 13:29:54,397634N1220771W002,22N02W15C003M,4/13/2005,00:00,,,29.200,0.000,29.200,192.005,189.205,162.805,26.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,4,13,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7634,-122.0771,W002,2013-09-18 13:29:54,397634N1220771W002,22N02W15C003M,5/10/2005,00:00,,,35.100,0.000,35.100,192.005,189.205,156.905,32.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,10,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7634,-122.0771,W002,2013-09-18 13:29:54,397634N1220771W002,22N02W15C003M,5/27/2005,00:00,,,36.700,0.000,36.700,192.005,189.205,155.305,33.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,27,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7634,-122.0771,W002,2013-09-18 13:29:54,397634N1220771W002,22N02W15C003M,6/15/2005,00:00,,,60.220,0.000,60.220,192.005,189.205,131.785,57.420,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,6,15,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7634,-122.0771,W002,2013-09-18 13:29:54,397634N1220771W002,22N02W15C003M,6/23/2005,00:00,,,65.400,0.000,65.400,192.005,189.205,126.605,62.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,6,23,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7634,-122.0771,W002,2013-09-18 13:29:54,397634N1220771W002,22N02W15C003M,7/29/2005,00:00,,,85.490,0.000,85.490,192.005,189.205,106.515,82.690,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,7,29,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7634,-122.0771,W002,2013-09-18 13:29:54,397634N1220771W002,22N02W15C003M,7/21/2005,00:00,,,80.830,0.000,80.830,192.005,189.205,111.175,78.030,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,7,21,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7634,-122.0771,W002,2013-09-18 13:29:54,397634N1220771W002,22N02W15C003M,8/11/2005,00:00,,,88.330,0.000,88.330,192.005,189.205,103.675,85.530,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,11,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7634,-122.0771,W002,2013-09-18 13:29:54,397634N1220771W002,22N02W15C003M,8/26/2005,00:00,,,68.600,0.000,68.600,192.005,189.205,123.405,65.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,26,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7634,-122.0771,W002,2013-09-18 13:29:54,397634N1220771W002,22N02W15C003M,2/3/2005,00:00,,,31.060,0.000,31.060,192.005,189.205,160.945,28.260,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,2,3,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7634,-122.0771,W002,2013-09-18 13:29:54,397634N1220771W002,22N02W15C003M,9/29/2005,00:00,,,56.520,0.000,56.520,192.005,189.205,135.485,53.720,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,9,29,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7634,-122.0771,W002,2013-09-18 13:29:54,397634N1220771W002,22N02W15C003M,10/7/2005,00:00,,,53.770,0.000,53.770,192.005,189.205,138.235,50.970,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,7,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7634,-122.0771,W002,2013-09-18 13:29:54,397634N1220771W002,22N02W15C003M,10/21/2005,00:00,,,48.930,0.000,48.930,192.005,189.205,143.075,46.130,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,21,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7634,-122.0771,W002,2013-09-18 13:29:54,397634N1220771W002,22N02W15C003M,11/2/2005,00:00,,,45.980,0.000,45.980,192.005,189.205,146.025,43.180,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,11,2,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7634,-122.0771,W002,2013-09-18 13:29:54,397634N1220771W002,22N02W15C003M,12/1/2005,00:00,,,37.450,0.000,37.450,192.005,189.205,154.555,34.650,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,12,1,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7634,-122.0771,W002,2013-09-18 13:29:54,397634N1220771W002,22N02W15C003M,1/17/2006,00:00,,,30.840,0.000,30.840,192.005,189.205,161.165,28.040,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,1,17,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7634,-122.0771,W002,2013-09-18 13:29:54,397634N1220771W002,22N02W15C003M,1/18/2006,00:00,,,30.620,0.000,30.620,192.005,189.205,161.385,27.820,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,1,18,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7634,-122.0771,W002,2013-09-18 13:29:54,397634N1220771W002,22N02W15C003M,2/21/2006,00:00,,,36.360,0.000,36.360,192.005,189.205,155.645,33.560,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,2,21,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7634,-122.0771,W002,2013-09-18 13:29:54,397634N1220771W002,22N02W15C003M,3/24/2006,00:00,,,28.220,0.000,28.220,192.005,189.205,163.785,25.420,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,24,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7634,-122.0771,W002,2013-09-18 13:29:54,397634N1220771W002,22N02W15C003M,5/10/2006,00:00,,,34.810,0.000,34.810,192.005,189.205,157.195,32.010,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,10,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7634,-122.0771,W002,2013-09-18 13:29:54,397634N1220771W002,22N02W15C003M,5/19/2006,00:00,,,57.370,0.000,57.370,192.005,189.205,134.635,54.570,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,19,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7634,-122.0771,W002,2013-09-18 13:29:54,397634N1220771W002,22N02W15C003M,6/16/2006,00:00,,,68.000,0.000,68.000,192.005,189.205,124.005,65.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,6,16,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7634,-122.0771,W002,2013-09-18 13:29:54,397634N1220771W002,22N02W15C003M,7/31/2006,00:00,,,83.710,0.000,83.710,192.005,189.205,108.295,80.910,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,7,31,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7634,-122.0771,W002,2013-09-18 13:29:54,397634N1220771W002,22N02W15C003M,9/5/2006,00:00,,,64.470,0.000,64.470,192.005,189.205,127.535,61.670,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,9,5,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7634,-122.0771,W002,2013-09-18 13:29:54,397634N1220771W002,22N02W15C003M,10/12/2006,00:00,,,51.700,0.000,51.700,192.005,189.205,140.305,48.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,12,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7634,-122.0771,W002,2013-09-18 13:29:54,397634N1220771W002,22N02W15C003M,11/21/2006,00:00,,,38.670,0.000,38.670,192.005,189.205,153.335,35.870,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,11,21,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7634,-122.0771,W002,2013-09-18 13:29:54,397634N1220771W002,22N02W15C003M,1/18/2007,00:00,,,34.820,0.000,34.820,192.005,189.205,157.185,32.020,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,1,18,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7634,-122.0771,W002,2013-09-18 13:29:54,397634N1220771W002,22N02W15C003M,3/7/2007,00:00,,,34.230,0.000,34.230,192.005,189.205,157.775,31.430,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,7,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7634,-122.0771,W002,2013-09-18 13:29:54,397634N1220771W002,22N02W15C003M,3/20/2007,00:00,,,39.330,0.000,39.330,192.005,189.205,152.675,36.530,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,20,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7634,-122.0771,W002,2013-09-18 13:29:54,397634N1220771W002,22N02W15C003M,4/26/2007,00:00,,,47.460,0.000,47.460,192.005,189.205,144.545,44.660,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,4,26,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7634,-122.0771,W002,2013-09-18 13:29:54,397634N1220771W002,22N02W15C003M,4/16/2007,00:00,,,49.100,0.000,49.100,192.005,189.205,142.905,46.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,4,16,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7634,-122.0771,W002,2013-09-18 13:29:54,397634N1220771W002,22N02W15C003M,5/31/2007,00:00,,,80.200,0.000,80.200,192.005,189.205,111.805,77.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,31,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7634,-122.0771,W002,2013-09-18 13:29:54,397634N1220771W002,22N02W15C003M,7/18/2007,00:00,,,95.100,0.000,95.100,192.005,189.205,96.905,92.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,7,18,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7634,-122.0771,W002,2013-09-18 13:29:54,397634N1220771W002,22N02W15C003M,8/31/2007,00:00,,,79.060,0.000,79.060,192.005,189.205,112.945,76.260,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,31,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7634,-122.0771,W002,2013-09-18 13:29:54,397634N1220771W002,22N02W15C003M,10/1/2007,00:00,,,57.840,0.000,57.840,192.005,189.205,134.165,55.040,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,1,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7634,-122.0771,W002,2013-09-18 13:29:54,397634N1220771W002,22N02W15C003M,10/15/2007,00:00,,,50.590,0.000,50.590,192.005,189.205,141.415,47.790,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,15,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7634,-122.0771,W002,2013-09-18 13:29:54,397634N1220771W002,22N02W15C003M,11/29/2007,00:00,,,44.500,0.000,44.500,192.005,189.205,147.505,41.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,11,29,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7634,-122.0771,W002,2013-09-18 13:29:54,397634N1220771W002,22N02W15C003M,1/15/2008,00:00,,,39.960,0.000,39.960,192.005,189.205,152.045,37.160,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,1,15,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7634,-122.0771,W002,2013-09-18 13:29:54,397634N1220771W002,22N02W15C003M,3/10/2008,00:00,,,33.990,0.000,33.990,192.005,189.205,158.015,31.190,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,10,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7634,-122.0771,W002,2013-09-18 13:29:54,397634N1220771W002,22N02W15C003M,7/25/2008,00:00,,,92.380,0.000,92.380,192.005,189.205,99.625,89.580,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,7,25,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7634,-122.0771,W002,2013-09-18 13:29:54,397634N1220771W002,22N02W15C003M,8/4/2008,00:00,,,91.470,0.000,91.470,192.005,189.205,100.535,88.670,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,4,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7634,-122.0771,W002,2013-09-18 13:29:54,397634N1220771W002,22N02W15C003M,8/8/2007,00:00,,,89.380,0.000,89.380,192.005,189.205,102.625,86.580,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,TROLL DATA POINT8,8,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7634,-122.0771,W002,2013-09-18 13:29:54,397634N1220771W002,22N02W15C003M,10/22/2008,00:00,,,54.630,0.000,54.630,192.005,189.205,137.375,51.830,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,22,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7634,-122.0771,W002,2013-09-18 13:29:54,397634N1220771W002,22N02W15C003M,1/12/2009,00:00,,,40.580,0.000,40.580,192.005,189.205,151.425,37.780,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,1,12,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7634,-122.0771,W002,2013-09-18 13:29:54,397634N1220771W002,22N02W15C003M,1/23/2009,00:00,,,43.760,0.000,43.760,192.005,189.205,148.245,40.960,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,1,23,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7634,-122.0771,W002,2013-09-18 13:29:54,397634N1220771W002,22N02W15C003M,3/23/2009,00:00,,,35.910,0.000,35.910,192.005,189.205,156.095,33.110,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,23,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7634,-122.0771,W002,2013-09-18 13:29:54,397634N1220771W002,22N02W15C003M,5/15/2009,00:00,,,68.080,0.000,68.080,192.005,189.205,123.925,65.280,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,15,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7634,-122.0771,W002,2013-09-18 13:29:54,397634N1220771W002,22N02W15C003M,6/22/2009,00:00,,,82.520,0.000,82.520,192.005,189.205,109.485,79.720,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,6,22,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7634,-122.0771,W002,2013-09-18 13:29:54,397634N1220771W002,22N02W15C003M,8/3/2009,00:00,,,92.380,0.000,92.380,192.005,189.205,99.625,89.580,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,3,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7634,-122.0771,W002,2013-09-18 13:29:54,397634N1220771W002,22N02W15C003M,9/17/2009,00:00,,,71.220,0.000,71.220,192.005,189.205,120.785,68.420,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,9,17,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7634,-122.0771,W002,2013-09-18 13:29:54,397634N1220771W002,22N02W15C003M,10/23/2009,00:00,,,51.480,0.000,51.480,192.005,189.205,140.525,48.680,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,23,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7634,-122.0771,W002,2013-09-18 13:29:54,397634N1220771W002,22N02W15C003M,2/17/2010,00:00,,,36.930,0.000,36.930,192.005,189.205,155.075,34.130,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,2,17,2010
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7634,-122.0771,W002,2013-09-18 13:29:54,397634N1220771W002,22N02W15C003M,3/23/2010,00:00,,,35.250,0.000,35.250,192.005,189.205,156.755,32.450,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,23,2010
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7634,-122.0771,W002,2013-09-18 13:29:54,397634N1220771W002,22N02W15C003M,8/2/2010,00:00,,,90.500,0.000,90.500,192.005,189.205,101.505,87.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,2,2010
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7634,-122.0771,W002,2013-09-18 13:29:54,397634N1220771W002,22N02W15C003M,10/18/2010,00:00,,,57.780,0.000,57.780,192.005,189.205,134.225,54.980,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,18,2010
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7634,-122.0771,W002,2013-09-18 13:29:54,397634N1220771W002,22N02W15C003M,1/20/2011,00:00,,,36.330,0.000,36.330,192.005,189.205,155.675,33.530,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,1,20,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7634,-122.0771,W002,2013-09-18 13:29:54,397634N1220771W002,22N02W15C003M,2/14/2011,00:00,,,36.850,0.000,36.850,192.005,189.205,155.155,34.050,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,2,14,2011
