filename,county,latitude,longitude,well,filetime,casgem_id,local_well_number,date,military_time_pst,no_measurement,questionable_measurement,reading_rp,reading_ws,rp_to_ws,rp_elevation,gs_elevation,wse,gs_to_ws,measurement_method,measurement_accuracy,collecting,comments,month,day,year
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7634,-122.0771,W002,2013-09-18 13:29:54,397634N1220771W002,22N02W15C003M,2/23/2011,00:00,,,36.580,0.000,36.580,192.005,189.205,155.425,33.780,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,2,23,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7634,-122.0771,W002,2013-09-18 13:29:54,397634N1220771W002,22N02W15C003M,3/1/2011,00:00,,,38.910,0.000,38.910,192.005,189.205,153.095,36.110,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,1,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7634,-122.0771,W002,2013-09-18 13:29:54,397634N1220771W002,22N02W15C003M,1/18/2011,00:00,,,36.330,0.000,36.330,192.005,189.205,155.675,33.530,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,1,18,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7634,-122.0771,W002,2013-09-18 13:29:54,397634N1220771W002,22N02W15C003M,3/10/2011,00:00,,,36.130,0.000,36.130,192.005,189.205,155.875,33.330,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,10,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7634,-122.0771,W002,2013-09-18 13:29:54,397634N1220771W002,22N02W15C003M,4/5/2011,00:00,,,32.120,0.000,32.120,192.005,189.205,159.885,29.320,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,4,5,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7634,-122.0771,W002,2013-09-18 13:29:54,397634N1220771W002,22N02W15C003M,6/10/2011,00:00,,,48.140,0.000,48.140,192.005,189.205,143.865,45.340,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,6,10,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7634,-122.0771,W002,2013-09-18 13:29:54,397634N1220771W002,22N02W15C003M,8/3/2011,00:00,,,84.830,0.000,84.830,192.005,189.205,107.175,82.030,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,3,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7634,-122.0771,W002,2013-09-18 13:29:54,397634N1220771W002,22N02W15C003M,11/28/2011,00:00,,,41.440,0.000,41.440,192.005,189.205,150.565,38.640,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,11,28,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7634,-122.0771,W002,2013-09-18 13:29:54,397634N1220771W002,22N02W15C003M,5/23/2013,00:00,,,78.250,0.000,78.250,192.005,189.205,113.755,75.450,ES - Electric sounder measurement,0.1 Ft,Department of Water Resources,Voluntary,5,23,2013
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7634,-122.0771,W003,2013-09-18 13:29:54,397634N1220771W003,22N02W15C004M,10/10/2011,00:00,,,45.450,0.000,45.450,192.245,189.245,146.795,42.450,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,10,10,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7634,-122.0771,W003,2013-09-18 13:29:54,397634N1220771W003,22N02W15C004M,3/26/2012,00:00,,,39.000,0.000,39.000,192.245,189.245,153.245,36.000,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,3,26,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7634,-122.0771,W003,2013-09-18 13:29:54,397634N1220771W003,22N02W15C004M,7/30/2012,00:00,,,87.970,0.000,87.970,192.245,189.245,104.275,84.970,ES - Electric sounder measurement,0.1 Ft,Department of Water Resources,CASGEM,7,30,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7634,-122.0771,W003,2013-09-18 13:29:54,397634N1220771W003,22N02W15C004M,10/15/2012,08:01,,,57.000,-0.980,57.980,192.245,189.245,134.265,54.980,ST - Steel tape measurement,0.1 Ft,Department of Water Resources,CASGEM,typo...did not enter decimal at reading @ WS10,15,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7634,-122.0771,W003,2013-09-18 13:29:54,397634N1220771W003,22N02W15C004M,3/20/2013,09:50,,,47.670,0.000,47.670,192.245,189.245,144.575,44.670,ES - Electric sounder measurement,0.1 Ft,Department of Water Resources,CASGEM,3,20,2013
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7634,-122.0771,W003,2013-09-18 13:29:54,397634N1220771W003,22N02W15C004M,7/18/2003,00:00,,,80.200,0.000,80.200,192.245,189.245,112.045,77.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,7,18,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7634,-122.0771,W003,2013-09-18 13:29:54,397634N1220771W003,22N02W15C004M,7/24/2003,00:00,,,83.400,0.000,83.400,192.245,189.245,108.845,80.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,7,24,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7634,-122.0771,W003,2013-09-18 13:29:54,397634N1220771W003,22N02W15C004M,7/31/2003,00:00,,,88.400,0.000,88.400,192.245,189.245,103.845,85.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,7,31,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7634,-122.0771,W003,2013-09-18 13:29:54,397634N1220771W003,22N02W15C004M,8/26/2003,00:00,,,61.200,0.000,61.200,192.245,189.245,131.045,58.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,26,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7634,-122.0771,W003,2013-09-18 13:29:54,397634N1220771W003,22N02W15C004M,8/7/2003,00:00,,,80.500,0.000,80.500,192.245,189.245,111.745,77.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,7,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7634,-122.0771,W003,2013-09-18 13:29:54,397634N1220771W003,22N02W15C004M,8/14/2003,00:00,,,83.300,0.000,83.300,192.245,189.245,108.945,80.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,14,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7634,-122.0771,W003,2013-09-18 13:29:54,397634N1220771W003,22N02W15C004M,8/21/2003,00:00,,,81.900,0.000,81.900,192.245,189.245,110.345,78.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,21,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7634,-122.0771,W003,2013-09-18 13:29:54,397634N1220771W003,22N02W15C004M,9/4/2003,00:00,,,63.800,0.000,63.800,192.245,189.245,128.445,60.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,9,4,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7634,-122.0771,W003,2013-09-18 13:29:54,397634N1220771W003,22N02W15C004M,2/18/2003,00:00,,,30.640,0.000,30.640,192.245,189.245,161.605,27.640,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,2,18,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7634,-122.0771,W003,2013-09-18 13:29:54,397634N1220771W003,22N02W15C004M,3/13/2003,00:00,,,32.620,0.000,32.620,192.245,189.245,159.625,29.620,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,13,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7634,-122.0771,W003,2013-09-18 13:29:54,397634N1220771W003,22N02W15C004M,4/2/2003,00:00,,,32.530,0.000,32.530,192.245,189.245,159.715,29.530,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,4,2,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7634,-122.0771,W003,2013-09-18 13:29:54,397634N1220771W003,22N02W15C004M,5/21/2003,00:00,,,50.460,0.000,50.460,192.245,189.245,141.785,47.460,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,21,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7634,-122.0771,W003,2013-09-18 13:29:54,397634N1220771W003,22N02W15C004M,5/28/2003,00:00,,,59.040,0.000,59.040,192.245,189.245,133.205,56.040,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,28,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7634,-122.0771,W003,2013-09-18 13:29:54,397634N1220771W003,22N02W15C004M,6/20/2003,00:00,,,64.150,0.000,64.150,192.245,189.245,128.095,61.150,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,6,20,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7634,-122.0771,W003,2013-09-18 13:29:54,397634N1220771W003,22N02W15C004M,9/22/2003,00:00,,,67.100,0.000,67.100,192.245,189.245,125.145,64.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,9,22,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7634,-122.0771,W003,2013-09-18 13:29:54,397634N1220771W003,22N02W15C004M,9/25/2003,00:00,,,67.700,0.000,67.700,192.245,189.245,124.545,64.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,9,25,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7634,-122.0771,W003,2013-09-18 13:29:54,397634N1220771W003,22N02W15C004M,10/2/2003,00:00,,,51.700,0.000,51.700,192.245,189.245,140.545,48.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,2,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7634,-122.0771,W003,2013-09-18 13:29:54,397634N1220771W003,22N02W15C004M,10/16/2003,00:00,,,51.800,0.000,51.800,192.245,189.245,140.445,48.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,16,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7634,-122.0771,W003,2013-09-18 13:29:54,397634N1220771W003,22N02W15C004M,10/9/2003,00:00,,,52.600,0.000,52.600,192.245,189.245,139.645,49.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,9,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7634,-122.0771,W003,2013-09-18 13:29:54,397634N1220771W003,22N02W15C004M,10/23/2003,00:00,,,45.100,0.000,45.100,192.245,189.245,147.145,42.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,23,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7634,-122.0771,W003,2013-09-18 13:29:54,397634N1220771W003,22N02W15C004M,10/30/2003,00:00,,,45.900,0.000,45.900,192.245,189.245,146.345,42.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,30,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7634,-122.0771,W003,2013-09-18 13:29:54,397634N1220771W003,22N02W15C004M,11/25/2003,00:00,,,38.400,0.000,38.400,192.245,189.245,153.845,35.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,11,25,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7634,-122.0771,W003,2013-09-18 13:29:54,397634N1220771W003,22N02W15C004M,11/6/2003,00:00,,,40.600,0.000,40.600,192.245,189.245,151.645,37.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,11,6,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7634,-122.0771,W003,2013-09-18 13:29:54,397634N1220771W003,22N02W15C004M,11/13/2003,00:00,,,39.200,0.000,39.200,192.245,189.245,153.045,36.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,11,13,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7634,-122.0771,W003,2013-09-18 13:29:54,397634N1220771W003,22N02W15C004M,12/9/2003,00:00,,,37.200,0.000,37.200,192.245,189.245,155.045,34.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,12,9,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7634,-122.0771,W003,2013-09-18 13:29:54,397634N1220771W003,22N02W15C004M,3/31/2004,00:00,,,30.000,0.000,30.000,192.245,189.245,162.245,27.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,31,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7634,-122.0771,W003,2013-09-18 13:29:54,397634N1220771W003,22N02W15C004M,4/26/2004,00:00,,,53.000,0.000,53.000,192.245,189.245,139.245,50.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,4,26,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7634,-122.0771,W003,2013-09-18 13:29:54,397634N1220771W003,22N02W15C004M,5/21/2004,00:00,,,63.900,0.000,63.900,192.245,189.245,128.345,60.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,21,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7634,-122.0771,W003,2013-09-18 13:29:54,397634N1220771W003,22N02W15C004M,2/10/2004,00:00,,,31.300,0.000,31.300,192.245,189.245,160.945,28.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,2,10,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7634,-122.0771,W003,2013-09-18 13:29:54,397634N1220771W003,22N02W15C004M,7/27/2004,00:00,,,79.100,0.000,79.100,192.245,189.245,113.145,76.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,7,27,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7634,-122.0771,W003,2013-09-18 13:29:54,397634N1220771W003,22N02W15C004M,6/21/2004,00:00,,,68.500,0.000,68.500,192.245,189.245,123.745,65.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,6,21,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7634,-122.0771,W003,2013-09-18 13:29:54,397634N1220771W003,22N02W15C004M,8/24/2004,00:00,,,66.300,0.000,66.300,192.245,189.245,125.945,63.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,24,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7634,-122.0771,W003,2013-09-18 13:29:54,397634N1220771W003,22N02W15C004M,9/21/2004,00:00,,,67.800,0.000,67.800,192.245,189.245,124.445,64.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,9,21,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7634,-122.0771,W003,2013-09-18 13:29:54,397634N1220771W003,22N02W15C004M,10/19/2004,00:00,,,47.600,0.000,47.600,192.245,189.245,144.645,44.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,19,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7634,-122.0771,W003,2013-09-18 13:29:54,397634N1220771W003,22N02W15C004M,11/22/2004,00:00,,,37.700,0.000,37.700,192.245,189.245,154.545,34.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,11,22,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7634,-122.0771,W003,2013-09-18 13:29:54,397634N1220771W003,22N02W15C004M,3/31/2005,00:00,,,29.800,0.000,29.800,192.245,189.245,162.445,26.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,31,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7634,-122.0771,W003,2013-09-18 13:29:54,397634N1220771W003,22N02W15C004M,4/29/2005,00:00,,,35.200,0.000,35.200,192.245,189.245,157.045,32.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,4,29,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7634,-122.0771,W003,2013-09-18 13:29:54,397634N1220771W003,22N02W15C004M,4/13/2005,00:00,,,30.080,0.000,30.080,192.245,189.245,162.165,27.080,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,4,13,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7634,-122.0771,W003,2013-09-18 13:29:54,397634N1220771W003,22N02W15C004M,5/10/2005,00:00,,,31.770,0.000,31.770,192.245,189.245,160.475,28.770,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,10,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7634,-122.0771,W003,2013-09-18 13:29:54,397634N1220771W003,22N02W15C004M,5/27/2005,00:00,,,61.700,0.000,61.700,192.245,189.245,130.545,58.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,27,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7634,-122.0771,W003,2013-09-18 13:29:54,397634N1220771W003,22N02W15C004M,6/15/2005,00:00,,,64.570,0.000,64.570,192.245,189.245,127.675,61.570,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,6,15,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7634,-122.0771,W003,2013-09-18 13:29:54,397634N1220771W003,22N02W15C004M,6/23/2005,00:00,,,84.300,0.000,84.300,192.245,189.245,107.945,81.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,6,23,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7634,-122.0771,W003,2013-09-18 13:29:54,397634N1220771W003,22N02W15C004M,7/29/2005,00:00,,,96.680,0.000,96.680,192.245,189.245,95.565,93.680,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,7,29,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7634,-122.0771,W003,2013-09-18 13:29:54,397634N1220771W003,22N02W15C004M,7/21/2005,00:00,,,98.880,0.000,98.880,192.245,189.245,93.365,95.880,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,7,21,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7634,-122.0771,W003,2013-09-18 13:29:54,397634N1220771W003,22N02W15C004M,8/11/2005,00:00,,,89.350,0.000,89.350,192.245,189.245,102.895,86.350,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,11,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7634,-122.0771,W003,2013-09-18 13:29:54,397634N1220771W003,22N02W15C004M,8/26/2005,00:00,,,67.200,0.000,67.200,192.245,189.245,125.045,64.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,26,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7634,-122.0771,W003,2013-09-18 13:29:54,397634N1220771W003,22N02W15C004M,2/3/2005,00:00,,,31.040,0.000,31.040,192.245,189.245,161.205,28.040,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,2,3,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7634,-122.0771,W003,2013-09-18 13:29:54,397634N1220771W003,22N02W15C004M,9/29/2005,00:00,,,57.140,0.000,57.140,192.245,189.245,135.105,54.140,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,9,29,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7634,-122.0771,W003,2013-09-18 13:29:54,397634N1220771W003,22N02W15C004M,10/7/2005,00:00,,,50.730,0.000,50.730,192.245,189.245,141.515,47.730,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,7,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7634,-122.0771,W003,2013-09-18 13:29:54,397634N1220771W003,22N02W15C004M,10/21/2005,00:00,,,46.040,0.000,46.040,192.245,189.245,146.205,43.040,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,21,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7634,-122.0771,W003,2013-09-18 13:29:54,397634N1220771W003,22N02W15C004M,11/2/2005,00:00,,,41.890,0.000,41.890,192.245,189.245,150.355,38.890,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,11,2,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7634,-122.0771,W003,2013-09-18 13:29:54,397634N1220771W003,22N02W15C004M,12/1/2005,00:00,,,36.960,0.000,36.960,192.245,189.245,155.285,33.960,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,12,1,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7634,-122.0771,W003,2013-09-18 13:29:54,397634N1220771W003,22N02W15C004M,1/17/2006,00:00,,,29.460,0.000,29.460,192.245,189.245,162.785,26.460,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,1,17,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7634,-122.0771,W003,2013-09-18 13:29:54,397634N1220771W003,22N02W15C004M,2/21/2006,00:00,,,39.000,0.000,39.000,192.245,189.245,153.245,36.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,2,21,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7634,-122.0771,W003,2013-09-18 13:29:54,397634N1220771W003,22N02W15C004M,3/24/2006,00:00,,,26.580,0.000,26.580,192.245,189.245,165.665,23.580,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,24,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7634,-122.0771,W003,2013-09-18 13:29:54,397634N1220771W003,22N02W15C004M,5/10/2006,00:00,,,37.740,0.000,37.740,192.245,189.245,154.505,34.740,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,10,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7634,-122.0771,W003,2013-09-18 13:29:54,397634N1220771W003,22N02W15C004M,5/19/2006,00:00,,,74.110,0.000,74.110,192.245,189.245,118.135,71.110,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,19,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7634,-122.0771,W003,2013-09-18 13:29:54,397634N1220771W003,22N02W15C004M,6/16/2006,00:00,,,82.230,0.000,82.230,192.245,189.245,110.015,79.230,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,6,16,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7634,-122.0771,W003,2013-09-18 13:29:54,397634N1220771W003,22N02W15C004M,7/31/2006,00:00,,,78.600,0.000,78.600,192.245,189.245,113.645,75.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,7,31,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7634,-122.0771,W003,2013-09-18 13:29:54,397634N1220771W003,22N02W15C004M,9/5/2006,00:00,,,63.070,0.000,63.070,192.245,189.245,129.175,60.070,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,9,5,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7634,-122.0771,W003,2013-09-18 13:29:54,397634N1220771W003,22N02W15C004M,10/12/2006,00:00,,,53.200,0.000,53.200,192.245,189.245,139.045,50.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,12,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7634,-122.0771,W003,2013-09-18 13:29:54,397634N1220771W003,22N02W15C004M,11/21/2006,00:00,,,36.920,0.000,36.920,192.245,189.245,155.325,33.920,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,11,21,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7634,-122.0771,W003,2013-09-18 13:29:54,397634N1220771W003,22N02W15C004M,1/18/2007,00:00,,,34.880,0.000,34.880,192.245,189.245,157.365,31.880,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,1,18,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7634,-122.0771,W003,2013-09-18 13:29:54,397634N1220771W003,22N02W15C004M,3/7/2007,00:00,,,33.970,0.000,33.970,192.245,189.245,158.275,30.970,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,7,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7634,-122.0771,W003,2013-09-18 13:29:54,397634N1220771W003,22N02W15C004M,3/20/2007,00:00,,,42.670,0.000,42.670,192.245,189.245,149.575,39.670,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,20,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7634,-122.0771,W003,2013-09-18 13:29:54,397634N1220771W003,22N02W15C004M,4/26/2007,00:00,,,44.280,0.000,44.280,192.245,189.245,147.965,41.280,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,4,26,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7634,-122.0771,W003,2013-09-18 13:29:54,397634N1220771W003,22N02W15C004M,4/16/2007,00:00,,,42.900,0.000,42.900,192.245,189.245,149.345,39.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,4,16,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7634,-122.0771,W003,2013-09-18 13:29:54,397634N1220771W003,22N02W15C004M,5/31/2007,00:00,,,91.400,0.000,91.400,192.245,189.245,100.845,88.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,31,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7634,-122.0771,W003,2013-09-18 13:29:54,397634N1220771W003,22N02W15C004M,7/18/2007,00:00,,,92.460,0.000,92.460,192.245,189.245,99.785,89.460,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,7,18,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7634,-122.0771,W003,2013-09-18 13:29:54,397634N1220771W003,22N02W15C004M,8/31/2007,00:00,,,86.030,0.000,86.030,192.245,189.245,106.215,83.030,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,31,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7634,-122.0771,W003,2013-09-18 13:29:54,397634N1220771W003,22N02W15C004M,10/1/2007,00:00,,,53.140,0.000,53.140,192.245,189.245,139.105,50.140,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,1,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7634,-122.0771,W003,2013-09-18 13:29:54,397634N1220771W003,22N02W15C004M,10/15/2007,00:00,,,45.230,0.000,45.230,192.245,189.245,147.015,42.230,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,15,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7634,-122.0771,W003,2013-09-18 13:29:54,397634N1220771W003,22N02W15C004M,11/29/2007,00:00,,,43.700,0.000,43.700,192.245,189.245,148.545,40.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,11,29,2007
