filename,county,latitude,longitude,well,filetime,casgem_id,local_well_number,date,military_time_pst,no_measurement,questionable_measurement,reading_rp,reading_ws,rp_to_ws,rp_elevation,gs_elevation,wse,gs_to_ws,measurement_method,measurement_accuracy,collecting,comments,month,day,year
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7634,-122.0771,W003,2013-09-18 13:29:54,397634N1220771W003,22N02W15C004M,1/15/2008,00:00,,,39.240,0.000,39.240,192.245,189.245,153.005,36.240,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,1,15,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7634,-122.0771,W003,2013-09-18 13:29:54,397634N1220771W003,22N02W15C004M,3/10/2008,00:00,,,33.660,0.000,33.660,192.245,189.245,158.585,30.660,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,10,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7634,-122.0771,W003,2013-09-18 13:29:54,397634N1220771W003,22N02W15C004M,7/25/2008,00:00,,,98.480,0.000,98.480,192.245,189.245,93.765,95.480,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,7,25,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7634,-122.0771,W003,2013-09-18 13:29:54,397634N1220771W003,22N02W15C004M,8/4/2008,00:00,,,88.700,0.000,88.700,192.245,189.245,103.545,85.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,4,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7634,-122.0771,W003,2013-09-18 13:29:54,397634N1220771W003,22N02W15C004M,8/8/2007,00:00,,,91.880,0.000,91.880,192.245,189.245,100.365,88.880,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,TROLL DATA POINT8,8,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7634,-122.0771,W003,2013-09-18 13:29:54,397634N1220771W003,22N02W15C004M,10/22/2008,00:00,,,53.050,0.000,53.050,192.245,189.245,139.195,50.050,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,22,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7634,-122.0771,W003,2013-09-18 13:29:54,397634N1220771W003,22N02W15C004M,1/12/2009,00:00,,,40.100,0.000,40.100,192.245,189.245,152.145,37.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,1,12,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7634,-122.0771,W003,2013-09-18 13:29:54,397634N1220771W003,22N02W15C004M,1/23/2009,00:00,,,42.360,0.000,42.360,192.245,189.245,149.885,39.360,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,1,23,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7634,-122.0771,W003,2013-09-18 13:29:54,397634N1220771W003,22N02W15C004M,3/23/2009,00:00,,,34.980,0.000,34.980,192.245,189.245,157.265,31.980,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,23,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7634,-122.0771,W003,2013-09-18 13:29:54,397634N1220771W003,22N02W15C004M,5/15/2009,00:00,,,82.020,0.000,82.020,192.245,189.245,110.225,79.020,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,15,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7634,-122.0771,W003,2013-09-18 13:29:54,397634N1220771W003,22N02W15C004M,6/22/2009,00:00,,,85.230,0.000,85.230,192.245,189.245,107.015,82.230,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,6,22,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7634,-122.0771,W003,2013-09-18 13:29:54,397634N1220771W003,22N02W15C004M,8/3/2009,00:00,,,88.340,0.000,88.340,192.245,189.245,103.905,85.340,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,3,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7634,-122.0771,W003,2013-09-18 13:29:54,397634N1220771W003,22N02W15C004M,9/17/2009,00:00,,,63.340,0.000,63.340,192.245,189.245,128.905,60.340,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,9,17,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7634,-122.0771,W003,2013-09-18 13:29:54,397634N1220771W003,22N02W15C004M,10/23/2009,00:00,,,47.780,0.000,47.780,192.245,189.245,144.465,44.780,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,23,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7634,-122.0771,W003,2013-09-18 13:29:54,397634N1220771W003,22N02W15C004M,2/17/2010,00:00,,,35.810,0.000,35.810,192.245,189.245,156.435,32.810,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,2,17,2010
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7634,-122.0771,W003,2013-09-18 13:29:54,397634N1220771W003,22N02W15C004M,3/23/2010,00:00,,,34.490,0.000,34.490,192.245,189.245,157.755,31.490,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,23,2010
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7634,-122.0771,W003,2013-09-18 13:29:54,397634N1220771W003,22N02W15C004M,8/2/2010,00:00,,,88.880,0.000,88.880,192.245,189.245,103.365,85.880,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,2,2010
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7634,-122.0771,W003,2013-09-18 13:29:54,397634N1220771W003,22N02W15C004M,10/18/2010,00:00,,,52.750,0.000,52.750,192.245,189.245,139.495,49.750,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,18,2010
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7634,-122.0771,W003,2013-09-18 13:29:54,397634N1220771W003,22N02W15C004M,1/20/2011,00:00,,,36.330,0.000,36.330,192.245,189.245,155.915,33.330,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,1,20,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7634,-122.0771,W003,2013-09-18 13:29:54,397634N1220771W003,22N02W15C004M,2/14/2011,00:00,,,37.260,0.000,37.260,192.245,189.245,154.985,34.260,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,2,14,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7634,-122.0771,W003,2013-09-18 13:29:54,397634N1220771W003,22N02W15C004M,2/23/2011,00:00,,,39.780,0.000,39.780,192.245,189.245,152.465,36.780,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,2,23,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7634,-122.0771,W003,2013-09-18 13:29:54,397634N1220771W003,22N02W15C004M,3/1/2011,00:00,,,38.700,0.000,38.700,192.245,189.245,153.545,35.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,1,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7634,-122.0771,W003,2013-09-18 13:29:54,397634N1220771W003,22N02W15C004M,3/10/2011,00:00,,,35.520,0.000,35.520,192.245,189.245,156.725,32.520,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,10,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7634,-122.0771,W003,2013-09-18 13:29:54,397634N1220771W003,22N02W15C004M,1/18/2011,00:00,,,36.330,0.000,36.330,192.245,189.245,155.915,33.330,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,1,18,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7634,-122.0771,W003,2013-09-18 13:29:54,397634N1220771W003,22N02W15C004M,4/5/2011,00:00,,,31.510,0.000,31.510,192.245,189.245,160.735,28.510,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,4,5,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7634,-122.0771,W003,2013-09-18 13:29:54,397634N1220771W003,22N02W15C004M,6/10/2011,00:00,,,52.080,0.000,52.080,192.245,189.245,140.165,49.080,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,6,10,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7634,-122.0771,W003,2013-09-18 13:29:54,397634N1220771W003,22N02W15C004M,8/3/2011,00:00,,,82.110,0.000,82.110,192.245,189.245,110.135,79.110,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,3,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7634,-122.0771,W003,2013-09-18 13:29:54,397634N1220771W003,22N02W15C004M,11/28/2011,00:00,,,39.700,0.000,39.700,192.245,189.245,152.545,36.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,11,28,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7634,-122.0771,W003,2013-09-18 13:29:54,397634N1220771W003,22N02W15C004M,5/23/2013,00:00,,,77.150,0.000,77.150,192.245,189.245,115.095,74.150,ES - Electric sounder measurement,0.1 Ft,Department of Water Resources,Voluntary,5,23,2013
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7634,-122.0771,W004,2013-09-18 13:29:54,397634N1220771W004,22N02W15C005M,10/10/2011,00:00,,,32.320,0.000,32.320,192.705,189.405,160.385,29.020,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,10,10,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7634,-122.0771,W004,2013-09-18 13:29:54,397634N1220771W004,22N02W15C005M,3/26/2012,00:00,,,28.260,0.000,28.260,192.705,189.405,164.445,24.960,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,3,26,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7634,-122.0771,W004,2013-09-18 13:29:54,397634N1220771W004,22N02W15C005M,7/30/2012,00:00,,,40.590,0.000,40.590,192.705,189.405,152.115,37.290,ES - Electric sounder measurement,0.1 Ft,Department of Water Resources,CASGEM,7,30,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7634,-122.0771,W004,2013-09-18 13:29:54,397634N1220771W004,22N02W15C005M,10/15/2012,08:05,,,36.000,-0.990,36.990,192.705,189.405,155.715,33.690,ST - Steel tape measurement,0.1 Ft,Department of Water Resources,CASGEM,10,15,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7634,-122.0771,W004,2013-09-18 13:29:54,397634N1220771W004,22N02W15C005M,3/20/2013,09:50,,,27.000,-0.750,27.750,192.705,189.405,164.955,24.450,ST - Steel tape measurement,0.1 Ft,Department of Water Resources,CASGEM,3,20,2013
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7634,-122.0771,W004,2013-09-18 13:29:54,397634N1220771W004,22N02W15C005M,7/18/2003,00:00,,,33.300,0.000,33.300,192.705,189.405,159.405,30.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,7,18,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7634,-122.0771,W004,2013-09-18 13:29:54,397634N1220771W004,22N02W15C005M,7/24/2003,00:00,,,34.300,0.000,34.300,192.705,189.405,158.405,31.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,7,24,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7634,-122.0771,W004,2013-09-18 13:29:54,397634N1220771W004,22N02W15C005M,7/31/2003,00:00,,,34.800,0.000,34.800,192.705,189.405,157.905,31.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,7,31,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7634,-122.0771,W004,2013-09-18 13:29:54,397634N1220771W004,22N02W15C005M,8/26/2003,00:00,,,34.600,0.000,34.600,192.705,189.405,158.105,31.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,26,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7634,-122.0771,W004,2013-09-18 13:29:54,397634N1220771W004,22N02W15C005M,8/7/2003,00:00,,,34.700,0.000,34.700,192.705,189.405,158.005,31.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,7,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7634,-122.0771,W004,2013-09-18 13:29:54,397634N1220771W004,22N02W15C005M,8/14/2003,00:00,,,35.200,0.000,35.200,192.705,189.405,157.505,31.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,14,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7634,-122.0771,W004,2013-09-18 13:29:54,397634N1220771W004,22N02W15C005M,8/21/2003,00:00,,,35.400,0.000,35.400,192.705,189.405,157.305,32.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,21,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7634,-122.0771,W004,2013-09-18 13:29:54,397634N1220771W004,22N02W15C005M,9/4/2003,00:00,,,34.800,0.000,34.800,192.705,189.405,157.905,31.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,9,4,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7634,-122.0771,W004,2013-09-18 13:29:54,397634N1220771W004,22N02W15C005M,2/18/2003,00:00,,,20.760,0.000,20.760,192.705,189.405,171.945,17.460,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,2,18,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7634,-122.0771,W004,2013-09-18 13:29:54,397634N1220771W004,22N02W15C005M,3/13/2003,00:00,,,21.380,0.000,21.380,192.705,189.405,171.325,18.080,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,13,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7634,-122.0771,W004,2013-09-18 13:29:54,397634N1220771W004,22N02W15C005M,4/2/2003,00:00,,,21.430,0.000,21.430,192.705,189.405,171.275,18.130,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,4,2,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7634,-122.0771,W004,2013-09-18 13:29:54,397634N1220771W004,22N02W15C005M,5/21/2003,00:00,,,23.870,0.000,23.870,192.705,189.405,168.835,20.570,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,21,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7634,-122.0771,W004,2013-09-18 13:29:54,397634N1220771W004,22N02W15C005M,5/28/2003,00:00,,,25.290,0.000,25.290,192.705,189.405,167.415,21.990,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,28,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7634,-122.0771,W004,2013-09-18 13:29:54,397634N1220771W004,22N02W15C005M,6/20/2003,00:00,,,28.960,0.000,28.960,192.705,189.405,163.745,25.660,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,6,20,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7634,-122.0771,W004,2013-09-18 13:29:54,397634N1220771W004,22N02W15C005M,9/22/2003,00:00,,,34.000,0.000,34.000,192.705,189.405,158.705,30.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,9,22,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7634,-122.0771,W004,2013-09-18 13:29:54,397634N1220771W004,22N02W15C005M,9/25/2003,00:00,,,33.920,0.000,33.920,192.705,189.405,158.785,30.620,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,9,25,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7634,-122.0771,W004,2013-09-18 13:29:54,397634N1220771W004,22N02W15C005M,10/2/2003,00:00,,,33.000,0.000,33.000,192.705,189.405,159.705,29.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,2,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7634,-122.0771,W004,2013-09-18 13:29:54,397634N1220771W004,22N02W15C005M,10/16/2003,00:00,,,32.300,0.000,32.300,192.705,189.405,160.405,29.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,16,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7634,-122.0771,W004,2013-09-18 13:29:54,397634N1220771W004,22N02W15C005M,10/9/2003,00:00,,,32.900,0.000,32.900,192.705,189.405,159.805,29.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,9,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7634,-122.0771,W004,2013-09-18 13:29:54,397634N1220771W004,22N02W15C005M,10/23/2003,00:00,,,31.500,0.000,31.500,192.705,189.405,161.205,28.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,23,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7634,-122.0771,W004,2013-09-18 13:29:54,397634N1220771W004,22N02W15C005M,10/30/2003,00:00,,,31.000,0.000,31.000,192.705,189.405,161.705,27.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,30,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7634,-122.0771,W004,2013-09-18 13:29:54,397634N1220771W004,22N02W15C005M,11/25/2003,00:00,,,29.300,0.000,29.300,192.705,189.405,163.405,26.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,11,25,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7634,-122.0771,W004,2013-09-18 13:29:54,397634N1220771W004,22N02W15C005M,11/6/2003,00:00,,,30.400,0.000,30.400,192.705,189.405,162.305,27.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,11,6,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7634,-122.0771,W004,2013-09-18 13:29:54,397634N1220771W004,22N02W15C005M,11/13/2003,00:00,,,29.900,0.000,29.900,192.705,189.405,162.805,26.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,11,13,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7634,-122.0771,W004,2013-09-18 13:29:54,397634N1220771W004,22N02W15C005M,12/9/2003,00:00,,,28.700,0.000,28.700,192.705,189.405,164.005,25.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,12,9,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7634,-122.0771,W004,2013-09-18 13:29:54,397634N1220771W004,22N02W15C005M,3/31/2004,00:00,,,18.800,0.000,18.800,192.705,189.405,173.905,15.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,31,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7634,-122.0771,W004,2013-09-18 13:29:54,397634N1220771W004,22N02W15C005M,4/26/2004,00:00,,,22.700,0.000,22.700,192.705,189.405,170.005,19.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,4,26,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7634,-122.0771,W004,2013-09-18 13:29:54,397634N1220771W004,22N02W15C005M,5/21/2004,00:00,,,25.700,0.000,25.700,192.705,189.405,167.005,22.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,21,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7634,-122.0771,W004,2013-09-18 13:29:54,397634N1220771W004,22N02W15C005M,2/10/2004,00:00,,,22.000,0.000,22.000,192.705,189.405,170.705,18.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,2,10,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7634,-122.0771,W004,2013-09-18 13:29:54,397634N1220771W004,22N02W15C005M,7/27/2004,00:00,,,34.200,0.000,34.200,192.705,189.405,158.505,30.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,7,27,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7634,-122.0771,W004,2013-09-18 13:29:54,397634N1220771W004,22N02W15C005M,6/21/2004,00:00,,,30.200,0.000,30.200,192.705,189.405,162.505,26.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,6,21,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7634,-122.0771,W004,2013-09-18 13:29:54,397634N1220771W004,22N02W15C005M,8/24/2004,00:00,,,34.900,0.000,34.900,192.705,189.405,157.805,31.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,24,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7634,-122.0771,W004,2013-09-18 13:29:54,397634N1220771W004,22N02W15C005M,9/21/2004,00:00,,,34.100,0.000,34.100,192.705,189.405,158.605,30.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,9,21,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7634,-122.0771,W004,2013-09-18 13:29:54,397634N1220771W004,22N02W15C005M,10/19/2004,00:00,,,32.600,0.000,32.600,192.705,189.405,160.105,29.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,19,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7634,-122.0771,W004,2013-09-18 13:29:54,397634N1220771W004,22N02W15C005M,11/22/2004,00:00,,,28.900,0.000,28.900,192.705,189.405,163.805,25.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,11,22,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7634,-122.0771,W004,2013-09-18 13:29:54,397634N1220771W004,22N02W15C005M,3/31/2005,00:00,,,20.600,0.000,20.600,192.705,189.405,172.105,17.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,31,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7634,-122.0771,W004,2013-09-18 13:29:54,397634N1220771W004,22N02W15C005M,4/29/2005,00:00,,,21.800,0.000,21.800,192.705,189.405,170.905,18.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,4,29,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7634,-122.0771,W004,2013-09-18 13:29:54,397634N1220771W004,22N02W15C005M,4/13/2005,00:00,,,20.810,0.000,20.810,192.705,189.405,171.895,17.510,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,4,13,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7634,-122.0771,W004,2013-09-18 13:29:54,397634N1220771W004,22N02W15C005M,5/10/2005,00:00,,,22.350,0.000,22.350,192.705,189.405,170.355,19.050,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,10,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7634,-122.0771,W004,2013-09-18 13:29:54,397634N1220771W004,22N02W15C005M,5/27/2005,00:00,,,23.200,0.000,23.200,192.705,189.405,169.505,19.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,27,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7634,-122.0771,W004,2013-09-18 13:29:54,397634N1220771W004,22N02W15C005M,6/15/2005,00:00,,,26.260,0.000,26.260,192.705,189.405,166.445,22.960,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,6,15,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7634,-122.0771,W004,2013-09-18 13:29:54,397634N1220771W004,22N02W15C005M,6/23/2005,00:00,,,26.900,0.000,26.900,192.705,189.405,165.805,23.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,6,23,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7634,-122.0771,W004,2013-09-18 13:29:54,397634N1220771W004,22N02W15C005M,7/29/2005,00:00,,,32.030,0.000,32.030,192.705,189.405,160.675,28.730,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,7,29,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7634,-122.0771,W004,2013-09-18 13:29:54,397634N1220771W004,22N02W15C005M,7/21/2005,00:00,,,30.950,0.000,30.950,192.705,189.405,161.755,27.650,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,7,21,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7634,-122.0771,W004,2013-09-18 13:29:54,397634N1220771W004,22N02W15C005M,8/11/2005,00:00,,,33.150,0.000,33.150,192.705,189.405,159.555,29.850,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,11,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7634,-122.0771,W004,2013-09-18 13:29:54,397634N1220771W004,22N02W15C005M,8/26/2005,00:00,,,33.130,0.000,33.130,192.705,189.405,159.575,29.830,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,26,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7634,-122.0771,W004,2013-09-18 13:29:54,397634N1220771W004,22N02W15C005M,2/3/2005,00:00,,,21.870,0.000,21.870,192.705,189.405,170.835,18.570,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,2,3,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7634,-122.0771,W004,2013-09-18 13:29:54,397634N1220771W004,22N02W15C005M,9/29/2005,00:00,,,32.080,0.000,32.080,192.705,189.405,160.625,28.780,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,9,29,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7634,-122.0771,W004,2013-09-18 13:29:54,397634N1220771W004,22N02W15C005M,10/7/2005,00:00,,,31.980,0.000,31.980,192.705,189.405,160.725,28.680,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,7,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7634,-122.0771,W004,2013-09-18 13:29:54,397634N1220771W004,22N02W15C005M,10/21/2005,00:00,,,31.080,0.000,31.080,192.705,189.405,161.625,27.780,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,21,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7634,-122.0771,W004,2013-09-18 13:29:54,397634N1220771W004,22N02W15C005M,11/2/2005,00:00,,,30.130,0.000,30.130,192.705,189.405,162.575,26.830,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,11,2,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7634,-122.0771,W004,2013-09-18 13:29:54,397634N1220771W004,22N02W15C005M,12/1/2005,00:00,,,28.430,0.000,28.430,192.705,189.405,164.275,25.130,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,12,1,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7634,-122.0771,W004,2013-09-18 13:29:54,397634N1220771W004,22N02W15C005M,1/17/2006,00:00,,,22.630,0.000,22.630,192.705,189.405,170.075,19.330,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,1,17,2006
