filename,county,latitude,longitude,well,filetime,casgem_id,local_well_number,date,military_time_pst,no_measurement,questionable_measurement,reading_rp,reading_ws,rp_to_ws,rp_elevation,gs_elevation,wse,gs_to_ws,measurement_method,measurement_accuracy,collecting,comments,month,day,year
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7634,-122.0771,W004,2013-09-18 13:29:54,397634N1220771W004,22N02W15C005M,2/21/2006,00:00,,,21.800,0.000,21.800,192.705,189.405,170.905,18.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,2,21,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7634,-122.0771,W004,2013-09-18 13:29:54,397634N1220771W004,22N02W15C005M,3/24/2006,00:00,,,18.330,0.000,18.330,192.705,189.405,174.375,15.030,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,24,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7634,-122.0771,W004,2013-09-18 13:29:54,397634N1220771W004,22N02W15C005M,5/10/2006,00:00,,,17.470,0.000,17.470,192.705,189.405,175.235,14.170,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,10,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7634,-122.0771,W004,2013-09-18 13:29:54,397634N1220771W004,22N02W15C005M,5/19/2006,00:00,,,20.270,0.000,20.270,192.705,189.405,172.435,16.970,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,19,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7634,-122.0771,W004,2013-09-18 13:29:54,397634N1220771W004,22N02W15C005M,6/16/2006,00:00,,,23.920,0.000,23.920,192.705,189.405,168.785,20.620,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,6,16,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7634,-122.0771,W004,2013-09-18 13:29:54,397634N1220771W004,22N02W15C005M,7/31/2006,00:00,,,31.040,0.000,31.040,192.705,189.405,161.665,27.740,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,7,31,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7634,-122.0771,W004,2013-09-18 13:29:54,397634N1220771W004,22N02W15C005M,9/5/2006,00:00,,,31.710,0.000,31.710,192.705,189.405,160.995,28.410,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,9,5,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7634,-122.0771,W004,2013-09-18 13:29:54,397634N1220771W004,22N02W15C005M,10/12/2006,00:00,,,31.300,0.000,31.300,192.705,189.405,161.405,28.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,12,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7634,-122.0771,W004,2013-09-18 13:29:54,397634N1220771W004,22N02W15C005M,11/21/2006,00:00,,,28.470,0.000,28.470,192.705,189.405,164.235,25.170,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,11,21,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7634,-122.0771,W004,2013-09-18 13:29:54,397634N1220771W004,22N02W15C005M,1/18/2007,00:00,,,26.510,0.000,26.510,192.705,189.405,166.195,23.210,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,1,18,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7634,-122.0771,W004,2013-09-18 13:29:54,397634N1220771W004,22N02W15C005M,3/7/2007,00:00,,,25.690,0.000,25.690,192.705,189.405,167.015,22.390,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,7,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7634,-122.0771,W004,2013-09-18 13:29:54,397634N1220771W004,22N02W15C005M,3/20/2007,00:00,,,26.360,0.000,26.360,192.705,189.405,166.345,23.060,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,20,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7634,-122.0771,W004,2013-09-18 13:29:54,397634N1220771W004,22N02W15C005M,4/26/2007,00:00,,,28.270,0.000,28.270,192.705,189.405,164.435,24.970,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,4,26,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7634,-122.0771,W004,2013-09-18 13:29:54,397634N1220771W004,22N02W15C005M,4/16/2007,00:00,,,28.500,0.000,28.500,192.705,189.405,164.205,25.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,4,16,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7634,-122.0771,W004,2013-09-18 13:29:54,397634N1220771W004,22N02W15C005M,5/31/2007,00:00,,,33.100,0.000,33.100,192.705,189.405,159.605,29.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,31,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7634,-122.0771,W004,2013-09-18 13:29:54,397634N1220771W004,22N02W15C005M,7/18/2007,00:00,,,36.890,0.000,36.890,192.705,189.405,155.815,33.590,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,7,18,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7634,-122.0771,W004,2013-09-18 13:29:54,397634N1220771W004,22N02W15C005M,8/31/2007,00:00,,,38.160,0.000,38.160,192.705,189.405,154.545,34.860,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,31,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7634,-122.0771,W004,2013-09-18 13:29:54,397634N1220771W004,22N02W15C005M,10/1/2007,00:00,,,36.010,0.000,36.010,192.705,189.405,156.695,32.710,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,1,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7634,-122.0771,W004,2013-09-18 13:29:54,397634N1220771W004,22N02W15C005M,10/15/2007,00:00,,,34.190,0.000,34.190,192.705,189.405,158.515,30.890,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,15,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7634,-122.0771,W004,2013-09-18 13:29:54,397634N1220771W004,22N02W15C005M,11/29/2007,00:00,,,32.970,0.000,32.970,192.705,189.405,159.735,29.670,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,11,29,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7634,-122.0771,W004,2013-09-18 13:29:54,397634N1220771W004,22N02W15C005M,1/15/2008,00:00,,,32.030,0.000,32.030,192.705,189.405,160.675,28.730,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,1,15,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7634,-122.0771,W004,2013-09-18 13:29:54,397634N1220771W004,22N02W15C005M,3/10/2008,00:00,,,25.150,0.000,25.150,192.705,189.405,167.555,21.850,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,10,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7634,-122.0771,W004,2013-09-18 13:29:54,397634N1220771W004,22N02W15C005M,7/25/2008,00:00,,,40.520,0.000,40.520,192.705,189.405,152.185,37.220,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,7,25,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7634,-122.0771,W004,2013-09-18 13:29:54,397634N1220771W004,22N02W15C005M,8/4/2008,00:00,,,40.480,0.000,40.480,192.705,189.405,152.225,37.180,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,4,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7634,-122.0771,W004,2013-09-18 13:29:54,397634N1220771W004,22N02W15C005M,8/8/2007,00:00,,,37.770,0.000,37.770,192.705,189.405,154.935,34.470,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,TROLL DATA POINT8,8,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7634,-122.0771,W004,2013-09-18 13:29:54,397634N1220771W004,22N02W15C005M,10/22/2008,00:00,,,35.000,0.000,35.000,192.705,189.405,157.705,31.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,22,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7634,-122.0771,W004,2013-09-18 13:29:54,397634N1220771W004,22N02W15C005M,1/12/2009,00:00,,,30.360,0.000,30.360,192.705,189.405,162.345,27.060,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,1,12,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7634,-122.0771,W004,2013-09-18 13:29:54,397634N1220771W004,22N02W15C005M,1/23/2009,00:00,,,30.610,0.000,30.610,192.705,189.405,162.095,27.310,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,1,23,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7634,-122.0771,W004,2013-09-18 13:29:54,397634N1220771W004,22N02W15C005M,3/23/2009,00:00,,,25.920,0.000,25.920,192.705,189.405,166.785,22.620,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,23,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7634,-122.0771,W004,2013-09-18 13:29:54,397634N1220771W004,22N02W15C005M,5/15/2009,00:00,,,31.520,0.000,31.520,192.705,189.405,161.185,28.220,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,15,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7634,-122.0771,W004,2013-09-18 13:29:54,397634N1220771W004,22N02W15C005M,6/22/2009,00:00,,,36.120,0.000,36.120,192.705,189.405,156.585,32.820,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,6,22,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7634,-122.0771,W004,2013-09-18 13:29:54,397634N1220771W004,22N02W15C005M,8/3/2009,00:00,,,41.500,0.000,41.500,192.705,189.405,151.205,38.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,3,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7634,-122.0771,W004,2013-09-18 13:29:54,397634N1220771W004,22N02W15C005M,9/17/2009,00:00,,,41.460,0.000,41.460,192.705,189.405,151.245,38.160,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,9,17,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7634,-122.0771,W004,2013-09-18 13:29:54,397634N1220771W004,22N02W15C005M,10/23/2009,00:00,,,37.860,0.000,37.860,192.705,189.405,154.845,34.560,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,23,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7634,-122.0771,W004,2013-09-18 13:29:54,397634N1220771W004,22N02W15C005M,2/17/2010,00:00,,,26.580,0.000,26.580,192.705,189.405,166.125,23.280,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,2,17,2010
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7634,-122.0771,W004,2013-09-18 13:29:54,397634N1220771W004,22N02W15C005M,3/23/2010,00:00,,,24.320,0.000,24.320,192.705,189.405,168.385,21.020,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,23,2010
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7634,-122.0771,W004,2013-09-18 13:29:54,397634N1220771W004,22N02W15C005M,8/2/2010,00:00,,,37.700,0.000,37.700,192.705,189.405,155.005,34.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,2,2010
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7634,-122.0771,W004,2013-09-18 13:29:54,397634N1220771W004,22N02W15C005M,10/18/2010,00:00,,,34.000,0.000,34.000,192.705,189.405,158.705,30.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,18,2010
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7634,-122.0771,W004,2013-09-18 13:29:54,397634N1220771W004,22N02W15C005M,1/20/2011,00:00,,,26.290,0.000,26.290,192.705,189.405,166.415,22.990,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,1,20,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7634,-122.0771,W004,2013-09-18 13:29:54,397634N1220771W004,22N02W15C005M,2/14/2011,00:00,,,25.980,0.000,25.980,192.705,189.405,166.725,22.680,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,2,14,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7634,-122.0771,W004,2013-09-18 13:29:54,397634N1220771W004,22N02W15C005M,2/23/2011,00:00,,,25.990,0.000,25.990,192.705,189.405,166.715,22.690,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,2,23,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7634,-122.0771,W004,2013-09-18 13:29:54,397634N1220771W004,22N02W15C005M,3/1/2011,00:00,,,26.030,0.000,26.030,192.705,189.405,166.675,22.730,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,1,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7634,-122.0771,W004,2013-09-18 13:29:54,397634N1220771W004,22N02W15C005M,3/10/2011,00:00,,,25.630,0.000,25.630,192.705,189.405,167.075,22.330,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,10,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7634,-122.0771,W004,2013-09-18 13:29:54,397634N1220771W004,22N02W15C005M,4/5/2011,00:00,,,23.040,0.000,23.040,192.705,189.405,169.665,19.740,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,4,5,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7634,-122.0771,W004,2013-09-18 13:29:54,397634N1220771W004,22N02W15C005M,6/10/2011,00:00,,,26.220,0.000,26.220,192.705,189.405,166.485,22.920,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,6,10,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7634,-122.0771,W004,2013-09-18 13:29:54,397634N1220771W004,22N02W15C005M,8/3/2011,00:00,,,34.880,0.000,34.880,192.705,189.405,157.825,31.580,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,3,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7634,-122.0771,W004,2013-09-18 13:29:54,397634N1220771W004,22N02W15C005M,11/28/2011,00:00,,,29.330,0.000,29.330,192.705,189.405,163.375,26.030,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,11,28,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7634,-122.0771,W004,2013-09-18 13:29:54,397634N1220771W004,22N02W15C005M,5/23/2013,00:00,,,36.850,0.000,36.850,192.705,189.405,155.855,33.550,ES - Electric sounder measurement,0.1 Ft,Department of Water Resources,Voluntary,5,23,2013
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7646,-122.0599,W001,2013-09-18 13:29:54,397646N1220599W001,22N02W14C002M,10/12/2011,00:00,,,40.820,0.000,40.820,174.000,173.400,133.180,40.220,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,Voluntary,10,12,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7646,-122.0599,W001,2013-09-18 13:29:54,397646N1220599W001,22N02W14C002M,3/30/2012,00:00,,,33.500,0.000,33.500,174.000,173.400,140.500,32.900,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,Voluntary,3,30,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7646,-122.0599,W001,2013-09-18 13:29:54,397646N1220599W001,22N02W14C002M,8/1/2012,00:00,,,78.950,0.000,78.950,174.000,173.400,95.050,78.350,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,Voluntary,8,1,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7646,-122.0599,W001,2013-09-18 13:29:54,397646N1220599W001,22N02W14C002M,10/17/2012,00:00,,,48.800,0.000,48.800,174.000,173.400,125.200,48.200,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,Voluntary,10,17,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7646,-122.0599,W001,2013-09-18 13:29:54,397646N1220599W001,22N02W14C002M,3/10/2003,00:00,,1 - Pumping,42.100,0.000,42.100,174.000,173.400,131.900,41.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,10,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7646,-122.0599,W001,2013-09-18 13:29:54,397646N1220599W001,22N02W14C002M,4/8/2003,00:00,,,27.700,0.000,27.700,174.000,173.400,146.300,27.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,4,8,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7646,-122.0599,W001,2013-09-18 13:29:54,397646N1220599W001,22N02W14C002M,5/21/2003,00:00,,,31.500,0.000,31.500,174.000,173.400,142.500,30.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,21,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7646,-122.0599,W001,2013-09-18 13:29:54,397646N1220599W001,22N02W14C002M,6/25/2003,00:00,,1 - Pumping,89.300,0.000,89.300,174.000,173.400,84.700,88.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,6,25,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7646,-122.0599,W001,2013-09-18 13:29:54,397646N1220599W001,22N02W14C002M,7/30/2003,00:00,,1 - Pumping,85.600,0.000,85.600,174.000,173.400,88.400,85.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,7,30,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7646,-122.0599,W001,2013-09-18 13:29:54,397646N1220599W001,22N02W14C002M,8/27/2003,00:00,,,52.100,0.000,52.100,174.000,173.400,121.900,51.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,27,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7646,-122.0599,W001,2013-09-18 13:29:54,397646N1220599W001,22N02W14C002M,9/17/2003,00:00,,,48.800,0.000,48.800,174.000,173.400,125.200,48.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,9,17,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7646,-122.0599,W001,2013-09-18 13:29:54,397646N1220599W001,22N02W14C002M,10/16/2003,00:00,,1 - Pumping,61.100,0.000,61.100,174.000,173.400,112.900,60.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,16,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7646,-122.0599,W001,2013-09-18 13:29:54,397646N1220599W001,22N02W14C002M,11/17/2003,00:00,,,34.920,0.000,34.920,174.000,173.400,139.080,34.320,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,11,17,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7646,-122.0599,W001,2013-09-18 13:29:54,397646N1220599W001,22N02W14C002M,3/31/2004,00:00,,,26.000,0.000,26.000,174.000,173.400,148.000,25.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,31,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7646,-122.0599,W001,2013-09-18 13:29:54,397646N1220599W001,22N02W14C002M,4/26/2004,00:00,,1 - Pumping,53.100,0.000,53.100,174.000,173.400,120.900,52.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,4,26,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7646,-122.0599,W001,2013-09-18 13:29:54,397646N1220599W001,22N02W14C002M,5/24/2004,00:00,,1 - Pumping,68.200,0.000,68.200,174.000,173.400,105.800,67.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,24,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7646,-122.0599,W001,2013-09-18 13:29:54,397646N1220599W001,22N02W14C002M,6/21/2004,00:00,,1 - Pumping,72.800,0.000,72.800,174.000,173.400,101.200,72.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,OILY; NEW RP6,21,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7646,-122.0599,W001,2013-09-18 13:29:54,397646N1220599W001,22N02W14C002M,7/26/2004,00:00,,1 - Pumping,79.100,0.000,79.100,174.000,173.400,94.900,78.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,OILY7,26,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7646,-122.0599,W001,2013-09-18 13:29:54,397646N1220599W001,22N02W14C002M,8/25/2004,00:00,,8 - Oil or foreign substance in casing,51.600,0.000,51.600,174.000,173.400,122.400,51.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,25,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7646,-122.0599,W001,2013-09-18 13:29:54,397646N1220599W001,22N02W14C002M,9/22/2004,00:00,,1 - Pumping,77.000,0.000,77.000,174.000,173.400,97.000,76.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,OILY9,22,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7646,-122.0599,W001,2013-09-18 13:29:54,397646N1220599W001,22N02W14C002M,10/18/2004,00:00,,,42.400,0.000,42.400,174.000,173.400,131.600,41.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,18,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7646,-122.0599,W001,2013-09-18 13:29:54,397646N1220599W001,22N02W14C002M,11/16/2004,00:00,,,34.700,0.000,34.700,174.000,173.400,139.300,34.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,11,16,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7646,-122.0599,W001,2013-09-18 13:29:54,397646N1220599W001,22N02W14C002M,3/29/2005,00:00,,,26.500,0.000,26.500,174.000,173.400,147.500,25.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,29,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7646,-122.0599,W001,2013-09-18 13:29:54,397646N1220599W001,22N02W14C002M,4/28/2005,00:00,7 - Special/Other,,NULL,NULL,NULL,174.000,173.400,NULL,NULL,,,Department of Water Resources,Voluntary,4,28,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7646,-122.0599,W001,2013-09-18 13:29:54,397646N1220599W001,22N02W14C002M,5/27/2005,00:00,,,31.100,0.000,31.100,174.000,173.400,142.900,30.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,27,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7646,-122.0599,W001,2013-09-18 13:29:54,397646N1220599W001,22N02W14C002M,6/23/2005,00:00,,3 - Casing leaking or wet,53.800,0.000,53.800,174.000,173.400,120.200,53.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,6,23,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7646,-122.0599,W001,2013-09-18 13:29:54,397646N1220599W001,22N02W14C002M,7/29/2005,00:00,8 - Casing leaking or wet,,NULL,NULL,NULL,174.000,173.400,NULL,NULL,,,Department of Water Resources,Voluntary,7,29,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7646,-122.0599,W001,2013-09-18 13:29:54,397646N1220599W001,22N02W14C002M,8/26/2005,00:00,8 - Casing leaking or wet,,NULL,NULL,NULL,174.000,173.400,NULL,NULL,,,Department of Water Resources,Voluntary,8,26,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7646,-122.0599,W001,2013-09-18 13:29:54,397646N1220599W001,22N02W14C002M,9/29/2005,00:00,,3 - Casing leaking or wet,46.800,0.000,46.800,174.000,173.400,127.200,46.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,9,29,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7646,-122.0599,W001,2013-09-18 13:29:54,397646N1220599W001,22N02W14C002M,10/21/2005,00:00,,,40.500,0.000,40.500,174.000,173.400,133.500,39.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,21,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7646,-122.0599,W001,2013-09-18 13:29:54,397646N1220599W001,22N02W14C002M,3/30/2006,00:00,,,23.000,0.000,23.000,174.000,173.400,151.000,22.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,30,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7646,-122.0599,W001,2013-09-18 13:29:54,397646N1220599W001,22N02W14C002M,5/19/2006,00:00,8 - Casing leaking or wet,,NULL,NULL,NULL,174.000,173.400,NULL,NULL,,,Department of Water Resources,Voluntary,5,19,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7646,-122.0599,W001,2013-09-18 13:29:54,397646N1220599W001,22N02W14C002M,8/3/2006,00:00,1 - Pumping,,NULL,NULL,NULL,174.000,173.400,NULL,NULL,,,Department of Water Resources,Voluntary,8,3,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7646,-122.0599,W001,2013-09-18 13:29:54,397646N1220599W001,22N02W14C002M,10/12/2006,00:00,,,41.100,0.000,41.100,174.000,173.400,132.900,40.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,12,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7646,-122.0599,W001,2013-09-18 13:29:54,397646N1220599W001,22N02W14C002M,3/20/2007,00:00,,,32.550,0.000,32.550,174.000,173.400,141.450,31.950,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,20,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7646,-122.0599,W001,2013-09-18 13:29:54,397646N1220599W001,22N02W14C002M,8/10/2007,00:00,,8 - Oil or foreign substance in casing,51.530,0.000,51.530,174.000,173.400,122.470,50.930,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,10,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7646,-122.0599,W001,2013-09-18 13:29:54,397646N1220599W001,22N02W14C002M,10/15/2007,00:00,,,40.870,0.000,40.870,174.000,173.400,133.130,40.270,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,15,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7646,-122.0599,W001,2013-09-18 13:29:54,397646N1220599W001,22N02W14C002M,3/13/2008,00:00,,,30.720,0.000,30.720,174.000,173.400,143.280,30.120,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,13,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7646,-122.0599,W001,2013-09-18 13:29:54,397646N1220599W001,22N02W14C002M,8/5/2008,00:00,1 - Pumping,,NULL,NULL,NULL,174.000,173.400,NULL,NULL,,,Department of Water Resources,Voluntary,8,5,2008
