filename,county,latitude,longitude,well,filetime,casgem_id,local_well_number,date,military_time_pst,no_measurement,questionable_measurement,reading_rp,reading_ws,rp_to_ws,rp_elevation,gs_elevation,wse,gs_to_ws,measurement_method,measurement_accuracy,collecting,comments,month,day,year
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7646,-122.0599,W001,2013-09-18 13:29:54,397646N1220599W001,22N02W14C002M,10/22/2008,00:00,,,46.300,0.000,46.300,174.000,173.400,127.700,45.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,22,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7646,-122.0599,W001,2013-09-18 13:29:54,397646N1220599W001,22N02W14C002M,1/12/2009,00:00,,,36.370,0.000,36.370,174.000,173.400,137.630,35.770,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,1,12,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7646,-122.0599,W001,2013-09-18 13:29:54,397646N1220599W001,22N02W14C002M,3/23/2009,00:00,,,32.500,0.000,32.500,174.000,173.400,141.500,31.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,23,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7646,-122.0599,W001,2013-09-18 13:29:54,397646N1220599W001,22N02W14C002M,5/15/2009,00:00,1 - Pumping,,NULL,NULL,NULL,174.000,173.400,NULL,NULL,,,Department of Water Resources,Voluntary,5,15,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7646,-122.0599,W001,2013-09-18 13:29:54,397646N1220599W001,22N02W14C002M,6/23/2009,00:00,1 - Pumping,,NULL,NULL,NULL,174.000,173.400,NULL,NULL,,,Department of Water Resources,Voluntary,6,23,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7646,-122.0599,W001,2013-09-18 13:29:54,397646N1220599W001,22N02W14C002M,8/10/2009,00:00,,,74.840,0.000,74.840,174.000,173.400,99.160,74.240,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,10,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7646,-122.0599,W001,2013-09-18 13:29:54,397646N1220599W001,22N02W14C002M,9/17/2009,00:00,1 - Pumping,,NULL,NULL,NULL,174.000,173.400,NULL,NULL,,,Department of Water Resources,Voluntary,9,17,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7646,-122.0599,W001,2013-09-18 13:29:54,397646N1220599W001,22N02W14C002M,10/22/2009,00:00,,,42.500,0.000,42.500,174.000,173.400,131.500,41.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,22,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7646,-122.0599,W001,2013-09-18 13:29:54,397646N1220599W001,22N02W14C002M,3/22/2010,00:00,,,30.500,0.000,30.500,174.000,173.400,143.500,29.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,22,2010
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7646,-122.0599,W001,2013-09-18 13:29:54,397646N1220599W001,22N02W14C002M,8/2/2010,00:00,,,67.400,0.000,67.400,174.000,173.400,106.600,66.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,2,2010
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7646,-122.0599,W001,2013-09-18 13:29:54,397646N1220599W001,22N02W14C002M,10/18/2010,00:00,,,45.130,0.000,45.130,174.000,173.400,128.870,44.530,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,18,2010
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7646,-122.0599,W001,2013-09-18 13:29:54,397646N1220599W001,22N02W14C002M,4/5/2011,00:00,,,26.380,0.000,26.380,174.000,173.400,147.620,25.780,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,4,5,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7646,-122.0599,W001,2013-09-18 13:29:54,397646N1220599W001,22N02W14C002M,8/3/2011,00:00,1 - Pumping,,NULL,NULL,NULL,174.000,173.400,NULL,NULL,,,Department of Water Resources,Voluntary,8,3,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7646,-122.0599,W001,2013-09-18 13:29:54,397646N1220599W001,22N02W14C002M,10/12/2011,00:00,,,40.820,0.000,40.820,174.000,173.400,133.180,40.220,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,12,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7646,-122.0599,W001,2013-09-18 13:29:54,397646N1220599W001,22N02W14C002M,3/19/2013,00:00,,,37.770,0.000,37.770,174.000,173.400,136.230,37.170,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,Voluntary,3,19,2013
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7658,-122.2305,W001,2013-09-18 13:29:54,397658N1222305W001,22N03W17E001M,10/12/2011,00:00,,,14.900,0.000,14.900,284.990,285.490,270.090,15.400,ST - Steel tape measurement,0.1 Ft,Department of Water Resources,Voluntary,10,12,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7658,-122.2305,W001,2013-09-18 13:29:54,397658N1222305W001,22N03W17E001M,3/30/2012,00:00,,,20.000,0.400,19.600,284.990,285.490,265.390,20.100,ST - Steel tape measurement,0.1 Ft,Department of Water Resources,Voluntary,3,30,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7658,-122.2305,W001,2013-09-18 13:29:54,397658N1222305W001,22N03W17E001M,8/1/2012,00:00,,,20.000,4.500,15.500,284.990,285.490,269.490,16.000,ST - Steel tape measurement,0.1 Ft,Department of Water Resources,Voluntary,8,1,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7658,-122.2305,W001,2013-09-18 13:29:54,397658N1222305W001,22N03W17E001M,10/17/2012,00:00,,,20.000,4.100,15.900,284.990,285.490,269.090,16.400,ST - Steel tape measurement,0.1 Ft,Department of Water Resources,Voluntary,10,17,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7658,-122.2305,W001,2013-09-18 13:29:54,397658N1222305W001,22N03W17E001M,3/10/2003,00:00,,,12.900,0.000,12.900,284.990,285.490,272.090,13.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,10,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7658,-122.2305,W001,2013-09-18 13:29:54,397658N1222305W001,22N03W17E001M,4/8/2003,00:00,,,14.100,0.000,14.100,284.990,285.490,270.890,14.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,4,8,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7658,-122.2305,W001,2013-09-18 13:29:54,397658N1222305W001,22N03W17E001M,5/21/2003,00:00,,,15.400,0.000,15.400,284.990,285.490,269.590,15.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,21,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7658,-122.2305,W001,2013-09-18 13:29:54,397658N1222305W001,22N03W17E001M,6/25/2003,00:00,,1 - Pumping,17.700,0.000,17.700,284.990,285.490,267.290,18.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,6,25,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7658,-122.2305,W001,2013-09-18 13:29:54,397658N1222305W001,22N03W17E001M,7/11/2003,00:00,,,14.600,0.000,14.600,284.990,285.490,270.390,15.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,7,11,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7658,-122.2305,W001,2013-09-18 13:29:54,397658N1222305W001,22N03W17E001M,7/18/2003,00:00,,,14.600,0.000,14.600,284.990,285.490,270.390,15.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,7,18,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7658,-122.2305,W001,2013-09-18 13:29:54,397658N1222305W001,22N03W17E001M,7/24/2003,00:00,,,14.900,0.000,14.900,284.990,285.490,270.090,15.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,7,24,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7658,-122.2305,W001,2013-09-18 13:29:54,397658N1222305W001,22N03W17E001M,7/31/2003,00:00,,,13.500,0.000,13.500,284.990,285.490,271.490,14.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,7,31,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7658,-122.2305,W001,2013-09-18 13:29:54,397658N1222305W001,22N03W17E001M,8/27/2003,00:00,,,14.300,0.000,14.300,284.990,285.490,270.690,14.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,27,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7658,-122.2305,W001,2013-09-18 13:29:54,397658N1222305W001,22N03W17E001M,8/7/2003,00:00,,,14.200,0.000,14.200,284.990,285.490,270.790,14.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,7,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7658,-122.2305,W001,2013-09-18 13:29:54,397658N1222305W001,22N03W17E001M,8/14/2003,00:00,,,14.000,0.000,14.000,284.990,285.490,270.990,14.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,14,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7658,-122.2305,W001,2013-09-18 13:29:54,397658N1222305W001,22N03W17E001M,8/21/2003,00:00,,2 - Nearby pump operating,14.400,0.000,14.400,284.990,285.490,270.590,14.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,21,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7658,-122.2305,W001,2013-09-18 13:29:54,397658N1222305W001,22N03W17E001M,9/4/2003,00:00,,1 - Pumping,22.130,0.000,22.130,284.990,285.490,262.860,22.630,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,9,4,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7658,-122.2305,W001,2013-09-18 13:29:54,397658N1222305W001,22N03W17E001M,9/17/2003,00:00,,,14.000,0.000,14.000,284.990,285.490,270.990,14.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,9,17,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7658,-122.2305,W001,2013-09-18 13:29:54,397658N1222305W001,22N03W17E001M,9/25/2003,00:00,,,14.400,0.000,14.400,284.990,285.490,270.590,14.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,9,25,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7658,-122.2305,W001,2013-09-18 13:29:54,397658N1222305W001,22N03W17E001M,10/2/2003,00:00,,,14.300,0.000,14.300,284.990,285.490,270.690,14.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,2,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7658,-122.2305,W001,2013-09-18 13:29:54,397658N1222305W001,22N03W17E001M,10/16/2003,00:00,,,14.500,0.000,14.500,284.990,285.490,270.490,15.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,16,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7658,-122.2305,W001,2013-09-18 13:29:54,397658N1222305W001,22N03W17E001M,10/9/2003,00:00,,,14.300,0.000,14.300,284.990,285.490,270.690,14.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,9,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7658,-122.2305,W001,2013-09-18 13:29:54,397658N1222305W001,22N03W17E001M,10/23/2003,00:00,,,14.500,0.000,14.500,284.990,285.490,270.490,15.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,23,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7658,-122.2305,W001,2013-09-18 13:29:54,397658N1222305W001,22N03W17E001M,10/30/2003,00:00,,,14.500,0.000,14.500,284.990,285.490,270.490,15.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,30,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7658,-122.2305,W001,2013-09-18 13:29:54,397658N1222305W001,22N03W17E001M,11/17/2003,00:00,,,15.000,0.000,15.000,284.990,285.490,269.990,15.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,11,17,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7658,-122.2305,W001,2013-09-18 13:29:54,397658N1222305W001,22N03W17E001M,11/6/2003,00:00,,,14.600,0.000,14.600,284.990,285.490,270.390,15.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,11,6,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7658,-122.2305,W001,2013-09-18 13:29:54,397658N1222305W001,22N03W17E001M,11/13/2003,00:00,,,14.800,0.000,14.800,284.990,285.490,270.190,15.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,11,13,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7658,-122.2305,W001,2013-09-18 13:29:54,397658N1222305W001,22N03W17E001M,3/31/2004,00:00,,,12.200,0.000,12.200,284.990,285.490,272.790,12.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,31,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7658,-122.2305,W001,2013-09-18 13:29:54,397658N1222305W001,22N03W17E001M,4/26/2004,00:00,,,13.200,0.000,13.200,284.990,285.490,271.790,13.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,4,26,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7658,-122.2305,W001,2013-09-18 13:29:54,397658N1222305W001,22N03W17E001M,5/24/2004,00:00,,,14.200,0.000,14.200,284.990,285.490,270.790,14.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,24,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7658,-122.2305,W001,2013-09-18 13:29:54,397658N1222305W001,22N03W17E001M,6/21/2004,00:00,,,14.700,0.000,14.700,284.990,285.490,270.290,15.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,6,21,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7658,-122.2305,W001,2013-09-18 13:29:54,397658N1222305W001,22N03W17E001M,7/26/2004,00:00,,,14.800,0.000,14.800,284.990,285.490,270.190,15.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,7,26,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7658,-122.2305,W001,2013-09-18 13:29:54,397658N1222305W001,22N03W17E001M,8/25/2004,00:00,,,14.100,0.000,14.100,284.990,285.490,270.890,14.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,25,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7658,-122.2305,W001,2013-09-18 13:29:54,397658N1222305W001,22N03W17E001M,9/22/2004,00:00,,,15.200,0.000,15.200,284.990,285.490,269.790,15.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,9,22,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7658,-122.2305,W001,2013-09-18 13:29:54,397658N1222305W001,22N03W17E001M,10/18/2004,00:00,,,15.300,0.000,15.300,284.990,285.490,269.690,15.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,18,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7658,-122.2305,W001,2013-09-18 13:29:54,397658N1222305W001,22N03W17E001M,11/16/2004,00:00,,,16.000,0.000,16.000,284.990,285.490,268.990,16.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,11,16,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7658,-122.2305,W001,2013-09-18 13:29:54,397658N1222305W001,22N03W17E001M,3/29/2005,00:00,,,9.300,0.000,9.300,284.990,285.490,275.690,9.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,29,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7658,-122.2305,W001,2013-09-18 13:29:54,397658N1222305W001,22N03W17E001M,4/28/2005,00:00,,,14.300,0.000,14.300,284.990,285.490,270.690,14.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,4,28,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7658,-122.2305,W001,2013-09-18 13:29:54,397658N1222305W001,22N03W17E001M,5/25/2005,00:00,,,15.300,0.000,15.300,284.990,285.490,269.690,15.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,25,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7658,-122.2305,W001,2013-09-18 13:29:54,397658N1222305W001,22N03W17E001M,6/24/2005,00:00,,,15.400,0.000,15.400,284.990,285.490,269.590,15.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,6,24,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7658,-122.2305,W001,2013-09-18 13:29:54,397658N1222305W001,22N03W17E001M,7/27/2005,00:00,,,12.800,0.000,12.800,284.990,285.490,272.190,13.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,7,27,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7658,-122.2305,W001,2013-09-18 13:29:54,397658N1222305W001,22N03W17E001M,8/24/2005,00:00,,,14.900,0.000,14.900,284.990,285.490,270.090,15.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,24,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7658,-122.2305,W001,2013-09-18 13:29:54,397658N1222305W001,22N03W17E001M,9/30/2005,00:00,,,15.500,0.000,15.500,284.990,285.490,269.490,16.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,9,30,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7658,-122.2305,W001,2013-09-18 13:29:54,397658N1222305W001,22N03W17E001M,10/19/2005,00:00,,,15.300,0.000,15.300,284.990,285.490,269.690,15.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,19,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7658,-122.2305,W001,2013-09-18 13:29:54,397658N1222305W001,22N03W17E001M,3/28/2006,00:00,,,12.700,0.000,12.700,284.990,285.490,272.290,13.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,28,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7658,-122.2305,W001,2013-09-18 13:29:54,397658N1222305W001,22N03W17E001M,5/18/2006,00:00,,,14.000,0.000,14.000,284.990,285.490,270.990,14.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,18,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7658,-122.2305,W001,2013-09-18 13:29:54,397658N1222305W001,22N03W17E001M,8/2/2006,00:00,,,15.000,0.000,15.000,284.990,285.490,269.990,15.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,2,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7658,-122.2305,W001,2013-09-18 13:29:54,397658N1222305W001,22N03W17E001M,10/10/2006,00:00,,,15.200,0.000,15.200,284.990,285.490,269.790,15.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,10,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7658,-122.2305,W001,2013-09-18 13:29:54,397658N1222305W001,22N03W17E001M,3/19/2007,00:00,,,19.150,0.000,19.150,284.990,285.490,265.840,19.650,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,19,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7658,-122.2305,W001,2013-09-18 13:29:54,397658N1222305W001,22N03W17E001M,4/9/2007,00:00,,,18.400,0.000,18.400,284.990,285.490,266.590,18.900,UNK - Unknown,Unknown,County of Glenn,Voluntary,MEASURED BY L.MESSINA-GLENN COUNTY4,9,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7658,-122.2305,W001,2013-09-18 13:29:54,397658N1222305W001,22N03W17E001M,8/6/2007,00:00,,,15.700,0.000,15.700,284.990,285.490,269.290,16.200,UNK - Unknown,Unknown,County of Glenn,Voluntary,8,6,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7658,-122.2305,W001,2013-09-18 13:29:54,397658N1222305W001,22N03W17E001M,10/15/2007,00:00,1 - Pumping,,NULL,NULL,NULL,284.990,285.490,NULL,NULL,,,County of Glenn,Voluntary,10,15,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7658,-122.2305,W001,2013-09-18 13:29:54,397658N1222305W001,22N03W17E001M,3/13/2008,00:00,9 - Temporarily inaccessible,,NULL,NULL,NULL,284.990,285.490,NULL,NULL,,,County of Glenn,Voluntary,3,13,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7658,-122.2305,W001,2013-09-18 13:29:54,397658N1222305W001,22N03W17E001M,8/5/2008,00:00,,,15.300,0.000,15.300,284.990,285.490,269.690,15.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,5,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7658,-122.2305,W001,2013-09-18 13:29:54,397658N1222305W001,22N03W17E001M,10/22/2008,00:00,,,15.600,0.000,15.600,284.990,285.490,269.390,16.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,22,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7658,-122.2305,W001,2013-09-18 13:29:54,397658N1222305W001,22N03W17E001M,1/12/2009,00:00,,,18.100,0.000,18.100,284.990,285.490,266.890,18.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,1,12,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7658,-122.2305,W001,2013-09-18 13:29:54,397658N1222305W001,22N03W17E001M,3/23/2009,00:00,,,13.300,0.000,13.300,284.990,285.490,271.690,13.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,23,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7658,-122.2305,W001,2013-09-18 13:29:54,397658N1222305W001,22N03W17E001M,5/13/2009,00:00,,,15.700,0.000,15.700,284.990,285.490,269.290,16.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,13,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7658,-122.2305,W001,2013-09-18 13:29:54,397658N1222305W001,22N03W17E001M,6/24/2009,00:00,,,16.900,0.000,16.900,284.990,285.490,268.090,17.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,6,24,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7658,-122.2305,W001,2013-09-18 13:29:54,397658N1222305W001,22N03W17E001M,8/5/2009,00:00,,,16.300,0.000,16.300,284.990,285.490,268.690,16.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,5,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7658,-122.2305,W001,2013-09-18 13:29:54,397658N1222305W001,22N03W17E001M,9/15/2009,00:00,9 - Temporarily inaccessible,,NULL,NULL,NULL,284.990,285.490,NULL,NULL,,,Department of Water Resources,Voluntary,9,15,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7658,-122.2305,W001,2013-09-18 13:29:54,397658N1222305W001,22N03W17E001M,10/23/2009,00:00,9 - Temporarily inaccessible,,NULL,NULL,NULL,284.990,285.490,NULL,NULL,,,Department of Water Resources,Voluntary,10,23,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7658,-122.2305,W001,2013-09-18 13:29:54,397658N1222305W001,22N03W17E001M,3/24/2010,00:00,5 - Unable to locate well,,NULL,NULL,NULL,284.990,285.490,NULL,NULL,,,Department of Water Resources,Voluntary,3,24,2010
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7658,-122.2305,W001,2013-09-18 13:29:54,397658N1222305W001,22N03W17E001M,8/2/2010,00:00,,,14.700,0.000,14.700,284.990,285.490,270.290,15.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,2,2010
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7658,-122.2305,W001,2013-09-18 13:29:54,397658N1222305W001,22N03W17E001M,10/18/2010,00:00,,,14.600,0.000,14.600,284.990,285.490,270.390,15.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,18,2010
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7658,-122.2305,W001,2013-09-18 13:29:54,397658N1222305W001,22N03W17E001M,4/5/2011,00:00,,,13.200,0.000,13.200,284.990,285.490,271.790,13.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,4,5,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7658,-122.2305,W001,2013-09-18 13:29:54,397658N1222305W001,22N03W17E001M,8/3/2011,00:00,,,15.900,0.000,15.900,284.990,285.490,269.090,16.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,3,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7658,-122.2305,W001,2013-09-18 13:29:54,397658N1222305W001,22N03W17E001M,10/12/2011,00:00,,,14.900,0.000,14.900,284.990,285.490,270.090,15.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,12,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7658,-122.2305,W001,2013-09-18 13:29:54,397658N1222305W001,22N03W17E001M,3/19/2013,00:00,,,20.000,5.200,14.800,284.990,285.490,270.190,15.300,ST - Steel tape measurement,0.1 Ft,Department of Water Resources,Voluntary,3,19,2013
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7682,-122.1364,W001,2013-09-18 13:29:54,397682N1221364W001,22N02W18C001M,10/12/2011,00:00,,,110.730,0.000,110.730,224.640,223.440,113.910,109.530,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,10,12,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7682,-122.1364,W001,2013-09-18 13:29:54,397682N1221364W001,22N02W18C001M,3/30/2012,00:00,,,102.400,0.000,102.400,224.640,223.440,122.240,101.200,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,3,30,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7682,-122.1364,W001,2013-09-18 13:29:54,397682N1221364W001,22N02W18C001M,8/1/2012,00:00,,,102.610,0.000,102.610,224.640,223.440,122.030,101.410,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,8,1,2012
