filename,county,latitude,longitude,well,filetime,casgem_id,local_well_number,date,military_time_pst,no_measurement,questionable_measurement,reading_rp,reading_ws,rp_to_ws,rp_elevation,gs_elevation,wse,gs_to_ws,measurement_method,measurement_accuracy,collecting,comments,month,day,year
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7682,-122.1364,W001,2013-09-18 13:29:54,397682N1221364W001,22N02W18C001M,10/17/2012,00:00,,,107.890,0.000,107.890,224.640,223.440,116.750,106.690,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,10,17,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7682,-122.1364,W001,2013-09-18 13:29:54,397682N1221364W001,22N02W18C001M,2/14/2007,00:00,,,86.100,0.000,86.100,224.640,223.440,138.540,84.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,NEW WELL2,14,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7682,-122.1364,W001,2013-09-18 13:29:54,397682N1221364W001,22N02W18C001M,3/20/2007,00:00,,,84.300,0.000,84.300,224.640,223.440,140.340,83.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,20,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7682,-122.1364,W001,2013-09-18 13:29:54,397682N1221364W001,22N02W18C001M,4/16/2007,00:00,,,85.240,0.000,85.240,224.640,223.440,139.400,84.040,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,4,16,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7682,-122.1364,W001,2013-09-18 13:29:54,397682N1221364W001,22N02W18C001M,4/26/2007,00:00,,,85.500,0.000,85.500,224.640,223.440,139.140,84.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,4,26,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7682,-122.1364,W001,2013-09-18 13:29:54,397682N1221364W001,22N02W18C001M,5/1/2007,00:00,,,85.900,0.000,85.900,224.640,223.440,138.740,84.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,1,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7682,-122.1364,W001,2013-09-18 13:29:54,397682N1221364W001,22N02W18C001M,5/3/2007,00:00,,,86.200,0.000,86.200,224.640,223.440,138.440,85.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,3,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7682,-122.1364,W001,2013-09-18 13:29:54,397682N1221364W001,22N02W18C001M,5/18/2007,00:00,,,88.200,0.000,88.200,224.640,223.440,136.440,87.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,18,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7682,-122.1364,W001,2013-09-18 13:29:54,397682N1221364W001,22N02W18C001M,5/30/2007,00:00,,,90.300,0.000,90.300,224.640,223.440,134.340,89.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,30,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7682,-122.1364,W001,2013-09-18 13:29:54,397682N1221364W001,22N02W18C001M,5/31/2007,00:00,,,90.500,0.000,90.500,224.640,223.440,134.140,89.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,31,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7682,-122.1364,W001,2013-09-18 13:29:54,397682N1221364W001,22N02W18C001M,6/20/2007,00:00,,,92.900,0.000,92.900,224.640,223.440,131.740,91.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,6,20,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7682,-122.1364,W001,2013-09-18 13:29:54,397682N1221364W001,22N02W18C001M,8/10/2007,00:00,,,98.380,0.000,98.380,224.640,223.440,126.260,97.180,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,10,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7682,-122.1364,W001,2013-09-18 13:29:54,397682N1221364W001,22N02W18C001M,8/31/2007,00:00,,,100.250,0.000,100.250,224.640,223.440,124.390,99.050,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,31,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7682,-122.1364,W001,2013-09-18 13:29:54,397682N1221364W001,22N02W18C001M,10/15/2007,00:00,,,101.680,0.000,101.680,224.640,223.440,122.960,100.480,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,15,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7682,-122.1364,W001,2013-09-18 13:29:54,397682N1221364W001,22N02W18C001M,1/15/2008,00:00,,,96.410,0.000,96.410,224.640,223.440,128.230,95.210,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,1,15,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7682,-122.1364,W001,2013-09-18 13:29:54,397682N1221364W001,22N02W18C001M,3/13/2008,00:00,,,92.140,0.000,92.140,224.640,223.440,132.500,90.940,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,13,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7682,-122.1364,W001,2013-09-18 13:29:54,397682N1221364W001,22N02W18C001M,7/16/2008,00:00,,,97.520,0.000,97.520,224.640,223.440,127.120,96.320,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,7,16,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7682,-122.1364,W001,2013-09-18 13:29:54,397682N1221364W001,22N02W18C001M,8/5/2008,00:00,,,101.470,0.000,101.470,224.640,223.440,123.170,100.270,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,5,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7682,-122.1364,W001,2013-09-18 13:29:54,397682N1221364W001,22N02W18C001M,10/22/2008,00:00,,,107.450,0.000,107.450,224.640,223.440,117.190,106.250,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,22,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7682,-122.1364,W001,2013-09-18 13:29:54,397682N1221364W001,22N02W18C001M,1/12/2009,00:00,,,102.430,0.000,102.430,224.640,223.440,122.210,101.230,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,1,12,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7682,-122.1364,W001,2013-09-18 13:29:54,397682N1221364W001,22N02W18C001M,3/23/2009,00:00,,,97.980,0.000,97.980,224.640,223.440,126.660,96.780,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,23,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7682,-122.1364,W001,2013-09-18 13:29:54,397682N1221364W001,22N02W18C001M,5/15/2009,00:00,,,95.970,0.000,95.970,224.640,223.440,128.670,94.770,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,15,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7682,-122.1364,W001,2013-09-18 13:29:54,397682N1221364W001,22N02W18C001M,6/26/2009,00:00,,2 - Nearby pump operating,98.950,0.000,98.950,224.640,223.440,125.690,97.750,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,6,26,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7682,-122.1364,W001,2013-09-18 13:29:54,397682N1221364W001,22N02W18C001M,8/10/2009,00:00,,,107.770,0.000,107.770,224.640,223.440,116.870,106.570,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,10,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7682,-122.1364,W001,2013-09-18 13:29:54,397682N1221364W001,22N02W18C001M,9/16/2009,00:00,,,114.230,0.000,114.230,224.640,223.440,110.410,113.030,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,9,16,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7682,-122.1364,W001,2013-09-18 13:29:54,397682N1221364W001,22N02W18C001M,10/23/2009,00:00,,,113.440,0.000,113.440,224.640,223.440,111.200,112.240,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,23,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7682,-122.1364,W001,2013-09-18 13:29:54,397682N1221364W001,22N02W18C001M,3/22/2010,00:00,,,101.370,0.000,101.370,224.640,223.440,123.270,100.170,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,22,2010
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7682,-122.1364,W001,2013-09-18 13:29:54,397682N1221364W001,22N02W18C001M,8/2/2010,00:00,,,96.690,0.000,96.690,224.640,223.440,127.950,95.490,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,2,2010
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7682,-122.1364,W001,2013-09-18 13:29:54,397682N1221364W001,22N02W18C001M,10/18/2010,00:00,,,101.700,0.000,101.700,224.640,223.440,122.940,100.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,18,2010
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7682,-122.1364,W001,2013-09-18 13:29:54,397682N1221364W001,22N02W18C001M,1/18/2011,00:00,,,100.200,0.000,100.200,224.640,223.440,124.440,99.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,1,18,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7682,-122.1364,W001,2013-09-18 13:29:54,397682N1221364W001,22N02W18C001M,2/14/2011,00:00,,,100.700,0.000,100.700,224.640,223.440,123.940,99.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,2,14,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7682,-122.1364,W001,2013-09-18 13:29:54,397682N1221364W001,22N02W18C001M,2/23/2011,00:00,,,104.800,0.000,104.800,224.640,223.440,119.840,103.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,2,23,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7682,-122.1364,W001,2013-09-18 13:29:54,397682N1221364W001,22N02W18C001M,3/1/2011,00:00,,,106.870,0.000,106.870,224.640,223.440,117.770,105.670,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,1,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7682,-122.1364,W001,2013-09-18 13:29:54,397682N1221364W001,22N02W18C001M,3/10/2011,00:00,,,109.180,0.000,109.180,224.640,223.440,115.460,107.980,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,10,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7682,-122.1364,W001,2013-09-18 13:29:54,397682N1221364W001,22N02W18C001M,4/5/2011,00:00,,,102.590,0.000,102.590,224.640,223.440,122.050,101.390,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,4,5,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7682,-122.1364,W001,2013-09-18 13:29:54,397682N1221364W001,22N02W18C001M,8/1/2011,00:00,,,98.020,0.000,98.020,224.640,223.440,126.620,96.820,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,1,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7682,-122.1364,W001,2013-09-18 13:29:54,397682N1221364W001,22N02W18C001M,10/12/2011,00:00,,,110.730,0.000,110.730,224.640,223.440,113.910,109.530,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,12,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7682,-122.1364,W001,2013-09-18 13:29:54,397682N1221364W001,22N02W18C001M,11/28/2011,00:00,,,115.570,0.000,115.570,224.640,223.440,109.070,114.370,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,11,28,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7682,-122.1364,W001,2013-09-18 13:29:54,397682N1221364W001,22N02W18C001M,3/19/2013,00:00,,,103.170,0.000,103.170,224.640,223.440,121.470,101.970,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,3,19,2013
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7682,-122.1364,W002,2013-09-18 13:29:54,397682N1221364W002,22N02W18C002M,10/12/2011,00:00,,,58.630,0.000,58.630,224.840,223.440,166.210,57.230,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,10,12,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7682,-122.1364,W002,2013-09-18 13:29:54,397682N1221364W002,22N02W18C002M,3/30/2012,00:00,,,45.920,0.000,45.920,224.840,223.440,178.920,44.520,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,3,30,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7682,-122.1364,W002,2013-09-18 13:29:54,397682N1221364W002,22N02W18C002M,8/1/2012,00:00,,,89.810,0.000,89.810,224.840,223.440,135.030,88.410,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,8,1,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7682,-122.1364,W002,2013-09-18 13:29:54,397682N1221364W002,22N02W18C002M,10/17/2012,00:00,,,70.660,0.000,70.660,224.840,223.440,154.180,69.260,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,10,17,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7682,-122.1364,W002,2013-09-18 13:29:54,397682N1221364W002,22N02W18C002M,2/14/2007,00:00,,,44.410,0.000,44.410,224.840,223.440,180.430,43.010,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,NEW WELL2,14,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7682,-122.1364,W002,2013-09-18 13:29:54,397682N1221364W002,22N02W18C002M,3/20/2007,00:00,,,47.720,0.000,47.720,224.840,223.440,177.120,46.320,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,20,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7682,-122.1364,W002,2013-09-18 13:29:54,397682N1221364W002,22N02W18C002M,4/16/2007,00:00,,,55.200,0.000,55.200,224.840,223.440,169.640,53.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,4,16,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7682,-122.1364,W002,2013-09-18 13:29:54,397682N1221364W002,22N02W18C002M,4/26/2007,00:00,,,55.300,0.000,55.300,224.840,223.440,169.540,53.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,4,26,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7682,-122.1364,W002,2013-09-18 13:29:54,397682N1221364W002,22N02W18C002M,5/1/2007,00:00,,,59.800,0.000,59.800,224.840,223.440,165.040,58.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,1,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7682,-122.1364,W002,2013-09-18 13:29:54,397682N1221364W002,22N02W18C002M,5/18/2007,00:00,,,66.900,0.000,66.900,224.840,223.440,157.940,65.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,18,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7682,-122.1364,W002,2013-09-18 13:29:54,397682N1221364W002,22N02W18C002M,5/30/2007,00:00,,,79.300,0.000,79.300,224.840,223.440,145.540,77.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,30,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7682,-122.1364,W002,2013-09-18 13:29:54,397682N1221364W002,22N02W18C002M,5/31/2007,00:00,,,79.000,0.000,79.000,224.840,223.440,145.840,77.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,31,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7682,-122.1364,W002,2013-09-18 13:29:54,397682N1221364W002,22N02W18C002M,6/20/2007,00:00,,,86.000,0.000,86.000,224.840,223.440,138.840,84.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,6,20,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7682,-122.1364,W002,2013-09-18 13:29:54,397682N1221364W002,22N02W18C002M,8/10/2007,00:00,,,86.530,0.000,86.530,224.840,223.440,138.310,85.130,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,10,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7682,-122.1364,W002,2013-09-18 13:29:54,397682N1221364W002,22N02W18C002M,8/31/2007,00:00,,,83.570,0.000,83.570,224.840,223.440,141.270,82.170,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,31,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7682,-122.1364,W002,2013-09-18 13:29:54,397682N1221364W002,22N02W18C002M,10/15/2007,00:00,,,61.190,0.000,61.190,224.840,223.440,163.650,59.790,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,15,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7682,-122.1364,W002,2013-09-18 13:29:54,397682N1221364W002,22N02W18C002M,1/15/2008,00:00,,,49.290,0.000,49.290,224.840,223.440,175.550,47.890,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,1,15,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7682,-122.1364,W002,2013-09-18 13:29:54,397682N1221364W002,22N02W18C002M,3/13/2008,00:00,,,43.430,0.000,43.430,224.840,223.440,181.410,42.030,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,13,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7682,-122.1364,W002,2013-09-18 13:29:54,397682N1221364W002,22N02W18C002M,7/16/2008,00:00,,,84.430,0.000,84.430,224.840,223.440,140.410,83.030,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,7,16,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7682,-122.1364,W002,2013-09-18 13:29:54,397682N1221364W002,22N02W18C002M,8/5/2008,00:00,,,85.420,0.000,85.420,224.840,223.440,139.420,84.020,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,5,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7682,-122.1364,W002,2013-09-18 13:29:54,397682N1221364W002,22N02W18C002M,10/22/2008,00:00,,,65.320,0.000,65.320,224.840,223.440,159.520,63.920,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,22,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7682,-122.1364,W002,2013-09-18 13:29:54,397682N1221364W002,22N02W18C002M,1/12/2009,00:00,,,50.700,0.000,50.700,224.840,223.440,174.140,49.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,1,12,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7682,-122.1364,W002,2013-09-18 13:29:54,397682N1221364W002,22N02W18C002M,3/23/2009,00:00,,,45.920,0.000,45.920,224.840,223.440,178.920,44.520,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,23,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7682,-122.1364,W002,2013-09-18 13:29:54,397682N1221364W002,22N02W18C002M,5/15/2009,00:00,,,65.500,0.000,65.500,224.840,223.440,159.340,64.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,15,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7682,-122.1364,W002,2013-09-18 13:29:54,397682N1221364W002,22N02W18C002M,6/26/2009,00:00,,2 - Nearby pump operating,84.600,0.000,84.600,224.840,223.440,140.240,83.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,6,26,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7682,-122.1364,W002,2013-09-18 13:29:54,397682N1221364W002,22N02W18C002M,8/10/2009,00:00,,,91.850,0.000,91.850,224.840,223.440,132.990,90.450,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,10,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7682,-122.1364,W002,2013-09-18 13:29:54,397682N1221364W002,22N02W18C002M,9/16/2009,00:00,,,78.310,0.000,78.310,224.840,223.440,146.530,76.910,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,9,16,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7682,-122.1364,W002,2013-09-18 13:29:54,397682N1221364W002,22N02W18C002M,10/23/2009,00:00,,,63.670,0.000,63.670,224.840,223.440,161.170,62.270,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,23,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7682,-122.1364,W002,2013-09-18 13:29:54,397682N1221364W002,22N02W18C002M,3/22/2010,00:00,,,43.350,0.000,43.350,224.840,223.440,181.490,41.950,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,22,2010
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7682,-122.1364,W002,2013-09-18 13:29:54,397682N1221364W002,22N02W18C002M,8/2/2010,00:00,,,92.260,0.000,92.260,224.840,223.440,132.580,90.860,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,2,2010
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7682,-122.1364,W002,2013-09-18 13:29:54,397682N1221364W002,22N02W18C002M,10/18/2010,00:00,,,64.820,0.000,64.820,224.840,223.440,160.020,63.420,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,18,2010
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7682,-122.1364,W002,2013-09-18 13:29:54,397682N1221364W002,22N02W18C002M,1/18/2011,00:00,,,46.670,0.000,46.670,224.840,223.440,178.170,45.270,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,1,18,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7682,-122.1364,W002,2013-09-18 13:29:54,397682N1221364W002,22N02W18C002M,2/14/2011,00:00,,,44.200,0.000,44.200,224.840,223.440,180.640,42.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,2,14,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7682,-122.1364,W002,2013-09-18 13:29:54,397682N1221364W002,22N02W18C002M,2/23/2011,00:00,,,44.540,0.000,44.540,224.840,223.440,180.300,43.140,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,2,23,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7682,-122.1364,W002,2013-09-18 13:29:54,397682N1221364W002,22N02W18C002M,3/1/2011,00:00,,,45.300,0.000,45.300,224.840,223.440,179.540,43.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,1,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7682,-122.1364,W002,2013-09-18 13:29:54,397682N1221364W002,22N02W18C002M,3/10/2011,00:00,,,43.580,0.000,43.580,224.840,223.440,181.260,42.180,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,10,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7682,-122.1364,W002,2013-09-18 13:29:54,397682N1221364W002,22N02W18C002M,4/5/2011,00:00,,,40.900,0.000,40.900,224.840,223.440,183.940,39.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,4,5,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7682,-122.1364,W002,2013-09-18 13:29:54,397682N1221364W002,22N02W18C002M,8/1/2011,00:00,,,82.040,0.000,82.040,224.840,223.440,142.800,80.640,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,1,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7682,-122.1364,W002,2013-09-18 13:29:54,397682N1221364W002,22N02W18C002M,10/12/2011,00:00,,,58.630,0.000,58.630,224.840,223.440,166.210,57.230,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,12,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7682,-122.1364,W002,2013-09-18 13:29:54,397682N1221364W002,22N02W18C002M,11/28/2011,00:00,,,50.340,0.000,50.340,224.840,223.440,174.500,48.940,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,11,28,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7682,-122.1364,W002,2013-09-18 13:29:54,397682N1221364W002,22N02W18C002M,3/19/2013,00:00,,,49.840,0.000,49.840,224.840,223.440,175.000,48.440,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,3,19,2013
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7682,-122.1364,W003,2013-09-18 13:29:54,397682N1221364W003,22N02W18C003M,10/12/2011,00:00,,,49.470,0.000,49.470,225.540,223.440,176.070,47.370,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,10,12,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7682,-122.1364,W003,2013-09-18 13:29:54,397682N1221364W003,22N02W18C003M,3/30/2012,00:00,,,42.760,0.000,42.760,225.540,223.440,182.780,40.660,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,3,30,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7682,-122.1364,W003,2013-09-18 13:29:54,397682N1221364W003,22N02W18C003M,8/1/2012,00:00,,,85.890,0.000,85.890,225.540,223.440,139.650,83.790,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,8,1,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7682,-122.1364,W003,2013-09-18 13:29:54,397682N1221364W003,22N02W18C003M,10/17/2012,00:00,,,65.590,0.000,65.590,225.540,223.440,159.950,63.490,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,10,17,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7682,-122.1364,W003,2013-09-18 13:29:54,397682N1221364W003,22N02W18C003M,2/14/2007,00:00,,,40.120,0.000,40.120,225.540,223.440,185.420,38.020,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,NEW WELL2,14,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7682,-122.1364,W003,2013-09-18 13:29:54,397682N1221364W003,22N02W18C003M,3/20/2007,00:00,,,48.640,0.000,48.640,225.540,223.440,176.900,46.540,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,20,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7682,-122.1364,W003,2013-09-18 13:29:54,397682N1221364W003,22N02W18C003M,4/16/2007,00:00,,,49.200,0.000,49.200,225.540,223.440,176.340,47.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,4,16,2007
