filename,county,latitude,longitude,well,filetime,casgem_id,local_well_number,date,military_time_pst,no_measurement,questionable_measurement,reading_rp,reading_ws,rp_to_ws,rp_elevation,gs_elevation,wse,gs_to_ws,measurement_method,measurement_accuracy,collecting,comments,month,day,year
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7682,-122.1364,W003,2013-09-18 13:29:54,397682N1221364W003,22N02W18C003M,4/26/2007,00:00,,,53.400,0.000,53.400,225.540,223.440,172.140,51.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,4,26,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7682,-122.1364,W003,2013-09-18 13:29:54,397682N1221364W003,22N02W18C003M,5/1/2007,00:00,,,59.000,0.000,59.000,225.540,223.440,166.540,56.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,1,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7682,-122.1364,W003,2013-09-18 13:29:54,397682N1221364W003,22N02W18C003M,5/18/2007,00:00,,,67.700,0.000,67.700,225.540,223.440,157.840,65.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,18,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7682,-122.1364,W003,2013-09-18 13:29:54,397682N1221364W003,22N02W18C003M,5/30/2007,00:00,,,77.500,0.000,77.500,225.540,223.440,148.040,75.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,30,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7682,-122.1364,W003,2013-09-18 13:29:54,397682N1221364W003,22N02W18C003M,6/20/2007,00:00,,,75.200,0.000,75.200,225.540,223.440,150.340,73.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,6,20,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7682,-122.1364,W003,2013-09-18 13:29:54,397682N1221364W003,22N02W18C003M,8/10/2007,00:00,,,76.250,0.000,76.250,225.540,223.440,149.290,74.150,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,10,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7682,-122.1364,W003,2013-09-18 13:29:54,397682N1221364W003,22N02W18C003M,8/31/2007,00:00,,,74.130,0.000,74.130,225.540,223.440,151.410,72.030,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,31,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7682,-122.1364,W003,2013-09-18 13:29:54,397682N1221364W003,22N02W18C003M,10/15/2007,00:00,,,51.400,0.000,51.400,225.540,223.440,174.140,49.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,15,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7682,-122.1364,W003,2013-09-18 13:29:54,397682N1221364W003,22N02W18C003M,1/15/2008,00:00,,,44.500,0.000,44.500,225.540,223.440,181.040,42.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,1,15,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7682,-122.1364,W003,2013-09-18 13:29:54,397682N1221364W003,22N02W18C003M,3/13/2008,00:00,,,39.060,0.000,39.060,225.540,223.440,186.480,36.960,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,13,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7682,-122.1364,W003,2013-09-18 13:29:54,397682N1221364W003,22N02W18C003M,7/16/2008,00:00,,,78.320,0.000,78.320,225.540,223.440,147.220,76.220,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,7,16,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7682,-122.1364,W003,2013-09-18 13:29:54,397682N1221364W003,22N02W18C003M,8/5/2008,00:00,,,78.690,0.000,78.690,225.540,223.440,146.850,76.590,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,5,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7682,-122.1364,W003,2013-09-18 13:29:54,397682N1221364W003,22N02W18C003M,10/22/2008,00:00,,,59.860,0.000,59.860,225.540,223.440,165.680,57.760,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,22,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7682,-122.1364,W003,2013-09-18 13:29:54,397682N1221364W003,22N02W18C003M,1/12/2009,00:00,,,47.110,0.000,47.110,225.540,223.440,178.430,45.010,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,1,12,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7682,-122.1364,W003,2013-09-18 13:29:54,397682N1221364W003,22N02W18C003M,3/23/2009,00:00,,,40.680,0.000,40.680,225.540,223.440,184.860,38.580,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,23,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7682,-122.1364,W003,2013-09-18 13:29:54,397682N1221364W003,22N02W18C003M,5/15/2009,00:00,,,64.930,0.000,64.930,225.540,223.440,160.610,62.830,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,15,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7682,-122.1364,W003,2013-09-18 13:29:54,397682N1221364W003,22N02W18C003M,6/26/2009,00:00,,2 - Nearby pump operating,79.100,0.000,79.100,225.540,223.440,146.440,77.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,6,26,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7682,-122.1364,W003,2013-09-18 13:29:54,397682N1221364W003,22N02W18C003M,8/10/2009,00:00,,,83.150,0.000,83.150,225.540,223.440,142.390,81.050,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,10,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7682,-122.1364,W003,2013-09-18 13:29:54,397682N1221364W003,22N02W18C003M,9/16/2009,00:00,,,70.060,0.000,70.060,225.540,223.440,155.480,67.960,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,9,16,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7682,-122.1364,W003,2013-09-18 13:29:54,397682N1221364W003,22N02W18C003M,10/23/2009,00:00,,,52.990,0.000,52.990,225.540,223.440,172.550,50.890,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,23,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7682,-122.1364,W003,2013-09-18 13:29:54,397682N1221364W003,22N02W18C003M,3/22/2010,00:00,,,40.160,0.000,40.160,225.540,223.440,185.380,38.060,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,22,2010
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7682,-122.1364,W003,2013-09-18 13:29:54,397682N1221364W003,22N02W18C003M,8/2/2010,00:00,,,80.950,0.000,80.950,225.540,223.440,144.590,78.850,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,2,2010
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7682,-122.1364,W003,2013-09-18 13:29:54,397682N1221364W003,22N02W18C003M,10/18/2010,00:00,,,59.980,0.000,59.980,225.540,223.440,165.560,57.880,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,18,2010
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7682,-122.1364,W003,2013-09-18 13:29:54,397682N1221364W003,22N02W18C003M,1/18/2011,00:00,,,41.590,0.000,41.590,225.540,223.440,183.950,39.490,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,1,18,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7682,-122.1364,W003,2013-09-18 13:29:54,397682N1221364W003,22N02W18C003M,2/14/2011,00:00,,,40.970,0.000,40.970,225.540,223.440,184.570,38.870,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,2,14,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7682,-122.1364,W003,2013-09-18 13:29:54,397682N1221364W003,22N02W18C003M,2/23/2011,00:00,,,41.680,0.000,41.680,225.540,223.440,183.860,39.580,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,2,23,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7682,-122.1364,W003,2013-09-18 13:29:54,397682N1221364W003,22N02W18C003M,3/10/2011,00:00,,,40.550,0.000,40.550,225.540,223.440,184.990,38.450,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,10,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7682,-122.1364,W003,2013-09-18 13:29:54,397682N1221364W003,22N02W18C003M,4/5/2011,00:00,,,37.250,0.000,37.250,225.540,223.440,188.290,35.150,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,4,5,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7682,-122.1364,W003,2013-09-18 13:29:54,397682N1221364W003,22N02W18C003M,8/1/2011,00:00,,,79.830,0.000,79.830,225.540,223.440,145.710,77.730,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,1,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7682,-122.1364,W003,2013-09-18 13:29:54,397682N1221364W003,22N02W18C003M,10/12/2011,00:00,,,49.470,0.000,49.470,225.540,223.440,176.070,47.370,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,12,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7682,-122.1364,W003,2013-09-18 13:29:54,397682N1221364W003,22N02W18C003M,11/28/2011,00:00,,,44.520,0.000,44.520,225.540,223.440,181.020,42.420,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,11,28,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7682,-122.1364,W003,2013-09-18 13:29:54,397682N1221364W003,22N02W18C003M,3/19/2013,00:00,,,51.040,0.000,51.040,225.540,223.440,174.500,48.940,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,3,19,2013
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7682,-122.1364,W004,2013-09-18 13:29:54,397682N1221364W004,22N02W18C004M,10/12/2011,00:00,,,19.340,0.000,19.340,225.940,223.440,206.600,16.840,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,10,12,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7682,-122.1364,W004,2013-09-18 13:29:54,397682N1221364W004,22N02W18C004M,3/30/2012,00:00,,,22.240,0.000,22.240,225.940,223.440,203.700,19.740,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,3,30,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7682,-122.1364,W004,2013-09-18 13:29:54,397682N1221364W004,22N02W18C004M,8/1/2012,00:00,,,19.350,0.000,19.350,225.940,223.440,206.590,16.850,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,8,1,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7682,-122.1364,W004,2013-09-18 13:29:54,397682N1221364W004,22N02W18C004M,10/17/2012,00:00,,,20.150,0.000,20.150,225.940,223.440,205.790,17.650,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,10,17,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7682,-122.1364,W004,2013-09-18 13:29:54,397682N1221364W004,22N02W18C004M,2/14/2007,00:00,,,19.520,0.000,19.520,225.940,223.440,206.420,17.020,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,NEW WELL2,14,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7682,-122.1364,W004,2013-09-18 13:29:54,397682N1221364W004,22N02W18C004M,3/20/2007,00:00,,,20.250,0.000,20.250,225.940,223.440,205.690,17.750,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,20,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7682,-122.1364,W004,2013-09-18 13:29:54,397682N1221364W004,22N02W18C004M,4/16/2007,00:00,,,19.200,0.000,19.200,225.940,223.440,206.740,16.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,4,16,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7682,-122.1364,W004,2013-09-18 13:29:54,397682N1221364W004,22N02W18C004M,4/26/2007,00:00,,,18.200,0.000,18.200,225.940,223.440,207.740,15.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,4,26,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7682,-122.1364,W004,2013-09-18 13:29:54,397682N1221364W004,22N02W18C004M,5/1/2007,00:00,,,18.800,0.000,18.800,225.940,223.440,207.140,16.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,1,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7682,-122.1364,W004,2013-09-18 13:29:54,397682N1221364W004,22N02W18C004M,5/18/2007,00:00,,,18.500,0.000,18.500,225.940,223.440,207.440,16.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,18,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7682,-122.1364,W004,2013-09-18 13:29:54,397682N1221364W004,22N02W18C004M,5/30/2007,00:00,,,18.300,0.000,18.300,225.940,223.440,207.640,15.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,30,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7682,-122.1364,W004,2013-09-18 13:29:54,397682N1221364W004,22N02W18C004M,6/20/2007,00:00,,,18.600,0.000,18.600,225.940,223.440,207.340,16.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,6,20,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7682,-122.1364,W004,2013-09-18 13:29:54,397682N1221364W004,22N02W18C004M,8/10/2007,00:00,,,18.060,0.000,18.060,225.940,223.440,207.880,15.560,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,10,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7682,-122.1364,W004,2013-09-18 13:29:54,397682N1221364W004,22N02W18C004M,8/31/2007,00:00,,,19.110,0.000,19.110,225.940,223.440,206.830,16.610,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,31,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7682,-122.1364,W004,2013-09-18 13:29:54,397682N1221364W004,22N02W18C004M,10/15/2007,00:00,,,19.040,0.000,19.040,225.940,223.440,206.900,16.540,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,15,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7682,-122.1364,W004,2013-09-18 13:29:54,397682N1221364W004,22N02W18C004M,1/15/2008,00:00,,,20.610,0.000,20.610,225.940,223.440,205.330,18.110,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,1,15,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7682,-122.1364,W004,2013-09-18 13:29:54,397682N1221364W004,22N02W18C004M,3/13/2008,00:00,,,17.490,0.000,17.490,225.940,223.440,208.450,14.990,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,13,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7682,-122.1364,W004,2013-09-18 13:29:54,397682N1221364W004,22N02W18C004M,7/16/2008,00:00,,,18.990,0.000,18.990,225.940,223.440,206.950,16.490,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,7,16,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7682,-122.1364,W004,2013-09-18 13:29:54,397682N1221364W004,22N02W18C004M,8/5/2008,00:00,,,18.070,0.000,18.070,225.940,223.440,207.870,15.570,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,5,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7682,-122.1364,W004,2013-09-18 13:29:54,397682N1221364W004,22N02W18C004M,10/22/2008,00:00,,,19.990,0.000,19.990,225.940,223.440,205.950,17.490,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,22,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7682,-122.1364,W004,2013-09-18 13:29:54,397682N1221364W004,22N02W18C004M,1/12/2009,00:00,,,22.120,0.000,22.120,225.940,223.440,203.820,19.620,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,1,12,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7682,-122.1364,W004,2013-09-18 13:29:54,397682N1221364W004,22N02W18C004M,3/23/2009,00:00,,,18.350,0.000,18.350,225.940,223.440,207.590,15.850,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,23,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7682,-122.1364,W004,2013-09-18 13:29:54,397682N1221364W004,22N02W18C004M,5/15/2009,00:00,,,20.020,0.000,20.020,225.940,223.440,205.920,17.520,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,15,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7682,-122.1364,W004,2013-09-18 13:29:54,397682N1221364W004,22N02W18C004M,6/26/2009,00:00,,2 - Nearby pump operating,18.770,0.000,18.770,225.940,223.440,207.170,16.270,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,6,26,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7682,-122.1364,W004,2013-09-18 13:29:54,397682N1221364W004,22N02W18C004M,8/10/2009,00:00,,,19.270,0.000,19.270,225.940,223.440,206.670,16.770,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,10,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7682,-122.1364,W004,2013-09-18 13:29:54,397682N1221364W004,22N02W18C004M,9/16/2009,00:00,,,19.410,0.000,19.410,225.940,223.440,206.530,16.910,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,9,16,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7682,-122.1364,W004,2013-09-18 13:29:54,397682N1221364W004,22N02W18C004M,10/23/2009,00:00,,,20.370,0.000,20.370,225.940,223.440,205.570,17.870,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,23,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7682,-122.1364,W004,2013-09-18 13:29:54,397682N1221364W004,22N02W18C004M,3/22/2010,00:00,,,17.770,0.000,17.770,225.940,223.440,208.170,15.270,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,22,2010
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7682,-122.1364,W004,2013-09-18 13:29:54,397682N1221364W004,22N02W18C004M,8/2/2010,00:00,,,18.160,0.000,18.160,225.940,223.440,207.780,15.660,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,2,2010
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7682,-122.1364,W004,2013-09-18 13:29:54,397682N1221364W004,22N02W18C004M,10/18/2010,00:00,,,19.530,0.000,19.530,225.940,223.440,206.410,17.030,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,18,2010
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7682,-122.1364,W004,2013-09-18 13:29:54,397682N1221364W004,22N02W18C004M,1/18/2011,00:00,,,18.760,0.000,18.760,225.940,223.440,207.180,16.260,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,1,18,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7682,-122.1364,W004,2013-09-18 13:29:54,397682N1221364W004,22N02W18C004M,2/14/2011,00:00,,,19.970,0.000,19.970,225.940,223.440,205.970,17.470,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,2,14,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7682,-122.1364,W004,2013-09-18 13:29:54,397682N1221364W004,22N02W18C004M,2/23/2011,00:00,,,19.870,0.000,19.870,225.940,223.440,206.070,17.370,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,2,23,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7682,-122.1364,W004,2013-09-18 13:29:54,397682N1221364W004,22N02W18C004M,3/1/2011,00:00,,,19.750,0.000,19.750,225.940,223.440,206.190,17.250,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,1,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7682,-122.1364,W004,2013-09-18 13:29:54,397682N1221364W004,22N02W18C004M,3/10/2011,00:00,,,19.640,0.000,19.640,225.940,223.440,206.300,17.140,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,10,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7682,-122.1364,W004,2013-09-18 13:29:54,397682N1221364W004,22N02W18C004M,4/5/2011,00:00,,,16.120,0.000,16.120,225.940,223.440,209.820,13.620,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,4,5,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7682,-122.1364,W004,2013-09-18 13:29:54,397682N1221364W004,22N02W18C004M,8/1/2011,00:00,,,17.310,0.000,17.310,225.940,223.440,208.630,14.810,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,1,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7682,-122.1364,W004,2013-09-18 13:29:54,397682N1221364W004,22N02W18C004M,10/12/2011,00:00,,,19.340,0.000,19.340,225.940,223.440,206.600,16.840,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,12,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7682,-122.1364,W004,2013-09-18 13:29:54,397682N1221364W004,22N02W18C004M,11/28/2011,00:00,,,20.800,0.000,20.800,225.940,223.440,205.140,18.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,11,28,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7682,-122.1364,W004,2013-09-18 13:29:54,397682N1221364W004,22N02W18C004M,3/19/2013,00:00,,,19.950,0.000,19.950,225.940,223.440,205.990,17.450,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,3,19,2013
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7687,-122.0546,W001,2013-09-18 13:29:54,397687N1220546W001,22N02W11Q001M,10/12/2011,00:00,,,29.890,0.000,29.890,166.800,166.400,136.910,29.490,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,Voluntary,10,12,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7687,-122.0546,W001,2013-09-18 13:29:54,397687N1220546W001,22N02W11Q001M,3/30/2012,00:00,,,25.900,0.000,25.900,166.800,166.400,140.900,25.500,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,Voluntary,3,30,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7687,-122.0546,W001,2013-09-18 13:29:54,397687N1220546W001,22N02W11Q001M,8/1/2012,00:00,,,48.960,0.000,48.960,166.800,166.400,117.840,48.560,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,Voluntary,8,1,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7687,-122.0546,W001,2013-09-18 13:29:54,397687N1220546W001,22N02W11Q001M,10/17/2012,00:00,,,38.360,0.000,38.360,166.800,166.400,128.440,37.960,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,Voluntary,10,17,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7687,-122.0546,W001,2013-09-18 13:29:54,397687N1220546W001,22N02W11Q001M,3/19/2013,00:00,,,29.370,0.000,29.370,166.800,166.400,137.430,28.970,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,Voluntary,3,19,2013
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7697,-122.1812,W001,2013-09-18 13:29:54,397697N1221812W001,22N03W10R001M,10/12/2011,00:00,,,31.860,0.000,31.860,259.460,258.460,227.600,30.860,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,Voluntary,10,12,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7697,-122.1812,W001,2013-09-18 13:29:54,397697N1221812W001,22N03W10R001M,3/26/2012,00:00,,,33.000,0.300,32.700,259.460,258.460,226.760,31.700,ST - Steel tape measurement,0.1 Ft,Department of Water Resources,Voluntary,3,26,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7697,-122.1812,W001,2013-09-18 13:29:54,397697N1221812W001,22N03W10R001M,8/1/2012,00:00,,,39.750,0.000,39.750,259.460,258.460,219.710,38.750,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,Voluntary,8,1,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7697,-122.1812,W001,2013-09-18 13:29:54,397697N1221812W001,22N03W10R001M,10/17/2012,00:00,,,35.150,0.000,35.150,259.460,258.460,224.310,34.150,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,Voluntary,10,17,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7697,-122.1812,W001,2013-09-18 13:29:54,397697N1221812W001,22N03W10R001M,3/10/2003,00:00,,,28.600,0.000,28.600,259.460,258.460,230.860,27.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,10,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7697,-122.1812,W001,2013-09-18 13:29:54,397697N1221812W001,22N03W10R001M,4/8/2003,00:00,,,28.400,0.000,28.400,259.460,258.460,231.060,27.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,4,8,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7697,-122.1812,W001,2013-09-18 13:29:54,397697N1221812W001,22N03W10R001M,5/21/2003,00:00,,,30.300,0.000,30.300,259.460,258.460,229.160,29.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,21,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7697,-122.1812,W001,2013-09-18 13:29:54,397697N1221812W001,22N03W10R001M,6/25/2003,00:00,,,30.900,0.000,30.900,259.460,258.460,228.560,29.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,6,25,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7697,-122.1812,W001,2013-09-18 13:29:54,397697N1221812W001,22N03W10R001M,7/11/2003,00:00,,,31.500,0.000,31.500,259.460,258.460,227.960,30.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,7,11,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7697,-122.1812,W001,2013-09-18 13:29:54,397697N1221812W001,22N03W10R001M,7/18/2003,00:00,,,31.300,0.000,31.300,259.460,258.460,228.160,30.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,7,18,2003
