filename,county,latitude,longitude,well,filetime,casgem_id,local_well_number,date,military_time_pst,no_measurement,questionable_measurement,reading_rp,reading_ws,rp_to_ws,rp_elevation,gs_elevation,wse,gs_to_ws,measurement_method,measurement_accuracy,collecting,comments,month,day,year
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7697,-122.1812,W001,2013-09-18 13:29:54,397697N1221812W001,22N03W10R001M,7/24/2003,00:00,,,31.600,0.000,31.600,259.460,258.460,227.860,30.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,7,24,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7697,-122.1812,W001,2013-09-18 13:29:54,397697N1221812W001,22N03W10R001M,7/31/2003,00:00,,,31.300,0.000,31.300,259.460,258.460,228.160,30.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,7,31,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7697,-122.1812,W001,2013-09-18 13:29:54,397697N1221812W001,22N03W10R001M,8/27/2003,00:00,,,30.600,0.000,30.600,259.460,258.460,228.860,29.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,27,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7697,-122.1812,W001,2013-09-18 13:29:54,397697N1221812W001,22N03W10R001M,8/7/2003,00:00,,,31.000,0.000,31.000,259.460,258.460,228.460,30.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,7,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7697,-122.1812,W001,2013-09-18 13:29:54,397697N1221812W001,22N03W10R001M,8/14/2003,00:00,,,30.700,0.000,30.700,259.460,258.460,228.760,29.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,14,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7697,-122.1812,W001,2013-09-18 13:29:54,397697N1221812W001,22N03W10R001M,8/21/2003,00:00,,,30.900,0.000,30.900,259.460,258.460,228.560,29.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,21,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7697,-122.1812,W001,2013-09-18 13:29:54,397697N1221812W001,22N03W10R001M,9/4/2003,00:00,,,30.400,0.000,30.400,259.460,258.460,229.060,29.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,9,4,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7697,-122.1812,W001,2013-09-18 13:29:54,397697N1221812W001,22N03W10R001M,9/17/2003,00:00,,,30.400,0.000,30.400,259.460,258.460,229.060,29.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,9,17,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7697,-122.1812,W001,2013-09-18 13:29:54,397697N1221812W001,22N03W10R001M,9/25/2003,00:00,,,31.000,0.000,31.000,259.460,258.460,228.460,30.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,9,25,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7697,-122.1812,W001,2013-09-18 13:29:54,397697N1221812W001,22N03W10R001M,10/2/2003,00:00,,,30.700,0.000,30.700,259.460,258.460,228.760,29.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,2,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7697,-122.1812,W001,2013-09-18 13:29:54,397697N1221812W001,22N03W10R001M,10/16/2003,00:00,,,30.400,0.000,30.400,259.460,258.460,229.060,29.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,16,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7697,-122.1812,W001,2013-09-18 13:29:54,397697N1221812W001,22N03W10R001M,10/9/2003,00:00,,,30.400,0.000,30.400,259.460,258.460,229.060,29.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,9,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7697,-122.1812,W001,2013-09-18 13:29:54,397697N1221812W001,22N03W10R001M,10/23/2003,00:00,,,33.600,0.000,33.600,259.460,258.460,225.860,32.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,23,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7697,-122.1812,W001,2013-09-18 13:29:54,397697N1221812W001,22N03W10R001M,10/30/2003,00:00,,,32.300,0.000,32.300,259.460,258.460,227.160,31.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,30,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7697,-122.1812,W001,2013-09-18 13:29:54,397697N1221812W001,22N03W10R001M,11/17/2003,00:00,,,29.500,0.000,29.500,259.460,258.460,229.960,28.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,11,17,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7697,-122.1812,W001,2013-09-18 13:29:54,397697N1221812W001,22N03W10R001M,11/6/2003,00:00,,,29.600,0.000,29.600,259.460,258.460,229.860,28.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,11,6,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7697,-122.1812,W001,2013-09-18 13:29:54,397697N1221812W001,22N03W10R001M,11/13/2003,00:00,,,29.200,0.000,29.200,259.460,258.460,230.260,28.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,11,13,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7697,-122.1812,W001,2013-09-18 13:29:54,397697N1221812W001,22N03W10R001M,3/31/2004,00:00,,,26.800,0.000,26.800,259.460,258.460,232.660,25.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,31,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7697,-122.1812,W001,2013-09-18 13:29:54,397697N1221812W001,22N03W10R001M,4/26/2004,00:00,,,28.200,0.000,28.200,259.460,258.460,231.260,27.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,4,26,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7697,-122.1812,W001,2013-09-18 13:29:54,397697N1221812W001,22N03W10R001M,5/24/2004,00:00,,,30.900,0.000,30.900,259.460,258.460,228.560,29.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,24,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7697,-122.1812,W001,2013-09-18 13:29:54,397697N1221812W001,22N03W10R001M,6/21/2004,00:00,,,30.300,0.000,30.300,259.460,258.460,229.160,29.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,6,21,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7697,-122.1812,W001,2013-09-18 13:29:54,397697N1221812W001,22N03W10R001M,7/26/2004,00:00,,,31.900,0.000,31.900,259.460,258.460,227.560,30.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,7,26,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7697,-122.1812,W001,2013-09-18 13:29:54,397697N1221812W001,22N03W10R001M,8/25/2004,00:00,,,31.300,0.000,31.300,259.460,258.460,228.160,30.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,25,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7697,-122.1812,W001,2013-09-18 13:29:54,397697N1221812W001,22N03W10R001M,9/22/2004,00:00,,,31.400,0.000,31.400,259.460,258.460,228.060,30.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,9,22,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7697,-122.1812,W001,2013-09-18 13:29:54,397697N1221812W001,22N03W10R001M,10/18/2004,00:00,,,30.600,0.000,30.600,259.460,258.460,228.860,29.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,18,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7697,-122.1812,W001,2013-09-18 13:29:54,397697N1221812W001,22N03W10R001M,11/16/2004,00:00,,,29.700,0.000,29.700,259.460,258.460,229.760,28.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,11,16,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7697,-122.1812,W001,2013-09-18 13:29:54,397697N1221812W001,22N03W10R001M,3/29/2005,00:00,,,26.600,0.000,26.600,259.460,258.460,232.860,25.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,29,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7697,-122.1812,W001,2013-09-18 13:29:54,397697N1221812W001,22N03W10R001M,4/29/2005,00:00,,,27.500,0.000,27.500,259.460,258.460,231.960,26.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,4,29,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7697,-122.1812,W001,2013-09-18 13:29:54,397697N1221812W001,22N03W10R001M,5/27/2005,00:00,,,28.300,0.000,28.300,259.460,258.460,231.160,27.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,27,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7697,-122.1812,W001,2013-09-18 13:29:54,397697N1221812W001,22N03W10R001M,6/24/2005,00:00,,,30.800,0.000,30.800,259.460,258.460,228.660,29.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,6,24,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7697,-122.1812,W001,2013-09-18 13:29:54,397697N1221812W001,22N03W10R001M,7/28/2005,00:00,,,30.600,0.000,30.600,259.460,258.460,228.860,29.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,7,28,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7697,-122.1812,W001,2013-09-18 13:29:54,397697N1221812W001,22N03W10R001M,8/26/2005,00:00,,,30.600,0.000,30.600,259.460,258.460,228.860,29.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,26,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7697,-122.1812,W001,2013-09-18 13:29:54,397697N1221812W001,22N03W10R001M,9/29/2005,00:00,,,31.400,0.000,31.400,259.460,258.460,228.060,30.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,9,29,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7697,-122.1812,W001,2013-09-18 13:29:54,397697N1221812W001,22N03W10R001M,10/21/2005,00:00,,,30.500,0.000,30.500,259.460,258.460,228.960,29.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,21,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7697,-122.1812,W001,2013-09-18 13:29:54,397697N1221812W001,22N03W10R001M,3/30/2006,00:00,,,25.300,0.000,25.300,259.460,258.460,234.160,24.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,30,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7697,-122.1812,W001,2013-09-18 13:29:54,397697N1221812W001,22N03W10R001M,5/19/2006,00:00,,,26.800,0.000,26.800,259.460,258.460,232.660,25.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,19,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7697,-122.1812,W001,2013-09-18 13:29:54,397697N1221812W001,22N03W10R001M,8/4/2006,00:00,,,30.400,0.000,30.400,259.460,258.460,229.060,29.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,4,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7697,-122.1812,W001,2013-09-18 13:29:54,397697N1221812W001,22N03W10R001M,10/12/2006,00:00,,1 - Pumping,32.600,0.000,32.600,259.460,258.460,226.860,31.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,12,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7697,-122.1812,W001,2013-09-18 13:29:54,397697N1221812W001,22N03W10R001M,3/20/2007,00:00,,,30.700,0.000,30.700,259.460,258.460,228.760,29.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,20,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7697,-122.1812,W001,2013-09-18 13:29:54,397697N1221812W001,22N03W10R001M,8/10/2007,00:00,,,33.300,0.000,33.300,259.460,258.460,226.160,32.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,10,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7697,-122.1812,W001,2013-09-18 13:29:54,397697N1221812W001,22N03W10R001M,10/15/2007,00:00,,,30.200,0.000,30.200,259.460,258.460,229.260,29.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,15,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7697,-122.1812,W001,2013-09-18 13:29:54,397697N1221812W001,22N03W10R001M,3/13/2008,00:00,,,30.000,0.000,30.000,259.460,258.460,229.460,29.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,13,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7697,-122.1812,W001,2013-09-18 13:29:54,397697N1221812W001,22N03W10R001M,8/5/2008,00:00,,,35.300,0.000,35.300,259.460,258.460,224.160,34.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,5,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7697,-122.1812,W001,2013-09-18 13:29:54,397697N1221812W001,22N03W10R001M,10/23/2008,00:00,,,32.250,0.000,32.250,259.460,258.460,227.210,31.250,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,23,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7697,-122.1812,W001,2013-09-18 13:29:54,397697N1221812W001,22N03W10R001M,1/12/2009,00:00,,,35.500,0.000,35.500,259.460,258.460,223.960,34.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,1,12,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7697,-122.1812,W001,2013-09-18 13:29:54,397697N1221812W001,22N03W10R001M,3/23/2009,00:00,1 - Pumping,,NULL,NULL,NULL,259.460,258.460,NULL,NULL,,,Department of Water Resources,Voluntary,3,23,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7697,-122.1812,W001,2013-09-18 13:29:54,397697N1221812W001,22N03W10R001M,5/15/2009,00:00,,4 - Pumped recently,35.800,0.000,35.800,259.460,258.460,223.660,34.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,15,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7697,-122.1812,W001,2013-09-18 13:29:54,397697N1221812W001,22N03W10R001M,6/23/2009,00:00,,,34.400,0.000,34.400,259.460,258.460,225.060,33.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,6,23,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7697,-122.1812,W001,2013-09-18 13:29:54,397697N1221812W001,22N03W10R001M,8/10/2009,00:00,,,36.000,0.000,36.000,259.460,258.460,223.460,35.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,10,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7697,-122.1812,W001,2013-09-18 13:29:54,397697N1221812W001,22N03W10R001M,9/16/2009,00:00,,,35.200,0.000,35.200,259.460,258.460,224.260,34.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,9,16,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7697,-122.1812,W001,2013-09-18 13:29:54,397697N1221812W001,22N03W10R001M,10/22/2009,00:00,,,32.050,0.000,32.050,259.460,258.460,227.410,31.050,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,22,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7697,-122.1812,W001,2013-09-18 13:29:54,397697N1221812W001,22N03W10R001M,3/22/2010,00:00,,,28.100,0.000,28.100,259.460,258.460,231.360,27.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,22,2010
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7697,-122.1812,W001,2013-09-18 13:29:54,397697N1221812W001,22N03W10R001M,8/2/2010,00:00,,,39.200,0.000,39.200,259.460,258.460,220.260,38.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,2,2010
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7697,-122.1812,W001,2013-09-18 13:29:54,397697N1221812W001,22N03W10R001M,10/18/2010,00:00,,,33.920,0.000,33.920,259.460,258.460,225.540,32.920,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,18,2010
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7697,-122.1812,W001,2013-09-18 13:29:54,397697N1221812W001,22N03W10R001M,4/5/2011,00:00,,,27.280,0.000,27.280,259.460,258.460,232.180,26.280,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,4,5,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7697,-122.1812,W001,2013-09-18 13:29:54,397697N1221812W001,22N03W10R001M,8/3/2011,00:00,,,35.860,0.000,35.860,259.460,258.460,223.600,34.860,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,3,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7697,-122.1812,W001,2013-09-18 13:29:54,397697N1221812W001,22N03W10R001M,10/12/2011,00:00,,,31.860,0.000,31.860,259.460,258.460,227.600,30.860,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,12,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7697,-122.1812,W001,2013-09-18 13:29:54,397697N1221812W001,22N03W10R001M,3/19/2013,00:00,,,32.400,0.000,32.400,259.460,258.460,227.060,31.400,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,Voluntary,3,19,2013
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7705,-122.1491,W001,2013-09-18 13:29:54,397705N1221491W001,22N03W12Q003M,10/12/2011,00:00,,,38.430,0.000,38.430,232.940,232.440,194.510,37.930,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,Voluntary,10,12,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7705,-122.1491,W001,2013-09-18 13:29:54,397705N1221491W001,22N03W12Q003M,3/30/2012,00:00,,,35.650,0.000,35.650,232.940,232.440,197.290,35.150,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,Voluntary,3,30,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7705,-122.1491,W001,2013-09-18 13:29:54,397705N1221491W001,22N03W12Q003M,8/1/2012,00:00,,,60.000,4.300,55.700,232.940,232.440,177.240,55.200,ST - Steel tape measurement,0.1 Ft,Department of Water Resources,Voluntary,8,1,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7705,-122.1491,W001,2013-09-18 13:29:54,397705N1221491W001,22N03W12Q003M,10/17/2012,00:00,,,55.000,9.100,45.900,232.940,232.440,187.040,45.400,ST - Steel tape measurement,0.1 Ft,Department of Water Resources,Voluntary,10,17,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7705,-122.1491,W001,2013-09-18 13:29:54,397705N1221491W001,22N03W12Q003M,3/10/2003,00:00,,,29.100,0.000,29.100,232.940,232.440,203.840,28.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,10,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7705,-122.1491,W001,2013-09-18 13:29:54,397705N1221491W001,22N03W12Q003M,4/8/2003,00:00,,,29.400,0.000,29.400,232.940,232.440,203.540,28.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,4,8,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7705,-122.1491,W001,2013-09-18 13:29:54,397705N1221491W001,22N03W12Q003M,5/21/2003,00:00,,,45.000,0.000,45.000,232.940,232.440,187.940,44.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,21,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7705,-122.1491,W001,2013-09-18 13:29:54,397705N1221491W001,22N03W12Q003M,6/25/2003,00:00,,,41.100,0.000,41.100,232.940,232.440,191.840,40.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,6,25,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7705,-122.1491,W001,2013-09-18 13:29:54,397705N1221491W001,22N03W12Q003M,7/11/2003,00:00,,,46.200,0.000,46.200,232.940,232.440,186.740,45.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,7,11,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7705,-122.1491,W001,2013-09-18 13:29:54,397705N1221491W001,22N03W12Q003M,7/18/2003,00:00,,4 - Pumped recently,50.400,0.000,50.400,232.940,232.440,182.540,49.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,7,18,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7705,-122.1491,W001,2013-09-18 13:29:54,397705N1221491W001,22N03W12Q003M,7/24/2003,00:00,,,44.200,0.000,44.200,232.940,232.440,188.740,43.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,7,24,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7705,-122.1491,W001,2013-09-18 13:29:54,397705N1221491W001,22N03W12Q003M,7/31/2003,00:00,,,50.200,0.000,50.200,232.940,232.440,182.740,49.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,7,31,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7705,-122.1491,W001,2013-09-18 13:29:54,397705N1221491W001,22N03W12Q003M,8/27/2003,00:00,,,41.200,0.000,41.200,232.940,232.440,191.740,40.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,27,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7705,-122.1491,W001,2013-09-18 13:29:54,397705N1221491W001,22N03W12Q003M,8/7/2003,00:00,,1 - Pumping,41.800,0.000,41.800,232.940,232.440,191.140,41.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,7,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7705,-122.1491,W001,2013-09-18 13:29:54,397705N1221491W001,22N03W12Q003M,8/14/2003,00:00,,1 - Pumping,48.600,0.000,48.600,232.940,232.440,184.340,48.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,14,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7705,-122.1491,W001,2013-09-18 13:29:54,397705N1221491W001,22N03W12Q003M,8/21/2003,00:00,,,42.200,0.000,42.200,232.940,232.440,190.740,41.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,21,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7705,-122.1491,W001,2013-09-18 13:29:54,397705N1221491W001,22N03W12Q003M,9/4/2003,00:00,,,44.600,0.000,44.600,232.940,232.440,188.340,44.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,9,4,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7705,-122.1491,W001,2013-09-18 13:29:54,397705N1221491W001,22N03W12Q003M,9/17/2003,00:00,,,40.800,0.000,40.800,232.940,232.440,192.140,40.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,9,17,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7705,-122.1491,W001,2013-09-18 13:29:54,397705N1221491W001,22N03W12Q003M,9/25/2003,00:00,,,42.800,0.000,42.800,232.940,232.440,190.140,42.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,9,25,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7705,-122.1491,W001,2013-09-18 13:29:54,397705N1221491W001,22N03W12Q003M,10/2/2003,00:00,,,39.700,0.000,39.700,232.940,232.440,193.240,39.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,2,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7705,-122.1491,W001,2013-09-18 13:29:54,397705N1221491W001,22N03W12Q003M,10/16/2003,00:00,,,39.400,0.000,39.400,232.940,232.440,193.540,38.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,16,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7705,-122.1491,W001,2013-09-18 13:29:54,397705N1221491W001,22N03W12Q003M,10/9/2003,00:00,,,39.800,0.000,39.800,232.940,232.440,193.140,39.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,9,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7705,-122.1491,W001,2013-09-18 13:29:54,397705N1221491W001,22N03W12Q003M,10/23/2003,00:00,,,38.300,0.000,38.300,232.940,232.440,194.640,37.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,23,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7705,-122.1491,W001,2013-09-18 13:29:54,397705N1221491W001,22N03W12Q003M,10/30/2003,00:00,,,38.400,0.000,38.400,232.940,232.440,194.540,37.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,30,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7705,-122.1491,W001,2013-09-18 13:29:54,397705N1221491W001,22N03W12Q003M,11/17/2003,00:00,,,34.700,0.000,34.700,232.940,232.440,198.240,34.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,11,17,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7705,-122.1491,W001,2013-09-18 13:29:54,397705N1221491W001,22N03W12Q003M,11/6/2003,00:00,,,36.000,0.000,36.000,232.940,232.440,196.940,35.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,11,6,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7705,-122.1491,W001,2013-09-18 13:29:54,397705N1221491W001,22N03W12Q003M,11/13/2003,00:00,,,35.000,0.000,35.000,232.940,232.440,197.940,34.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,11,13,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7705,-122.1491,W001,2013-09-18 13:29:54,397705N1221491W001,22N03W12Q003M,3/31/2004,00:00,,,27.100,0.000,27.100,232.940,232.440,205.840,26.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,31,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7705,-122.1491,W001,2013-09-18 13:29:54,397705N1221491W001,22N03W12Q003M,4/26/2004,00:00,,4 - Pumped recently,37.700,0.000,37.700,232.940,232.440,195.240,37.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,4,26,2004
