filename,county,latitude,longitude,well,filetime,casgem_id,local_well_number,date,military_time_pst,no_measurement,questionable_measurement,reading_rp,reading_ws,rp_to_ws,rp_elevation,gs_elevation,wse,gs_to_ws,measurement_method,measurement_accuracy,collecting,comments,month,day,year
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7705,-122.1491,W001,2013-09-18 13:29:54,397705N1221491W001,22N03W12Q003M,5/24/2004,00:00,,1 - Pumping,38.600,0.000,38.600,232.940,232.440,194.340,38.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,24,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7705,-122.1491,W001,2013-09-18 13:29:54,397705N1221491W001,22N03W12Q003M,6/21/2004,00:00,,,42.100,0.000,42.100,232.940,232.440,190.840,41.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,6,21,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7705,-122.1491,W001,2013-09-18 13:29:54,397705N1221491W001,22N03W12Q003M,7/26/2004,00:00,,,44.700,0.000,44.700,232.940,232.440,188.240,44.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,7,26,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7705,-122.1491,W001,2013-09-18 13:29:54,397705N1221491W001,22N03W12Q003M,8/25/2004,00:00,,1 - Pumping,44.300,0.000,44.300,232.940,232.440,188.640,43.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,25,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7705,-122.1491,W001,2013-09-18 13:29:54,397705N1221491W001,22N03W12Q003M,9/22/2004,00:00,,,43.100,0.000,43.100,232.940,232.440,189.840,42.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,9,22,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7705,-122.1491,W001,2013-09-18 13:29:54,397705N1221491W001,22N03W12Q003M,10/18/2004,00:00,,,38.800,0.000,38.800,232.940,232.440,194.140,38.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,18,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7705,-122.1491,W001,2013-09-18 13:29:54,397705N1221491W001,22N03W12Q003M,11/16/2004,00:00,,,34.700,0.000,34.700,232.940,232.440,198.240,34.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,11,16,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7705,-122.1491,W001,2013-09-18 13:29:54,397705N1221491W001,22N03W12Q003M,3/29/2005,00:00,,,27.500,0.000,27.500,232.940,232.440,205.440,27.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,29,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7705,-122.1491,W001,2013-09-18 13:29:54,397705N1221491W001,22N03W12Q003M,4/29/2005,00:00,,,29.100,0.000,29.100,232.940,232.440,203.840,28.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,4,29,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7705,-122.1491,W001,2013-09-18 13:29:54,397705N1221491W001,22N03W12Q003M,5/27/2005,00:00,,,30.800,0.000,30.800,232.940,232.440,202.140,30.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,27,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7705,-122.1491,W001,2013-09-18 13:29:54,397705N1221491W001,22N03W12Q003M,6/23/2005,00:00,,,42.000,0.000,42.000,232.940,232.440,190.940,41.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,6,23,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7705,-122.1491,W001,2013-09-18 13:29:54,397705N1221491W001,22N03W12Q003M,7/1/2005,00:00,,,41.600,0.000,41.600,232.940,232.440,191.340,41.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,7,1,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7705,-122.1491,W001,2013-09-18 13:29:54,397705N1221491W001,22N03W12Q003M,7/7/2005,00:00,,,41.900,0.000,41.900,232.940,232.440,191.040,41.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,7,7,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7705,-122.1491,W001,2013-09-18 13:29:54,397705N1221491W001,22N03W12Q003M,7/14/2005,00:00,,1 - Pumping,47.000,0.000,47.000,232.940,232.440,185.940,46.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,7,14,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7705,-122.1491,W001,2013-09-18 13:29:54,397705N1221491W001,22N03W12Q003M,7/21/2005,00:00,,,45.400,0.000,45.400,232.940,232.440,187.540,44.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,7,21,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7705,-122.1491,W001,2013-09-18 13:29:54,397705N1221491W001,22N03W12Q003M,7/28/2005,00:00,,,44.900,0.000,44.900,232.940,232.440,188.040,44.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,7,28,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7705,-122.1491,W001,2013-09-18 13:29:54,397705N1221491W001,22N03W12Q003M,8/4/2005,00:00,,,42.800,0.000,42.800,232.940,232.440,190.140,42.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,4,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7705,-122.1491,W001,2013-09-18 13:29:54,397705N1221491W001,22N03W12Q003M,8/11/2005,00:00,,,43.100,0.000,43.100,232.940,232.440,189.840,42.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,11,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7705,-122.1491,W001,2013-09-18 13:29:54,397705N1221491W001,22N03W12Q003M,8/18/2005,00:00,,,43.150,0.000,43.150,232.940,232.440,189.790,42.650,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,18,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7705,-122.1491,W001,2013-09-18 13:29:54,397705N1221491W001,22N03W12Q003M,8/26/2005,00:00,,,46.800,0.000,46.800,232.940,232.440,186.140,46.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,26,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7705,-122.1491,W001,2013-09-18 13:29:54,397705N1221491W001,22N03W12Q003M,9/1/2005,00:00,,,42.600,0.000,42.600,232.940,232.440,190.340,42.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,9,1,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7705,-122.1491,W001,2013-09-18 13:29:54,397705N1221491W001,22N03W12Q003M,9/9/2005,00:00,,,40.300,0.000,40.300,232.940,232.440,192.640,39.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,9,9,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7705,-122.1491,W001,2013-09-18 13:29:54,397705N1221491W001,22N03W12Q003M,9/15/2005,00:00,,,40.600,0.000,40.600,232.940,232.440,192.340,40.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,9,15,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7705,-122.1491,W001,2013-09-18 13:29:54,397705N1221491W001,22N03W12Q003M,8/25/2005,00:00,,,46.800,0.000,46.800,232.940,232.440,186.140,46.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,25,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7705,-122.1491,W001,2013-09-18 13:29:54,397705N1221491W001,22N03W12Q003M,9/29/2005,00:00,,,40.400,0.000,40.400,232.940,232.440,192.540,39.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,9,29,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7705,-122.1491,W001,2013-09-18 13:29:54,397705N1221491W001,22N03W12Q003M,10/14/2005,00:00,,,38.500,0.000,38.500,232.940,232.440,194.440,38.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,14,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7705,-122.1491,W001,2013-09-18 13:29:54,397705N1221491W001,22N03W12Q003M,10/6/2005,00:00,,,39.300,0.000,39.300,232.940,232.440,193.640,38.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,6,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7705,-122.1491,W001,2013-09-18 13:29:54,397705N1221491W001,22N03W12Q003M,9/20/2005,00:00,,,40.100,0.000,40.100,232.940,232.440,192.840,39.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,9,20,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7705,-122.1491,W001,2013-09-18 13:29:54,397705N1221491W001,22N03W12Q003M,10/21/2005,00:00,,,39.000,0.000,39.000,232.940,232.440,193.940,38.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,21,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7705,-122.1491,W001,2013-09-18 13:29:54,397705N1221491W001,22N03W12Q003M,10/27/2005,00:00,,,37.100,0.000,37.100,232.940,232.440,195.840,36.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,27,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7705,-122.1491,W001,2013-09-18 13:29:54,397705N1221491W001,22N03W12Q003M,3/30/2006,00:00,,,26.300,0.000,26.300,232.940,232.440,206.640,25.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,30,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7705,-122.1491,W001,2013-09-18 13:29:54,397705N1221491W001,22N03W12Q003M,5/19/2006,00:00,,,34.800,0.000,34.800,232.940,232.440,198.140,34.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,19,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7705,-122.1491,W001,2013-09-18 13:29:54,397705N1221491W001,22N03W12Q003M,8/4/2006,00:00,,,43.500,0.000,43.500,232.940,232.440,189.440,43.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,4,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7705,-122.1491,W001,2013-09-18 13:29:54,397705N1221491W001,22N03W12Q003M,10/12/2006,00:00,,,42.600,0.000,42.600,232.940,232.440,190.340,42.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,12,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7705,-122.1491,W001,2013-09-18 13:29:54,397705N1221491W001,22N03W12Q003M,3/20/2007,00:00,,,40.480,0.000,40.480,232.940,232.440,192.460,39.980,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,20,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7705,-122.1491,W001,2013-09-18 13:29:54,397705N1221491W001,22N03W12Q003M,8/10/2007,00:00,,,45.300,0.000,45.300,232.940,232.440,187.640,44.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,10,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7705,-122.1491,W001,2013-09-18 13:29:54,397705N1221491W001,22N03W12Q003M,10/15/2007,00:00,,,38.700,0.000,38.700,232.940,232.440,194.240,38.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,15,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7705,-122.1491,W001,2013-09-18 13:29:54,397705N1221491W001,22N03W12Q003M,3/13/2008,00:00,,,32.900,0.000,32.900,232.940,232.440,200.040,32.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,13,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7705,-122.1491,W001,2013-09-18 13:29:54,397705N1221491W001,22N03W12Q003M,8/5/2008,00:00,,,46.900,0.000,46.900,232.940,232.440,186.040,46.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,5,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7705,-122.1491,W001,2013-09-18 13:29:54,397705N1221491W001,22N03W12Q003M,10/23/2008,00:00,,,41.200,0.000,41.200,232.940,232.440,191.740,40.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,23,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7705,-122.1491,W001,2013-09-18 13:29:54,397705N1221491W001,22N03W12Q003M,1/12/2009,00:00,,,36.680,0.000,36.680,232.940,232.440,196.260,36.180,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,1,12,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7705,-122.1491,W001,2013-09-18 13:29:54,397705N1221491W001,22N03W12Q003M,3/23/2009,00:00,,,31.720,0.000,31.720,232.940,232.440,201.220,31.220,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,23,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7705,-122.1491,W001,2013-09-18 13:29:54,397705N1221491W001,22N03W12Q003M,5/15/2009,00:00,,,40.190,0.000,40.190,232.940,232.440,192.750,39.690,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,15,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7705,-122.1491,W001,2013-09-18 13:29:54,397705N1221491W001,22N03W12Q003M,6/23/2009,00:00,,,44.900,0.000,44.900,232.940,232.440,188.040,44.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,6,23,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7705,-122.1491,W001,2013-09-18 13:29:54,397705N1221491W001,22N03W12Q003M,8/10/2009,00:00,,,50.450,0.000,50.450,232.940,232.440,182.490,49.950,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,10,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7705,-122.1491,W001,2013-09-18 13:29:54,397705N1221491W001,22N03W12Q003M,9/16/2009,00:00,,1 - Pumping,49.180,0.000,49.180,232.940,232.440,183.760,48.680,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,9,16,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7705,-122.1491,W001,2013-09-18 13:29:54,397705N1221491W001,22N03W12Q003M,10/22/2009,00:00,,,39.680,0.000,39.680,232.940,232.440,193.260,39.180,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,22,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7705,-122.1491,W001,2013-09-18 13:29:54,397705N1221491W001,22N03W12Q003M,3/22/2010,00:00,,,31.300,0.000,31.300,232.940,232.440,201.640,30.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,22,2010
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7705,-122.1491,W001,2013-09-18 13:29:54,397705N1221491W001,22N03W12Q003M,8/2/2010,00:00,,,49.500,0.000,49.500,232.940,232.440,183.440,49.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,2,2010
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7705,-122.1491,W001,2013-09-18 13:29:54,397705N1221491W001,22N03W12Q003M,10/18/2010,00:00,,,41.830,0.000,41.830,232.940,232.440,191.110,41.330,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,18,2010
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7705,-122.1491,W001,2013-09-18 13:29:54,397705N1221491W001,22N03W12Q003M,4/5/2011,00:00,,,29.800,0.000,29.800,232.940,232.440,203.140,29.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,4,5,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7705,-122.1491,W001,2013-09-18 13:29:54,397705N1221491W001,22N03W12Q003M,8/3/2011,00:00,,,49.100,0.000,49.100,232.940,232.440,183.840,48.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,3,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7705,-122.1491,W001,2013-09-18 13:29:54,397705N1221491W001,22N03W12Q003M,10/12/2011,00:00,,,38.430,0.000,38.430,232.940,232.440,194.510,37.930,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,12,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7705,-122.1491,W001,2013-09-18 13:29:54,397705N1221491W001,22N03W12Q003M,3/19/2013,00:00,,,36.590,0.000,36.590,232.940,232.440,196.350,36.090,ST - Steel tape measurement,0.1 Ft,Department of Water Resources,Voluntary,3,19,2013
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7752,-122.097,W001,2013-09-18 13:29:54,397752N1220970W001,22N02W09L003M,10/12/2011,00:00,,,32.680,0.000,32.680,198.120,197.420,165.440,31.980,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,Voluntary,10,12,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7752,-122.097,W001,2013-09-18 13:29:54,397752N1220970W001,22N02W09L003M,3/30/2012,00:00,,,24.190,0.000,24.190,198.120,197.420,173.930,23.490,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,Voluntary,3,30,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7752,-122.097,W001,2013-09-18 13:29:54,397752N1220970W001,22N02W09L003M,8/1/2012,00:00,,,48.320,0.000,48.320,198.120,197.420,149.800,47.620,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,Voluntary,8,1,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7752,-122.097,W001,2013-09-18 13:29:54,397752N1220970W001,22N02W09L003M,10/17/2012,00:00,,,48.200,0.000,48.200,198.120,197.420,149.920,47.500,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,Voluntary,10,17,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7752,-122.097,W001,2013-09-18 13:29:54,397752N1220970W001,22N02W09L003M,3/10/2003,00:00,,,15.300,0.000,15.300,198.120,197.420,182.820,14.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,10,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7752,-122.097,W001,2013-09-18 13:29:54,397752N1220970W001,22N02W09L003M,4/8/2003,00:00,,,15.100,0.000,15.100,198.120,197.420,183.020,14.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,4,8,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7752,-122.097,W001,2013-09-18 13:29:54,397752N1220970W001,22N02W09L003M,5/21/2003,00:00,,,30.100,0.000,30.100,198.120,197.420,168.020,29.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,21,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7752,-122.097,W001,2013-09-18 13:29:54,397752N1220970W001,22N02W09L003M,6/25/2003,00:00,,,45.900,0.000,45.900,198.120,197.420,152.220,45.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,6,25,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7752,-122.097,W001,2013-09-18 13:29:54,397752N1220970W001,22N02W09L003M,7/30/2003,00:00,,,47.700,0.000,47.700,198.120,197.420,150.420,47.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,7,30,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7752,-122.097,W001,2013-09-18 13:29:54,397752N1220970W001,22N02W09L003M,8/27/2003,00:00,,,47.400,0.000,47.400,198.120,197.420,150.720,46.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,27,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7752,-122.097,W001,2013-09-18 13:29:54,397752N1220970W001,22N02W09L003M,9/17/2003,00:00,,,46.800,0.000,46.800,198.120,197.420,151.320,46.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,9,17,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7752,-122.097,W001,2013-09-18 13:29:54,397752N1220970W001,22N02W09L003M,10/16/2003,00:00,,,45.900,0.000,45.900,198.120,197.420,152.220,45.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,16,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7752,-122.097,W001,2013-09-18 13:29:54,397752N1220970W001,22N02W09L003M,11/17/2003,00:00,,,27.500,0.000,27.500,198.120,197.420,170.620,26.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,11,17,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7752,-122.097,W001,2013-09-18 13:29:54,397752N1220970W001,22N02W09L003M,3/31/2004,00:00,,,12.600,0.000,12.600,198.120,197.420,185.520,11.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,31,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7752,-122.097,W001,2013-09-18 13:29:54,397752N1220970W001,22N02W09L003M,4/26/2004,00:00,,,35.900,0.000,35.900,198.120,197.420,162.220,35.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,4,26,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7752,-122.097,W001,2013-09-18 13:29:54,397752N1220970W001,22N02W09L003M,5/24/2004,00:00,,,44.400,0.000,44.400,198.120,197.420,153.720,43.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,24,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7752,-122.097,W001,2013-09-18 13:29:54,397752N1220970W001,22N02W09L003M,6/21/2004,00:00,,,45.800,0.000,45.800,198.120,197.420,152.320,45.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,6,21,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7752,-122.097,W001,2013-09-18 13:29:54,397752N1220970W001,22N02W09L003M,7/26/2004,00:00,,3 - Casing leaking or wet,48.000,0.000,48.000,198.120,197.420,150.120,47.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,7,26,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7752,-122.097,W001,2013-09-18 13:29:54,397752N1220970W001,22N02W09L003M,8/25/2004,00:00,,,48.500,0.000,48.500,198.120,197.420,149.620,47.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,25,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7752,-122.097,W001,2013-09-18 13:29:54,397752N1220970W001,22N02W09L003M,9/22/2004,00:00,,3 - Casing leaking or wet,48.400,0.000,48.400,198.120,197.420,149.720,47.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,9,22,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7752,-122.097,W001,2013-09-18 13:29:54,397752N1220970W001,22N02W09L003M,10/18/2004,00:00,,,36.400,0.000,36.400,198.120,197.420,161.720,35.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,18,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7752,-122.097,W001,2013-09-18 13:29:54,397752N1220970W001,22N02W09L003M,11/16/2004,00:00,,,26.800,0.000,26.800,198.120,197.420,171.320,26.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,11,16,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7752,-122.097,W001,2013-09-18 13:29:54,397752N1220970W001,22N02W09L003M,3/29/2005,00:00,,,14.000,0.000,14.000,198.120,197.420,184.120,13.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,29,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7752,-122.097,W001,2013-09-18 13:29:54,397752N1220970W001,22N02W09L003M,4/28/2005,00:00,,,16.400,0.000,16.400,198.120,197.420,181.720,15.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,4,28,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7752,-122.097,W001,2013-09-18 13:29:54,397752N1220970W001,22N02W09L003M,5/27/2005,00:00,,,25.100,0.000,25.100,198.120,197.420,173.020,24.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,27,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7752,-122.097,W001,2013-09-18 13:29:54,397752N1220970W001,22N02W09L003M,6/23/2005,00:00,,,45.700,0.000,45.700,198.120,197.420,152.420,45.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,6,23,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7752,-122.097,W001,2013-09-18 13:29:54,397752N1220970W001,22N02W09L003M,7/28/2005,00:00,,,46.000,0.000,46.000,198.120,197.420,152.120,45.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,7,28,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7752,-122.097,W001,2013-09-18 13:29:54,397752N1220970W001,22N02W09L003M,8/26/2005,00:00,,3 - Casing leaking or wet,49.000,0.000,49.000,198.120,197.420,149.120,48.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,26,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7752,-122.097,W001,2013-09-18 13:29:54,397752N1220970W001,22N02W09L003M,9/29/2005,00:00,,3 - Casing leaking or wet,45.800,0.000,45.800,198.120,197.420,152.320,45.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,9,29,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7752,-122.097,W001,2013-09-18 13:29:54,397752N1220970W001,22N02W09L003M,10/21/2005,00:00,,,37.000,0.000,37.000,198.120,197.420,161.120,36.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,21,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7752,-122.097,W001,2013-09-18 13:29:54,397752N1220970W001,22N02W09L003M,3/30/2006,00:00,,,12.200,0.000,12.200,198.120,197.420,185.920,11.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,30,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7752,-122.097,W001,2013-09-18 13:29:54,397752N1220970W001,22N02W09L003M,5/19/2006,00:00,,,39.700,0.000,39.700,198.120,197.420,158.420,39.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,19,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7752,-122.097,W001,2013-09-18 13:29:54,397752N1220970W001,22N02W09L003M,8/3/2006,00:00,,3 - Casing leaking or wet,49.000,0.000,49.000,198.120,197.420,149.120,48.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,3,2006
