filename,county,latitude,longitude,well,filetime,casgem_id,local_well_number,date,military_time_pst,no_measurement,questionable_measurement,reading_rp,reading_ws,rp_to_ws,rp_elevation,gs_elevation,wse,gs_to_ws,measurement_method,measurement_accuracy,collecting,comments,month,day,year
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7752,-122.097,W001,2013-09-18 13:29:54,397752N1220970W001,22N02W09L003M,10/12/2006,00:00,,,41.300,0.000,41.300,198.120,197.420,156.820,40.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,12,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7752,-122.097,W001,2013-09-18 13:29:54,397752N1220970W001,22N02W09L003M,3/20/2007,00:00,,,30.500,0.000,30.500,198.120,197.420,167.620,29.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,20,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7752,-122.097,W001,2013-09-18 13:29:54,397752N1220970W001,22N02W09L003M,8/10/2007,00:00,,3 - Casing leaking or wet,47.630,0.000,47.630,198.120,197.420,150.490,46.930,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,10,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7752,-122.097,W001,2013-09-18 13:29:54,397752N1220970W001,22N02W09L003M,10/15/2007,00:00,,,35.110,0.000,35.110,198.120,197.420,163.010,34.410,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,15,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7752,-122.097,W001,2013-09-18 13:29:54,397752N1220970W001,22N02W09L003M,3/13/2008,00:00,,,18.820,0.000,18.820,198.120,197.420,179.300,18.120,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,13,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7752,-122.097,W001,2013-09-18 13:29:54,397752N1220970W001,22N02W09L003M,8/5/2008,00:00,,3 - Casing leaking or wet,48.140,0.000,48.140,198.120,197.420,149.980,47.440,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,5,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7752,-122.097,W001,2013-09-18 13:29:54,397752N1220970W001,22N02W09L003M,10/22/2008,00:00,,,41.700,0.000,41.700,198.120,197.420,156.420,41.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,22,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7752,-122.097,W001,2013-09-18 13:29:54,397752N1220970W001,22N02W09L003M,1/12/2009,00:00,,,27.640,0.000,27.640,198.120,197.420,170.480,26.940,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,1,12,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7752,-122.097,W001,2013-09-18 13:29:54,397752N1220970W001,22N02W09L003M,3/23/2009,00:00,,,20.410,0.000,20.410,198.120,197.420,177.710,19.710,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,23,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7752,-122.097,W001,2013-09-18 13:29:54,397752N1220970W001,22N02W09L003M,5/15/2009,00:00,,3 - Casing leaking or wet,45.850,0.000,45.850,198.120,197.420,152.270,45.150,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,15,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7752,-122.097,W001,2013-09-18 13:29:54,397752N1220970W001,22N02W09L003M,6/23/2009,00:00,,3 - Casing leaking or wet,48.200,0.000,48.200,198.120,197.420,149.920,47.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,6,23,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7752,-122.097,W001,2013-09-18 13:29:54,397752N1220970W001,22N02W09L003M,8/10/2009,00:00,8 - Casing leaking or wet,,NULL,NULL,NULL,198.120,197.420,NULL,NULL,,,Department of Water Resources,Voluntary,8,10,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7752,-122.097,W001,2013-09-18 13:29:54,397752N1220970W001,22N02W09L003M,9/17/2009,00:00,8 - Casing leaking or wet,,NULL,NULL,NULL,198.120,197.420,NULL,NULL,,,Department of Water Resources,Voluntary,9,17,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7752,-122.097,W001,2013-09-18 13:29:54,397752N1220970W001,22N02W09L003M,10/22/2009,00:00,,,37.000,0.000,37.000,198.120,197.420,161.120,36.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,22,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7752,-122.097,W001,2013-09-18 13:29:54,397752N1220970W001,22N02W09L003M,3/22/2010,00:00,,,17.900,0.000,17.900,198.120,197.420,180.220,17.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,22,2010
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7752,-122.097,W001,2013-09-18 13:29:54,397752N1220970W001,22N02W09L003M,8/2/2010,00:00,,3 - Casing leaking or wet,47.200,0.000,47.200,198.120,197.420,150.920,46.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,CASCADING H2O.8,2,2010
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7752,-122.097,W001,2013-09-18 13:29:54,397752N1220970W001,22N02W09L003M,10/18/2010,00:00,,,42.280,0.000,42.280,198.120,197.420,155.840,41.580,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,18,2010
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7752,-122.097,W001,2013-09-18 13:29:54,397752N1220970W001,22N02W09L003M,4/5/2011,00:00,,,16.020,0.000,16.020,198.120,197.420,182.100,15.320,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,4,5,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7752,-122.097,W001,2013-09-18 13:29:54,397752N1220970W001,22N02W09L003M,8/3/2011,00:00,1 - Pumping,,NULL,NULL,NULL,198.120,197.420,NULL,NULL,,,Department of Water Resources,Voluntary,8,3,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7752,-122.097,W001,2013-09-18 13:29:54,397752N1220970W001,22N02W09L003M,10/12/2011,00:00,,,32.680,0.000,32.680,198.120,197.420,165.440,31.980,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,12,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7752,-122.097,W001,2013-09-18 13:29:54,397752N1220970W001,22N02W09L003M,3/19/2013,00:00,,,26.650,0.000,26.650,198.120,197.420,171.470,25.950,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,Voluntary,3,19,2013
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7829,-122.1117,W001,2013-09-18 13:29:54,397829N1221117W001,22N02W08B002M,10/12/2011,00:00,,,44.720,0.000,44.720,208.430,207.430,163.710,43.720,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,Voluntary,10,12,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7829,-122.1117,W001,2013-09-18 13:29:54,397829N1221117W001,22N02W08B002M,3/30/2012,00:00,,,34.240,0.000,34.240,208.430,207.430,174.190,33.240,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,Voluntary,3,30,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7829,-122.1117,W001,2013-09-18 13:29:54,397829N1221117W001,22N02W08B002M,8/1/2012,00:00,,2 - Nearby pump operating,78.330,0.000,78.330,208.430,207.430,130.100,77.330,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,Voluntary,8,1,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7829,-122.1117,W001,2013-09-18 13:29:54,397829N1221117W001,22N02W08B002M,10/17/2012,00:00,,,62.100,0.000,62.100,208.430,207.430,146.330,61.100,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,Voluntary,10,17,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7829,-122.1117,W001,2013-09-18 13:29:54,397829N1221117W001,22N02W08B002M,3/10/2003,00:00,,,25.100,0.000,25.100,208.430,207.430,183.330,24.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,10,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7829,-122.1117,W001,2013-09-18 13:29:54,397829N1221117W001,22N02W08B002M,4/8/2003,00:00,,,25.200,0.000,25.200,208.430,207.430,183.230,24.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,4,8,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7829,-122.1117,W001,2013-09-18 13:29:54,397829N1221117W001,22N02W08B002M,5/21/2003,00:00,,,37.800,0.000,37.800,208.430,207.430,170.630,36.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,21,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7829,-122.1117,W001,2013-09-18 13:29:54,397829N1221117W001,22N02W08B002M,6/25/2003,00:00,,2 - Nearby pump operating,73.600,0.000,73.600,208.430,207.430,134.830,72.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,6,25,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7829,-122.1117,W001,2013-09-18 13:29:54,397829N1221117W001,22N02W08B002M,7/30/2003,00:00,,,6.800,0.000,6.800,208.430,207.430,201.630,5.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,7,30,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7829,-122.1117,W001,2013-09-18 13:29:54,397829N1221117W001,22N02W08B002M,8/27/2003,00:00,,,63.500,0.000,63.500,208.430,207.430,144.930,62.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,27,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7829,-122.1117,W001,2013-09-18 13:29:54,397829N1221117W001,22N02W08B002M,9/17/2003,00:00,,,62.700,0.000,62.700,208.430,207.430,145.730,61.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,9,17,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7829,-122.1117,W001,2013-09-18 13:29:54,397829N1221117W001,22N02W08B002M,10/16/2003,00:00,,,52.700,0.000,52.700,208.430,207.430,155.730,51.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,16,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7829,-122.1117,W001,2013-09-18 13:29:54,397829N1221117W001,22N02W08B002M,11/17/2003,00:00,,,38.400,0.000,38.400,208.430,207.430,170.030,37.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,11,17,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7829,-122.1117,W001,2013-09-18 13:29:54,397829N1221117W001,22N02W08B002M,3/31/2004,00:00,,,22.300,0.000,22.300,208.430,207.430,186.130,21.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,31,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7829,-122.1117,W001,2013-09-18 13:29:54,397829N1221117W001,22N02W08B002M,4/26/2004,00:00,,2 - Nearby pump operating,55.900,0.000,55.900,208.430,207.430,152.530,54.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,4,26,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7829,-122.1117,W001,2013-09-18 13:29:54,397829N1221117W001,22N02W08B002M,5/24/2004,00:00,,,52.000,0.000,52.000,208.430,207.430,156.430,51.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,24,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7829,-122.1117,W001,2013-09-18 13:29:54,397829N1221117W001,22N02W08B002M,6/21/2004,00:00,,,62.700,0.000,62.700,208.430,207.430,145.730,61.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,6,21,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7829,-122.1117,W001,2013-09-18 13:29:54,397829N1221117W001,22N02W08B002M,7/26/2004,00:00,,,69.400,0.000,69.400,208.430,207.430,139.030,68.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,7,26,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7829,-122.1117,W001,2013-09-18 13:29:54,397829N1221117W001,22N02W08B002M,8/25/2004,00:00,,,65.000,0.000,65.000,208.430,207.430,143.430,64.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,25,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7829,-122.1117,W001,2013-09-18 13:29:54,397829N1221117W001,22N02W08B002M,9/22/2004,00:00,,,61.400,0.000,61.400,208.430,207.430,147.030,60.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,9,22,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7829,-122.1117,W001,2013-09-18 13:29:54,397829N1221117W001,22N02W08B002M,10/18/2004,00:00,,,48.700,0.000,48.700,208.430,207.430,159.730,47.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,18,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7829,-122.1117,W001,2013-09-18 13:29:54,397829N1221117W001,22N02W08B002M,11/16/2004,00:00,,,37.800,0.000,37.800,208.430,207.430,170.630,36.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,11,16,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7829,-122.1117,W001,2013-09-18 13:29:54,397829N1221117W001,22N02W08B002M,3/29/2005,00:00,,,23.700,0.000,23.700,208.430,207.430,184.730,22.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,29,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7829,-122.1117,W001,2013-09-18 13:29:54,397829N1221117W001,22N02W08B002M,4/28/2005,00:00,,,25.700,0.000,25.700,208.430,207.430,182.730,24.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,4,28,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7829,-122.1117,W001,2013-09-18 13:29:54,397829N1221117W001,22N02W08B002M,5/27/2005,00:00,,,32.500,0.000,32.500,208.430,207.430,175.930,31.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,27,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7829,-122.1117,W001,2013-09-18 13:29:54,397829N1221117W001,22N02W08B002M,6/23/2005,00:00,,,54.300,0.000,54.300,208.430,207.430,154.130,53.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,6,23,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7829,-122.1117,W001,2013-09-18 13:29:54,397829N1221117W001,22N02W08B002M,7/29/2005,00:00,,2 - Nearby pump operating,74.600,0.000,74.600,208.430,207.430,133.830,73.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,7,29,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7829,-122.1117,W001,2013-09-18 13:29:54,397829N1221117W001,22N02W08B002M,8/26/2005,00:00,,2 - Nearby pump operating,73.100,0.000,73.100,208.430,207.430,135.330,72.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,26,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7829,-122.1117,W001,2013-09-18 13:29:54,397829N1221117W001,22N02W08B002M,9/29/2005,00:00,,,54.700,0.000,54.700,208.430,207.430,153.730,53.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,9,29,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7829,-122.1117,W001,2013-09-18 13:29:54,397829N1221117W001,22N02W08B002M,10/21/2005,00:00,,,48.900,0.000,48.900,208.430,207.430,159.530,47.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,21,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7829,-122.1117,W001,2013-09-18 13:29:54,397829N1221117W001,22N02W08B002M,3/30/2006,00:00,,,21.600,0.000,21.600,208.430,207.430,186.830,20.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,30,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7829,-122.1117,W001,2013-09-18 13:29:54,397829N1221117W001,22N02W08B002M,5/19/2006,00:00,,2 - Nearby pump operating,55.300,0.000,55.300,208.430,207.430,153.130,54.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,19,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7829,-122.1117,W001,2013-09-18 13:29:54,397829N1221117W001,22N02W08B002M,8/3/2006,00:00,,2 - Nearby pump operating,74.400,0.000,74.400,208.430,207.430,134.030,73.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,3,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7829,-122.1117,W001,2013-09-18 13:29:54,397829N1221117W001,22N02W08B002M,10/12/2006,00:00,,,50.000,0.000,50.000,208.430,207.430,158.430,49.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,12,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7829,-122.1117,W001,2013-09-18 13:29:54,397829N1221117W001,22N02W08B002M,3/20/2007,00:00,,,38.400,0.000,38.400,208.430,207.430,170.030,37.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,20,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7829,-122.1117,W001,2013-09-18 13:29:54,397829N1221117W001,22N02W08B002M,8/10/2007,00:00,,,71.470,0.000,71.470,208.430,207.430,136.960,70.470,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,10,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7829,-122.1117,W001,2013-09-18 13:29:54,397829N1221117W001,22N02W08B002M,10/15/2007,00:00,,,48.020,0.000,48.020,208.430,207.430,160.410,47.020,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,15,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7829,-122.1117,W001,2013-09-18 13:29:54,397829N1221117W001,22N02W08B002M,3/13/2008,00:00,,,28.740,0.000,28.740,208.430,207.430,179.690,27.740,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,13,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7829,-122.1117,W001,2013-09-18 13:29:54,397829N1221117W001,22N02W08B002M,8/5/2008,00:00,,,71.260,0.000,71.260,208.430,207.430,137.170,70.260,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,5,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7829,-122.1117,W001,2013-09-18 13:29:54,397829N1221117W001,22N02W08B002M,10/22/2008,00:00,,,54.400,0.000,54.400,208.430,207.430,154.030,53.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,22,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7829,-122.1117,W001,2013-09-18 13:29:54,397829N1221117W001,22N02W08B002M,1/12/2009,00:00,,,38.090,0.000,38.090,208.430,207.430,170.340,37.090,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,1,12,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7829,-122.1117,W001,2013-09-18 13:29:54,397829N1221117W001,22N02W08B002M,3/23/2009,00:00,,,31.230,0.000,31.230,208.430,207.430,177.200,30.230,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,23,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7829,-122.1117,W001,2013-09-18 13:29:54,397829N1221117W001,22N02W08B002M,5/15/2009,00:00,,,53.600,0.000,53.600,208.430,207.430,154.830,52.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,15,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7829,-122.1117,W001,2013-09-18 13:29:54,397829N1221117W001,22N02W08B002M,6/23/2009,00:00,3 - Tape hung up,,NULL,NULL,NULL,208.430,207.430,NULL,NULL,,,Department of Water Resources,Voluntary,6,23,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7829,-122.1117,W001,2013-09-18 13:29:54,397829N1221117W001,22N02W08B002M,8/10/2009,00:00,,2 - Nearby pump operating,76.430,0.000,76.430,208.430,207.430,132.000,75.430,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,10,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7829,-122.1117,W001,2013-09-18 13:29:54,397829N1221117W001,22N02W08B002M,9/17/2009,00:00,,,65.550,0.000,65.550,208.430,207.430,142.880,64.550,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,9,17,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7829,-122.1117,W001,2013-09-18 13:29:54,397829N1221117W001,22N02W08B002M,10/22/2009,00:00,,,50.050,0.000,50.050,208.430,207.430,158.380,49.050,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,22,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7829,-122.1117,W001,2013-09-18 13:29:54,397829N1221117W001,22N02W08B002M,3/22/2010,00:00,,,28.750,0.000,28.750,208.430,207.430,179.680,27.750,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,22,2010
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7829,-122.1117,W001,2013-09-18 13:29:54,397829N1221117W001,22N02W08B002M,8/2/2010,00:00,,2 - Nearby pump operating,75.840,0.000,75.840,208.430,207.430,132.590,74.840,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,2,2010
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7829,-122.1117,W001,2013-09-18 13:29:54,397829N1221117W001,22N02W08B002M,10/18/2010,00:00,,,53.140,0.000,53.140,208.430,207.430,155.290,52.140,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,18,2010
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7829,-122.1117,W001,2013-09-18 13:29:54,397829N1221117W001,22N02W08B002M,4/5/2011,00:00,,,26.020,0.000,26.020,208.430,207.430,182.410,25.020,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,4,5,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7829,-122.1117,W001,2013-09-18 13:29:54,397829N1221117W001,22N02W08B002M,8/3/2011,00:00,,,65.040,0.000,65.040,208.430,207.430,143.390,64.040,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,3,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7829,-122.1117,W001,2013-09-18 13:29:54,397829N1221117W001,22N02W08B002M,10/12/2011,00:00,,,44.720,0.000,44.720,208.430,207.430,163.710,43.720,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,12,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7829,-122.1117,W001,2013-09-18 13:29:54,397829N1221117W001,22N02W08B002M,3/19/2013,00:00,,,38.150,0.000,38.150,208.430,207.430,170.280,37.150,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,Voluntary,3,19,2013
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7836,-122.0461,W001,2013-09-18 13:29:54,397836N1220461W001,22N02W01N001M,10/12/2011,00:00,,,41.820,0.000,41.820,161.065,159.205,119.245,39.960,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,10,12,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7836,-122.0461,W001,2013-09-18 13:29:54,397836N1220461W001,22N02W01N001M,10/12/2011,00:00,,,41.820,0.000,41.820,161.065,159.205,119.245,39.960,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,10,12,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7836,-122.0461,W001,2013-09-18 13:29:54,397836N1220461W001,22N02W01N001M,3/30/2012,00:00,,,22.650,0.000,22.650,161.065,159.205,138.415,20.790,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,3,30,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7836,-122.0461,W001,2013-09-18 13:29:54,397836N1220461W001,22N02W01N001M,8/1/2012,00:00,,,33.960,0.000,33.960,161.065,159.205,127.105,32.100,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,8,1,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7836,-122.0461,W001,2013-09-18 13:29:54,397836N1220461W001,22N02W01N001M,10/17/2012,00:00,,,33.550,0.000,33.550,161.065,159.205,127.515,31.690,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,10,17,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7836,-122.0461,W001,2013-09-18 13:29:54,397836N1220461W001,22N02W01N001M,3/19/2013,00:00,,,20.970,0.000,20.970,161.065,159.205,140.095,19.110,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,3,19,2013
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7836,-122.0461,W001,2013-09-18 13:29:54,397836N1220461W001,22N02W01N001M,2/14/2007,00:00,,,14.940,0.000,14.940,161.065,159.205,146.125,13.080,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,NEW WELL2,14,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7836,-122.0461,W001,2013-09-18 13:29:54,397836N1220461W001,22N02W01N001M,3/22/2007,00:00,,,14.000,0.000,14.000,161.065,159.205,147.065,12.140,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,22,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7836,-122.0461,W001,2013-09-18 13:29:54,397836N1220461W001,22N02W01N001M,4/16/2007,00:00,,,15.300,0.000,15.300,161.065,159.205,145.765,13.440,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,4,16,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7836,-122.0461,W001,2013-09-18 13:29:54,397836N1220461W001,22N02W01N001M,4/18/2007,00:00,,2 - Nearby pump operating,22.100,0.000,22.100,161.065,159.205,138.965,20.240,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,4,18,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7836,-122.0461,W001,2013-09-18 13:29:54,397836N1220461W001,22N02W01N001M,4/24/2007,00:00,,2 - Nearby pump operating,66.500,0.000,66.500,161.065,159.205,94.565,64.640,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,4,24,2007
