filename,county,latitude,longitude,well,filetime,casgem_id,local_well_number,date,military_time_pst,no_measurement,questionable_measurement,reading_rp,reading_ws,rp_to_ws,rp_elevation,gs_elevation,wse,gs_to_ws,measurement_method,measurement_accuracy,collecting,comments,month,day,year
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7836,-122.0461,W001,2013-09-18 13:29:54,397836N1220461W001,22N02W01N001M,4/26/2007,00:00,,2 - Nearby pump operating,69.900,0.000,69.900,161.065,159.205,91.165,68.040,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,4,26,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7836,-122.0461,W001,2013-09-18 13:29:54,397836N1220461W001,22N02W01N001M,5/1/2007,00:00,,2 - Nearby pump operating,75.700,0.000,75.700,161.065,159.205,85.365,73.840,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,1,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7836,-122.0461,W001,2013-09-18 13:29:54,397836N1220461W001,22N02W01N001M,5/3/2007,00:00,,2 - Nearby pump operating,77.520,0.000,77.520,161.065,159.205,83.545,75.660,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,3,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7836,-122.0461,W001,2013-09-18 13:29:54,397836N1220461W001,22N02W01N001M,5/16/2007,00:00,,2 - Nearby pump operating,84.800,0.000,84.800,161.065,159.205,76.265,82.940,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,16,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7836,-122.0461,W001,2013-09-18 13:29:54,397836N1220461W001,22N02W01N001M,5/18/2007,00:00,,,51.600,0.000,51.600,161.065,159.205,109.465,49.740,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,18,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7836,-122.0461,W001,2013-09-18 13:29:54,397836N1220461W001,22N02W01N001M,5/30/2007,00:00,,,32.300,0.000,32.300,161.065,159.205,128.765,30.440,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,30,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7836,-122.0461,W001,2013-09-18 13:29:54,397836N1220461W001,22N02W01N001M,5/31/2007,00:00,,,31.800,0.000,31.800,161.065,159.205,129.265,29.940,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,31,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7836,-122.0461,W001,2013-09-18 13:29:54,397836N1220461W001,22N02W01N001M,6/20/2007,00:00,,,26.600,0.000,26.600,161.065,159.205,134.465,24.740,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,6,20,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7836,-122.0461,W001,2013-09-18 13:29:54,397836N1220461W001,22N02W01N001M,8/9/2007,00:00,,,30.430,0.000,30.430,161.065,159.205,130.635,28.570,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,9,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7836,-122.0461,W001,2013-09-18 13:29:54,397836N1220461W001,22N02W01N001M,8/31/2007,00:00,,,30.850,0.000,30.850,161.065,159.205,130.215,28.990,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,31,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7836,-122.0461,W001,2013-09-18 13:29:54,397836N1220461W001,22N02W01N001M,10/15/2007,00:00,,,28.780,0.000,28.780,161.065,159.205,132.285,26.920,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,15,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7836,-122.0461,W001,2013-09-18 13:29:54,397836N1220461W001,22N02W01N001M,1/15/2008,00:00,,,21.850,0.000,21.850,161.065,159.205,139.215,19.990,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,1,15,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7836,-122.0461,W001,2013-09-18 13:29:54,397836N1220461W001,22N02W01N001M,3/13/2008,00:00,,,17.910,0.000,17.910,161.065,159.205,143.155,16.050,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,13,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7836,-122.0461,W001,2013-09-18 13:29:54,397836N1220461W001,22N02W01N001M,7/1/2008,00:00,,,26.110,0.000,26.110,161.065,159.205,134.955,24.250,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,7,1,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7836,-122.0461,W001,2013-09-18 13:29:54,397836N1220461W001,22N02W01N001M,7/16/2008,00:00,,2 - Nearby pump operating,87.430,0.000,87.430,161.065,159.205,73.635,85.570,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,7,16,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7836,-122.0461,W001,2013-09-18 13:29:54,397836N1220461W001,22N02W01N001M,7/22/2008,00:00,,2 - Nearby pump operating,92.160,0.000,92.160,161.065,159.205,68.905,90.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,7,22,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7836,-122.0461,W001,2013-09-18 13:29:54,397836N1220461W001,22N02W01N001M,7/24/2008,00:00,,2 - Nearby pump operating,93.230,0.000,93.230,161.065,159.205,67.835,91.370,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,7,24,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7836,-122.0461,W001,2013-09-18 13:29:54,397836N1220461W001,22N02W01N001M,7/25/2008,00:00,,2 - Nearby pump operating,93.830,0.000,93.830,161.065,159.205,67.235,91.970,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,7,25,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7836,-122.0461,W001,2013-09-18 13:29:54,397836N1220461W001,22N02W01N001M,8/5/2008,00:00,,,55.160,0.000,55.160,161.065,159.205,105.905,53.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,5,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7836,-122.0461,W001,2013-09-18 13:29:54,397836N1220461W001,22N02W01N001M,8/17/2006,00:00,,,20.260,0.000,20.260,161.065,159.205,140.805,18.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,17,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7836,-122.0461,W001,2013-09-18 13:29:54,397836N1220461W001,22N02W01N001M,10/22/2008,00:00,,,32.770,0.000,32.770,161.065,159.205,128.295,30.910,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,22,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7836,-122.0461,W001,2013-09-18 13:29:54,397836N1220461W001,22N02W01N001M,12/9/2008,00:00,,,28.100,0.000,28.100,161.065,159.205,132.965,26.240,UNK - Unknown,Unknown,Glenn-Colusa Irrigation District,Voluntary,12,9,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7836,-122.0461,W001,2013-09-18 13:29:54,397836N1220461W001,22N02W01N001M,1/12/2009,00:00,,,25.540,0.000,25.540,161.065,159.205,135.525,23.680,UNK - Unknown,Unknown,Glenn-Colusa Irrigation District,Voluntary,1,12,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7836,-122.0461,W001,2013-09-18 13:29:54,397836N1220461W001,22N02W01N001M,2/25/2009,00:00,,,22.450,0.000,22.450,161.065,159.205,138.615,20.590,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,2,25,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7836,-122.0461,W001,2013-09-18 13:29:54,397836N1220461W001,22N02W01N001M,2/27/2009,00:00,,,22.750,0.000,22.750,161.065,159.205,138.315,20.890,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,2,27,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7836,-122.0461,W001,2013-09-18 13:29:54,397836N1220461W001,22N02W01N001M,3/2/2009,00:00,,2 - Nearby pump operating,63.200,0.000,63.200,161.065,159.205,97.865,61.340,UNK - Unknown,Unknown,Glenn-Colusa Irrigation District,Voluntary,3,2,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7836,-122.0461,W001,2013-09-18 13:29:54,397836N1220461W001,22N02W01N001M,3/23/2009,00:00,,,25.700,0.000,25.700,161.065,159.205,135.365,23.840,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,23,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7836,-122.0461,W001,2013-09-18 13:29:54,397836N1220461W001,22N02W01N001M,5/15/2009,00:00,,,23.000,0.000,23.000,161.065,159.205,138.065,21.140,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,15,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7836,-122.0461,W001,2013-09-18 13:29:54,397836N1220461W001,22N02W01N001M,6/23/2009,00:00,,,43.450,0.000,43.450,161.065,159.205,117.615,41.590,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,6,23,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7836,-122.0461,W001,2013-09-18 13:29:54,397836N1220461W001,22N02W01N001M,8/10/2009,00:00,,2 - Nearby pump operating,99.890,0.000,99.890,161.065,159.205,61.175,98.030,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,10,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7836,-122.0461,W001,2013-09-18 13:29:54,397836N1220461W001,22N02W01N001M,9/17/2009,00:00,,,45.200,0.000,45.200,161.065,159.205,115.865,43.340,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,9,17,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7836,-122.0461,W001,2013-09-18 13:29:54,397836N1220461W001,22N02W01N001M,10/23/2009,00:00,,,36.870,0.000,36.870,161.065,159.205,124.195,35.010,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,23,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7836,-122.0461,W001,2013-09-18 13:29:54,397836N1220461W001,22N02W01N001M,3/22/2010,00:00,,,21.370,0.000,21.370,161.065,159.205,139.695,19.510,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,22,2010
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7836,-122.0461,W001,2013-09-18 13:29:54,397836N1220461W001,22N02W01N001M,8/2/2010,00:00,,,27.620,0.000,27.620,161.065,159.205,133.445,25.760,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,2,2010
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7836,-122.0461,W001,2013-09-18 13:29:54,397836N1220461W001,22N02W01N001M,10/18/2010,00:00,,,28.950,0.000,28.950,161.065,159.205,132.115,27.090,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,18,2010
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7836,-122.0461,W001,2013-09-18 13:29:54,397836N1220461W001,22N02W01N001M,3/14/2011,00:00,,,24.710,0.000,24.710,161.065,159.205,136.355,22.850,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,14,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7836,-122.0461,W001,2013-09-18 13:29:54,397836N1220461W001,22N02W01N001M,4/5/2011,00:00,,,18.900,0.000,18.900,161.065,159.205,142.165,17.040,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,4,5,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7836,-122.0461,W001,2013-09-18 13:29:54,397836N1220461W001,22N02W01N001M,8/1/2011,00:00,,,34.350,0.000,34.350,161.065,159.205,126.715,32.490,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,1,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7836,-122.0461,W001,2013-09-18 13:29:54,397836N1220461W001,22N02W01N001M,11/28/2011,00:00,,,37.800,0.000,37.800,161.065,159.205,123.265,35.940,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,11,28,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7836,-122.0461,W001,2013-09-18 13:29:54,397836N1220461W001,22N02W01N001M,5/23/2013,00:00,,,26.300,0.000,26.300,161.065,159.205,134.765,24.440,ES - Electric sounder measurement,0.1 Ft,Department of Water Resources,Voluntary,5,23,2013
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7836,-122.0461,W002,2013-09-18 13:29:54,397836N1220461W002,22N02W01N002M,10/12/2011,00:00,,,35.280,0.000,35.280,161.305,159.205,126.025,33.180,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,10,12,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7836,-122.0461,W002,2013-09-18 13:29:54,397836N1220461W002,22N02W01N002M,10/12/2011,00:00,,,35.280,0.000,35.280,161.305,159.205,126.025,33.180,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,10,12,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7836,-122.0461,W002,2013-09-18 13:29:54,397836N1220461W002,22N02W01N002M,3/30/2012,00:00,,,17.190,0.000,17.190,161.305,159.205,144.115,15.090,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,3,30,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7836,-122.0461,W002,2013-09-18 13:29:54,397836N1220461W002,22N02W01N002M,8/1/2012,00:00,,,55.580,0.000,55.580,161.305,159.205,105.725,53.480,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,8,1,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7836,-122.0461,W002,2013-09-18 13:29:54,397836N1220461W002,22N02W01N002M,10/17/2012,00:00,,,36.440,0.000,36.440,161.305,159.205,124.865,34.340,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,10,17,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7836,-122.0461,W002,2013-09-18 13:29:54,397836N1220461W002,22N02W01N002M,3/19/2013,00:00,,,18.760,0.000,18.760,161.305,159.205,142.545,16.660,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,3,19,2013
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7836,-122.0461,W002,2013-09-18 13:29:54,397836N1220461W002,22N02W01N002M,2/14/2007,00:00,,,13.090,0.000,13.090,161.305,159.205,148.215,10.990,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,NEW WELL2,14,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7836,-122.0461,W002,2013-09-18 13:29:54,397836N1220461W002,22N02W01N002M,3/22/2007,00:00,,,13.350,0.000,13.350,161.305,159.205,147.955,11.250,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,22,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7836,-122.0461,W002,2013-09-18 13:29:54,397836N1220461W002,22N02W01N002M,4/16/2007,00:00,,,19.600,0.000,19.600,161.305,159.205,141.705,17.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,4,16,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7836,-122.0461,W002,2013-09-18 13:29:54,397836N1220461W002,22N02W01N002M,4/18/2007,00:00,,2 - Nearby pump operating,19.600,0.000,19.600,161.305,159.205,141.705,17.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,4,18,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7836,-122.0461,W002,2013-09-18 13:29:54,397836N1220461W002,22N02W01N002M,4/24/2007,00:00,,2 - Nearby pump operating,26.300,0.000,26.300,161.305,159.205,135.005,24.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,4,24,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7836,-122.0461,W002,2013-09-18 13:29:54,397836N1220461W002,22N02W01N002M,4/26/2007,00:00,,2 - Nearby pump operating,26.900,0.000,26.900,161.305,159.205,134.405,24.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,4,26,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7836,-122.0461,W002,2013-09-18 13:29:54,397836N1220461W002,22N02W01N002M,5/1/2007,00:00,,2 - Nearby pump operating,31.900,0.000,31.900,161.305,159.205,129.405,29.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,1,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7836,-122.0461,W002,2013-09-18 13:29:54,397836N1220461W002,22N02W01N002M,5/3/2007,00:00,,2 - Nearby pump operating,35.400,0.000,35.400,161.305,159.205,125.905,33.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,3,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7836,-122.0461,W002,2013-09-18 13:29:54,397836N1220461W002,22N02W01N002M,5/16/2007,00:00,,2 - Nearby pump operating,46.400,0.000,46.400,161.305,159.205,114.905,44.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,16,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7836,-122.0461,W002,2013-09-18 13:29:54,397836N1220461W002,22N02W01N002M,5/18/2007,00:00,,,44.100,0.000,44.100,161.305,159.205,117.205,42.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,18,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7836,-122.0461,W002,2013-09-18 13:29:54,397836N1220461W002,22N02W01N002M,5/30/2007,00:00,,,42.000,0.000,42.000,161.305,159.205,119.305,39.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,30,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7836,-122.0461,W002,2013-09-18 13:29:54,397836N1220461W002,22N02W01N002M,5/31/2007,00:00,,,42.600,0.000,42.600,161.305,159.205,118.705,40.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,31,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7836,-122.0461,W002,2013-09-18 13:29:54,397836N1220461W002,22N02W01N002M,6/20/2007,00:00,,,45.100,0.000,45.100,161.305,159.205,116.205,43.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,6,20,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7836,-122.0461,W002,2013-09-18 13:29:54,397836N1220461W002,22N02W01N002M,8/9/2007,00:00,,,46.800,0.000,46.800,161.305,159.205,114.505,44.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,9,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7836,-122.0461,W002,2013-09-18 13:29:54,397836N1220461W002,22N02W01N002M,8/31/2007,00:00,,,44.030,0.000,44.030,161.305,159.205,117.275,41.930,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,31,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7836,-122.0461,W002,2013-09-18 13:29:54,397836N1220461W002,22N02W01N002M,10/15/2007,00:00,,,29.010,0.000,29.010,161.305,159.205,132.295,26.910,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,15,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7836,-122.0461,W002,2013-09-18 13:29:54,397836N1220461W002,22N02W01N002M,1/15/2008,00:00,,,18.180,0.000,18.180,161.305,159.205,143.125,16.080,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,1,15,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7836,-122.0461,W002,2013-09-18 13:29:54,397836N1220461W002,22N02W01N002M,3/13/2008,00:00,,,13.790,0.000,13.790,161.305,159.205,147.515,11.690,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,13,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7836,-122.0461,W002,2013-09-18 13:29:54,397836N1220461W002,22N02W01N002M,7/1/2008,00:00,,,46.420,0.000,46.420,161.305,159.205,114.885,44.320,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,7,1,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7836,-122.0461,W002,2013-09-18 13:29:54,397836N1220461W002,22N02W01N002M,7/16/2008,00:00,,2 - Nearby pump operating,60.650,0.000,60.650,161.305,159.205,100.655,58.550,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,7,16,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7836,-122.0461,W002,2013-09-18 13:29:54,397836N1220461W002,22N02W01N002M,7/22/2008,00:00,,2 - Nearby pump operating,58.070,0.000,58.070,161.305,159.205,103.235,55.970,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,7,22,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7836,-122.0461,W002,2013-09-18 13:29:54,397836N1220461W002,22N02W01N002M,7/24/2008,00:00,,2 - Nearby pump operating,61.960,0.000,61.960,161.305,159.205,99.345,59.860,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,7,24,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7836,-122.0461,W002,2013-09-18 13:29:54,397836N1220461W002,22N02W01N002M,7/25/2008,00:00,,2 - Nearby pump operating,63.080,0.000,63.080,161.305,159.205,98.225,60.980,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,7,25,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7836,-122.0461,W002,2013-09-18 13:29:54,397836N1220461W002,22N02W01N002M,8/5/2008,00:00,,,56.750,0.000,56.750,161.305,159.205,104.555,54.650,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,5,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7836,-122.0461,W002,2013-09-18 13:29:54,397836N1220461W002,22N02W01N002M,8/17/2006,00:00,,,39.990,0.000,39.990,161.305,159.205,121.315,37.890,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,17,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7836,-122.0461,W002,2013-09-18 13:29:54,397836N1220461W002,22N02W01N002M,10/22/2008,00:00,,,31.460,0.000,31.460,161.305,159.205,129.845,29.360,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,22,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7836,-122.0461,W002,2013-09-18 13:29:54,397836N1220461W002,22N02W01N002M,12/9/2008,00:00,,,22.800,0.000,22.800,161.305,159.205,138.505,20.700,UNK - Unknown,Unknown,Glenn-Colusa Irrigation District,Voluntary,12,9,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7836,-122.0461,W002,2013-09-18 13:29:54,397836N1220461W002,22N02W01N002M,1/12/2009,00:00,,,20.300,0.000,20.300,161.305,159.205,141.005,18.200,UNK - Unknown,Unknown,Glenn-Colusa Irrigation District,Voluntary,1,12,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7836,-122.0461,W002,2013-09-18 13:29:54,397836N1220461W002,22N02W01N002M,2/25/2009,00:00,,,17.840,0.000,17.840,161.305,159.205,143.465,15.740,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,2,25,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7836,-122.0461,W002,2013-09-18 13:29:54,397836N1220461W002,22N02W01N002M,2/27/2009,00:00,,,17.720,0.000,17.720,161.305,159.205,143.585,15.620,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,2,27,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7836,-122.0461,W002,2013-09-18 13:29:54,397836N1220461W002,22N02W01N002M,3/2/2009,00:00,,2 - Nearby pump operating,22.400,0.000,22.400,161.305,159.205,138.905,20.300,UNK - Unknown,Unknown,Glenn-Colusa Irrigation District,Voluntary,3,2,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7836,-122.0461,W002,2013-09-18 13:29:54,397836N1220461W002,22N02W01N002M,3/23/2009,00:00,,,17.860,0.000,17.860,161.305,159.205,143.445,15.760,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,23,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7836,-122.0461,W002,2013-09-18 13:29:54,397836N1220461W002,22N02W01N002M,5/15/2009,00:00,,,31.310,0.000,31.310,161.305,159.205,129.995,29.210,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,15,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7836,-122.0461,W002,2013-09-18 13:29:54,397836N1220461W002,22N02W01N002M,6/23/2009,00:00,,,28.100,0.000,28.100,161.305,159.205,133.205,26.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,6,23,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7836,-122.0461,W002,2013-09-18 13:29:54,397836N1220461W002,22N02W01N002M,8/10/2009,00:00,,,63.700,0.000,63.700,161.305,159.205,97.605,61.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,10,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7836,-122.0461,W002,2013-09-18 13:29:54,397836N1220461W002,22N02W01N002M,9/17/2009,00:00,,,45.520,0.000,45.520,161.305,159.205,115.785,43.420,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,9,17,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7836,-122.0461,W002,2013-09-18 13:29:54,397836N1220461W002,22N02W01N002M,10/23/2009,00:00,,,32.270,0.000,32.270,161.305,159.205,129.035,30.170,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,23,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7836,-122.0461,W002,2013-09-18 13:29:54,397836N1220461W002,22N02W01N002M,3/22/2010,00:00,,,14.570,0.000,14.570,161.305,159.205,146.735,12.470,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,22,2010
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7836,-122.0461,W002,2013-09-18 13:29:54,397836N1220461W002,22N02W01N002M,8/2/2010,00:00,,,45.370,0.000,45.370,161.305,159.205,115.935,43.270,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,2,2010
