filename,county,latitude,longitude,well,filetime,casgem_id,local_well_number,date,military_time_pst,no_measurement,questionable_measurement,reading_rp,reading_ws,rp_to_ws,rp_elevation,gs_elevation,wse,gs_to_ws,measurement_method,measurement_accuracy,collecting,comments,month,day,year
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7836,-122.0461,W002,2013-09-18 13:29:54,397836N1220461W002,22N02W01N002M,10/18/2010,00:00,,,30.190,0.000,30.190,161.305,159.205,131.115,28.090,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,18,2010
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7836,-122.0461,W002,2013-09-18 13:29:54,397836N1220461W002,22N02W01N002M,3/14/2011,00:00,,,13.880,0.000,13.880,161.305,159.205,147.425,11.780,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,14,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7836,-122.0461,W002,2013-09-18 13:29:54,397836N1220461W002,22N02W01N002M,4/5/2011,00:00,,,11.550,0.000,11.550,161.305,159.205,149.755,9.450,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,4,5,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7836,-122.0461,W002,2013-09-18 13:29:54,397836N1220461W002,22N02W01N002M,8/1/2011,00:00,,,46.350,0.000,46.350,161.305,159.205,114.955,44.250,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,1,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7836,-122.0461,W002,2013-09-18 13:29:54,397836N1220461W002,22N02W01N002M,11/28/2011,00:00,,,25.870,0.000,25.870,161.305,159.205,135.435,23.770,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,11,28,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7836,-122.0461,W002,2013-09-18 13:29:54,397836N1220461W002,22N02W01N002M,5/23/2013,00:00,,,40.950,0.000,40.950,161.305,159.205,120.355,38.850,ES - Electric sounder measurement,0.1 Ft,Department of Water Resources,Voluntary,5,23,2013
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7836,-122.0461,W003,2013-09-18 13:29:54,397836N1220461W003,22N02W01N003M,10/12/2011,00:00,,,22.410,0.000,22.410,161.495,159.205,139.085,20.120,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,10,12,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7836,-122.0461,W003,2013-09-18 13:29:54,397836N1220461W003,22N02W01N003M,10/12/2011,00:00,,,22.410,0.000,22.410,161.495,159.205,139.085,20.120,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,10,12,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7836,-122.0461,W003,2013-09-18 13:29:54,397836N1220461W003,22N02W01N003M,3/30/2012,00:00,,,18.710,0.000,18.710,161.495,159.205,142.785,16.420,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,3,30,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7836,-122.0461,W003,2013-09-18 13:29:54,397836N1220461W003,22N02W01N003M,8/1/2012,00:00,,,47.580,0.000,47.580,161.495,159.205,113.915,45.290,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,8,1,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7836,-122.0461,W003,2013-09-18 13:29:54,397836N1220461W003,22N02W01N003M,10/17/2012,00:00,,,30.170,0.000,30.170,161.495,159.205,131.325,27.880,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,10,17,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7836,-122.0461,W003,2013-09-18 13:29:54,397836N1220461W003,22N02W01N003M,3/19/2013,00:00,,,22.910,0.000,22.910,161.495,159.205,138.585,20.620,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,3,19,2013
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7836,-122.0461,W003,2013-09-18 13:29:54,397836N1220461W003,22N02W01N003M,2/14/2007,00:00,,,17.400,0.000,17.400,161.495,159.205,144.095,15.110,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,NEW WELL2,14,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7836,-122.0461,W003,2013-09-18 13:29:54,397836N1220461W003,22N02W01N003M,3/22/2007,00:00,,,22.430,0.000,22.430,161.495,159.205,139.065,20.140,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,22,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7836,-122.0461,W003,2013-09-18 13:29:54,397836N1220461W003,22N02W01N003M,4/16/2007,00:00,,,22.000,0.000,22.000,161.495,159.205,139.495,19.710,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,4,16,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7836,-122.0461,W003,2013-09-18 13:29:54,397836N1220461W003,22N02W01N003M,4/18/2007,00:00,,2 - Nearby pump operating,21.800,0.000,21.800,161.495,159.205,139.695,19.510,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,4,18,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7836,-122.0461,W003,2013-09-18 13:29:54,397836N1220461W003,22N02W01N003M,4/24/2007,00:00,,2 - Nearby pump operating,22.500,0.000,22.500,161.495,159.205,138.995,20.210,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,4,24,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7836,-122.0461,W003,2013-09-18 13:29:54,397836N1220461W003,22N02W01N003M,4/26/2007,00:00,,2 - Nearby pump operating,24.000,0.000,24.000,161.495,159.205,137.495,21.710,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,4,26,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7836,-122.0461,W003,2013-09-18 13:29:54,397836N1220461W003,22N02W01N003M,5/1/2007,00:00,,2 - Nearby pump operating,29.600,0.000,29.600,161.495,159.205,131.895,27.310,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,1,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7836,-122.0461,W003,2013-09-18 13:29:54,397836N1220461W003,22N02W01N003M,5/3/2007,00:00,,2 - Nearby pump operating,27.300,0.000,27.300,161.495,159.205,134.195,25.010,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,3,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7836,-122.0461,W003,2013-09-18 13:29:54,397836N1220461W003,22N02W01N003M,5/16/2007,00:00,,2 - Nearby pump operating,36.100,0.000,36.100,161.495,159.205,125.395,33.810,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,16,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7836,-122.0461,W003,2013-09-18 13:29:54,397836N1220461W003,22N02W01N003M,5/18/2007,00:00,,,36.900,0.000,36.900,161.495,159.205,124.595,34.610,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,18,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7836,-122.0461,W003,2013-09-18 13:29:54,397836N1220461W003,22N02W01N003M,5/30/2007,00:00,,,42.800,0.000,42.800,161.495,159.205,118.695,40.510,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,30,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7836,-122.0461,W003,2013-09-18 13:29:54,397836N1220461W003,22N02W01N003M,5/31/2007,00:00,,,43.200,0.000,43.200,161.495,159.205,118.295,40.910,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,31,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7836,-122.0461,W003,2013-09-18 13:29:54,397836N1220461W003,22N02W01N003M,6/20/2007,00:00,,,47.600,0.000,47.600,161.495,159.205,113.895,45.310,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,6,20,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7836,-122.0461,W003,2013-09-18 13:29:54,397836N1220461W003,22N02W01N003M,8/9/2007,00:00,,,43.630,0.000,43.630,161.495,159.205,117.865,41.340,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,9,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7836,-122.0461,W003,2013-09-18 13:29:54,397836N1220461W003,22N02W01N003M,8/31/2007,00:00,,,39.430,0.000,39.430,161.495,159.205,122.065,37.140,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,31,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7836,-122.0461,W003,2013-09-18 13:29:54,397836N1220461W003,22N02W01N003M,10/15/2007,00:00,,,24.010,0.000,24.010,161.495,159.205,137.485,21.720,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,15,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7836,-122.0461,W003,2013-09-18 13:29:54,397836N1220461W003,22N02W01N003M,1/15/2008,00:00,,,20.120,0.000,20.120,161.495,159.205,141.375,17.830,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,1,15,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7836,-122.0461,W003,2013-09-18 13:29:54,397836N1220461W003,22N02W01N003M,3/13/2008,00:00,,,17.350,0.000,17.350,161.495,159.205,144.145,15.060,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,13,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7836,-122.0461,W003,2013-09-18 13:29:54,397836N1220461W003,22N02W01N003M,7/1/2008,00:00,,,46.880,0.000,46.880,161.495,159.205,114.615,44.590,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,7,1,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7836,-122.0461,W003,2013-09-18 13:29:54,397836N1220461W003,22N02W01N003M,7/16/2008,00:00,,2 - Nearby pump operating,46.850,0.000,46.850,161.495,159.205,114.645,44.560,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,7,16,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7836,-122.0461,W003,2013-09-18 13:29:54,397836N1220461W003,22N02W01N003M,7/22/2008,00:00,,2 - Nearby pump operating,45.460,0.000,45.460,161.495,159.205,116.035,43.170,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,7,22,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7836,-122.0461,W003,2013-09-18 13:29:54,397836N1220461W003,22N02W01N003M,7/24/2008,00:00,,2 - Nearby pump operating,46.080,0.000,46.080,161.495,159.205,115.415,43.790,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,7,24,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7836,-122.0461,W003,2013-09-18 13:29:54,397836N1220461W003,22N02W01N003M,7/25/2008,00:00,,2 - Nearby pump operating,46.610,0.000,46.610,161.495,159.205,114.885,44.320,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,7,25,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7836,-122.0461,W003,2013-09-18 13:29:54,397836N1220461W003,22N02W01N003M,8/5/2008,00:00,,,47.290,0.000,47.290,161.495,159.205,114.205,45.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,5,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7836,-122.0461,W003,2013-09-18 13:29:54,397836N1220461W003,22N02W01N003M,8/17/2006,00:00,,,41.170,0.000,41.170,161.495,159.205,120.325,38.880,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,17,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7836,-122.0461,W003,2013-09-18 13:29:54,397836N1220461W003,22N02W01N003M,10/22/2008,00:00,,,27.720,0.000,27.720,161.495,159.205,133.775,25.430,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,22,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7836,-122.0461,W003,2013-09-18 13:29:54,397836N1220461W003,22N02W01N003M,12/9/2008,00:00,,,22.900,0.000,22.900,161.495,159.205,138.595,20.610,UNK - Unknown,Unknown,Glenn-Colusa Irrigation District,Voluntary,12,9,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7836,-122.0461,W003,2013-09-18 13:29:54,397836N1220461W003,22N02W01N003M,1/12/2009,00:00,,,21.720,0.000,21.720,161.495,159.205,139.775,19.430,UNK - Unknown,Unknown,Glenn-Colusa Irrigation District,Voluntary,1,12,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7836,-122.0461,W003,2013-09-18 13:29:54,397836N1220461W003,22N02W01N003M,2/25/2009,00:00,,,18.090,0.000,18.090,161.495,159.205,143.405,15.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,2,25,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7836,-122.0461,W003,2013-09-18 13:29:54,397836N1220461W003,22N02W01N003M,2/27/2009,00:00,,,18.130,0.000,18.130,161.495,159.205,143.365,15.840,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,2,27,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7836,-122.0461,W003,2013-09-18 13:29:54,397836N1220461W003,22N02W01N003M,3/2/2009,00:00,,2 - Nearby pump operating,17.500,0.000,17.500,161.495,159.205,143.995,15.210,UNK - Unknown,Unknown,Glenn-Colusa Irrigation District,Voluntary,3,2,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7836,-122.0461,W003,2013-09-18 13:29:54,397836N1220461W003,22N02W01N003M,3/23/2009,00:00,,,17.840,0.000,17.840,161.495,159.205,143.655,15.550,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,23,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7836,-122.0461,W003,2013-09-18 13:29:54,397836N1220461W003,22N02W01N003M,5/15/2009,00:00,,,34.920,0.000,34.920,161.495,159.205,126.575,32.630,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,15,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7836,-122.0461,W003,2013-09-18 13:29:54,397836N1220461W003,22N02W01N003M,6/23/2009,00:00,,,26.500,0.000,26.500,161.495,159.205,134.995,24.210,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,6,23,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7836,-122.0461,W003,2013-09-18 13:29:54,397836N1220461W003,22N02W01N003M,8/10/2009,00:00,,,43.640,0.000,43.640,161.495,159.205,117.855,41.350,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,10,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7836,-122.0461,W003,2013-09-18 13:29:54,397836N1220461W003,22N02W01N003M,9/17/2009,00:00,,,33.270,0.000,33.270,161.495,159.205,128.225,30.980,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,9,17,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7836,-122.0461,W003,2013-09-18 13:29:54,397836N1220461W003,22N02W01N003M,10/23/2009,00:00,,,24.630,0.000,24.630,161.495,159.205,136.865,22.340,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,23,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7836,-122.0461,W003,2013-09-18 13:29:54,397836N1220461W003,22N02W01N003M,3/22/2010,00:00,,,17.290,0.000,17.290,161.495,159.205,144.205,15.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,22,2010
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7836,-122.0461,W003,2013-09-18 13:29:54,397836N1220461W003,22N02W01N003M,8/2/2010,00:00,,,41.010,0.000,41.010,161.495,159.205,120.485,38.720,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,2,2010
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7836,-122.0461,W003,2013-09-18 13:29:54,397836N1220461W003,22N02W01N003M,10/18/2010,00:00,,,28.220,0.000,28.220,161.495,159.205,133.275,25.930,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,18,2010
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7836,-122.0461,W003,2013-09-18 13:29:54,397836N1220461W003,22N02W01N003M,3/14/2011,00:00,,,17.090,0.000,17.090,161.495,159.205,144.405,14.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,14,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7836,-122.0461,W003,2013-09-18 13:29:54,397836N1220461W003,22N02W01N003M,4/5/2011,00:00,,,11.770,0.000,11.770,161.495,159.205,149.725,9.480,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,4,5,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7836,-122.0461,W003,2013-09-18 13:29:54,397836N1220461W003,22N02W01N003M,8/1/2011,00:00,,,38.770,0.000,38.770,161.495,159.205,122.725,36.480,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,1,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7836,-122.0461,W003,2013-09-18 13:29:54,397836N1220461W003,22N02W01N003M,11/28/2011,00:00,,,20.530,0.000,20.530,161.495,159.205,140.965,18.240,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,11,28,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7836,-122.0461,W003,2013-09-18 13:29:54,397836N1220461W003,22N02W01N003M,5/23/2013,00:00,,,38.500,0.000,38.500,161.495,159.205,122.995,36.210,ES - Electric sounder measurement,0.1 Ft,Department of Water Resources,Voluntary,5,23,2013
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7836,-122.0461,W004,2013-09-18 13:29:54,397836N1220461W004,22N02W01N004M,10/12/2011,00:00,,,24.080,0.000,24.080,161.645,159.205,137.565,21.640,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,10,12,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7836,-122.0461,W004,2013-09-18 13:29:54,397836N1220461W004,22N02W01N004M,10/12/2011,00:00,,,24.080,0.000,24.080,161.645,159.205,137.565,21.640,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,10,12,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7836,-122.0461,W004,2013-09-18 13:29:54,397836N1220461W004,22N02W01N004M,3/30/2012,00:00,,,22.210,0.000,22.210,161.645,159.205,139.435,19.770,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,3,30,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7836,-122.0461,W004,2013-09-18 13:29:54,397836N1220461W004,22N02W01N004M,8/1/2012,00:00,,,28.260,0.000,28.260,161.645,159.205,133.385,25.820,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,8,1,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7836,-122.0461,W004,2013-09-18 13:29:54,397836N1220461W004,22N02W01N004M,10/17/2012,00:00,,,27.370,0.000,27.370,161.645,159.205,134.275,24.930,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,10,17,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7836,-122.0461,W004,2013-09-18 13:29:54,397836N1220461W004,22N02W01N004M,3/19/2013,00:00,,,25.440,0.000,25.440,161.645,159.205,136.205,23.000,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,3,19,2013
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7836,-122.0461,W004,2013-09-18 13:29:54,397836N1220461W004,22N02W01N004M,2/14/2007,00:00,,,22.090,0.000,22.090,161.645,159.205,139.555,19.650,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,MEW WELL2,14,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7836,-122.0461,W004,2013-09-18 13:29:54,397836N1220461W004,22N02W01N004M,3/22/2007,00:00,,,25.070,0.000,25.070,161.645,159.205,136.575,22.630,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,22,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7836,-122.0461,W004,2013-09-18 13:29:54,397836N1220461W004,22N02W01N004M,4/16/2007,00:00,,,24.300,0.000,24.300,161.645,159.205,137.345,21.860,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,4,16,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7836,-122.0461,W004,2013-09-18 13:29:54,397836N1220461W004,22N02W01N004M,4/18/2007,00:00,,2 - Nearby pump operating,24.200,0.000,24.200,161.645,159.205,137.445,21.760,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,4,18,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7836,-122.0461,W004,2013-09-18 13:29:54,397836N1220461W004,22N02W01N004M,4/24/2007,00:00,,2 - Nearby pump operating,24.200,0.000,24.200,161.645,159.205,137.445,21.760,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,4,24,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7836,-122.0461,W004,2013-09-18 13:29:54,397836N1220461W004,22N02W01N004M,4/26/2007,00:00,,2 - Nearby pump operating,24.400,0.000,24.400,161.645,159.205,137.245,21.960,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,4,26,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7836,-122.0461,W004,2013-09-18 13:29:54,397836N1220461W004,22N02W01N004M,5/1/2007,00:00,,2 - Nearby pump operating,26.200,0.000,26.200,161.645,159.205,135.445,23.760,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,1,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7836,-122.0461,W004,2013-09-18 13:29:54,397836N1220461W004,22N02W01N004M,5/3/2007,00:00,,2 - Nearby pump operating,26.800,0.000,26.800,161.645,159.205,134.845,24.360,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,3,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7836,-122.0461,W004,2013-09-18 13:29:54,397836N1220461W004,22N02W01N004M,5/16/2007,00:00,,2 - Nearby pump operating,27.300,0.000,27.300,161.645,159.205,134.345,24.860,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,16,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7836,-122.0461,W004,2013-09-18 13:29:54,397836N1220461W004,22N02W01N004M,5/18/2007,00:00,,,27.400,0.000,27.400,161.645,159.205,134.245,24.960,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,18,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7836,-122.0461,W004,2013-09-18 13:29:54,397836N1220461W004,22N02W01N004M,5/30/2007,00:00,,,27.300,0.000,27.300,161.645,159.205,134.345,24.860,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,30,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7836,-122.0461,W004,2013-09-18 13:29:54,397836N1220461W004,22N02W01N004M,5/31/2007,00:00,,,28.100,0.000,28.100,161.645,159.205,133.545,25.660,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,31,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7836,-122.0461,W004,2013-09-18 13:29:54,397836N1220461W004,22N02W01N004M,6/20/2007,00:00,,,28.400,0.000,28.400,161.645,159.205,133.245,25.960,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,6,20,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7836,-122.0461,W004,2013-09-18 13:29:54,397836N1220461W004,22N02W01N004M,8/9/2007,00:00,,,27.150,0.000,27.150,161.645,159.205,134.495,24.710,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,9,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7836,-122.0461,W004,2013-09-18 13:29:54,397836N1220461W004,22N02W01N004M,8/31/2007,00:00,,,27.480,0.000,27.480,161.645,159.205,134.165,25.040,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,31,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7836,-122.0461,W004,2013-09-18 13:29:54,397836N1220461W004,22N02W01N004M,10/15/2007,00:00,,,25.150,0.000,25.150,161.645,159.205,136.495,22.710,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,15,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7836,-122.0461,W004,2013-09-18 13:29:54,397836N1220461W004,22N02W01N004M,1/15/2008,00:00,,,23.540,0.000,23.540,161.645,159.205,138.105,21.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,1,15,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7836,-122.0461,W004,2013-09-18 13:29:54,397836N1220461W004,22N02W01N004M,3/13/2008,00:00,,,23.770,0.000,23.770,161.645,159.205,137.875,21.330,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,13,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7836,-122.0461,W004,2013-09-18 13:29:54,397836N1220461W004,22N02W01N004M,7/1/2008,00:00,,,27.940,0.000,27.940,161.645,159.205,133.705,25.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,7,1,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7836,-122.0461,W004,2013-09-18 13:29:54,397836N1220461W004,22N02W01N004M,7/16/2008,00:00,,2 - Nearby pump operating,28.330,0.000,28.330,161.645,159.205,133.315,25.890,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,7,16,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7836,-122.0461,W004,2013-09-18 13:29:54,397836N1220461W004,22N02W01N004M,7/22/2008,00:00,,2 - Nearby pump operating,27.960,0.000,27.960,161.645,159.205,133.685,25.520,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,7,22,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7836,-122.0461,W004,2013-09-18 13:29:54,397836N1220461W004,22N02W01N004M,7/24/2008,00:00,,2 - Nearby pump operating,28.080,0.000,28.080,161.645,159.205,133.565,25.640,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,7,24,2008
