filename,county,latitude,longitude,well,filetime,casgem_id,local_well_number,date,military_time_pst,no_measurement,questionable_measurement,reading_rp,reading_ws,rp_to_ws,rp_elevation,gs_elevation,wse,gs_to_ws,measurement_method,measurement_accuracy,collecting,comments,month,day,year
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7836,-122.0461,W004,2013-09-18 13:29:54,397836N1220461W004,22N02W01N004M,7/25/2008,00:00,,2 - Nearby pump operating,28.160,0.000,28.160,161.645,159.205,133.485,25.720,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,7,25,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7836,-122.0461,W004,2013-09-18 13:29:54,397836N1220461W004,22N02W01N004M,8/5/2008,00:00,,,28.310,0.000,28.310,161.645,159.205,133.335,25.870,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,5,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7836,-122.0461,W004,2013-09-18 13:29:54,397836N1220461W004,22N02W01N004M,10/22/2008,00:00,,,26.530,0.000,26.530,161.645,159.205,135.115,24.090,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,22,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7836,-122.0461,W004,2013-09-18 13:29:54,397836N1220461W004,22N02W01N004M,12/9/2008,00:00,,,25.400,0.000,25.400,161.645,159.205,136.245,22.960,UNK - Unknown,Unknown,Glenn-Colusa Irrigation District,Voluntary,12,9,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7836,-122.0461,W004,2013-09-18 13:29:54,397836N1220461W004,22N02W01N004M,1/12/2009,00:00,,,25.270,0.000,25.270,161.645,159.205,136.375,22.830,UNK - Unknown,Unknown,Glenn-Colusa Irrigation District,Voluntary,1,12,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7836,-122.0461,W004,2013-09-18 13:29:54,397836N1220461W004,22N02W01N004M,2/25/2009,00:00,,,21.230,0.000,21.230,161.645,159.205,140.415,18.790,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,2,25,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7836,-122.0461,W004,2013-09-18 13:29:54,397836N1220461W004,22N02W01N004M,2/27/2009,00:00,,,21.810,0.000,21.810,161.645,159.205,139.835,19.370,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,2,27,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7836,-122.0461,W004,2013-09-18 13:29:54,397836N1220461W004,22N02W01N004M,3/2/2009,00:00,,,21.700,0.000,21.700,161.645,159.205,139.945,19.260,UNK - Unknown,Unknown,Glenn-Colusa Irrigation District,Voluntary,3,2,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7836,-122.0461,W004,2013-09-18 13:29:54,397836N1220461W004,22N02W01N004M,3/23/2009,00:00,,,23.400,0.000,23.400,161.645,159.205,138.245,20.960,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,23,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7836,-122.0461,W004,2013-09-18 13:29:54,397836N1220461W004,22N02W01N004M,5/15/2009,00:00,,,26.840,0.000,26.840,161.645,159.205,134.805,24.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,15,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7836,-122.0461,W004,2013-09-18 13:29:54,397836N1220461W004,22N02W01N004M,6/23/2009,00:00,,2 - Nearby pump operating,41.500,0.000,41.500,161.645,159.205,120.145,39.060,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,6,23,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7836,-122.0461,W004,2013-09-18 13:29:54,397836N1220461W004,22N02W01N004M,8/10/2009,00:00,,,27.580,0.000,27.580,161.645,159.205,134.065,25.140,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,10,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7836,-122.0461,W004,2013-09-18 13:29:54,397836N1220461W004,22N02W01N004M,9/17/2009,00:00,,,26.830,0.000,26.830,161.645,159.205,134.815,24.390,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,9,17,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7836,-122.0461,W004,2013-09-18 13:29:54,397836N1220461W004,22N02W01N004M,10/23/2009,00:00,,,25.430,0.000,25.430,161.645,159.205,136.215,22.990,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,23,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7836,-122.0461,W004,2013-09-18 13:29:54,397836N1220461W004,22N02W01N004M,3/22/2010,00:00,,,23.520,0.000,23.520,161.645,159.205,138.125,21.080,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,22,2010
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7836,-122.0461,W004,2013-09-18 13:29:54,397836N1220461W004,22N02W01N004M,8/2/2010,00:00,,,27.880,0.000,27.880,161.645,159.205,133.765,25.440,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,2,2010
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7836,-122.0461,W004,2013-09-18 13:29:54,397836N1220461W004,22N02W01N004M,10/18/2010,00:00,,,26.100,0.000,26.100,161.645,159.205,135.545,23.660,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,18,2010
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7836,-122.0461,W004,2013-09-18 13:29:54,397836N1220461W004,22N02W01N004M,3/14/2011,00:00,,,22.060,0.000,22.060,161.645,159.205,139.585,19.620,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,14,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7836,-122.0461,W004,2013-09-18 13:29:54,397836N1220461W004,22N02W01N004M,4/5/2011,00:00,,,16.220,0.000,16.220,161.645,159.205,145.425,13.780,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,4,5,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7836,-122.0461,W004,2013-09-18 13:29:54,397836N1220461W004,22N02W01N004M,8/1/2011,00:00,,,26.550,0.000,26.550,161.645,159.205,135.095,24.110,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,1,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7836,-122.0461,W004,2013-09-18 13:29:54,397836N1220461W004,22N02W01N004M,11/28/2011,00:00,,,24.090,0.000,24.090,161.645,159.205,137.555,21.650,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,11,28,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7836,-122.0461,W004,2013-09-18 13:29:54,397836N1220461W004,22N02W01N004M,5/23/2013,00:00,,,27.400,0.000,27.400,161.645,159.205,134.245,24.960,ES - Electric sounder measurement,0.1 Ft,Department of Water Resources,Voluntary,5,23,2013
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7866,-122.1455,W001,2013-09-18 13:29:54,397866N1221455W001,22N03W01R001M,10/12/2011,00:00,,,66.030,0.000,66.030,228.174,225.974,162.144,63.830,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,10,12,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7866,-122.1455,W001,2013-09-18 13:29:54,397866N1221455W001,22N03W01R001M,3/30/2012,00:00,,,50.890,0.000,50.890,228.174,225.974,177.284,48.690,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,3,30,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7866,-122.1455,W001,2013-09-18 13:29:54,397866N1221455W001,22N03W01R001M,8/1/2012,00:00,,,111.300,0.000,111.300,228.174,225.974,116.874,109.100,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,8,1,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7866,-122.1455,W001,2013-09-18 13:29:54,397866N1221455W001,22N03W01R001M,10/17/2012,00:00,,,82.150,0.000,82.150,228.174,225.974,146.024,79.950,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,10,17,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7866,-122.1455,W001,2013-09-18 13:29:54,397866N1221455W001,22N03W01R001M,3/19/2013,00:00,,,60.170,0.000,60.170,228.174,225.974,168.004,57.970,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,3,19,2013
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7866,-122.1455,W001,2013-09-18 13:29:54,397866N1221455W001,22N03W01R001M,7/31/2003,00:00,,,96.520,0.000,96.520,228.174,225.974,131.654,94.320,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,7,31,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7866,-122.1455,W001,2013-09-18 13:29:54,397866N1221455W001,22N03W01R001M,8/26/2003,00:00,,,89.800,0.000,89.800,228.174,225.974,138.374,87.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,26,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7866,-122.1455,W001,2013-09-18 13:29:54,397866N1221455W001,22N03W01R001M,9/4/2003,00:00,,,91.700,0.000,91.700,228.174,225.974,136.474,89.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,9,4,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7866,-122.1455,W001,2013-09-18 13:29:54,397866N1221455W001,22N03W01R001M,7/24/2003,00:00,,,92.820,0.000,92.820,228.174,225.974,135.354,90.620,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,7,24,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7866,-122.1455,W001,2013-09-18 13:29:54,397866N1221455W001,22N03W01R001M,8/7/2003,00:00,,,89.870,0.000,89.870,228.174,225.974,138.304,87.670,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,7,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7866,-122.1455,W001,2013-09-18 13:29:54,397866N1221455W001,22N03W01R001M,8/14/2003,00:00,,,93.650,0.000,93.650,228.174,225.974,134.524,91.450,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,14,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7866,-122.1455,W001,2013-09-18 13:29:54,397866N1221455W001,22N03W01R001M,8/21/2003,00:00,,,96.550,0.000,96.550,228.174,225.974,131.624,94.350,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,21,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7866,-122.1455,W001,2013-09-18 13:29:54,397866N1221455W001,22N03W01R001M,8/28/2003,00:00,,,89.760,0.000,89.760,228.174,225.974,138.414,87.560,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,28,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7866,-122.1455,W001,2013-09-18 13:29:54,397866N1221455W001,22N03W01R001M,9/22/2003,00:00,,,86.800,0.000,86.800,228.174,225.974,141.374,84.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,9,22,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7866,-122.1455,W001,2013-09-18 13:29:54,397866N1221455W001,22N03W01R001M,9/25/2003,00:00,,,81.700,0.000,81.700,228.174,225.974,146.474,79.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,9,25,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7866,-122.1455,W001,2013-09-18 13:29:54,397866N1221455W001,22N03W01R001M,10/2/2003,00:00,,,82.500,0.000,82.500,228.174,225.974,145.674,80.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,2,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7866,-122.1455,W001,2013-09-18 13:29:54,397866N1221455W001,22N03W01R001M,10/16/2003,00:00,,,72.800,0.000,72.800,228.174,225.974,155.374,70.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,16,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7866,-122.1455,W001,2013-09-18 13:29:54,397866N1221455W001,22N03W01R001M,10/9/2003,00:00,,,76.100,0.000,76.100,228.174,225.974,152.074,73.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,9,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7866,-122.1455,W001,2013-09-18 13:29:54,397866N1221455W001,22N03W01R001M,10/23/2003,00:00,,,69.300,0.000,69.300,228.174,225.974,158.874,67.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,23,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7866,-122.1455,W001,2013-09-18 13:29:54,397866N1221455W001,22N03W01R001M,10/30/2003,00:00,,,66.800,0.000,66.800,228.174,225.974,161.374,64.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,30,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7866,-122.1455,W001,2013-09-18 13:29:54,397866N1221455W001,22N03W01R001M,11/25/2003,00:00,,,56.200,0.000,56.200,228.174,225.974,171.974,54.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,11,25,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7866,-122.1455,W001,2013-09-18 13:29:54,397866N1221455W001,22N03W01R001M,11/6/2003,00:00,,,61.600,0.000,61.600,228.174,225.974,166.574,59.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,11,6,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7866,-122.1455,W001,2013-09-18 13:29:54,397866N1221455W001,22N03W01R001M,11/13/2003,00:00,,,58.300,0.000,58.300,228.174,225.974,169.874,56.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,11,13,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7866,-122.1455,W001,2013-09-18 13:29:54,397866N1221455W001,22N03W01R001M,12/9/2003,00:00,,,52.100,0.000,52.100,228.174,225.974,176.074,49.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,12,9,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7866,-122.1455,W001,2013-09-18 13:29:54,397866N1221455W001,22N03W01R001M,3/31/2004,00:00,,,35.400,0.000,35.400,228.174,225.974,192.774,33.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,31,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7866,-122.1455,W001,2013-09-18 13:29:54,397866N1221455W001,22N03W01R001M,4/26/2004,00:00,,,61.200,0.000,61.200,228.174,225.974,166.974,59.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,4,26,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7866,-122.1455,W001,2013-09-18 13:29:54,397866N1221455W001,22N03W01R001M,5/21/2004,00:00,,,70.600,0.000,70.600,228.174,225.974,157.574,68.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,21,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7866,-122.1455,W001,2013-09-18 13:29:54,397866N1221455W001,22N03W01R001M,2/10/2004,00:00,,,38.900,0.000,38.900,228.174,225.974,189.274,36.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,2,10,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7866,-122.1455,W001,2013-09-18 13:29:54,397866N1221455W001,22N03W01R001M,7/27/2004,00:00,,,99.700,0.000,99.700,228.174,225.974,128.474,97.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,7,27,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7866,-122.1455,W001,2013-09-18 13:29:54,397866N1221455W001,22N03W01R001M,6/21/2004,00:00,,,90.600,0.000,90.600,228.174,225.974,137.574,88.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,6,21,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7866,-122.1455,W001,2013-09-18 13:29:54,397866N1221455W001,22N03W01R001M,8/24/2004,00:00,,,87.600,0.000,87.600,228.174,225.974,140.574,85.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,24,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7866,-122.1455,W001,2013-09-18 13:29:54,397866N1221455W001,22N03W01R001M,9/21/2004,00:00,,,77.200,0.000,77.200,228.174,225.974,150.974,75.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,9,21,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7866,-122.1455,W001,2013-09-18 13:29:54,397866N1221455W001,22N03W01R001M,10/19/2004,00:00,,,66.100,0.000,66.100,228.174,225.974,162.074,63.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,19,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7866,-122.1455,W001,2013-09-18 13:29:54,397866N1221455W001,22N03W01R001M,11/22/2004,00:00,,,52.300,0.000,52.300,228.174,225.974,175.874,50.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,11,22,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7866,-122.1455,W001,2013-09-18 13:29:54,397866N1221455W001,22N03W01R001M,3/31/2005,00:00,,,38.600,0.000,38.600,228.174,225.974,189.574,36.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,31,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7866,-122.1455,W001,2013-09-18 13:29:54,397866N1221455W001,22N03W01R001M,4/28/2005,00:00,,,40.400,0.000,40.400,228.174,225.974,187.774,38.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,4,28,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7866,-122.1455,W001,2013-09-18 13:29:54,397866N1221455W001,22N03W01R001M,5/27/2005,00:00,,,45.300,0.000,45.300,228.174,225.974,182.874,43.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,27,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7866,-122.1455,W001,2013-09-18 13:29:54,397866N1221455W001,22N03W01R001M,6/24/2005,00:00,,,72.800,0.000,72.800,228.174,225.974,155.374,70.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,6,24,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7866,-122.1455,W001,2013-09-18 13:29:54,397866N1221455W001,22N03W01R001M,7/29/2005,00:00,,,93.300,0.000,93.300,228.174,225.974,134.874,91.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,7,29,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7866,-122.1455,W001,2013-09-18 13:29:54,397866N1221455W001,22N03W01R001M,8/26/2005,00:00,,,75.100,0.000,75.100,228.174,225.974,153.074,72.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,26,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7866,-122.1455,W001,2013-09-18 13:29:54,397866N1221455W001,22N03W01R001M,9/29/2005,00:00,,,70.800,0.000,70.800,228.174,225.974,157.374,68.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,9,29,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7866,-122.1455,W001,2013-09-18 13:29:54,397866N1221455W001,22N03W01R001M,10/21/2005,00:00,,,68.100,0.000,68.100,228.174,225.974,160.074,65.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,21,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7866,-122.1455,W001,2013-09-18 13:29:54,397866N1221455W001,22N03W01R001M,3/30/2006,00:00,,,39.500,0.000,39.500,228.174,225.974,188.674,37.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,30,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7866,-122.1455,W001,2013-09-18 13:29:54,397866N1221455W001,22N03W01R001M,5/19/2006,00:00,,,55.000,0.000,55.000,228.174,225.974,173.174,52.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,19,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7866,-122.1455,W001,2013-09-18 13:29:54,397866N1221455W001,22N03W01R001M,8/4/2006,00:00,,,90.700,0.000,90.700,228.174,225.974,137.474,88.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,4,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7866,-122.1455,W001,2013-09-18 13:29:54,397866N1221455W001,22N03W01R001M,10/12/2006,00:00,,,68.300,0.000,68.300,228.174,225.974,159.874,66.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,12,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7866,-122.1455,W001,2013-09-18 13:29:54,397866N1221455W001,22N03W01R001M,3/22/2007,00:00,,,44.840,0.000,44.840,228.174,225.974,183.334,42.640,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,22,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7866,-122.1455,W001,2013-09-18 13:29:54,397866N1221455W001,22N03W01R001M,4/16/2007,00:00,,,47.800,0.000,47.800,228.174,225.974,180.374,45.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,4,16,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7866,-122.1455,W001,2013-09-18 13:29:54,397866N1221455W001,22N03W01R001M,4/26/2007,00:00,,,46.200,0.000,46.200,228.174,225.974,181.974,44.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,4,26,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7866,-122.1455,W001,2013-09-18 13:29:54,397866N1221455W001,22N03W01R001M,5/3/2007,00:00,,,51.100,0.000,51.100,228.174,225.974,177.074,48.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,3,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7866,-122.1455,W001,2013-09-18 13:29:54,397866N1221455W001,22N03W01R001M,5/18/2007,00:00,,,64.100,0.000,64.100,228.174,225.974,164.074,61.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,18,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7866,-122.1455,W001,2013-09-18 13:29:54,397866N1221455W001,22N03W01R001M,5/30/2007,00:00,,,70.500,0.000,70.500,228.174,225.974,157.674,68.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,30,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7866,-122.1455,W001,2013-09-18 13:29:54,397866N1221455W001,22N03W01R001M,5/31/2007,00:00,,,70.300,0.000,70.300,228.174,225.974,157.874,68.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,31,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7866,-122.1455,W001,2013-09-18 13:29:54,397866N1221455W001,22N03W01R001M,8/10/2007,00:00,,,98.890,0.000,98.890,228.174,225.974,129.284,96.690,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,10,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7866,-122.1455,W001,2013-09-18 13:29:54,397866N1221455W001,22N03W01R001M,8/31/2007,00:00,,,96.870,0.000,96.870,228.174,225.974,131.304,94.670,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,31,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7866,-122.1455,W001,2013-09-18 13:29:54,397866N1221455W001,22N03W01R001M,10/15/2007,00:00,,,68.090,0.000,68.090,228.174,225.974,160.084,65.890,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,15,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7866,-122.1455,W001,2013-09-18 13:29:54,397866N1221455W001,22N03W01R001M,1/15/2008,00:00,,,53.460,0.000,53.460,228.174,225.974,174.714,51.260,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,1,15,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7866,-122.1455,W001,2013-09-18 13:29:54,397866N1221455W001,22N03W01R001M,3/13/2008,00:00,,,47.370,0.000,47.370,228.174,225.974,180.804,45.170,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,13,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7866,-122.1455,W001,2013-09-18 13:29:54,397866N1221455W001,22N03W01R001M,7/8/2008,00:00,,,93.670,0.000,93.670,228.174,225.974,134.504,91.470,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,7,8,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7866,-122.1455,W001,2013-09-18 13:29:54,397866N1221455W001,22N03W01R001M,7/16/2008,00:00,,,96.660,0.000,96.660,228.174,225.974,131.514,94.460,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,7,16,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7866,-122.1455,W001,2013-09-18 13:29:54,397866N1221455W001,22N03W01R001M,7/24/2008,00:00,,,96.490,0.000,96.490,228.174,225.974,131.684,94.290,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,7,24,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7866,-122.1455,W001,2013-09-18 13:29:54,397866N1221455W001,22N03W01R001M,8/5/2008,00:00,,,95.670,0.000,95.670,228.174,225.974,132.504,93.470,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,5,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7866,-122.1455,W001,2013-09-18 13:29:54,397866N1221455W001,22N03W01R001M,10/22/2008,00:00,,,76.060,0.000,76.060,228.174,225.974,152.114,73.860,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,22,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7866,-122.1455,W001,2013-09-18 13:29:54,397866N1221455W001,22N03W01R001M,1/12/2009,00:00,,,55.400,0.000,55.400,228.174,225.974,172.774,53.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,1,12,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7866,-122.1455,W001,2013-09-18 13:29:54,397866N1221455W001,22N03W01R001M,3/23/2009,00:00,,,49.910,0.000,49.910,228.174,225.974,178.264,47.710,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,23,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7866,-122.1455,W001,2013-09-18 13:29:54,397866N1221455W001,22N03W01R001M,5/15/2009,00:00,,,73.260,0.000,73.260,228.174,225.974,154.914,71.060,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,15,2009
