filename,county,latitude,longitude,well,filetime,casgem_id,local_well_number,date,military_time_pst,no_measurement,questionable_measurement,reading_rp,reading_ws,rp_to_ws,rp_elevation,gs_elevation,wse,gs_to_ws,measurement_method,measurement_accuracy,collecting,comments,month,day,year
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7866,-122.1455,W001,2013-09-18 13:29:54,397866N1221455W001,22N03W01R001M,6/23/2009,00:00,,,99.300,0.000,99.300,228.174,225.974,128.874,97.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,6,23,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7866,-122.1455,W001,2013-09-18 13:29:54,397866N1221455W001,22N03W01R001M,8/10/2009,00:00,,,103.020,0.000,103.020,228.174,225.974,125.154,100.820,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,10,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7866,-122.1455,W001,2013-09-18 13:29:54,397866N1221455W001,22N03W01R001M,9/17/2009,00:00,,,85.470,0.000,85.470,228.174,225.974,142.704,83.270,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,9,17,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7866,-122.1455,W001,2013-09-18 13:29:54,397866N1221455W001,22N03W01R001M,10/23/2009,00:00,,,68.650,0.000,68.650,228.174,225.974,159.524,66.450,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,23,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7866,-122.1455,W001,2013-09-18 13:29:54,397866N1221455W001,22N03W01R001M,3/22/2010,00:00,,,49.210,0.000,49.210,228.174,225.974,178.964,47.010,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,22,2010
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7866,-122.1455,W001,2013-09-18 13:29:54,397866N1221455W001,22N03W01R001M,8/2/2010,00:00,,,102.610,0.000,102.610,228.174,225.974,125.564,100.410,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,2,2010
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7866,-122.1455,W001,2013-09-18 13:29:54,397866N1221455W001,22N03W01R001M,10/18/2010,00:00,,,72.880,0.000,72.880,228.174,225.974,155.294,70.680,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,18,2010
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7866,-122.1455,W001,2013-09-18 13:29:54,397866N1221455W001,22N03W01R001M,1/20/2011,00:00,,,51.320,0.000,51.320,228.174,225.974,176.854,49.120,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,1,20,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7866,-122.1455,W001,2013-09-18 13:29:54,397866N1221455W001,22N03W01R001M,2/14/2011,00:00,,,49.770,0.000,49.770,228.174,225.974,178.404,47.570,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,2,14,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7866,-122.1455,W001,2013-09-18 13:29:54,397866N1221455W001,22N03W01R001M,2/23/2011,00:00,,,50.750,0.000,50.750,228.174,225.974,177.424,48.550,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,2,23,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7866,-122.1455,W001,2013-09-18 13:29:54,397866N1221455W001,22N03W01R001M,3/10/2011,00:00,,,49.990,0.000,49.990,228.174,225.974,178.184,47.790,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,10,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7866,-122.1455,W001,2013-09-18 13:29:54,397866N1221455W001,22N03W01R001M,4/5/2011,00:00,,,45.680,0.000,45.680,228.174,225.974,182.494,43.480,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,4,5,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7866,-122.1455,W001,2013-09-18 13:29:54,397866N1221455W001,22N03W01R001M,8/1/2011,00:00,,,97.150,0.000,97.150,228.174,225.974,131.024,94.950,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,1,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7866,-122.1455,W001,2013-09-18 13:29:54,397866N1221455W001,22N03W01R001M,11/28/2011,00:00,,,55.100,0.000,55.100,228.174,225.974,173.074,52.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,11,28,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7866,-122.1455,W002,2013-09-18 13:29:54,397866N1221455W002,22N03W01R002M,10/12/2011,00:00,,,58.240,0.000,58.240,228.529,226.029,170.289,55.740,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,10,12,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7866,-122.1455,W002,2013-09-18 13:29:54,397866N1221455W002,22N03W01R002M,3/30/2012,00:00,,,47.170,0.000,47.170,228.529,226.029,181.359,44.670,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,3,30,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7866,-122.1455,W002,2013-09-18 13:29:54,397866N1221455W002,22N03W01R002M,8/1/2012,00:00,,,91.680,0.000,91.680,228.529,226.029,136.849,89.180,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,8,1,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7866,-122.1455,W002,2013-09-18 13:29:54,397866N1221455W002,22N03W01R002M,10/17/2012,00:00,,,72.960,0.000,72.960,228.529,226.029,155.569,70.460,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,10,17,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7866,-122.1455,W002,2013-09-18 13:29:54,397866N1221455W002,22N03W01R002M,3/19/2013,00:00,,,55.040,0.000,55.040,228.529,226.029,173.489,52.540,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,3,19,2013
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7866,-122.1455,W002,2013-09-18 13:29:54,397866N1221455W002,22N03W01R002M,7/31/2003,00:00,,,90.180,0.000,90.180,228.529,226.029,138.349,87.680,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,7,31,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7866,-122.1455,W002,2013-09-18 13:29:54,397866N1221455W002,22N03W01R002M,8/26/2003,00:00,,,81.200,0.000,81.200,228.529,226.029,147.329,78.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,26,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7866,-122.1455,W002,2013-09-18 13:29:54,397866N1221455W002,22N03W01R002M,8/14/2003,00:00,,,87.000,0.000,87.000,228.529,226.029,141.529,84.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,14,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7866,-122.1455,W002,2013-09-18 13:29:54,397866N1221455W002,22N03W01R002M,9/4/2003,00:00,,,76.400,0.000,76.400,228.529,226.029,152.129,73.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,9,4,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7866,-122.1455,W002,2013-09-18 13:29:54,397866N1221455W002,22N03W01R002M,7/24/2003,00:00,,,81.920,0.000,81.920,228.529,226.029,146.609,79.420,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,7,24,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7866,-122.1455,W002,2013-09-18 13:29:54,397866N1221455W002,22N03W01R002M,8/7/2003,00:00,,,77.450,0.000,77.450,228.529,226.029,151.079,74.950,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,7,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7866,-122.1455,W002,2013-09-18 13:29:54,397866N1221455W002,22N03W01R002M,8/21/2003,00:00,,,85.780,0.000,85.780,228.529,226.029,142.749,83.280,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,21,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7866,-122.1455,W002,2013-09-18 13:29:54,397866N1221455W002,22N03W01R002M,8/28/2003,00:00,,,81.330,0.000,81.330,228.529,226.029,147.199,78.830,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,28,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7866,-122.1455,W002,2013-09-18 13:29:54,397866N1221455W002,22N03W01R002M,9/22/2003,00:00,,,72.700,0.000,72.700,228.529,226.029,155.829,70.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,9,22,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7866,-122.1455,W002,2013-09-18 13:29:54,397866N1221455W002,22N03W01R002M,9/25/2003,00:00,,,71.700,0.000,71.700,228.529,226.029,156.829,69.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,9,25,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7866,-122.1455,W002,2013-09-18 13:29:54,397866N1221455W002,22N03W01R002M,10/2/2003,00:00,,,71.500,0.000,71.500,228.529,226.029,157.029,69.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,2,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7866,-122.1455,W002,2013-09-18 13:29:54,397866N1221455W002,22N03W01R002M,10/16/2003,00:00,,,65.900,0.000,65.900,228.529,226.029,162.629,63.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,16,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7866,-122.1455,W002,2013-09-18 13:29:54,397866N1221455W002,22N03W01R002M,10/9/2003,00:00,,,66.300,0.000,66.300,228.529,226.029,162.229,63.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,9,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7866,-122.1455,W002,2013-09-18 13:29:54,397866N1221455W002,22N03W01R002M,10/23/2003,00:00,,,62.000,0.000,62.000,228.529,226.029,166.529,59.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,23,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7866,-122.1455,W002,2013-09-18 13:29:54,397866N1221455W002,22N03W01R002M,10/30/2003,00:00,,,61.500,0.000,61.500,228.529,226.029,167.029,59.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,30,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7866,-122.1455,W002,2013-09-18 13:29:54,397866N1221455W002,22N03W01R002M,11/25/2003,00:00,,,52.700,0.000,52.700,228.529,226.029,175.829,50.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,11,25,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7866,-122.1455,W002,2013-09-18 13:29:54,397866N1221455W002,22N03W01R002M,11/6/2003,00:00,,,56.100,0.000,56.100,228.529,226.029,172.429,53.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,11,6,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7866,-122.1455,W002,2013-09-18 13:29:54,397866N1221455W002,22N03W01R002M,11/13/2003,00:00,,,54.100,0.000,54.100,228.529,226.029,174.429,51.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,11,13,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7866,-122.1455,W002,2013-09-18 13:29:54,397866N1221455W002,22N03W01R002M,12/9/2003,00:00,,,50.200,0.000,50.200,228.529,226.029,178.329,47.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,12,9,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7866,-122.1455,W002,2013-09-18 13:29:54,397866N1221455W002,22N03W01R002M,3/31/2004,00:00,,,38.600,0.000,38.600,228.529,226.029,189.929,36.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,31,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7866,-122.1455,W002,2013-09-18 13:29:54,397866N1221455W002,22N03W01R002M,4/26/2004,00:00,,,62.400,0.000,62.400,228.529,226.029,166.129,59.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,4,26,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7866,-122.1455,W002,2013-09-18 13:29:54,397866N1221455W002,22N03W01R002M,5/21/2004,00:00,,,63.300,0.000,63.300,228.529,226.029,165.229,60.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,21,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7866,-122.1455,W002,2013-09-18 13:29:54,397866N1221455W002,22N03W01R002M,2/10/2004,00:00,,,42.200,0.000,42.200,228.529,226.029,186.329,39.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,2,10,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7866,-122.1455,W002,2013-09-18 13:29:54,397866N1221455W002,22N03W01R002M,7/27/2004,00:00,,,91.000,0.000,91.000,228.529,226.029,137.529,88.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,7,27,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7866,-122.1455,W002,2013-09-18 13:29:54,397866N1221455W002,22N03W01R002M,6/21/2004,00:00,,,76.300,0.000,76.300,228.529,226.029,152.229,73.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,6,21,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7866,-122.1455,W002,2013-09-18 13:29:54,397866N1221455W002,22N03W01R002M,8/24/2004,00:00,,,73.500,0.000,73.500,228.529,226.029,155.029,71.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,24,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7866,-122.1455,W002,2013-09-18 13:29:54,397866N1221455W002,22N03W01R002M,9/21/2004,00:00,,,78.200,0.000,78.200,228.529,226.029,150.329,75.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,9,21,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7866,-122.1455,W002,2013-09-18 13:29:54,397866N1221455W002,22N03W01R002M,10/19/2004,00:00,,,61.400,0.000,61.400,228.529,226.029,167.129,58.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,19,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7866,-122.1455,W002,2013-09-18 13:29:54,397866N1221455W002,22N03W01R002M,11/22/2004,00:00,,,52.000,0.000,52.000,228.529,226.029,176.529,49.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,11,22,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7866,-122.1455,W002,2013-09-18 13:29:54,397866N1221455W002,22N03W01R002M,3/31/2005,00:00,,,39.000,0.000,39.000,228.529,226.029,189.529,36.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,31,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7866,-122.1455,W002,2013-09-18 13:29:54,397866N1221455W002,22N03W01R002M,4/28/2005,00:00,,,42.900,0.000,42.900,228.529,226.029,185.629,40.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,4,28,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7866,-122.1455,W002,2013-09-18 13:29:54,397866N1221455W002,22N03W01R002M,5/27/2005,00:00,,,50.500,0.000,50.500,228.529,226.029,178.029,48.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,27,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7866,-122.1455,W002,2013-09-18 13:29:54,397866N1221455W002,22N03W01R002M,6/24/2005,00:00,,,63.900,0.000,63.900,228.529,226.029,164.629,61.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,6,24,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7866,-122.1455,W002,2013-09-18 13:29:54,397866N1221455W002,22N03W01R002M,7/29/2005,00:00,,,78.800,0.000,78.800,228.529,226.029,149.729,76.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,7,29,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7866,-122.1455,W002,2013-09-18 13:29:54,397866N1221455W002,22N03W01R002M,8/26/2005,00:00,,,77.900,0.000,77.900,228.529,226.029,150.629,75.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,26,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7866,-122.1455,W002,2013-09-18 13:29:54,397866N1221455W002,22N03W01R002M,9/29/2005,00:00,,,69.600,0.000,69.600,228.529,226.029,158.929,67.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,9,29,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7866,-122.1455,W002,2013-09-18 13:29:54,397866N1221455W002,22N03W01R002M,10/21/2005,00:00,,,64.500,0.000,64.500,228.529,226.029,164.029,62.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,21,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7866,-122.1455,W002,2013-09-18 13:29:54,397866N1221455W002,22N03W01R002M,3/30/2006,00:00,,,37.400,0.000,37.400,228.529,226.029,191.129,34.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,30,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7866,-122.1455,W002,2013-09-18 13:29:54,397866N1221455W002,22N03W01R002M,5/19/2006,00:00,,,55.900,0.000,55.900,228.529,226.029,172.629,53.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,19,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7866,-122.1455,W002,2013-09-18 13:29:54,397866N1221455W002,22N03W01R002M,8/4/2006,00:00,,,86.000,0.000,86.000,228.529,226.029,142.529,83.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,4,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7866,-122.1455,W002,2013-09-18 13:29:54,397866N1221455W002,22N03W01R002M,10/12/2006,00:00,,,64.100,0.000,64.100,228.529,226.029,164.429,61.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,12,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7866,-122.1455,W002,2013-09-18 13:29:54,397866N1221455W002,22N03W01R002M,3/22/2007,00:00,,,47.940,0.000,47.940,228.529,226.029,180.589,45.440,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,22,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7866,-122.1455,W002,2013-09-18 13:29:54,397866N1221455W002,22N03W01R002M,4/16/2007,00:00,,,50.600,0.000,50.600,228.529,226.029,177.929,48.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,4,16,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7866,-122.1455,W002,2013-09-18 13:29:54,397866N1221455W002,22N03W01R002M,4/26/2007,00:00,,,55.100,0.000,55.100,228.529,226.029,173.429,52.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,4,26,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7866,-122.1455,W002,2013-09-18 13:29:54,397866N1221455W002,22N03W01R002M,5/3/2007,00:00,,,58.200,0.000,58.200,228.529,226.029,170.329,55.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,3,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7866,-122.1455,W002,2013-09-18 13:29:54,397866N1221455W002,22N03W01R002M,5/18/2007,00:00,,,68.800,0.000,68.800,228.529,226.029,159.729,66.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,18,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7866,-122.1455,W002,2013-09-18 13:29:54,397866N1221455W002,22N03W01R002M,5/30/2007,00:00,,,73.800,0.000,73.800,228.529,226.029,154.729,71.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,30,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7866,-122.1455,W002,2013-09-18 13:29:54,397866N1221455W002,22N03W01R002M,8/10/2007,00:00,,,82.530,0.000,82.530,228.529,226.029,145.999,80.030,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,10,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7866,-122.1455,W002,2013-09-18 13:29:54,397866N1221455W002,22N03W01R002M,8/31/2007,00:00,,,81.380,0.000,81.380,228.529,226.029,147.149,78.880,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,31,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7866,-122.1455,W002,2013-09-18 13:29:54,397866N1221455W002,22N03W01R002M,10/15/2007,00:00,,,60.510,0.000,60.510,228.529,226.029,168.019,58.010,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,15,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7866,-122.1455,W002,2013-09-18 13:29:54,397866N1221455W002,22N03W01R002M,1/15/2008,00:00,,,50.080,0.000,50.080,228.529,226.029,178.449,47.580,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,1,15,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7866,-122.1455,W002,2013-09-18 13:29:54,397866N1221455W002,22N03W01R002M,3/13/2008,00:00,,,45.360,0.000,45.360,228.529,226.029,183.169,42.860,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,13,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7866,-122.1455,W002,2013-09-18 13:29:54,397866N1221455W002,22N03W01R002M,7/8/2008,00:00,,,87.280,0.000,87.280,228.529,226.029,141.249,84.780,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,7,8,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7866,-122.1455,W002,2013-09-18 13:29:54,397866N1221455W002,22N03W01R002M,7/16/2008,00:00,,,85.660,0.000,85.660,228.529,226.029,142.869,83.160,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,7,16,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7866,-122.1455,W002,2013-09-18 13:29:54,397866N1221455W002,22N03W01R002M,7/24/2008,00:00,,,86.170,0.000,86.170,228.529,226.029,142.359,83.670,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,7,24,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7866,-122.1455,W002,2013-09-18 13:29:54,397866N1221455W002,22N03W01R002M,8/5/2008,00:00,,,88.460,0.000,88.460,228.529,226.029,140.069,85.960,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,5,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7866,-122.1455,W002,2013-09-18 13:29:54,397866N1221455W002,22N03W01R002M,10/22/2008,00:00,,,68.810,0.000,68.810,228.529,226.029,159.719,66.310,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,22,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7866,-122.1455,W002,2013-09-18 13:29:54,397866N1221455W002,22N03W01R002M,1/12/2009,00:00,,,52.700,0.000,52.700,228.529,226.029,175.829,50.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,1,12,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7866,-122.1455,W002,2013-09-18 13:29:54,397866N1221455W002,22N03W01R002M,3/23/2009,00:00,,,47.710,0.000,47.710,228.529,226.029,180.819,45.210,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,23,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7866,-122.1455,W002,2013-09-18 13:29:54,397866N1221455W002,22N03W01R002M,5/15/2009,00:00,,,63.670,0.000,63.670,228.529,226.029,164.859,61.170,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,15,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7866,-122.1455,W002,2013-09-18 13:29:54,397866N1221455W002,22N03W01R002M,6/23/2009,00:00,,,78.500,0.000,78.500,228.529,226.029,150.029,76.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,6,23,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7866,-122.1455,W002,2013-09-18 13:29:54,397866N1221455W002,22N03W01R002M,8/10/2009,00:00,,,90.910,0.000,90.910,228.529,226.029,137.619,88.410,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,10,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7866,-122.1455,W002,2013-09-18 13:29:54,397866N1221455W002,22N03W01R002M,9/17/2009,00:00,,,73.170,0.000,73.170,228.529,226.029,155.359,70.670,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,9,17,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7866,-122.1455,W002,2013-09-18 13:29:54,397866N1221455W002,22N03W01R002M,10/23/2009,00:00,,,61.950,0.000,61.950,228.529,226.029,166.579,59.450,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,23,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7866,-122.1455,W002,2013-09-18 13:29:54,397866N1221455W002,22N03W01R002M,3/22/2010,00:00,,,46.260,0.000,46.260,228.529,226.029,182.269,43.760,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,22,2010
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7866,-122.1455,W002,2013-09-18 13:29:54,397866N1221455W002,22N03W01R002M,8/2/2010,00:00,,,87.010,0.000,87.010,228.529,226.029,141.519,84.510,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,2,2010
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7866,-122.1455,W002,2013-09-18 13:29:54,397866N1221455W002,22N03W01R002M,10/18/2010,00:00,,,67.570,0.000,67.570,228.529,226.029,160.959,65.070,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,18,2010
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7866,-122.1455,W002,2013-09-18 13:29:54,397866N1221455W002,22N03W01R002M,1/20/2011,00:00,,,48.740,0.000,48.740,228.529,226.029,179.789,46.240,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,1,20,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7866,-122.1455,W002,2013-09-18 13:29:54,397866N1221455W002,22N03W01R002M,2/14/2011,00:00,,,47.400,0.000,47.400,228.529,226.029,181.129,44.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,2,14,2011
