filename,county,latitude,longitude,well,filetime,casgem_id,local_well_number,date,military_time_pst,no_measurement,questionable_measurement,reading_rp,reading_ws,rp_to_ws,rp_elevation,gs_elevation,wse,gs_to_ws,measurement_method,measurement_accuracy,collecting,comments,month,day,year
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7866,-122.1455,W002,2013-09-18 13:29:54,397866N1221455W002,22N03W01R002M,2/23/2011,00:00,,,48.040,0.000,48.040,228.529,226.029,180.489,45.540,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,2,23,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7866,-122.1455,W002,2013-09-18 13:29:54,397866N1221455W002,22N03W01R002M,3/10/2011,00:00,,,46.290,0.000,46.290,228.529,226.029,182.239,43.790,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,10,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7866,-122.1455,W002,2013-09-18 13:29:54,397866N1221455W002,22N03W01R002M,4/5/2011,00:00,,,43.380,0.000,43.380,228.529,226.029,185.149,40.880,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,4,5,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7866,-122.1455,W002,2013-09-18 13:29:54,397866N1221455W002,22N03W01R002M,8/1/2011,00:00,,,81.470,0.000,81.470,228.529,226.029,147.059,78.970,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,1,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7866,-122.1455,W002,2013-09-18 13:29:54,397866N1221455W002,22N03W01R002M,11/28/2011,00:00,,,51.370,0.000,51.370,228.529,226.029,177.159,48.870,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,11,28,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7866,-122.1455,W003,2013-09-18 13:29:54,397866N1221455W003,22N03W01R003M,10/12/2011,00:00,,,39.480,0.000,39.480,229.039,226.039,189.559,36.480,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,10,12,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7866,-122.1455,W003,2013-09-18 13:29:54,397866N1221455W003,22N03W01R003M,3/30/2012,00:00,,,34.650,0.000,34.650,229.039,226.039,194.389,31.650,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,3,30,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7866,-122.1455,W003,2013-09-18 13:29:54,397866N1221455W003,22N03W01R003M,8/1/2012,00:00,,,54.730,0.000,54.730,229.039,226.039,174.309,51.730,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,8,1,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7866,-122.1455,W003,2013-09-18 13:29:54,397866N1221455W003,22N03W01R003M,10/17/2012,00:00,,,49.150,0.000,49.150,229.039,226.039,179.889,46.150,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,10,17,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7866,-122.1455,W003,2013-09-18 13:29:54,397866N1221455W003,22N03W01R003M,3/19/2013,00:00,,,37.300,0.000,37.300,229.039,226.039,191.739,34.300,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,3,19,2013
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7866,-122.1455,W003,2013-09-18 13:29:54,397866N1221455W003,22N03W01R003M,7/31/2003,00:00,,,43.770,0.000,43.770,229.039,226.039,185.269,40.770,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,7,31,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7866,-122.1455,W003,2013-09-18 13:29:54,397866N1221455W003,22N03W01R003M,8/26/2003,00:00,,,36.700,0.000,36.700,229.039,226.039,192.339,33.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,26,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7866,-122.1455,W003,2013-09-18 13:29:54,397866N1221455W003,22N03W01R003M,9/4/2003,00:00,,,36.700,0.000,36.700,229.039,226.039,192.339,33.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,9,4,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7866,-122.1455,W003,2013-09-18 13:29:54,397866N1221455W003,22N03W01R003M,7/24/2003,00:00,,,40.310,0.000,40.310,229.039,226.039,188.729,37.310,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,7,24,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7866,-122.1455,W003,2013-09-18 13:29:54,397866N1221455W003,22N03W01R003M,8/7/2003,00:00,,,39.970,0.000,39.970,229.039,226.039,189.069,36.970,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,7,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7866,-122.1455,W003,2013-09-18 13:29:54,397866N1221455W003,22N03W01R003M,8/14/2003,00:00,,,41.950,0.000,41.950,229.039,226.039,187.089,38.950,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,14,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7866,-122.1455,W003,2013-09-18 13:29:54,397866N1221455W003,22N03W01R003M,8/21/2003,00:00,,,38.450,0.000,38.450,229.039,226.039,190.589,35.450,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,21,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7866,-122.1455,W003,2013-09-18 13:29:54,397866N1221455W003,22N03W01R003M,8/28/2003,00:00,,,36.730,0.000,36.730,229.039,226.039,192.309,33.730,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,28,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7866,-122.1455,W003,2013-09-18 13:29:54,397866N1221455W003,22N03W01R003M,9/22/2003,00:00,,,35.600,0.000,35.600,229.039,226.039,193.439,32.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,9,22,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7866,-122.1455,W003,2013-09-18 13:29:54,397866N1221455W003,22N03W01R003M,9/25/2003,00:00,,,34.900,0.000,34.900,229.039,226.039,194.139,31.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,9,25,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7866,-122.1455,W003,2013-09-18 13:29:54,397866N1221455W003,22N03W01R003M,10/2/2003,00:00,,,32.500,0.000,32.500,229.039,226.039,196.539,29.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,2,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7866,-122.1455,W003,2013-09-18 13:29:54,397866N1221455W003,22N03W01R003M,10/16/2003,00:00,,,31.600,0.000,31.600,229.039,226.039,197.439,28.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,16,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7866,-122.1455,W003,2013-09-18 13:29:54,397866N1221455W003,22N03W01R003M,10/9/2003,00:00,,,32.000,0.000,32.000,229.039,226.039,197.039,29.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,9,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7866,-122.1455,W003,2013-09-18 13:29:54,397866N1221455W003,22N03W01R003M,10/30/2003,00:00,,,29.900,0.000,29.900,229.039,226.039,199.139,26.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,30,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7866,-122.1455,W003,2013-09-18 13:29:54,397866N1221455W003,22N03W01R003M,11/25/2003,00:00,,,26.300,0.000,26.300,229.039,226.039,202.739,23.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,11,25,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7866,-122.1455,W003,2013-09-18 13:29:54,397866N1221455W003,22N03W01R003M,11/6/2003,00:00,,,28.200,0.000,28.200,229.039,226.039,200.839,25.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,11,6,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7866,-122.1455,W003,2013-09-18 13:29:54,397866N1221455W003,22N03W01R003M,11/13/2003,00:00,,,27.100,0.000,27.100,229.039,226.039,201.939,24.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,11,13,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7866,-122.1455,W003,2013-09-18 13:29:54,397866N1221455W003,22N03W01R003M,12/9/2003,00:00,,,25.100,0.000,25.100,229.039,226.039,203.939,22.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,12,9,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7866,-122.1455,W003,2013-09-18 13:29:54,397866N1221455W003,22N03W01R003M,3/31/2004,00:00,,,18.900,0.000,18.900,229.039,226.039,210.139,15.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,31,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7866,-122.1455,W003,2013-09-18 13:29:54,397866N1221455W003,22N03W01R003M,4/26/2004,00:00,,,25.030,0.000,25.030,229.039,226.039,204.009,22.030,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,4,26,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7866,-122.1455,W003,2013-09-18 13:29:54,397866N1221455W003,22N03W01R003M,5/21/2004,00:00,,,25.200,0.000,25.200,229.039,226.039,203.839,22.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,21,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7866,-122.1455,W003,2013-09-18 13:29:54,397866N1221455W003,22N03W01R003M,2/10/2004,00:00,,,20.000,0.000,20.000,229.039,226.039,209.039,17.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,2,10,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7866,-122.1455,W003,2013-09-18 13:29:54,397866N1221455W003,22N03W01R003M,7/27/2004,00:00,,,28.200,0.000,28.200,229.039,226.039,200.839,25.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,7,27,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7866,-122.1455,W003,2013-09-18 13:29:54,397866N1221455W003,22N03W01R003M,6/21/2004,00:00,,,27.800,0.000,27.800,229.039,226.039,201.239,24.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,6,21,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7866,-122.1455,W003,2013-09-18 13:29:54,397866N1221455W003,22N03W01R003M,8/24/2004,00:00,,,27.400,0.000,27.400,229.039,226.039,201.639,24.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,24,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7866,-122.1455,W003,2013-09-18 13:29:54,397866N1221455W003,22N03W01R003M,9/21/2004,00:00,,,29.300,0.000,29.300,229.039,226.039,199.739,26.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,9,21,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7866,-122.1455,W003,2013-09-18 13:29:54,397866N1221455W003,22N03W01R003M,10/19/2004,00:00,,,27.000,0.000,27.000,229.039,226.039,202.039,24.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,19,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7866,-122.1455,W003,2013-09-18 13:29:54,397866N1221455W003,22N03W01R003M,11/22/2004,00:00,,,25.800,0.000,25.800,229.039,226.039,203.239,22.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,11,22,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7866,-122.1455,W003,2013-09-18 13:29:54,397866N1221455W003,22N03W01R003M,3/31/2005,00:00,,,21.600,0.000,21.600,229.039,226.039,207.439,18.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,31,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7866,-122.1455,W003,2013-09-18 13:29:54,397866N1221455W003,22N03W01R003M,4/28/2005,00:00,,,22.800,0.000,22.800,229.039,226.039,206.239,19.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,4,28,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7866,-122.1455,W003,2013-09-18 13:29:54,397866N1221455W003,22N03W01R003M,5/27/2005,00:00,,,24.000,0.000,24.000,229.039,226.039,205.039,21.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,27,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7866,-122.1455,W003,2013-09-18 13:29:54,397866N1221455W003,22N03W01R003M,6/24/2005,00:00,,,27.300,0.000,27.300,229.039,226.039,201.739,24.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,6,24,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7866,-122.1455,W003,2013-09-18 13:29:54,397866N1221455W003,22N03W01R003M,7/29/2005,00:00,,,28.700,0.000,28.700,229.039,226.039,200.339,25.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,7,29,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7866,-122.1455,W003,2013-09-18 13:29:54,397866N1221455W003,22N03W01R003M,8/26/2005,00:00,,,30.600,0.000,30.600,229.039,226.039,198.439,27.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,26,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7866,-122.1455,W003,2013-09-18 13:29:54,397866N1221455W003,22N03W01R003M,9/29/2005,00:00,,,29.100,0.000,29.100,229.039,226.039,199.939,26.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,9,29,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7866,-122.1455,W003,2013-09-18 13:29:54,397866N1221455W003,22N03W01R003M,10/21/2005,00:00,,,28.500,0.000,28.500,229.039,226.039,200.539,25.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,21,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7866,-122.1455,W003,2013-09-18 13:29:54,397866N1221455W003,22N03W01R003M,3/30/2006,00:00,,,19.600,0.000,19.600,229.039,226.039,209.439,16.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,30,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7866,-122.1455,W003,2013-09-18 13:29:54,397866N1221455W003,22N03W01R003M,5/19/2006,00:00,,,24.500,0.000,24.500,229.039,226.039,204.539,21.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,19,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7866,-122.1455,W003,2013-09-18 13:29:54,397866N1221455W003,22N03W01R003M,8/4/2006,00:00,,,31.700,0.000,31.700,229.039,226.039,197.339,28.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,4,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7866,-122.1455,W003,2013-09-18 13:29:54,397866N1221455W003,22N03W01R003M,10/12/2006,00:00,,,30.000,0.000,30.000,229.039,226.039,199.039,27.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,12,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7866,-122.1455,W003,2013-09-18 13:29:54,397866N1221455W003,22N03W01R003M,3/22/2007,00:00,,,29.660,0.000,29.660,229.039,226.039,199.379,26.660,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,22,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7866,-122.1455,W003,2013-09-18 13:29:54,397866N1221455W003,22N03W01R003M,4/16/2007,00:00,,,29.800,0.000,29.800,229.039,226.039,199.239,26.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,4,16,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7866,-122.1455,W003,2013-09-18 13:29:54,397866N1221455W003,22N03W01R003M,4/26/2007,00:00,,,29.800,0.000,29.800,229.039,226.039,199.239,26.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,4,26,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7866,-122.1455,W003,2013-09-18 13:29:54,397866N1221455W003,22N03W01R003M,5/3/2007,00:00,,,30.900,0.000,30.900,229.039,226.039,198.139,27.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,3,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7866,-122.1455,W003,2013-09-18 13:29:54,397866N1221455W003,22N03W01R003M,5/18/2007,00:00,,,31.700,0.000,31.700,229.039,226.039,197.339,28.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,18,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7866,-122.1455,W003,2013-09-18 13:29:54,397866N1221455W003,22N03W01R003M,5/30/2007,00:00,,,29.700,0.000,29.700,229.039,226.039,199.339,26.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,30,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7866,-122.1455,W003,2013-09-18 13:29:54,397866N1221455W003,22N03W01R003M,8/10/2007,00:00,,,25.990,0.000,25.990,229.039,226.039,203.049,22.990,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,10,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7866,-122.1455,W003,2013-09-18 13:29:54,397866N1221455W003,22N03W01R003M,8/31/2007,00:00,,,26.010,0.000,26.010,229.039,226.039,203.029,23.010,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,31,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7866,-122.1455,W003,2013-09-18 13:29:54,397866N1221455W003,22N03W01R003M,10/15/2007,00:00,,,39.490,0.000,39.490,229.039,226.039,189.549,36.490,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,15,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7866,-122.1455,W003,2013-09-18 13:29:54,397866N1221455W003,22N03W01R003M,1/15/2008,00:00,,,34.280,0.000,34.280,229.039,226.039,194.759,31.280,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,1,15,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7866,-122.1455,W003,2013-09-18 13:29:54,397866N1221455W003,22N03W01R003M,3/13/2008,00:00,,,29.800,0.000,29.800,229.039,226.039,199.239,26.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,13,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7866,-122.1455,W003,2013-09-18 13:29:54,397866N1221455W003,22N03W01R003M,7/8/2008,00:00,,,49.120,0.000,49.120,229.039,226.039,179.919,46.120,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,7,8,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7866,-122.1455,W003,2013-09-18 13:29:54,397866N1221455W003,22N03W01R003M,7/16/2008,00:00,,,48.600,0.000,48.600,229.039,226.039,180.439,45.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,7,16,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7866,-122.1455,W003,2013-09-18 13:29:54,397866N1221455W003,22N03W01R003M,7/24/2008,00:00,,,50.030,0.000,50.030,229.039,226.039,179.009,47.030,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,7,24,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7866,-122.1455,W003,2013-09-18 13:29:54,397866N1221455W003,22N03W01R003M,8/5/2008,00:00,,,48.330,0.000,48.330,229.039,226.039,180.709,45.330,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,5,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7866,-122.1455,W003,2013-09-18 13:29:54,397866N1221455W003,22N03W01R003M,10/22/2008,00:00,,,44.460,0.000,44.460,229.039,226.039,184.579,41.460,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,22,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7866,-122.1455,W003,2013-09-18 13:29:54,397866N1221455W003,22N03W01R003M,1/12/2009,00:00,,,36.790,0.000,36.790,229.039,226.039,192.249,33.790,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,1,12,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7866,-122.1455,W003,2013-09-18 13:29:54,397866N1221455W003,22N03W01R003M,3/23/2009,00:00,,,31.840,0.000,31.840,229.039,226.039,197.199,28.840,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,23,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7866,-122.1455,W003,2013-09-18 13:29:54,397866N1221455W003,22N03W01R003M,5/15/2009,00:00,,,41.930,0.000,41.930,229.039,226.039,187.109,38.930,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,15,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7866,-122.1455,W003,2013-09-18 13:29:54,397866N1221455W003,22N03W01R003M,6/23/2009,00:00,,,47.400,0.000,47.400,229.039,226.039,181.639,44.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,6,23,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7866,-122.1455,W003,2013-09-18 13:29:54,397866N1221455W003,22N03W01R003M,8/10/2009,00:00,,,51.720,0.000,51.720,229.039,226.039,177.319,48.720,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,10,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7866,-122.1455,W003,2013-09-18 13:29:54,397866N1221455W003,22N03W01R003M,9/17/2009,00:00,,,48.780,0.000,48.780,229.039,226.039,180.259,45.780,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,9,17,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7866,-122.1455,W003,2013-09-18 13:29:54,397866N1221455W003,22N03W01R003M,10/23/2009,00:00,,,41.910,0.000,41.910,229.039,226.039,187.129,38.910,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,23,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7866,-122.1455,W003,2013-09-18 13:29:54,397866N1221455W003,22N03W01R003M,3/22/2010,00:00,,,31.220,0.000,31.220,229.039,226.039,197.819,28.220,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,22,2010
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7866,-122.1455,W003,2013-09-18 13:29:54,397866N1221455W003,22N03W01R003M,8/2/2010,00:00,,,50.840,0.000,50.840,229.039,226.039,178.199,47.840,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,2,2010
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7866,-122.1455,W003,2013-09-18 13:29:54,397866N1221455W003,22N03W01R003M,10/18/2010,00:00,,,43.530,0.000,43.530,229.039,226.039,185.509,40.530,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,18,2010
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7866,-122.1455,W003,2013-09-18 13:29:54,397866N1221455W003,22N03W01R003M,1/20/2011,00:00,,,32.730,0.000,32.730,229.039,226.039,196.309,29.730,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,1,20,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7866,-122.1455,W003,2013-09-18 13:29:54,397866N1221455W003,22N03W01R003M,2/14/2011,00:00,,,32.420,0.000,32.420,229.039,226.039,196.619,29.420,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,2,14,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7866,-122.1455,W003,2013-09-18 13:29:54,397866N1221455W003,22N03W01R003M,2/23/2011,00:00,,,32.570,0.000,32.570,229.039,226.039,196.469,29.570,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,2,23,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7866,-122.1455,W003,2013-09-18 13:29:54,397866N1221455W003,22N03W01R003M,3/10/2011,00:00,,,31.800,0.000,31.800,229.039,226.039,197.239,28.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,10,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7866,-122.1455,W003,2013-09-18 13:29:54,397866N1221455W003,22N03W01R003M,4/5/2011,00:00,,,28.970,0.000,28.970,229.039,226.039,200.069,25.970,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,4,5,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7866,-122.1455,W003,2013-09-18 13:29:54,397866N1221455W003,22N03W01R003M,8/1/2011,00:00,,,49.620,0.000,49.620,229.039,226.039,179.419,46.620,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,1,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7866,-122.1455,W003,2013-09-18 13:29:54,397866N1221455W003,22N03W01R003M,11/28/2011,00:00,,,35.760,0.000,35.760,229.039,226.039,193.279,32.760,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,11,28,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7875,-122.0494,W001,2013-09-18 13:29:54,397875N1220494W001,22N02W02J001M,10/12/2011,00:00,,,42.200,0.000,42.200,166.430,164.730,124.230,40.500,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,Voluntary,10,12,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7875,-122.0494,W001,2013-09-18 13:29:54,397875N1220494W001,22N02W02J001M,10/12/2011,00:00,,,42.200,0.000,42.200,166.430,164.730,124.230,40.500,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,Voluntary,10,12,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7875,-122.0494,W001,2013-09-18 13:29:54,397875N1220494W001,22N02W02J001M,3/30/2012,00:00,,,24.100,0.000,24.100,166.430,164.730,142.330,22.400,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,Voluntary,3,30,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7875,-122.0494,W001,2013-09-18 13:29:54,397875N1220494W001,22N02W02J001M,8/1/2012,00:00,,,36.210,0.000,36.210,166.430,164.730,130.220,34.510,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,Voluntary,8,1,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7875,-122.0494,W001,2013-09-18 13:29:54,397875N1220494W001,22N02W02J001M,10/17/2012,00:00,,,35.870,0.000,35.870,166.430,164.730,130.560,34.170,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,Voluntary,10,17,2012
