filename,county,latitude,longitude,well,filetime,casgem_id,local_well_number,date,military_time_pst,no_measurement,questionable_measurement,reading_rp,reading_ws,rp_to_ws,rp_elevation,gs_elevation,wse,gs_to_ws,measurement_method,measurement_accuracy,collecting,comments,month,day,year
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7875,-122.0494,W001,2013-09-18 13:29:54,397875N1220494W001,22N02W02J001M,2/14/2007,00:00,,,17.100,0.000,17.100,166.430,164.730,149.330,15.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,NEW WELL2,14,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7875,-122.0494,W001,2013-09-18 13:29:54,397875N1220494W001,22N02W02J001M,3/22/2007,00:00,,,16.100,0.000,16.100,166.430,164.730,150.330,14.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,22,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7875,-122.0494,W001,2013-09-18 13:29:54,397875N1220494W001,22N02W02J001M,4/16/2007,00:00,,,17.300,0.000,17.300,166.430,164.730,149.130,15.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,4,16,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7875,-122.0494,W001,2013-09-18 13:29:54,397875N1220494W001,22N02W02J001M,4/17/2007,00:00,,,17.800,0.000,17.800,166.430,164.730,148.630,16.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,4,17,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7875,-122.0494,W001,2013-09-18 13:29:54,397875N1220494W001,22N02W02J001M,4/18/2007,00:00,,,17.400,0.000,17.400,166.430,164.730,149.030,15.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,4,18,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7875,-122.0494,W001,2013-09-18 13:29:54,397875N1220494W001,22N02W02J001M,4/18/2007,00:00,,1 - Pumping,154.680,0.000,154.680,166.430,164.730,11.750,152.980,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,4,18,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7875,-122.0494,W001,2013-09-18 13:29:54,397875N1220494W001,22N02W02J001M,4/23/2007,00:00,,1 - Pumping,192.700,0.000,192.700,166.430,164.730,-26.270,191.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,4,23,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7875,-122.0494,W001,2013-09-18 13:29:54,397875N1220494W001,22N02W02J001M,4/24/2007,00:00,,1 - Pumping,200.970,0.000,200.970,166.430,164.730,-34.540,199.270,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,4,24,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7875,-122.0494,W001,2013-09-18 13:29:54,397875N1220494W001,22N02W02J001M,4/26/2007,00:00,,1 - Pumping,203.700,0.000,203.700,166.430,164.730,-37.270,202.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,4,26,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7875,-122.0494,W001,2013-09-18 13:29:54,397875N1220494W001,22N02W02J001M,5/1/2007,00:00,,1 - Pumping,208.400,0.000,208.400,166.430,164.730,-41.970,206.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,1,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7875,-122.0494,W001,2013-09-18 13:29:54,397875N1220494W001,22N02W02J001M,5/3/2007,00:00,,1 - Pumping,209.700,0.000,209.700,166.430,164.730,-43.270,208.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,3,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7875,-122.0494,W001,2013-09-18 13:29:54,397875N1220494W001,22N02W02J001M,5/16/2007,00:00,,1 - Pumping,213.900,0.000,213.900,166.430,164.730,-47.470,212.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,16,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7875,-122.0494,W001,2013-09-18 13:29:54,397875N1220494W001,22N02W02J001M,5/18/2007,00:00,,4 - Pumped recently,54.300,0.000,54.300,166.430,164.730,112.130,52.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,18,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7875,-122.0494,W001,2013-09-18 13:29:54,397875N1220494W001,22N02W02J001M,5/22/2007,00:00,,,42.100,0.000,42.100,166.430,164.730,124.330,40.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,22,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7875,-122.0494,W001,2013-09-18 13:29:54,397875N1220494W001,22N02W02J001M,5/30/2007,00:00,,,34.700,0.000,34.700,166.430,164.730,131.730,33.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,30,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7875,-122.0494,W001,2013-09-18 13:29:54,397875N1220494W001,22N02W02J001M,5/31/2007,00:00,,,34.100,0.000,34.100,166.430,164.730,132.330,32.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,31,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7875,-122.0494,W001,2013-09-18 13:29:54,397875N1220494W001,22N02W02J001M,6/20/2007,00:00,,,30.600,0.000,30.600,166.430,164.730,135.830,28.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,6,20,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7875,-122.0494,W001,2013-09-18 13:29:54,397875N1220494W001,22N02W02J001M,8/9/2007,00:00,,,32.390,0.000,32.390,166.430,164.730,134.040,30.690,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,9,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7875,-122.0494,W001,2013-09-18 13:29:54,397875N1220494W001,22N02W02J001M,8/31/2007,00:00,,,32.930,0.000,32.930,166.430,164.730,133.500,31.230,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,31,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7875,-122.0494,W001,2013-09-18 13:29:54,397875N1220494W001,22N02W02J001M,10/15/2007,00:00,,,30.960,0.000,30.960,166.430,164.730,135.470,29.260,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,15,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7875,-122.0494,W001,2013-09-18 13:29:54,397875N1220494W001,22N02W02J001M,1/15/2008,00:00,,,23.910,0.000,23.910,166.430,164.730,142.520,22.210,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,1,15,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7875,-122.0494,W001,2013-09-18 13:29:54,397875N1220494W001,22N02W02J001M,3/13/2008,00:00,,,19.870,0.000,19.870,166.430,164.730,146.560,18.170,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,13,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7875,-122.0494,W001,2013-09-18 13:29:54,397875N1220494W001,22N02W02J001M,7/1/2008,00:00,,,28.280,0.000,28.280,166.430,164.730,138.150,26.580,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,7,1,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7875,-122.0494,W001,2013-09-18 13:29:54,397875N1220494W001,22N02W02J001M,7/8/2008,00:00,,1 - Pumping,210.500,0.000,210.500,166.430,164.730,-44.070,208.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,7,8,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7875,-122.0494,W001,2013-09-18 13:29:54,397875N1220494W001,22N02W02J001M,7/16/2008,00:00,,1 - Pumping,216.560,0.000,216.560,166.430,164.730,-50.130,214.860,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,7,16,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7875,-122.0494,W001,2013-09-18 13:29:54,397875N1220494W001,22N02W02J001M,7/25/2008,00:00,,1 - Pumping,221.200,0.000,221.200,166.430,164.730,-54.770,219.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,7,25,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7875,-122.0494,W001,2013-09-18 13:29:54,397875N1220494W001,22N02W02J001M,8/5/2008,00:00,,,57.490,0.000,57.490,166.430,164.730,108.940,55.790,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,5,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7875,-122.0494,W001,2013-09-18 13:29:54,397875N1220494W001,22N02W02J001M,10/22/2008,00:00,,,35.040,0.000,35.040,166.430,164.730,131.390,33.340,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,22,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7875,-122.0494,W001,2013-09-18 13:29:54,397875N1220494W001,22N02W02J001M,12/9/2008,00:00,,,30.300,0.000,30.300,166.430,164.730,136.130,28.600,UNK - Unknown,Unknown,Glenn-Colusa Irrigation District,Voluntary,12,9,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7875,-122.0494,W001,2013-09-18 13:29:54,397875N1220494W001,22N02W02J001M,1/12/2009,00:00,,,27.530,0.000,27.530,166.430,164.730,138.900,25.830,UNK - Unknown,Unknown,Glenn-Colusa Irrigation District,Voluntary,1,12,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7875,-122.0494,W001,2013-09-18 13:29:54,397875N1220494W001,22N02W02J001M,2/25/2009,00:00,,,24.500,0.000,24.500,166.430,164.730,141.930,22.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,2,25,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7875,-122.0494,W001,2013-09-18 13:29:54,397875N1220494W001,22N02W02J001M,2/26/2009,00:00,,,26.280,0.000,26.280,166.430,164.730,140.150,24.580,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,2,26,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7875,-122.0494,W001,2013-09-18 13:29:54,397875N1220494W001,22N02W02J001M,2/27/2009,00:00,,,24.840,0.000,24.840,166.430,164.730,141.590,23.140,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,2,27,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7875,-122.0494,W001,2013-09-18 13:29:54,397875N1220494W001,22N02W02J001M,3/2/2009,00:00,,1 - Pumping,200.600,0.000,200.600,166.430,164.730,-34.170,198.900,UNK - Unknown,Unknown,Glenn-Colusa Irrigation District,Voluntary,3,2,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7875,-122.0494,W001,2013-09-18 13:29:54,397875N1220494W001,22N02W02J001M,3/23/2009,00:00,,,27.900,0.000,27.900,166.430,164.730,138.530,26.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,23,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7875,-122.0494,W001,2013-09-18 13:29:54,397875N1220494W001,22N02W02J001M,5/15/2009,00:00,,,25.330,0.000,25.330,166.430,164.730,141.100,23.630,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,15,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7875,-122.0494,W001,2013-09-18 13:29:54,397875N1220494W001,22N02W02J001M,6/23/2009,00:00,,,28.800,0.000,28.800,166.430,164.730,137.630,27.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,6,23,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7875,-122.0494,W001,2013-09-18 13:29:54,397875N1220494W001,22N02W02J001M,8/10/2009,00:00,9 - Temporarily inaccessible,,NULL,NULL,NULL,166.430,164.730,NULL,NULL,,,Department of Water Resources,Voluntary,8,10,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7875,-122.0494,W001,2013-09-18 13:29:54,397875N1220494W001,22N02W02J001M,9/17/2009,00:00,9 - Temporarily inaccessible,,NULL,NULL,NULL,166.430,164.730,NULL,NULL,,,Department of Water Resources,Voluntary,9,17,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7875,-122.0494,W001,2013-09-18 13:29:54,397875N1220494W001,22N02W02J001M,10/23/2009,00:00,,,39.120,0.000,39.120,166.430,164.730,127.310,37.420,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,23,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7875,-122.0494,W001,2013-09-18 13:29:54,397875N1220494W001,22N02W02J001M,3/30/2010,00:00,,,22.600,0.000,22.600,166.430,164.730,143.830,20.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,30,2010
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7875,-122.0494,W001,2013-09-18 13:29:54,397875N1220494W001,22N02W02J001M,8/2/2010,00:00,,,29.930,0.000,29.930,166.430,164.730,136.500,28.230,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,2,2010
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7875,-122.0494,W001,2013-09-18 13:29:54,397875N1220494W001,22N02W02J001M,10/18/2010,00:00,,,31.170,0.000,31.170,166.430,164.730,135.260,29.470,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,18,2010
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7875,-122.0494,W001,2013-09-18 13:29:54,397875N1220494W001,22N02W02J001M,4/5/2011,00:00,,,20.600,0.000,20.600,166.430,164.730,145.830,18.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,4,5,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7875,-122.0494,W001,2013-09-18 13:29:54,397875N1220494W001,22N02W02J001M,8/1/2011,00:00,,,35.440,0.000,35.440,166.430,164.730,130.990,33.740,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,1,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7875,-122.0494,W001,2013-09-18 13:29:54,397875N1220494W001,22N02W02J001M,10/12/2011,00:00,,,42.200,0.000,42.200,166.430,164.730,124.230,40.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,12,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7875,-122.0494,W001,2013-09-18 13:29:54,397875N1220494W001,22N02W02J001M,11/28/2011,00:00,,,38.450,0.000,38.450,166.430,164.730,127.980,36.750,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,11,28,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7875,-122.0494,W001,2013-09-18 13:29:54,397875N1220494W001,22N02W02J001M,3/19/2013,00:00,,,23.230,0.000,23.230,166.430,164.730,143.200,21.530,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,Voluntary,3,19,2013
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7946,-122.2138,W001,2013-09-18 13:29:54,397946N1222138W001,,10/15/2012,00:00,,,78.900,0.000,78.900,285.980,285.480,207.080,78.400,ES - Electric sounder measurement,0.1 Ft,Bureau of Reclamation,Voluntary,10,15,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7946,-122.2138,W001,2013-09-18 13:29:54,397946N1222138W001,,4/15/2013,00:00,,,75.200,0.000,75.200,285.980,285.480,210.780,74.700,ES - Electric sounder measurement,0.1 Ft,Bureau of Reclamation,Voluntary,4,15,2013
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7946,-122.2138,W001,2013-09-18 13:29:54,397946N1222138W001,,4/7/2003,00:00,,,68.000,0.000,68.000,285.980,285.480,217.980,67.500,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,4,7,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7946,-122.2138,W001,2013-09-18 13:29:54,397946N1222138W001,,7/11/2003,00:00,,,74.100,0.000,74.100,285.980,285.480,211.880,73.600,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,7,11,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7946,-122.2138,W001,2013-09-18 13:29:54,397946N1222138W001,,7/18/2003,00:00,,4 - Pumped recently,74.700,0.000,74.700,285.980,285.480,211.280,74.200,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,7,18,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7946,-122.2138,W001,2013-09-18 13:29:54,397946N1222138W001,,7/24/2003,00:00,,,74.900,0.000,74.900,285.980,285.480,211.080,74.400,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,7,24,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7946,-122.2138,W001,2013-09-18 13:29:54,397946N1222138W001,,7/31/2003,00:00,,1 - Pumping,76.000,0.000,76.000,285.980,285.480,209.980,75.500,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,7,31,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7946,-122.2138,W001,2013-09-18 13:29:54,397946N1222138W001,,8/7/2003,00:00,,2 - Nearby pump operating,75.300,0.000,75.300,285.980,285.480,210.680,74.800,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,8,7,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7946,-122.2138,W001,2013-09-18 13:29:54,397946N1222138W001,,8/14/2003,00:00,,,75.600,0.000,75.600,285.980,285.480,210.380,75.100,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,8,14,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7946,-122.2138,W001,2013-09-18 13:29:54,397946N1222138W001,,8/21/2003,00:00,,,75.900,0.000,75.900,285.980,285.480,210.080,75.400,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,8,21,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7946,-122.2138,W001,2013-09-18 13:29:54,397946N1222138W001,,9/4/2003,00:00,,,76.300,0.000,76.300,285.980,285.480,209.680,75.800,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,9,4,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7946,-122.2138,W001,2013-09-18 13:29:54,397946N1222138W001,,9/25/2003,00:00,,,77.200,0.000,77.200,285.980,285.480,208.780,76.700,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,9,25,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7946,-122.2138,W001,2013-09-18 13:29:54,397946N1222138W001,,10/2/2003,00:00,,,77.200,0.000,77.200,285.980,285.480,208.780,76.700,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,10,2,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7946,-122.2138,W001,2013-09-18 13:29:54,397946N1222138W001,,10/14/2003,00:00,,,76.400,0.000,76.400,285.980,285.480,209.580,75.900,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,10,14,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7946,-122.2138,W001,2013-09-18 13:29:54,397946N1222138W001,,10/9/2003,00:00,,,76.600,0.000,76.600,285.980,285.480,209.380,76.100,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,10,9,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7946,-122.2138,W001,2013-09-18 13:29:54,397946N1222138W001,,10/23/2003,00:00,,,77.700,0.000,77.700,285.980,285.480,208.280,77.200,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,10,23,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7946,-122.2138,W001,2013-09-18 13:29:54,397946N1222138W001,,10/30/2003,00:00,,,76.400,0.000,76.400,285.980,285.480,209.580,75.900,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,10,30,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7946,-122.2138,W001,2013-09-18 13:29:54,397946N1222138W001,,11/6/2003,00:00,,,76.400,0.000,76.400,285.980,285.480,209.580,75.900,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,11,6,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7946,-122.2138,W001,2013-09-18 13:29:54,397946N1222138W001,,11/13/2003,00:00,,,77.000,0.000,77.000,285.980,285.480,208.980,76.500,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,11,13,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7946,-122.2138,W001,2013-09-18 13:29:54,397946N1222138W001,,4/1/2004,00:00,,,70.000,0.000,70.000,285.980,285.480,215.980,69.500,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,4,1,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7946,-122.2138,W001,2013-09-18 13:29:54,397946N1222138W001,,11/5/2004,00:00,,,77.600,0.000,77.600,285.980,285.480,208.380,77.100,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,11,5,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7946,-122.2138,W001,2013-09-18 13:29:54,397946N1222138W001,,4/14/2005,00:00,,,70.600,0.000,70.600,285.980,285.480,215.380,70.100,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,4,14,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7946,-122.2138,W001,2013-09-18 13:29:54,397946N1222138W001,,7/1/2005,00:00,,,70.700,0.000,70.700,285.980,285.480,215.280,70.200,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,7,1,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7946,-122.2138,W001,2013-09-18 13:29:54,397946N1222138W001,,7/7/2005,00:00,,,71.200,0.000,71.200,285.980,285.480,214.780,70.700,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,7,7,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7946,-122.2138,W001,2013-09-18 13:29:54,397946N1222138W001,,7/14/2005,00:00,,,71.500,0.000,71.500,285.980,285.480,214.480,71.000,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,7,14,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7946,-122.2138,W001,2013-09-18 13:29:54,397946N1222138W001,,7/21/2005,00:00,,2 - Nearby pump operating,72.400,0.000,72.400,285.980,285.480,213.580,71.900,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,7,21,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7946,-122.2138,W001,2013-09-18 13:29:54,397946N1222138W001,,8/4/2005,00:00,,,73.000,0.000,73.000,285.980,285.480,212.980,72.500,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,8,4,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7946,-122.2138,W001,2013-09-18 13:29:54,397946N1222138W001,,8/11/2005,00:00,,,73.500,0.000,73.500,285.980,285.480,212.480,73.000,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,8,11,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7946,-122.2138,W001,2013-09-18 13:29:54,397946N1222138W001,,8/18/2005,00:00,,,73.600,0.000,73.600,285.980,285.480,212.380,73.100,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,8,18,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7946,-122.2138,W001,2013-09-18 13:29:54,397946N1222138W001,,9/1/2005,00:00,,,74.300,0.000,74.300,285.980,285.480,211.680,73.800,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,9,1,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7946,-122.2138,W001,2013-09-18 13:29:54,397946N1222138W001,,9/9/2005,00:00,,,74.600,0.000,74.600,285.980,285.480,211.380,74.100,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,9,9,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7946,-122.2138,W001,2013-09-18 13:29:54,397946N1222138W001,,9/15/2005,00:00,,,74.700,0.000,74.700,285.980,285.480,211.280,74.200,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,9,15,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7946,-122.2138,W001,2013-09-18 13:29:54,397946N1222138W001,,8/25/2005,00:00,,,73.700,0.000,73.700,285.980,285.480,212.280,73.200,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,8,25,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7946,-122.2138,W001,2013-09-18 13:29:54,397946N1222138W001,,10/14/2005,00:00,,,74.900,0.000,74.900,285.980,285.480,211.080,74.400,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,10,14,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7946,-122.2138,W001,2013-09-18 13:29:54,397946N1222138W001,,10/6/2005,00:00,,1 - Pumping,77.000,0.000,77.000,285.980,285.480,208.980,76.500,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,10,6,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7946,-122.2138,W001,2013-09-18 13:29:54,397946N1222138W001,,9/20/2005,00:00,,,74.800,0.000,74.800,285.980,285.480,211.180,74.300,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,9,20,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7946,-122.2138,W001,2013-09-18 13:29:54,397946N1222138W001,,10/18/2005,00:00,,,74.700,0.000,74.700,285.980,285.480,211.280,74.200,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,10,18,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7946,-122.2138,W001,2013-09-18 13:29:54,397946N1222138W001,,10/27/2005,00:00,7 - Special/Other,,NULL,NULL,NULL,285.980,285.480,NULL,NULL,,,Bureau of Reclamation,Voluntary,10,27,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7946,-122.2138,W001,2013-09-18 13:29:54,397946N1222138W001,,3/30/2006,00:00,,,69.500,0.000,69.500,285.980,285.480,216.480,69.000,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,3,30,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7946,-122.2138,W001,2013-09-18 13:29:54,397946N1222138W001,,3/28/2007,00:00,,,73.200,0.000,73.200,285.980,285.480,212.780,72.700,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,3,28,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7946,-122.2138,W001,2013-09-18 13:29:54,397946N1222138W001,,10/17/2006,00:00,,,74.300,0.000,74.300,285.980,285.480,211.680,73.800,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,10,17,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7946,-122.2138,W001,2013-09-18 13:29:54,397946N1222138W001,,10/23/2007,00:00,,,76.800,0.000,76.800,285.980,285.480,209.180,76.300,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,10,23,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7946,-122.2138,W001,2013-09-18 13:29:54,397946N1222138W001,,3/14/2008,00:00,,,73.600,0.000,73.600,285.980,285.480,212.380,73.100,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,3,14,2008
