filename,county,latitude,longitude,well,filetime,casgem_id,local_well_number,date,military_time_pst,no_measurement,questionable_measurement,reading_rp,reading_ws,rp_to_ws,rp_elevation,gs_elevation,wse,gs_to_ws,measurement_method,measurement_accuracy,collecting,comments,month,day,year
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7946,-122.2138,W001,2013-09-18 13:29:54,397946N1222138W001,,9/30/2008,00:00,,,78.300,0.000,78.300,285.980,285.480,207.680,77.800,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,9,30,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7946,-122.2138,W001,2013-09-18 13:29:54,397946N1222138W001,,3/23/2009,00:00,1 - Pumping,,NULL,NULL,NULL,285.980,285.480,NULL,NULL,,,Bureau of Reclamation,Voluntary,PUMPING3,23,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7946,-122.2138,W001,2013-09-18 13:29:54,397946N1222138W001,,10/20/2009,00:00,,,78.700,0.000,78.700,285.980,285.480,207.280,78.200,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,10,20,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7946,-122.2138,W001,2013-09-18 13:29:54,397946N1222138W001,,4/8/2010,00:00,,,73.800,0.000,73.800,285.980,285.480,212.180,73.300,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,4,8,2010
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7946,-122.2138,W001,2013-09-18 13:29:54,397946N1222138W001,,10/18/2010,00:00,1 - Pumping,,NULL,NULL,NULL,285.980,285.480,NULL,NULL,,,Bureau of Reclamation,Voluntary,PUMPING10,18,2010
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7946,-122.2138,W001,2013-09-18 13:29:54,397946N1222138W001,,4/4/2011,00:00,,,73.600,0.000,73.600,285.980,285.480,212.380,73.100,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,4,4,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7946,-122.2138,W001,2013-09-18 13:29:54,397946N1222138W001,,10/11/2011,00:00,,,77.200,0.000,77.200,285.980,285.480,208.780,76.700,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,10,11,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7946,-122.2138,W001,2013-09-18 13:29:54,397946N1222138W001,,3/26/2012,00:00,,,75.600,0.000,75.600,285.980,285.480,210.380,75.100,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,3,26,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7953,-122.2433,W001,2013-09-18 13:29:54,397953N1222433W001,22N03W06B001M,10/12/2011,00:00,,,37.900,0.000,37.900,309.900,308.500,272.000,36.500,ST - Steel tape measurement,0.1 Ft,Department of Water Resources,Voluntary,10,12,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7953,-122.2433,W001,2013-09-18 13:29:54,397953N1222433W001,22N03W06B001M,3/26/2012,00:00,,,37.000,-0.360,37.360,309.900,308.500,272.540,35.960,ST - Steel tape measurement,0.1 Ft,Department of Water Resources,Voluntary,3,26,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7953,-122.2433,W001,2013-09-18 13:29:54,397953N1222433W001,22N03W06B001M,8/1/2012,00:00,,,60.000,19.900,40.100,309.900,308.500,269.800,38.700,ST - Steel tape measurement,0.1 Ft,Department of Water Resources,Voluntary,8,1,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7953,-122.2433,W001,2013-09-18 13:29:54,397953N1222433W001,22N03W06B001M,10/17/2012,00:00,,,40.000,0.100,39.900,309.900,308.500,270.000,38.500,ST - Steel tape measurement,0.1 Ft,Department of Water Resources,Voluntary,10,17,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7953,-122.2433,W001,2013-09-18 13:29:54,397953N1222433W001,22N03W06B001M,3/10/2003,00:00,,,34.200,0.000,34.200,309.900,308.500,275.700,32.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,10,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7953,-122.2433,W001,2013-09-18 13:29:54,397953N1222433W001,22N03W06B001M,4/8/2003,00:00,,,34.000,0.000,34.000,309.900,308.500,275.900,32.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,4,8,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7953,-122.2433,W001,2013-09-18 13:29:54,397953N1222433W001,22N03W06B001M,5/21/2003,00:00,,,35.200,0.000,35.200,309.900,308.500,274.700,33.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,21,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7953,-122.2433,W001,2013-09-18 13:29:54,397953N1222433W001,22N03W06B001M,6/25/2003,00:00,,,35.900,0.000,35.900,309.900,308.500,274.000,34.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,6,25,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7953,-122.2433,W001,2013-09-18 13:29:54,397953N1222433W001,22N03W06B001M,7/11/2003,00:00,,,36.700,0.000,36.700,309.900,308.500,273.200,35.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,7,11,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7953,-122.2433,W001,2013-09-18 13:29:54,397953N1222433W001,22N03W06B001M,7/18/2003,00:00,,,37.000,0.000,37.000,309.900,308.500,272.900,35.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,7,18,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7953,-122.2433,W001,2013-09-18 13:29:54,397953N1222433W001,22N03W06B001M,7/24/2003,00:00,,,35.200,0.000,35.200,309.900,308.500,274.700,33.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,7,24,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7953,-122.2433,W001,2013-09-18 13:29:54,397953N1222433W001,22N03W06B001M,7/31/2003,00:00,,,37.500,0.000,37.500,309.900,308.500,272.400,36.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,7,31,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7953,-122.2433,W001,2013-09-18 13:29:54,397953N1222433W001,22N03W06B001M,8/27/2003,00:00,,,37.500,0.000,37.500,309.900,308.500,272.400,36.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,27,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7953,-122.2433,W001,2013-09-18 13:29:54,397953N1222433W001,22N03W06B001M,8/7/2003,00:00,,,37.400,0.000,37.400,309.900,308.500,272.500,36.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,7,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7953,-122.2433,W001,2013-09-18 13:29:54,397953N1222433W001,22N03W06B001M,8/14/2003,00:00,,,37.500,0.000,37.500,309.900,308.500,272.400,36.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,14,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7953,-122.2433,W001,2013-09-18 13:29:54,397953N1222433W001,22N03W06B001M,8/21/2003,00:00,,,37.600,0.000,37.600,309.900,308.500,272.300,36.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,21,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7953,-122.2433,W001,2013-09-18 13:29:54,397953N1222433W001,22N03W06B001M,9/4/2003,00:00,,,37.800,0.000,37.800,309.900,308.500,272.100,36.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,9,4,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7953,-122.2433,W001,2013-09-18 13:29:54,397953N1222433W001,22N03W06B001M,9/17/2003,00:00,,,37.800,0.000,37.800,309.900,308.500,272.100,36.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,9,17,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7953,-122.2433,W001,2013-09-18 13:29:54,397953N1222433W001,22N03W06B001M,9/25/2003,00:00,,,37.900,0.000,37.900,309.900,308.500,272.000,36.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,9,25,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7953,-122.2433,W001,2013-09-18 13:29:54,397953N1222433W001,22N03W06B001M,10/2/2003,00:00,,,37.600,0.000,37.600,309.900,308.500,272.300,36.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,2,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7953,-122.2433,W001,2013-09-18 13:29:54,397953N1222433W001,22N03W06B001M,10/16/2003,00:00,,,37.600,0.000,37.600,309.900,308.500,272.300,36.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,16,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7953,-122.2433,W001,2013-09-18 13:29:54,397953N1222433W001,22N03W06B001M,10/9/2003,00:00,,,37.500,0.000,37.500,309.900,308.500,272.400,36.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,9,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7953,-122.2433,W001,2013-09-18 13:29:54,397953N1222433W001,22N03W06B001M,10/23/2003,00:00,,,37.300,0.000,37.300,309.900,308.500,272.600,35.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,23,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7953,-122.2433,W001,2013-09-18 13:29:54,397953N1222433W001,22N03W06B001M,10/30/2003,00:00,,,37.200,0.000,37.200,309.900,308.500,272.700,35.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,30,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7953,-122.2433,W001,2013-09-18 13:29:54,397953N1222433W001,22N03W06B001M,11/17/2003,00:00,,,36.600,0.000,36.600,309.900,308.500,273.300,35.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,11,17,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7953,-122.2433,W001,2013-09-18 13:29:54,397953N1222433W001,22N03W06B001M,11/6/2003,00:00,,,37.000,0.000,37.000,309.900,308.500,272.900,35.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,11,6,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7953,-122.2433,W001,2013-09-18 13:29:54,397953N1222433W001,22N03W06B001M,11/13/2003,00:00,,,36.700,0.000,36.700,309.900,308.500,273.200,35.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,11,13,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7953,-122.2433,W001,2013-09-18 13:29:54,397953N1222433W001,22N03W06B001M,3/31/2004,00:00,,,32.100,0.000,32.100,309.900,308.500,277.800,30.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,31,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7953,-122.2433,W001,2013-09-18 13:29:54,397953N1222433W001,22N03W06B001M,4/26/2004,00:00,,,32.900,0.000,32.900,309.900,308.500,277.000,31.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,4,26,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7953,-122.2433,W001,2013-09-18 13:29:54,397953N1222433W001,22N03W06B001M,5/24/2004,00:00,,,33.400,0.000,33.400,309.900,308.500,276.500,32.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,24,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7953,-122.2433,W001,2013-09-18 13:29:54,397953N1222433W001,22N03W06B001M,6/21/2004,00:00,,,35.000,0.000,35.000,309.900,308.500,274.900,33.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,6,21,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7953,-122.2433,W001,2013-09-18 13:29:54,397953N1222433W001,22N03W06B001M,7/26/2004,00:00,,,36.200,0.000,36.200,309.900,308.500,273.700,34.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,7,26,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7953,-122.2433,W001,2013-09-18 13:29:54,397953N1222433W001,22N03W06B001M,8/25/2004,00:00,,,37.100,0.000,37.100,309.900,308.500,272.800,35.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,25,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7953,-122.2433,W001,2013-09-18 13:29:54,397953N1222433W001,22N03W06B001M,9/22/2004,00:00,,,37.400,0.000,37.400,309.900,308.500,272.500,36.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,9,22,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7953,-122.2433,W001,2013-09-18 13:29:54,397953N1222433W001,22N03W06B001M,10/18/2004,00:00,,,36.600,0.000,36.600,309.900,308.500,273.300,35.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,18,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7953,-122.2433,W001,2013-09-18 13:29:54,397953N1222433W001,22N03W06B001M,11/16/2004,00:00,,,35.200,0.000,35.200,309.900,308.500,274.700,33.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,11,16,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7953,-122.2433,W001,2013-09-18 13:29:54,397953N1222433W001,22N03W06B001M,3/29/2005,00:00,,,31.300,0.000,31.300,309.900,308.500,278.600,29.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,29,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7953,-122.2433,W001,2013-09-18 13:29:54,397953N1222433W001,22N03W06B001M,4/29/2005,00:00,,,30.600,0.000,30.600,309.900,308.500,279.300,29.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,4,29,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7953,-122.2433,W001,2013-09-18 13:29:54,397953N1222433W001,22N03W06B001M,5/27/2005,00:00,,,30.700,0.000,30.700,309.900,308.500,279.200,29.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,27,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7953,-122.2433,W001,2013-09-18 13:29:54,397953N1222433W001,22N03W06B001M,6/24/2005,00:00,,,32.000,0.000,32.000,309.900,308.500,277.900,30.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,6,24,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7953,-122.2433,W001,2013-09-18 13:29:54,397953N1222433W001,22N03W06B001M,7/1/2005,00:00,,,32.400,0.000,32.400,309.900,308.500,277.500,31.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,7,1,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7953,-122.2433,W001,2013-09-18 13:29:54,397953N1222433W001,22N03W06B001M,7/7/2005,00:00,7 - Special/Other,,NULL,NULL,NULL,309.900,308.500,NULL,NULL,,,Department of Water Resources,Voluntary,FLOOD IRRIGATED7,7,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7953,-122.2433,W001,2013-09-18 13:29:54,397953N1222433W001,22N03W06B001M,7/14/2005,00:00,,,33.100,0.000,33.100,309.900,308.500,276.800,31.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,7,14,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7953,-122.2433,W001,2013-09-18 13:29:54,397953N1222433W001,22N03W06B001M,7/21/2005,00:00,,,33.600,0.000,33.600,309.900,308.500,276.300,32.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,7,21,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7953,-122.2433,W001,2013-09-18 13:29:54,397953N1222433W001,22N03W06B001M,7/29/2005,00:00,,,34.000,0.000,34.000,309.900,308.500,275.900,32.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,7,29,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7953,-122.2433,W001,2013-09-18 13:29:54,397953N1222433W001,22N03W06B001M,8/4/2005,00:00,,,34.800,0.000,34.800,309.900,308.500,275.100,33.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,4,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7953,-122.2433,W001,2013-09-18 13:29:54,397953N1222433W001,22N03W06B001M,8/11/2005,00:00,9 - Temporarily inaccessible,,NULL,NULL,NULL,309.900,308.500,NULL,NULL,,,Department of Water Resources,Voluntary,8,11,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7953,-122.2433,W001,2013-09-18 13:29:54,397953N1222433W001,22N03W06B001M,8/18/2005,00:00,9 - Temporarily inaccessible,,NULL,NULL,NULL,309.900,308.500,NULL,NULL,,,Department of Water Resources,Voluntary,8,18,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7953,-122.2433,W001,2013-09-18 13:29:54,397953N1222433W001,22N03W06B001M,8/26/2005,00:00,,,35.000,0.000,35.000,309.900,308.500,274.900,33.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,26,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7953,-122.2433,W001,2013-09-18 13:29:54,397953N1222433W001,22N03W06B001M,9/1/2005,00:00,9 - Temporarily inaccessible,,NULL,NULL,NULL,309.900,308.500,NULL,NULL,,,Department of Water Resources,Voluntary,9,1,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7953,-122.2433,W001,2013-09-18 13:29:54,397953N1222433W001,22N03W06B001M,9/9/2005,00:00,,,35.300,0.000,35.300,309.900,308.500,274.600,33.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,9,9,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7953,-122.2433,W001,2013-09-18 13:29:54,397953N1222433W001,22N03W06B001M,9/15/2005,00:00,,,35.500,0.000,35.500,309.900,308.500,274.400,34.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,9,15,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7953,-122.2433,W001,2013-09-18 13:29:54,397953N1222433W001,22N03W06B001M,8/25/2005,00:00,,,35.000,0.000,35.000,309.900,308.500,274.900,33.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,25,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7953,-122.2433,W001,2013-09-18 13:29:54,397953N1222433W001,22N03W06B001M,9/30/2005,00:00,7 - Special/Other,,NULL,NULL,NULL,309.900,308.500,NULL,NULL,,,Department of Water Resources,Voluntary,9,30,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7953,-122.2433,W001,2013-09-18 13:29:54,397953N1222433W001,22N03W06B001M,10/14/2005,00:00,9 - Temporarily inaccessible,,NULL,NULL,NULL,309.900,308.500,NULL,NULL,,,Department of Water Resources,Voluntary,10,14,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7953,-122.2433,W001,2013-09-18 13:29:54,397953N1222433W001,22N03W06B001M,10/6/2005,00:00,,,35.300,0.000,35.300,309.900,308.500,274.600,33.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,6,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7953,-122.2433,W001,2013-09-18 13:29:54,397953N1222433W001,22N03W06B001M,9/20/2005,00:00,,,35.700,0.000,35.700,309.900,308.500,274.200,34.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,9,20,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7953,-122.2433,W001,2013-09-18 13:29:54,397953N1222433W001,22N03W06B001M,10/21/2005,00:00,,,35.000,0.000,35.000,309.900,308.500,274.900,33.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,21,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7953,-122.2433,W001,2013-09-18 13:29:54,397953N1222433W001,22N03W06B001M,10/27/2005,00:00,,,34.900,0.000,34.900,309.900,308.500,275.000,33.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,27,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7953,-122.2433,W001,2013-09-18 13:29:54,397953N1222433W001,22N03W06B001M,3/30/2006,00:00,,4 - Pumped recently,34.500,0.000,34.500,309.900,308.500,275.400,33.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,30,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7953,-122.2433,W001,2013-09-18 13:29:54,397953N1222433W001,22N03W06B001M,5/19/2006,00:00,9 - Temporarily inaccessible,,NULL,NULL,NULL,309.900,308.500,NULL,NULL,,,Department of Water Resources,Voluntary,5,19,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7953,-122.2433,W001,2013-09-18 13:29:54,397953N1222433W001,22N03W06B001M,8/3/2006,00:00,,,34.400,0.000,34.400,309.900,308.500,275.500,33.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,3,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7953,-122.2433,W001,2013-09-18 13:29:54,397953N1222433W001,22N03W06B001M,10/12/2006,00:00,9 - Temporarily inaccessible,,NULL,NULL,NULL,309.900,308.500,NULL,NULL,,,Department of Water Resources,Voluntary,10,12,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7953,-122.2433,W001,2013-09-18 13:29:54,397953N1222433W001,22N03W06B001M,3/20/2007,00:00,,,34.000,0.000,34.000,309.900,308.500,275.900,32.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,20,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7953,-122.2433,W001,2013-09-18 13:29:54,397953N1222433W001,22N03W06B001M,8/10/2007,00:00,,,37.800,0.000,37.800,309.900,308.500,272.100,36.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,10,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7953,-122.2433,W001,2013-09-18 13:29:54,397953N1222433W001,22N03W06B001M,10/15/2007,00:00,7 - Special/Other,,NULL,NULL,NULL,309.900,308.500,NULL,NULL,,,Department of Water Resources,Voluntary,10,15,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7953,-122.2433,W001,2013-09-18 13:29:54,397953N1222433W001,22N03W06B001M,3/13/2008,00:00,1 - Pumping,,NULL,NULL,NULL,309.900,308.500,NULL,NULL,,,Department of Water Resources,Voluntary,3,13,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7953,-122.2433,W001,2013-09-18 13:29:54,397953N1222433W001,22N03W06B001M,8/5/2008,00:00,,,41.900,0.000,41.900,309.900,308.500,268.000,40.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,5,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7953,-122.2433,W001,2013-09-18 13:29:54,397953N1222433W001,22N03W06B001M,10/23/2008,00:00,,,38.200,0.000,38.200,309.900,308.500,271.700,36.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,23,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7953,-122.2433,W001,2013-09-18 13:29:54,397953N1222433W001,22N03W06B001M,1/12/2009,00:00,,,37.900,0.000,37.900,309.900,308.500,272.000,36.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,1,12,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7953,-122.2433,W001,2013-09-18 13:29:54,397953N1222433W001,22N03W06B001M,3/23/2009,00:00,,,40.400,0.000,40.400,309.900,308.500,269.500,39.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,23,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7953,-122.2433,W001,2013-09-18 13:29:54,397953N1222433W001,22N03W06B001M,5/15/2009,00:00,,,36.400,0.000,36.400,309.900,308.500,273.500,35.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,15,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7953,-122.2433,W001,2013-09-18 13:29:54,397953N1222433W001,22N03W06B001M,6/23/2009,00:00,,,38.300,0.000,38.300,309.900,308.500,271.600,36.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,6,23,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7953,-122.2433,W001,2013-09-18 13:29:54,397953N1222433W001,22N03W06B001M,8/10/2009,00:00,9 - Temporarily inaccessible,,NULL,NULL,NULL,309.900,308.500,NULL,NULL,,,Department of Water Resources,Voluntary,8,10,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7953,-122.2433,W001,2013-09-18 13:29:54,397953N1222433W001,22N03W06B001M,9/17/2009,00:00,9 - Temporarily inaccessible,,NULL,NULL,NULL,309.900,308.500,NULL,NULL,,,Department of Water Resources,Voluntary,9,17,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7953,-122.2433,W001,2013-09-18 13:29:54,397953N1222433W001,22N03W06B001M,10/22/2009,00:00,,,38.800,0.000,38.800,309.900,308.500,271.100,37.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,22,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7953,-122.2433,W001,2013-09-18 13:29:54,397953N1222433W001,22N03W06B001M,3/22/2010,00:00,,,34.400,0.000,34.400,309.900,308.500,275.500,33.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,22,2010
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7953,-122.2433,W001,2013-09-18 13:29:54,397953N1222433W001,22N03W06B001M,8/2/2010,00:00,,,38.400,0.000,38.400,309.900,308.500,271.500,37.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,2,2010
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7953,-122.2433,W001,2013-09-18 13:29:54,397953N1222433W001,22N03W06B001M,10/18/2010,00:00,,,38.100,0.000,38.100,309.900,308.500,271.800,36.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,18,2010
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7953,-122.2433,W001,2013-09-18 13:29:54,397953N1222433W001,22N03W06B001M,4/5/2011,00:00,,,34.300,0.000,34.300,309.900,308.500,275.600,32.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,4,5,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7953,-122.2433,W001,2013-09-18 13:29:54,397953N1222433W001,22N03W06B001M,8/3/2011,00:00,,,37.800,0.000,37.800,309.900,308.500,272.100,36.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,3,2011
