filename,county,latitude,longitude,well,filetime,casgem_id,local_well_number,date,military_time_pst,no_measurement,questionable_measurement,reading_rp,reading_ws,rp_to_ws,rp_elevation,gs_elevation,wse,gs_to_ws,measurement_method,measurement_accuracy,collecting,comments,month,day,year
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7953,-122.2433,W001,2013-09-18 13:29:54,397953N1222433W001,22N03W06B001M,10/12/2011,00:00,,,37.900,0.000,37.900,309.900,308.500,272.000,36.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,12,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7953,-122.2433,W001,2013-09-18 13:29:54,397953N1222433W001,22N03W06B001M,3/19/2013,00:00,,,40.000,3.600,36.400,309.900,308.500,273.500,35.000,ST - Steel tape measurement,0.1 Ft,Department of Water Resources,Voluntary,3,19,2013
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7956,-122.2278,W001,2013-09-18 13:29:54,397956N1222278W001,,10/15/2012,00:00,,,87.400,0.000,87.400,298.890,297.490,211.490,86.000,ES - Electric sounder measurement,0.1 Ft,Bureau of Reclamation,Voluntary,10,15,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7956,-122.2278,W001,2013-09-18 13:29:54,397956N1222278W001,,4/15/2013,00:00,,,78.900,0.000,78.900,298.890,297.490,219.990,77.500,ES - Electric sounder measurement,0.1 Ft,Bureau of Reclamation,Voluntary,4,15,2013
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7956,-122.2278,W001,2013-09-18 13:29:54,397956N1222278W001,,4/7/2003,00:00,,,74.000,0.000,74.000,298.890,297.490,224.890,72.600,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,4,7,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7956,-122.2278,W001,2013-09-18 13:29:54,397956N1222278W001,,7/11/2003,00:00,,,81.800,0.000,81.800,298.890,297.490,217.090,80.400,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,7,11,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7956,-122.2278,W001,2013-09-18 13:29:54,397956N1222278W001,,7/18/2003,00:00,,4 - Pumped recently,82.400,0.000,82.400,298.890,297.490,216.490,81.000,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,7,18,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7956,-122.2278,W001,2013-09-18 13:29:54,397956N1222278W001,,7/24/2003,00:00,,,83.100,0.000,83.100,298.890,297.490,215.790,81.700,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,7,24,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7956,-122.2278,W001,2013-09-18 13:29:54,397956N1222278W001,,7/31/2003,00:00,,,83.200,0.000,83.200,298.890,297.490,215.690,81.800,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,7,31,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7956,-122.2278,W001,2013-09-18 13:29:54,397956N1222278W001,,8/7/2003,00:00,,,83.100,0.000,83.100,298.890,297.490,215.790,81.700,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,8,7,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7956,-122.2278,W001,2013-09-18 13:29:54,397956N1222278W001,,8/14/2003,00:00,,,83.500,0.000,83.500,298.890,297.490,215.390,82.100,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,8,14,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7956,-122.2278,W001,2013-09-18 13:29:54,397956N1222278W001,,8/21/2003,00:00,,,84.000,0.000,84.000,298.890,297.490,214.890,82.600,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,8,21,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7956,-122.2278,W001,2013-09-18 13:29:54,397956N1222278W001,,9/4/2003,00:00,,,83.700,0.000,83.700,298.890,297.490,215.190,82.300,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,9,4,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7956,-122.2278,W001,2013-09-18 13:29:54,397956N1222278W001,,9/25/2003,00:00,,,83.700,0.000,83.700,298.890,297.490,215.190,82.300,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,9,25,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7956,-122.2278,W001,2013-09-18 13:29:54,397956N1222278W001,,10/2/2003,00:00,,,83.500,0.000,83.500,298.890,297.490,215.390,82.100,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,10,2,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7956,-122.2278,W001,2013-09-18 13:29:54,397956N1222278W001,,10/14/2003,00:00,,,83.100,0.000,83.100,298.890,297.490,215.790,81.700,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,10,14,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7956,-122.2278,W001,2013-09-18 13:29:54,397956N1222278W001,,10/9/2003,00:00,,,83.200,0.000,83.200,298.890,297.490,215.690,81.800,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,10,9,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7956,-122.2278,W001,2013-09-18 13:29:54,397956N1222278W001,,10/23/2003,00:00,,,82.500,0.000,82.500,298.890,297.490,216.390,81.100,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,10,23,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7956,-122.2278,W001,2013-09-18 13:29:54,397956N1222278W001,,10/30/2003,00:00,,,82.000,0.000,82.000,298.890,297.490,216.890,80.600,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,10,30,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7956,-122.2278,W001,2013-09-18 13:29:54,397956N1222278W001,,11/6/2003,00:00,,,81.200,0.000,81.200,298.890,297.490,217.690,79.800,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,11,6,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7956,-122.2278,W001,2013-09-18 13:29:54,397956N1222278W001,,11/13/2003,00:00,,,80.500,0.000,80.500,298.890,297.490,218.390,79.100,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,11,13,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7956,-122.2278,W001,2013-09-18 13:29:54,397956N1222278W001,,4/1/2004,00:00,,,71.000,0.000,71.000,298.890,297.490,227.890,69.600,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,4,1,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7956,-122.2278,W001,2013-09-18 13:29:54,397956N1222278W001,,11/5/2004,00:00,,,76.700,0.000,76.700,298.890,297.490,222.190,75.300,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,11,5,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7956,-122.2278,W001,2013-09-18 13:29:54,397956N1222278W001,,4/14/2005,00:00,,,67.900,0.000,67.900,298.890,297.490,230.990,66.500,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,4,14,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7956,-122.2278,W001,2013-09-18 13:29:54,397956N1222278W001,,10/18/2005,00:00,,,77.200,0.000,77.200,298.890,297.490,221.690,75.800,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,10,18,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7956,-122.2278,W001,2013-09-18 13:29:54,397956N1222278W001,,3/30/2006,00:00,,,67.700,0.000,67.700,298.890,297.490,231.190,66.300,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,3,30,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7956,-122.2278,W001,2013-09-18 13:29:54,397956N1222278W001,,3/28/2007,00:00,,,71.800,0.000,71.800,298.890,297.490,227.090,70.400,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,3,28,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7956,-122.2278,W001,2013-09-18 13:29:54,397956N1222278W001,,10/17/2006,00:00,,,76.300,0.000,76.300,298.890,297.490,222.590,74.900,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,10,17,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7956,-122.2278,W001,2013-09-18 13:29:54,397956N1222278W001,,10/23/2007,00:00,,,78.600,0.000,78.600,298.890,297.490,220.290,77.200,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,10,23,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7956,-122.2278,W001,2013-09-18 13:29:54,397956N1222278W001,,3/14/2008,00:00,,,72.500,0.000,72.500,298.890,297.490,226.390,71.100,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,3,14,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7956,-122.2278,W001,2013-09-18 13:29:54,397956N1222278W001,,9/30/2008,00:00,,,85.300,0.000,85.300,298.890,297.490,213.590,83.900,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,9,30,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7956,-122.2278,W001,2013-09-18 13:29:54,397956N1222278W001,,3/23/2009,00:00,,,75.200,0.000,75.200,298.890,297.490,223.690,73.800,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,3,23,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7956,-122.2278,W001,2013-09-18 13:29:54,397956N1222278W001,,10/20/2009,00:00,,,83.100,0.000,83.100,298.890,297.490,215.790,81.700,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,10,20,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7956,-122.2278,W001,2013-09-18 13:29:54,397956N1222278W001,,4/8/2010,00:00,,,75.000,0.000,75.000,298.890,297.490,223.890,73.600,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,4,8,2010
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7956,-122.2278,W001,2013-09-18 13:29:54,397956N1222278W001,,10/18/2010,00:00,,,83.500,0.000,83.500,298.890,297.490,215.390,82.100,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,10,18,2010
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7956,-122.2278,W001,2013-09-18 13:29:54,397956N1222278W001,,4/4/2011,00:00,,,75.000,0.000,75.000,298.890,297.490,223.890,73.600,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,4,4,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7956,-122.2278,W001,2013-09-18 13:29:54,397956N1222278W001,,10/11/2011,00:00,,,83.300,0.000,83.300,298.890,297.490,215.590,81.900,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,10,11,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7956,-122.2278,W001,2013-09-18 13:29:54,397956N1222278W001,,3/26/2012,00:00,,,77.500,0.000,77.500,298.890,297.490,221.390,76.100,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,3,26,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7972,-122.1967,W001,2013-09-18 13:29:54,397972N1221967W001,22N03W03D001M,10/12/2011,00:00,,,84.950,0.000,84.950,270.970,270.470,186.020,84.450,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,Voluntary,10,12,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7972,-122.1967,W001,2013-09-18 13:29:54,397972N1221967W001,22N03W03D001M,3/26/2012,00:00,,,80.000,2.400,77.600,270.970,270.470,193.370,77.100,ST - Steel tape measurement,0.1 Ft,Department of Water Resources,Voluntary,3,26,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7972,-122.1967,W001,2013-09-18 13:29:54,397972N1221967W001,22N03W03D001M,8/1/2012,00:00,,,89.580,0.000,89.580,270.970,270.470,181.390,89.080,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,Voluntary,8,1,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7972,-122.1967,W001,2013-09-18 13:29:54,397972N1221967W001,22N03W03D001M,10/17/2012,00:00,,,92.240,0.000,92.240,270.970,270.470,178.730,91.740,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,Voluntary,10,17,2012
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7972,-122.1967,W001,2013-09-18 13:29:54,397972N1221967W001,22N03W03D001M,3/10/2003,00:00,,,75.600,0.000,75.600,270.970,270.470,195.370,75.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,10,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7972,-122.1967,W001,2013-09-18 13:29:54,397972N1221967W001,22N03W03D001M,4/8/2003,00:00,,,79.900,0.000,79.900,270.970,270.470,191.070,79.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,4,8,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7972,-122.1967,W001,2013-09-18 13:29:54,397972N1221967W001,22N03W03D001M,5/21/2003,00:00,,,72.600,0.000,72.600,270.970,270.470,198.370,72.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,21,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7972,-122.1967,W001,2013-09-18 13:29:54,397972N1221967W001,22N03W03D001M,6/25/2003,00:00,,,80.000,0.000,80.000,270.970,270.470,190.970,79.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,6,25,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7972,-122.1967,W001,2013-09-18 13:29:54,397972N1221967W001,22N03W03D001M,7/30/2003,00:00,,,91.600,0.000,91.600,270.970,270.470,179.370,91.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,7,30,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7972,-122.1967,W001,2013-09-18 13:29:54,397972N1221967W001,22N03W03D001M,8/27/2003,00:00,,,94.300,0.000,94.300,270.970,270.470,176.670,93.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,27,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7972,-122.1967,W001,2013-09-18 13:29:54,397972N1221967W001,22N03W03D001M,9/17/2003,00:00,,,84.700,0.000,84.700,270.970,270.470,186.270,84.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,9,17,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7972,-122.1967,W001,2013-09-18 13:29:54,397972N1221967W001,22N03W03D001M,10/16/2003,00:00,,,93.800,0.000,93.800,270.970,270.470,177.170,93.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,16,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7972,-122.1967,W001,2013-09-18 13:29:54,397972N1221967W001,22N03W03D001M,11/17/2003,00:00,,,82.600,0.000,82.600,270.970,270.470,188.370,82.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,11,17,2003
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7972,-122.1967,W001,2013-09-18 13:29:54,397972N1221967W001,22N03W03D001M,3/31/2004,00:00,,,71.200,0.000,71.200,270.970,270.470,199.770,70.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,31,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7972,-122.1967,W001,2013-09-18 13:29:54,397972N1221967W001,22N03W03D001M,4/26/2004,00:00,,,73.100,0.000,73.100,270.970,270.470,197.870,72.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,4,26,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7972,-122.1967,W001,2013-09-18 13:29:54,397972N1221967W001,22N03W03D001M,5/24/2004,00:00,,,75.600,0.000,75.600,270.970,270.470,195.370,75.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,24,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7972,-122.1967,W001,2013-09-18 13:29:54,397972N1221967W001,22N03W03D001M,6/21/2004,00:00,,,78.600,0.000,78.600,270.970,270.470,192.370,78.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,6,21,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7972,-122.1967,W001,2013-09-18 13:29:54,397972N1221967W001,22N03W03D001M,7/26/2004,00:00,,,83.000,0.000,83.000,270.970,270.470,187.970,82.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,7,26,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7972,-122.1967,W001,2013-09-18 13:29:54,397972N1221967W001,22N03W03D001M,8/25/2004,00:00,,,85.000,0.000,85.000,270.970,270.470,185.970,84.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,25,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7972,-122.1967,W001,2013-09-18 13:29:54,397972N1221967W001,22N03W03D001M,9/22/2004,00:00,,,85.100,0.000,85.100,270.970,270.470,185.870,84.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,9,22,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7972,-122.1967,W001,2013-09-18 13:29:54,397972N1221967W001,22N03W03D001M,10/18/2004,00:00,,,85.500,0.000,85.500,270.970,270.470,185.470,85.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,18,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7972,-122.1967,W001,2013-09-18 13:29:54,397972N1221967W001,22N03W03D001M,11/16/2004,00:00,,,82.700,0.000,82.700,270.970,270.470,188.270,82.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,11,16,2004
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7972,-122.1967,W001,2013-09-18 13:29:54,397972N1221967W001,22N03W03D001M,3/29/2005,00:00,,,72.300,0.000,72.300,270.970,270.470,198.670,71.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,29,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7972,-122.1967,W001,2013-09-18 13:29:54,397972N1221967W001,22N03W03D001M,4/29/2005,00:00,,,71.200,0.000,71.200,270.970,270.470,199.770,70.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,4,29,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7972,-122.1967,W001,2013-09-18 13:29:54,397972N1221967W001,22N03W03D001M,5/27/2005,00:00,,,70.800,0.000,70.800,270.970,270.470,200.170,70.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,27,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7972,-122.1967,W001,2013-09-18 13:29:54,397972N1221967W001,22N03W03D001M,6/24/2005,00:00,,,74.600,0.000,74.600,270.970,270.470,196.370,74.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,6,24,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7972,-122.1967,W001,2013-09-18 13:29:54,397972N1221967W001,22N03W03D001M,7/29/2005,00:00,,,79.500,0.000,79.500,270.970,270.470,191.470,79.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,7,29,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7972,-122.1967,W001,2013-09-18 13:29:54,397972N1221967W001,22N03W03D001M,8/26/2005,00:00,,,82.100,0.000,82.100,270.970,270.470,188.870,81.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,26,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7972,-122.1967,W001,2013-09-18 13:29:54,397972N1221967W001,22N03W03D001M,9/30/2005,00:00,,,82.700,0.000,82.700,270.970,270.470,188.270,82.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,9,30,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7972,-122.1967,W001,2013-09-18 13:29:54,397972N1221967W001,22N03W03D001M,10/21/2005,00:00,,,82.300,0.000,82.300,270.970,270.470,188.670,81.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,21,2005
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7972,-122.1967,W001,2013-09-18 13:29:54,397972N1221967W001,22N03W03D001M,3/30/2006,00:00,,,70.900,0.000,70.900,270.970,270.470,200.070,70.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,30,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7972,-122.1967,W001,2013-09-18 13:29:54,397972N1221967W001,22N03W03D001M,5/19/2006,00:00,,,70.000,0.000,70.000,270.970,270.470,200.970,69.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,19,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7972,-122.1967,W001,2013-09-18 13:29:54,397972N1221967W001,22N03W03D001M,8/3/2006,00:00,,,78.900,0.000,78.900,270.970,270.470,192.070,78.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,3,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7972,-122.1967,W001,2013-09-18 13:29:54,397972N1221967W001,22N03W03D001M,10/12/2006,00:00,,,80.700,0.000,80.700,270.970,270.470,190.270,80.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,12,2006
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7972,-122.1967,W001,2013-09-18 13:29:54,397972N1221967W001,22N03W03D001M,3/20/2007,00:00,,,74.140,0.000,74.140,270.970,270.470,196.830,73.640,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,20,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7972,-122.1967,W001,2013-09-18 13:29:54,397972N1221967W001,22N03W03D001M,8/10/2007,00:00,,,86.630,0.000,86.630,270.970,270.470,184.340,86.130,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,10,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7972,-122.1967,W001,2013-09-18 13:29:54,397972N1221967W001,22N03W03D001M,10/15/2007,00:00,,,98.160,0.000,98.160,270.970,270.470,172.810,97.660,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,15,2007
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7972,-122.1967,W001,2013-09-18 13:29:54,397972N1221967W001,22N03W03D001M,3/13/2008,00:00,,,76.540,0.000,76.540,270.970,270.470,194.430,76.040,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,13,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7972,-122.1967,W001,2013-09-18 13:29:54,397972N1221967W001,22N03W03D001M,8/5/2008,00:00,,,87.900,0.000,87.900,270.970,270.470,183.070,87.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,5,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7972,-122.1967,W001,2013-09-18 13:29:54,397972N1221967W001,22N03W03D001M,10/23/2008,00:00,,,89.020,0.000,89.020,270.970,270.470,181.950,88.520,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,23,2008
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7972,-122.1967,W001,2013-09-18 13:29:54,397972N1221967W001,22N03W03D001M,1/12/2009,00:00,,,83.300,0.000,83.300,270.970,270.470,187.670,82.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,1,12,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7972,-122.1967,W001,2013-09-18 13:29:54,397972N1221967W001,22N03W03D001M,3/23/2009,00:00,,,79.900,0.000,79.900,270.970,270.470,191.070,79.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,23,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7972,-122.1967,W001,2013-09-18 13:29:54,397972N1221967W001,22N03W03D001M,5/15/2009,00:00,,,80.850,0.000,80.850,270.970,270.470,190.120,80.350,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,5,15,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7972,-122.1967,W001,2013-09-18 13:29:54,397972N1221967W001,22N03W03D001M,6/23/2009,00:00,,,90.700,0.000,90.700,270.970,270.470,180.270,90.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,6,23,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7972,-122.1967,W001,2013-09-18 13:29:54,397972N1221967W001,22N03W03D001M,8/10/2009,00:00,,,89.890,0.000,89.890,270.970,270.470,181.080,89.390,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,10,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7972,-122.1967,W001,2013-09-18 13:29:54,397972N1221967W001,22N03W03D001M,9/17/2009,00:00,,,91.520,0.000,91.520,270.970,270.470,179.450,91.020,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,9,17,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7972,-122.1967,W001,2013-09-18 13:29:54,397972N1221967W001,22N03W03D001M,10/22/2009,00:00,,,93.400,0.000,93.400,270.970,270.470,177.570,92.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,22,2009
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7972,-122.1967,W001,2013-09-18 13:29:54,397972N1221967W001,22N03W03D001M,3/22/2010,00:00,,,78.200,0.000,78.200,270.970,270.470,192.770,77.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,3,22,2010
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7972,-122.1967,W001,2013-09-18 13:29:54,397972N1221967W001,22N03W03D001M,8/2/2010,00:00,,,86.050,0.000,86.050,270.970,270.470,184.920,85.550,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,2,2010
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7972,-122.1967,W001,2013-09-18 13:29:54,397972N1221967W001,22N03W03D001M,10/18/2010,00:00,,,87.770,0.000,87.770,270.970,270.470,183.200,87.270,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,18,2010
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7972,-122.1967,W001,2013-09-18 13:29:54,397972N1221967W001,22N03W03D001M,4/5/2011,00:00,,,75.920,0.000,75.920,270.970,270.470,195.050,75.420,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,4,5,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7972,-122.1967,W001,2013-09-18 13:29:54,397972N1221967W001,22N03W03D001M,8/3/2011,00:00,,,82.550,0.000,82.550,270.970,270.470,188.420,82.050,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,8,3,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7972,-122.1967,W001,2013-09-18 13:29:54,397972N1221967W001,22N03W03D001M,10/12/2011,00:00,,,84.950,0.000,84.950,270.970,270.470,186.020,84.450,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,10,12,2011
Glenn_01.01.2003-06.21.2013.csv,Glenn,39.7972,-122.1967,W001,2013-09-18 13:29:54,397972N1221967W001,22N03W03D001M,3/19/2013,00:00,,,80.190,0.000,80.190,270.970,270.470,190.780,79.690,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,Voluntary,3,19,2013
